prompt,prompt_len,target
I-278 BQE WB OVER JORALEMON ST,14,Brooklyn
CHELSEA PIERS BOWLING,8,Manhattan
BRONX CC GATE HOUSE,6,Bronx
PENN STATION,4,Manhattan
PETRIDES SCHOOL BUILDING C,7,Staten Island
HIGHBRIDGE DAYCARE CENTER NELSON AV,8,Bronx
HILLSIDE HOUSE,4,Queens
BROOKLYN COLLEGE TANGER HILLEL HOUSE,10,Brooklyn
BARNARD COLLEGE,5,Manhattan
SILVERLAKE SPECIALIZED CARE CENTER,7,Staten Island
SNUG HARBOR BARN,7,Staten Island
CENTER TO PRESCHOOL & FAMILY HEAD START AMSTERDAM AV,13,Manhattan
PENN TRIANGLE,5,Brooklyn
COAST GUARD SECTOR NY,6,Staten Island
BET YAAKOV ATERET TORAH HIGH SCHOOL,12,Brooklyn
PARK AVE ADULT DAY CARE CENTER,7,Manhattan
AHRC BUSH TERMINAL ADULT DAY HABILITATION SERVICES,12,Brooklyn
BRONX CHARTER SCHOOL FOR EXCELLENCE HOLLAND AV,12,Bronx
PS 6 PLAYGROUND,6,Staten Island
A A LOW BUILDING,5,Manhattan
PIER 25-CLIFTON AVENUE,10,Staten Island
MUSEUM OF CHINESE IN AMERICA,8,Manhattan
NEW LIFE COMMUNITY CHURCH,5,Staten Island
SEPTEMBER 11 MEMORIAL VENT STRUCTURE SOUTH,9,Manhattan
BENIGNO AQUINO TRIANGLE,8,Queens
GRYC LITTLE STARS PRE-SCHOOL,8,Queens
VALIDUS PREPATORY ACADAMY AN EXPEDITIONARY LEARNING SCHOOL,16,Bronx
KOCH BR PEDESTRIAN AND BIKE PATH,11,Manhattan
US POWERGEN METAL BUILDING,6,Queens
44 PRECINCT,6,Bronx
DUTCH KILLS,5,Queens
S JAMAICA PROJECTS BUILDING 12,9,Queens
SOTOMAYOR HOUSES BUILDING 11,11,Bronx
EDENWALD PLAYGROUND,6,Bronx
CALVARY LUTHERAN CHURCH,8,Bronx
MARKHAM GARDENS BUILDING 22,9,Staten Island
SWAZILAND MISSION SUITE 420,11,Manhattan
VAN CORTLANDT PARK DPR GARAGE,9,Bronx
BERRY HOUSES BUILDING 4,7,Staten Island
SOUNDVIEW SENIOR CENTER,5,Bronx
GELLER HOUSE FOR CHILDREN,6,Staten Island
ED KOCH QUEENSBORO,8,Manhattan
CITY HALL SENIOR CENTER,5,Manhattan
BOYS PREP BRONX SCHOOL,7,Bronx
HORACE MANN MIDDLE SCHOOL,7,Bronx
BREVOORT HOUSES,6,Brooklyn
RICHMOND HOTEL,4,Staten Island
39 ST OVER AMTRAK AND LIRR YD,13,Queens
JHS 157 STEPHEN A HALSEY,12,Queens
NEW YORK UNIVERSITY 194 MERCER STREET,11,Manhattan
PO SERRANO PLAYGROUND,7,Bronx
CROTONA BALLFLD #3,8,Bronx
LEIF ERICSON PARK AND SQUARE,8,Brooklyn
EVENING STAR BAPTIST CHURCH,8,Brooklyn
SARDIS WEST,5,Manhattan
MILL POND PARK POWER HOUSE BUILDING,7,Bronx
FDNY EMS STATION 27,8,Bronx
PIER 11 WALL STREET FERRY LANDING,11,Manhattan
OCME OFFICE,4,Staten Island
POMONOK HOUSES BUILDING 12,10,Queens
OAKWOOD BEACH,4,Staten Island
SEWARD PARK EXT HOUSES BLDG 2,12,Manhattan
WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,10,Manhattan
INGERSOLL HOUSES BUILDING 18,11,Brooklyn
CLASON POINT GARDENS BLDG 22,12,Bronx
RIVERTON SQUARE APARTMENTS,7,Manhattan
WWII VETERANS WAR MEMORIAL ICE SKATING RINK,12,Staten Island
FDNY PURPLE K 228,10,Brooklyn
BRUCKNER EXPWY SB OV AMTRK CSX,13,Bronx
IS 2 GEORGE L EGBERT,8,Staten Island
STATEN ISLAND MENTAL HEALTH HS OSGOOD AVE,10,Staten Island
ENCORE LUNCHEON CLUB,7,Manhattan
ST CECILIAS CHURCH,6,Brooklyn
LEHMAN COLLEGE SPEECH & THEATER BUILDING,10,Bronx
HARLEM RIVER II,5,Manhattan
GREATER BRIGHT LIGHT BAPTIST CHURCH,8,Brooklyn
DUCK CREEK,4,Queens
SCHMUL PARK,4,Staten Island
PETRIDES SCHOOL BUILDING K,7,Staten Island
FRESHKILLS PARK,6,Staten Island
VAN CORTLANDT PARK DPR GARAGE,9,Bronx
FULL GOSPEL TABERNACLE OF FAITH CHURCH,11,Brooklyn
MARKHAM GARDENS BUILDING 6,8,Staten Island
SISTERS MOSQUE,5,Staten Island
FLUSHING GREENS,5,Queens
NORTH HILLS LIBRARY,4,Queens
DOT HARPER STREET YARD,7,Queens
KING TOWERS BUILDING 8,7,Manhattan
GRAMERCY ARTS THEATRE,6,Manhattan
HAMMEL HOUSES BUILDING 11,9,Queens
THOMAS JEFFERSON POOL,5,Manhattan
POWERHOUSE ST LUKE CHURCH OF GOD IN CHRIST,11,Bronx
FDNY THAWING APPARATUS 62,10,Bronx
FDNY COMMUNICATIONS OFFICE,5,Staten Island
NYU MERCER LOUNGE,7,Manhattan
EMPIRE OUTLETS,5,Staten Island
FDNY BRUSH FIRE UNIT 1,9,Staten Island
HAMILTON GRANGE MIDDLE SCHOOL,7,Manhattan
ZIMBABWE MISSION TO UN,8,Manhattan
CARVER HOUSES BUILDING 6,8,Manhattan
THEODORE ROOSEVELT EVENING HIGH SCHOOL M/W,14,Bronx
CANARSIE LIBRARY,5,Brooklyn
MANHATTAN COLLEGE ROBERT MAHAN PHYSICAL PLANT,11,Bronx
MONTEFIORE SPRINGFIELD CEMETERY,11,Queens
CITY COLLEGE OF NY NORTH ACADEMIC CENTER,9,Manhattan
GLENMORE AVE OVER LIRR BAY RIDGE,10,Brooklyn
GLICK PARK,4,Manhattan
PS 48 PLAYGROUND,7,Staten Island
STROKOS PIZZERIA ST NICHOLAS AV,11,Manhattan
WORLD TRADE CENTER W CONCOURSE,7,Manhattan
RUPPERT PLAZA GARAGE,7,Bronx
MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,11,Staten Island
BELLAIRE PLAYGROUND,6,Queens
UNIONPORT,3,Bronx
IS 24 MYRA S BARNES,10,Staten Island
WOODSTOCK HOUSE,4,Manhattan
BETANCES III-18 HOUSES,9,Bronx
JAMAICA EVENING HIGH SCHOOL M,8,Queens
ENGLISH LANGUAGE LEARNERS & INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),15,Bronx
OCEAN YACHT CLUB,6,Staten Island
HARLEM ACADEMY,4,Manhattan
PENTECOSTAL CHRISTIAN CHURCH 37 AVE,11,Queens
FACING HISTORY SCHOOL,5,Manhattan
PARAMOUNT HOTEL,4,Manhattan
RIVERDALE AVENUE COMMUNITY SCHOOL,7,Brooklyn
FENIMORE-LEFFERTS BUILDING 4,11,Brooklyn
S JAMAICA II HOUSES BLDG 13,13,Queens
ONCE UPON A TIME,5,Queens
RICHMOND ENGINE CO 1 VOLUNTEER,10,Staten Island
CORNELL BURIAL GROUND,6,Queens
STS PETER AND PAUL SCHOOL,6,Bronx
CASSIDY-LAFAYETTE HOUSES BUILDING 1,14,Staten Island
WYNDHAM GARDEN HOTEL LAGUARDIA SOUTH,11,Queens
DOE DISTRICT 75 CITYWIDE PROGRAMS,9,Manhattan
HUNTS POINT MEAT MARKET BLDG F,10,Bronx
MARKHAM GARDENS BUILDING 3,8,Staten Island
CONGREGATION AHAVATH ISRAEL,8,Staten Island
RICHMOND PARKWAY MALLS,7,Staten Island
KINGSBOROUGH HOUSES BUILDING 2,10,Brooklyn
CON EDISON SOUTH GATE,7,Queens
BENSON PLAYGROUND BASKETBALL COURT,8,Brooklyn
MOUNT HOPE GARDEN,4,Bronx
BRONX SHORE FIELD 1,8,Manhattan
BROOKLYN NAVY YARD - BUILDING 10,11,Brooklyn
BLAKE HOBBS PARK,6,Manhattan
BWY PRESCHOOL & DAYCARE,8,Queens
MARYMOUNT SCHOOL OF NY 82 ST CAMPUS,11,Manhattan
AFRICAN BURIAL GROUND NATIONAL MONUMENT,9,Manhattan
PS 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,13,Brooklyn
20 PRECINCT,6,Manhattan
SHEVACH HIGH SCHOOL,6,Queens
CARDINAL MCCLOSKEY COMMUNITY CHARTER SCHOOL,10,Bronx
GARRISON PLAYGROUND,6,Bronx
ST JOHNS EPISCOPAL CHURCH,9,Staten Island
BOARD MISSIONS METHODIST CHURCH,7,Manhattan
CORPORAL ALLAN F KIVLEHAN PARK,11,Staten Island
JONES WOODS PARK,6,Staten Island
PROSPECT FAMILY SUPPORT CENTER,6,Bronx
MORAVIAN CEMETERY PONDS,9,Staten Island
HOUSE OF LITTLE PEOPLE E 90 ST,10,Manhattan
FOOTBRIDGE OVER BROOKS LAKE DAM,8,Staten Island
TIO PIO COURT ST,6,Brooklyn
BRONX ZOO CONGO GORILLA FOREST BUILDING,11,Bronx
GREAT KILLS POST OFFICE,6,Staten Island
BETANCES VI HOUSES BUILDING 5,9,Bronx
PERSON SQUARE,3,Brooklyn
ELTINGVILLE LUTHERAN CHURCH,8,Staten Island
MARKHAM GARDENS BUILDING 25,9,Staten Island
WILDFLOWER NEW YORK CHARTER SCHOOL,9,Bronx
CO-OP CITY BUILDING 11,9,Bronx
DUNBAR PLAYGROUND,5,Bronx
STATEN ISLAND PRESCHOOL,6,Staten Island
ST JOHNS U ST ALBERT HALL,8,Queens
PLAYLAND PLAYGROUND,5,Staten Island
FDNY EMS BATTALION 40,10,Brooklyn
BRONX ZOO ANIMAL HOLDING BUILDING,9,Bronx
UNION ST OVER LIRR PORT WASH BR,9,Queens
DOUGLASTON CLUB,6,Queens
WILLOUGHBY PLAYGROUND BASKETBALL COURT,9,Brooklyn
VAN CORTLANDT PARK MENS BATHHOUSE,10,Bronx
SEELEY STREET OVER PROSPECT AVE,7,Brooklyn
SINGAPORE CONSULATE & MISSION TO UN,9,Manhattan
DR CHARLES R DREW PARK COMFORT STATION,9,Queens
SIERRA LEONE MISSION TO UN,8,Manhattan
SHERATON JFK AIRPORT HOTEL,8,Queens
PETER'S FIELD,5,Manhattan
REBEKAH REHAB & EXTENDED CARE CENTER,12,Bronx
NY FAST FERRY,5,Staten Island
YESHIVA UNIVERSITY HS GIRLS,7,Queens
INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,7,Manhattan
ST JOSEPH BY THE SEA HIGH SCHOOL,8,Staten Island
KINGSBOROUGH COMMUNITY COLLEGE LIGHT,8,Brooklyn
ST MARKS METHODIST CHURCH,6,Manhattan
COTHOA LUNCHEON CLUB SENIOR CENTER,10,Manhattan
ST MARYS ROMANIAN ORTHODOX CHURCH,11,Queens
MONSIGNOR FARRELL HS,7,Staten Island
PS 22 GRANITEVILLE,8,Staten Island
PRL ST TO BKLYN OVER LND ADJ BR,13,Manhattan
BAYVIEW PLAYGROUND,5,Brooklyn
LA QUINTA INN & SUITES HOTEL CENTRAL PARK,11,Manhattan
PS 69 DANIEL D TOMPKINS,10,Staten Island
PROSPECT PARK LEFFERTS HISTORIC HOUSE,10,Brooklyn
R E BETANCES I HOUSES,8,Bronx
MARINER'S HARBOR HSES BLDG 16,15,Staten Island
AECI 2 NYC CHARTER HIGH SCHOOL FOR COMPUTER ENGINEERING & INNOVATION,16,Bronx
BAYSIDE FIELDS,5,Queens
STOLZ PAVILION,7,Bronx
DREISER MALL,4,Bronx
KINGS COUNTY DISTILLERY LAB & OFFICE,10,Brooklyn
CENTER FOR PRESCHOOL & FAMILY LEARNING HEAD START W 155 ST,16,Manhattan
INFINITY MENNONITE CHURCH OF HARLEM,9,Manhattan
CONGREGATION BETH HAMEDROSH HAGODOL WASHINGTON HEIGHTS,17,Manhattan
BRONX AEROSPACE HIGH SCHOOL,8,Bronx
LEONARD LIBRARY,4,Brooklyn
HUNTS POINT TERMINAL,6,Bronx
VANBRO CORPORATION,4,Staten Island
POLICE SERVICE AREA 2,7,Brooklyn
BURKE AVE BAPTIST CHURCH,8,Bronx
EQUALITY CHARTER HIGH SCHOOL,7,Bronx
RAVENSWOOD HOUSES BUILDING 14,10,Queens
WESTCHESTER SQUARE LIBRARY,5,Bronx
CATHOLIC KOLPING SOCIETY KOLPING ON CONCOURSE FACILITY,13,Bronx
BRIGHTSTAR CARE SOUTH BROOKLYN,7,Brooklyn
RIVERSIDE PARK,5,Manhattan
PENN PLAZA SHOPPING CENTER,7,Brooklyn
ST MARYS CEMETERY REID AV,10,Staten Island
JUJAMCYN THEATRE 44 ST,10,Manhattan
CATHERINE RASCHKE PLAZA,8,Bronx
EDENWALD HOUSES BUILDING 2,9,Bronx
SNUG HARBOR HEALING GARDEN,8,Staten Island
204 ST FOOTBRIDGE,7,Bronx
TBTA SALT DOME,6,Manhattan
MERRELL CEMETERY,6,Staten Island
COOPER PARK HOUSES BUILDING 10,10,Brooklyn
DSNY GARAGE BRONX 3,9,Bronx
TOTTENVILLE MARINA,7,Staten Island
JAMAICA EVENING HIGH SCHOOL M,8,Queens
WASHINGTON MARKET SCHOOL HUDSON ST,7,Manhattan
AMISTAD DUAL LANGUAGE SCHOOL,7,Manhattan
RED HOOK W HOUSES BUILDING 1,9,Brooklyn
PLANEVIEW PARK,5,Queens
BK WHOLESALE MEAT MARKET BLDG B,11,Brooklyn
OUR LADY OF PITY CHURCH,7,Staten Island
ST ANN'S CEMETERY,8,Bronx
STATEN ISLAND MALL MACYS,7,Staten Island
LINCOLN CENTER,4,Manhattan
GOVERNORS ISLAND FERRY GOVERNORS ISLAND TERMINAL,11,Manhattan
RIVER PARK,4,Bronx
BENSON PLAYGROUND,5,Brooklyn
MAZZEI PLAYGROUND,6,Bronx
BUSH TERMINAL UNIT B,7,Brooklyn
MASJID BAIT UL TAHIR,9,Brooklyn
MACOMBS DAM PARK GRANDSTAND,8,Bronx
KIMBERLY HOTEL,5,Manhattan
ARC TERMINAL,4,Brooklyn
COLUMBIA UNIVERSITY MAILMAN SCHOOL OF PUBLIC HEALTH,10,Manhattan
GREAT KILLS YACHT CLUB,7,Staten Island
OUR LADY OF GUADALUPE SCHOOL,9,Brooklyn
MUSEUM OF CONTEMPORARY ART,8,Manhattan
KOSCIUSKO ST GARDEN,7,Brooklyn
POMONOK HOUSES BUILDING 2,9,Queens
SCHOOL SETTLEMENT ASSOCIATION COMMUNITY CENTER,7,Brooklyn
PS 72 DR WILLIAM DORNEY,9,Bronx
QUEENS COLLEGE FRESE HALL,7,Queens
SOUNDVIEW HOUSES GARAGE,7,Bronx
W BRIGHTON II HOUSES BUILDING 15,12,Staten Island
HRA JOB CENTER CONEY ISLAND #63,11,Brooklyn
ST ANNS RC CHURCH,6,Staten Island
BRONX COMMUNITY COLLEGE,5,Bronx
ANTIOCH BAPTIST CHURCH,8,Brooklyn
FDNY BRUSH FIRE UNIT 2,9,Staten Island
RICHARD ROGERS THEATRE,4,Manhattan
CENTRAL PARK SHUMAN RUNNING TRACK,8,Manhattan
CHARLES R DREW EARLY LEARNING CENTER ARCHER AVE,11,Queens
EDMUND W GORDON BROOKLYN LABORATORY CHARTER SCHOOL,11,Brooklyn
174 ST SOUTH PED BR OVER I-895,14,Bronx
NOSTRAND PLAYGROUND COMFORT STATION,8,Brooklyn
FORDHAM UNIVERSITY FABER HALL,8,Bronx
BROWNSVILLE ASCEND MIDDLE SCHOOL,9,Brooklyn
ASSUMPTION PARISH,6,Staten Island
MANHEM BEACH CLUB,5,Bronx
RIKERS ISLAND TRANSPORTATION,5,Bronx
JUDITH S KAYE HIGH SCHOOL,8,Manhattan
FAR ROCKAWAY CHURCH OF CHRIST,7,Queens
RODNEY PARK NORTH,5,Brooklyn
OUR LADY OF PEACE CHURCH,6,Brooklyn
STARR PLAYGROUND,5,Queens
FDNY FOAM APPARATUS 88,9,Manhattan
TALMUD TORAH OF KASHO SCHOOL,9,Brooklyn
OWL HOLLOW SOCCER FIELDS,7,Staten Island
GREENE PLAYGROUND,5,Brooklyn
GREAT KILLS HARBOR ENTRANCE CHANNEL LIGHT A,11,Staten Island
CATHOLIC KOLPING SOCIETY KOLPING ON CONCOURSE FACILITY,13,Bronx
WEST VILLAGE NURSERY SCHOOL,6,Manhattan
TOMPKINS AVENUE OVER B&O RAIL RD,11,Staten Island
WAGNER COLLEGE CAMPUS HALL,7,Staten Island
43 PRECINCT,6,Bronx
ST MARYS CEMETERY REID AV,10,Staten Island
PLIMPTON PLAYGROUND,6,Bronx
FORDHAM UNIVERSITY ARCHBISHOP HUGHES STATUE,12,Bronx
BROWNSTONES HOUSES BUILDING 31,10,Manhattan
BLUE RESTAURANT,3,Staten Island
WILLIAMSBRIDGE NAACP DAY CARE CENTER,8,Bronx
WASHINGTON HTS REHAB PHASE III HOUSES BUILDING 6,12,Manhattan
BROOKLYN ARMY TERMINAL,6,Brooklyn
HYDE LEADERSHIP CHARTER SCHOOL GRADES 9-12,14,Bronx
COMOROS MISSION TO UN,7,Manhattan
HIGH SCHOOL FOR VIOLIN & DANCE,8,Bronx
PS 39 PLAYGROUND,7,Staten Island
ENGINE 168,6,Staten Island
HAMILTON,3,Brooklyn
100% PLAYGROUND,7,Brooklyn
OVER THE TRACKS TENNIS COURTS,9,Manhattan
MARKHAM GARDENS BUILDING 22,9,Staten Island
BOSTON SECOR HOUSES BLDG 3,11,Bronx
EARLY LIFE DAYCARE MARCUS GARVEY BLVD,11,Brooklyn
UDALLS RAVINE,6,Queens
PS 310 PLAYGROUND,8,Bronx
ROUND THE CLOCK NURSERY MARION AV,9,Bronx
BORICUA VILLAGE BUILDING C,7,Bronx
FDNY BORO COMMAND,6,Staten Island
MORRISANIA AIR RIGHTS BUILDING B,8,Bronx
NOVA SCOTIA BAR,5,Brooklyn
BUFANO PARK BASKETBALL COURTS,8,Bronx
STRATFORD AVE PEDESTRIAN,8,Bronx
BROOKLYN BRIDGE PARK PIER 6,8,Brooklyn
E 173 STREET VYSE AVE HOUSES BUILDING 2,15,Bronx
SUNSHINE HOTEL,5,Manhattan
NEW YORK STATE PSYCH INSTITUTE,6,Manhattan
ENGINE 168,6,Staten Island
REFORM TEMPLE OF FOREST HILLS,7,Queens
IS 68 ISAAC BILDERSEE,11,Brooklyn
RENAISSANCE PLAYGROUND,7,Manhattan
ST ALBANS SCHOOL,5,Manhattan
HOLY CROSS HS,4,Queens
SARATOGA FARM,5,Brooklyn
PS 50 PLAYGROUND,7,Staten Island
STAPLETON HOUSES BLDG 2,11,Staten Island
COLUMBUS PARK COMFORT STATION 2,8,Manhattan
LIC YMCA EARLY CHILD CARE PROGRAM,7,Queens
ENGINE 84 LADDER 34,11,Manhattan
MURPHY HOUSES BUILDING 2,8,Bronx
SOUTH BEACH HOUSES BUILDING 2,8,Staten Island
PS 98 SHORAC KAPPOCK,11,Manhattan
PS 236 MILL BASIN,8,Brooklyn
BUSHWICK II (A & C) BLDG 18,16,Brooklyn
BROOKLYN SCHOOL FOR MUSIC & THEATRE,8,Brooklyn
CLEAN WATER OF NEW YORK,6,Staten Island
STATEN ISLAND MENTAL HEALTH HS OSGOOD AVE,10,Staten Island
DEP WARDS ISLAND MARINE BUILDING,7,Manhattan
KIPP ELEMENTS PRIMARY SCHOOL,6,Bronx
PS 40 GEORGE W CARVER,9,Brooklyn
BAIS YAAKOV DKHAL ADAS YEREIM SCHOOL BEDFORD AV,17,Brooklyn
BREUKELEN HOUSES BUILDING 2,9,Brooklyn
RWANDA MISSION TO UN,6,Manhattan
NEW YORK UNIVERSITY DAGOSTINO HALL,9,Manhattan
HIGH SCHOOL FOR LAW ENFORCEMENT & PUBLIC SAFETY,10,Queens
JACKSON HOUSES,5,Bronx
WOODROW SHOPPING PLAZA,6,Staten Island
WHITEHALL FERRY TERMINAL,7,Manhattan
ENGINE 43 LADDER 59,11,Bronx
NATIVITY CHURCH OCEAN AVE,6,Brooklyn
IS 349 MATH SCIENCE & TECH,10,Brooklyn
MOSAIC PRE-K CENTER MYRTLE AVE,11,Queens
NEW YORK UNIVERSITY BROWN BUILDING,6,Manhattan
FOREST HOUSES BUILDING 1,7,Bronx
RED HOOK PARK COMFORT STATION,6,Brooklyn
FAIRVIEW BUILDING,4,Queens
WOLFES POND PARK PLAYGROUND,8,Staten Island
WAGNER COLLEGE SPIRO SPORTS CENTER,9,Staten Island
MOTT HALL BRONX HIGH SCHOOL,8,Bronx
IGLESIA JOVENES CRISTIANOS CHURCH,11,Staten Island
PED BR AT 73 ST OVR HHP AMTRAK,15,Manhattan
MERRICK BL OV BELT LRLTN PKWY NB,15,Queens
HOPE GARDEN,3,Manhattan
PS 112 BRONXWOOD,9,Bronx
225 ST OVER BELT SOUTHERN PKWY,12,Queens
PS 101 SCHOOL IN THE GARDEN,10,Queens
CANARSIE PARK BALLFIELD #7,9,Brooklyn
STATEN ISLAND ZOO TROPICAL FOREST,9,Staten Island
BAY RIDGE UNITED METHODIST CHURCH,7,Brooklyn
LAO CONSULATE & MISSION TO UN,9,Manhattan
SNUG HARBOR RANDALL STATUE,9,Staten Island
FRENCH CHARLEY PLAYGROUND COMFORT STATION,9,Bronx
CO-OP CITY BUILDING 21,9,Bronx
EAST  175 ST OVER METRO N HARLEM,12,Bronx
TRINITY PRESBYTERIAN CHURCH,8,Manhattan
KOSCIUSZKO,6,Queens
STUYVESANT TOWN 435 E 14 445 E 14,22,Manhattan
BRONX PSYCHIATRIC CENTER STUDIO APARTMENTS,11,Bronx
DALLAS BBQ WASHINGTON HEIGHTS,7,Manhattan
MARCY HOUSES BUILDING 5,8,Brooklyn
PARK AVE SYNAGOGUE,6,Manhattan
PARK SOUTH,3,Manhattan
QUEENSBORO CC HUMANITIES BUILDING,9,Queens
S JAMAICA HOUSES BUILDING 19,10,Queens
STATEN ISLAND CHRISTIAN CHURCH,6,Staten Island
BELT SHORE PKWY OVER FRESH CREEK,11,Brooklyn
IVY HILL PREPARATORY CHARTER SCHOOL,9,Brooklyn
GEORGE WASHINGTON HOTEL,4,Manhattan
ISABELLA ADULT DAY HEALTH CARE,8,Manhattan
WILLOWBROOK PARK PICNIC AREA,8,Staten Island
INWOOD HILL PARK GLACIAL POTHOLES,11,Manhattan
BAYSIDE UNITED METHODIST CHURCH,8,Queens
ALLISON POND PARK,5,Staten Island
BEACH 9 PLAYGROUND BASKETBALL COURTS,11,Queens
BEACH 41 STREET HOUSES,9,Queens
LINDEN HOUSES BUILDING 3,9,Brooklyn
VLADECK HOUSES BUILDING 11,10,Manhattan
DIVISION 6 ENGINE 71 LADDER 55,14,Bronx
THE SALVATION ARMY BUSHWICK DAY CARE CENTER,10,Brooklyn
WILLOWBROOK PARK BAPTIST CHURCH,9,Staten Island
WALKER PARK,4,Staten Island
EAST 111 ST PED BRDG OVER FDR DR,13,Manhattan
ASTORIA HOUSES CHILDREN'S CENTER,9,Queens
VLADECK HOUSES BUILDING 5,9,Manhattan
WHITMAN HOUSES BUILDING 37,9,Brooklyn
ALBANY II HOUSES BUILDING 9,9,Brooklyn
PS 186 CASTLEWOOD,8,Queens
EPIC HIGH SCHOOL SOUTH,5,Queens
100 ST DEPOT,7,Manhattan
SARATOGA LIBRARY,5,Brooklyn
BAY VIEW HOUSES BUILDING 22,9,Brooklyn
TILDEN HOUSES BUILDING 3,9,Brooklyn
SALVATION CHURCH OF GOD,7,Brooklyn
HER-KING ALAGANTIC BLOCK ASSOCIATION GARDEN,10,Brooklyn
MARCY HOUSES BUILDING 22,9,Brooklyn
FOX PLAYGROUND COMFORT STATION,6,Brooklyn
HRA JOB CENTER ROCKAWAY #79,10,Queens
COOPER TRIANGLE,5,Manhattan
FIRST PRESBYTERIAN CHURCH FOREST HILLS,9,Queens
ROCHDALE VILLAGE LIBRARY,6,Queens
REEDS BASKET WILLOW SWAMP PARK,9,Staten Island
HOWARD AVENUE PARK PLACE BUILDING 6G,10,Brooklyn
HORACE HARDING PLAYGROUND,7,Queens
THE LEXINGTON ACADEMY,5,Manhattan
SARATOGA FAMILY INN,6,Queens
CIRCLE CAFETERIA,5,Queens
FIRE DEPARTMENT SOMMER AV,6,Staten Island
OMEGA PSI PHI FRATERNITY NU OMICRON CHAPTER E.CE.C.,20,Queens
REMSEN PLAYGROUND,6,Brooklyn
DYKER BEACH PRK BASKETBALL 86 ST,12,Brooklyn
RIVERSIDE PARK 146 & 147 BASEBALL FIELDS,17,Manhattan
MOSHOLU GOLF COURSE,6,Bronx
ATLANTIC TERMINAL MALL,6,Brooklyn
TRIUMPHANT FULL GOSPEL ASSEMBLY CHURCH,11,Brooklyn
BUSH TERMINAL ROUNDHOUSE,7,Brooklyn
WOMENS ACADEMY OF EXCELLENCE HIGH SCHOOL,10,Bronx
BROOKLYN HISTORICAL SOCIETY DUMBO,7,Brooklyn
OUTERBRIDGE PARK AND RIDE,7,Staten Island
ACADEMY OF THE CITY CHARTER SCHOOL,9,Queens
REDEEMER LUTHERAN CHURCH 65 AVE,13,Queens
ST GEORGE STATION,4,Staten Island
SCHURZ PARK MAIN ENTRANCE,8,Manhattan
BEACH AVENUE OVER SIRT SOUTH SHR,9,Staten Island
SCARANGELLA PLAYGROUND,6,Brooklyn
JAMAICA ARMORY,6,Queens
BMCC BOROUGH OF MANHATTAN COMMUNITY COLLEGE,12,Manhattan
MIRAJ ISLAMIC SCHOOL,6,Staten Island
HILTON GARDEN INN TIMES SQUARE CENTRAL,8,Manhattan
NY INN HOTEL,4,Manhattan
E DRV OVR PED PATH OPP E   67 ST,14,Manhattan
DOHMH HEALTH CENTER STUYVESANT PL,11,Staten Island
NOBLE MARITIME COLLECTION,7,Staten Island
FDNY BRUSH FIRE UNIT 3,9,Staten Island
JEWISH WAR VETERANS SQUARE,7,Queens
PIER 7 SHEEPSHEAD BAY,8,Brooklyn
BROOKLYNS FINEST COMMUNITY GARDEN,8,Brooklyn
ICAHN MEDICAL INSTITUTE 1425 MADISON AV,12,Manhattan
RACHEL CARSON INTERMEDIATE SCHOOL,8,Queens
ENGINE 239,6,Brooklyn
LA PRECIOSA HOUSES,7,Bronx
GAS STATION HUTCHINSON RIVER PKWY SB,11,Bronx
VAUGHN COLLEGE OF AERONAUTICS & TECHNOLOGY,11,Queens
PS 11 ANNEX,6,Bronx
MARINER'S HARBOR HSES BLDG 10,15,Staten Island
PS 111 ADOLPH S OCHS,11,Manhattan
RICHMOND UNIVERSITY MEDICAL CENTER MAIN CAMPUS,8,Staten Island
MUSLIM CENTER OF MANHATTAN,9,Manhattan
LA GUARDIA PLAYGROUND WEST,7,Brooklyn
149 PLC LIRR PORT WASH BRIDGE,10,Queens
PRALLS CREEK,5,Staten Island
USTA PRACTICE COURT P5,7,Queens
WASHINGTON,2,Manhattan
GENEVA SCHOOL OF MANHATTAN EAST CAMPUS,11,Manhattan
HAROLD ICKES PLAYGROUND,8,Brooklyn
MOUNT SINAI HOSPITAL QUEENS,7,Queens
BAY PLAZA SHOPPING CENTER,6,Bronx
PARKVILLE FIELD COMPLEX,5,Brooklyn
ST PETERS CHURCH,4,Bronx
CENTRAL PARK WEST AREA C,6,Manhattan
FORDHAM UNIVERSITY ROSE HILL CAMPUS,8,Bronx
THOMAS GREENE PLAYGROUND,6,Brooklyn
TALMUD TORAH OHEL YOCHANAN SCHOOL,11,Brooklyn
ROCKAWAY CHILD CARE CENTER,6,Queens
FAIRVIEW PARK,4,Staten Island
DEWITT CLINTON HIGH SCHOOL,8,Bronx
BERRY HOUSES BLDG 6,9,Staten Island
CENTRAL PARK WEST AREA A,6,Manhattan
SNUG HARBOR RANDALL MEMORIAL,8,Staten Island
AL NOOR SCHOOL,5,Brooklyn
122 PRECINCT,7,Staten Island
DR RICHARD GREEN LEARNING CENTER HEAD START RANDALL AVE,11,Bronx
FIRST PRESBYTERIAN CHURCH OF FAR ROCKAWAY,11,Queens
BET YAAKOV OROT SARAH SCHOOL,9,Brooklyn
