prompt,prompt_len,target
when did the girl black out?,8,0
"When going into his house, the man probably felt:",12,1
What does the customer think buying Lancôme Juicy Tubes means?,15,1
The author probably now feels that his mother:,10,1
What will the second band do when the Triangulators are finished?,15,0
how does the nurse feel about all of this?,11,1
What does Krzysztof think of the music performed at Drumdruan Upper School?,16,1
The writer probably believes that,6,1
"Immediately after the end of this text, Marta",10,0
Person C probably believes what about person D?,10,1
what does president obama feel about refugees,9,1
John ate the cake,5,0
Who slit his arm?,6,0
Why does creativity get tricky?,7,0
The writer believes that:,6,1
What does Frances Mayes probably think about agretti?,12,1
How does the blogger probably feel about having McDonalds in Brasov?,14,1
"After he got off the bus, the man probably feels:",13,0
What does Donald Trump probably think about the $50 million that will be spent on prison reform.,21,1
How long did the author likely consider this purchase?,11,0
When did the author first witness their most traumatic experience in the field?,15,0
President Moon probably believe that:,7,1
Who canceled the Singapore Summit?,7,0
Who hopes that the shut down of Punggye-ri will be an opportunity for denuclearization?,22,0
After the end of the story probably:,9,0
Why did the second play fail?,8,0
The rape attempt lasted?,6,0
Why does Ray believe people still vote?,9,1
Why was it encouraging that the exercisers experienced less periods of disability than the healthy aging education program?,22,0
What does the narrator probably enjoy doing?,9,0
Why was the wooden bridge replaced and not repaired?,11,0
The author probably feels:,6,1
The girl in the class probably believes:,9,1
What app was used in the article?,9,0
What did the narrator compare the sporf to?,11,0
What did the 16-year-old author feel like her first kiss was?,19,0
What does the ER worker think of the mother?,11,1
the author's wife thinks,7,1
How does Macron probably feel about Trump?,9,1
How did the Grandmother feel when the baby vomited?,12,1
What was Warner's committee investigating?,9,0
Who serves as Virginia's secretary of education?,11,0
The author probably thinks that Vegas is:,9,1
When did the Sacred Landscapes exhibit open at the Getty Museum?,13,0
What does Teresa May likely think about Trump's threat to place tariffs on foreign cars?,19,1
Why didn't Paul feel concern?,9,1
What does Teresa May likely think about Trump's threat to place tariffs on foreign cars?,19,1
The author probably believes that,6,1
What does the author think about the PURE study?,11,1
What does Jason believe happened to Carly?,9,1
How did Meg and the author ride the bus after the squabble?,16,0
How long has the narrator probably been using this product?,12,0
Why should people have emergency kits?,8,0
The writer probably feels that the products are:,10,1
How long does it probably take to cook a healthy meal?,13,0
What was his temperament when criticized on his artwork after graduating?,13,0
Who spaced out,4,0
Why did Trump wait so long to fire Tillerson?,12,1
China probably believes that:,6,1
The boyfriend was probably what?,7,0
how do they probably feel about themself?,10,1
The interviewer probably believes that:,7,1
How does China feel about America?,8,1
The parents believed that,5,1
D.C. probably believes that:,9,1
The author's father probably believes that:,10,1
Who will make an attempt to mediate with North Korea?,12,0
Louis Brandeis probably believes that:,8,1
Who was at an Eagle Scout rank?,9,0
How did the author's husband feel after she told him about the affair?,17,1
What did the author think we can do during cleaning to improve our weight loss journey?,18,0
What is probably true about reading REF impact cases?,11,0
Who took the cat to the vet,8,0
Who liked the invention?,6,0
Who is the Russian President?,7,0
Trump probably felt how about North Korea shutting down its Punggye-ri nuclear test site on Thursday?,22,1
Trumps recorded endorsement for Roy Moore likely lasted:,11,0
What Does Will believe about the team's endevor?,14,1
"After the end of the article, Iran will probably",11,0
The author probably thought her boyfriend was what when they first chatted?,14,1
Secretary of State Mike Pompeo probably thinks that:,10,1
How long did the trip last?,8,0
How does Trump feel about the future of U.S.-North Korean relations?,17,1
Who made a self-portrait?,8,0
The girl in the class probably believes:,9,1
Why did Pompeo say that it's a great day?,13,0
Why did the people form a wall around their dog?,12,0
How long has the narrator been going on whale watches?,12,0
What did the utility man think of the author's request?,14,1
How did the sailor feel about the Landlady?,11,1
How does the author feel about flying to Melbourne?,11,1
Why did the shampoo not remove grease and oil from the writer's scalp?,17,0
What does the author think of Dr. Douche's diagnosis?,15,1
The narrator split the bridge of their nose:,10,0
House freedom caucus probably believes:,7,1
Trump probably believes that North Korea:,8,1
What is probably true about the author?,9,0
"After the registration process, Krzycho Jedynak is:",14,0
"After the narrator throws the broken tree against another tree, what does he think?",17,0
The writer probably believes that,6,1
"After the story ends, China probably:",9,0
The narrator believes that,5,1
How does the speaker's mother probably feel about her second husband?,15,1
How long has Cynthia probably been afraid of Greg?,11,0
After receiving the text about his girlfriend he probably felt:,12,1
Which of these does the author believe social etiquette requires people to bring to a meal?,18,1
"After the story ends, Winston and his group probably:",12,0
"After the phone message, the mom probably",9,0
President Moon likely believes,5,1
Who hopes that the shut down of Punggye-ri will be an opportunity for denuclearization?,22,0
What does the author believe the last self portrait will compare to the first?,16,1
What is probably true about Jim Kessler?,9,0
Trump probably believes his comments toward Judge Curiel:,11,1
Why did the children come to the U.S.?,12,0
The narrator believes that:,6,1
The narrator probably believes,5,1
What is probably true of the author?,9,0
"What Cedric first thougth when Dorian told him to ""hook her up?""?",18,1
What does Ann probably think?,7,1
Who made the grant for the program?,9,0
What is probably true about Macy?,8,0
The woman probably believes that:,7,1
What does Sophie Richardson likely think about Donald Trump's policies regarding China?,16,1
What policy did Kirstjen Nielsen claim US law enforcement was simply carrying out?,17,0
How did Julie feel about losing her job?,10,1
Trump probably believes that:,6,1
Who believes that it was not an accidental drowning?,11,1
Dara thought it was so cool:,9,1
"When was The Body Shop® blogger event in Coppergate, York?",15,0
What does the investigative journalist group ProPublica think about separating children from their parents?,17,1
How does the speaker feel about hot weather?,10,1
How long did Harris speak at a detention facility with several mothers?,14,0
What convinced the author's husband marry the author?,12,0
"After the tenants moved out, they probably felt",10,0
Who greeted mrs. Wilson?,7,0
What does the author think about the patient's reaction?,13,1
Why does the author try Naked shampoos?,10,0
What is the most probable reason Bryan and Alexandra decided to work together?,15,0
When will voters decide on high-capacity magazine bans?,12,0
"After the end of the story, the actor is probably going to do what with her friend?",20,0
What did Greg believe when listening to the forgiveness sermon?,12,1
What would Moon probably expect of Trump after a denuclearization deal is reached?,17,0
How long does it take to draw a patients blood?,12,0
Phillip thinks people listen to pop music to:,10,1
The author feels hopeful that:,7,1
"After the end of this story, the author is probably:",13,0
Who did the author watch Broadchurch with last night?,12,0
What does the author think about detox products?,10,1
The author probably believes that:,7,1
When did Trump announce on Twitter he would meet up with Kim Jong Un?,16,0
What did the author say he or she occasionally eats that is meat?,15,0
How does the author feel about getting her intellectual and copyright works stolen?,15,1
Deborah stayed at the hospital:,7,0
Why did the captain head to the Canadian/American border.?,13,0
What required the police's attention?,9,0
How does Nielson feel about the negative media coverage?,12,1
Who enjoyed jumping on the bouncy trampoline?,9,0
What does the author think about eating in the region of Trento?,14,1
How does the blogger probably feel about having McDonalds in Brasov?,14,1
Paul is probably:,5,0
What is probably true of the enthusiastic crowd in Duluth after Trump's speech?,17,0
Why would someone interview a real estate agent?,10,0
Who escorted the writer?,6,0
Chihuly believes that,6,1
How does the girl feel about her ex boyfriend?,11,1
"After the end of this story, John is probably",11,0
The author thinks his/her mother's list is:,13,1
How do the elderly feel about falls?,9,1
What does the father believe about the narrator?,10,1
How does North Korea probably feel about the cancellation of Ulchi Freedom Guardian?,16,1
She feels like:,5,1
How does the writer feel about economists?,9,1
The author believes that,5,1
the investigation will last for:,7,0
What does the author seem to most probably believe about the availability of seasonal produce?,17,1
Why did the author interview academics?,8,0
What did the author say he or she occasionally eats that is meat?,15,0
What were the amounts that were send to celebrites?,12,0
The rent in the neighborhood that the author moved to was most likely:,15,0
When she lost weight why did she quit dieting?,11,0
Hillary Clinton probably believes that:,7,1
How does the narrator feel about wild animals?,10,1
Who was the lawyer that had his home raided?,11,0
"Based on the text, what does Trump most likely believe about the current tariffs among the nations?",20,1
How does Pres Trump feel about the tariffs?,10,1
What does the author probably believe?,8,1
Who took the supplements?,6,0
the author thinks that hiring 1000 designers,12,1
What is the most probable reason why the author joined Tinder?,13,0
Why did Kelly talk about the seriousness of the U.S. in the Middle East?,19,0
The historian probably believes that,6,1
Who was probably present during the summit?,9,0
Why was Gavin Grimm prevented from using the bathroom?,11,0
Who delivered a letter from Kim Jong Un to the White House.,14,0
What did Jason pour the cream from?,9,0
Diane's feelings standing on the wall was:,11,1
Where did they meet?,6,0
The senior research associate probably feels:,8,1
Graham probably believes that:,6,1
How long was Tuft probably gone?,9,0
why did trump call to block non citizen Muslims from entering the united states,15,0
What does the journal author of JAMA probably think about healthy lifestyles in the elderly?,17,1
"After the end of this story, did Trump probably:",12,0
Kurt will stay silent:,6,0
My co-workers believe that:,8,1
Roland thought:,4,1
What was the woman trying to get the husky driving?,12,0
What did Jaso think of the questions?,10,1
Where would the client perform their daily physical therapy?,11,0
What inscription on the cup evokes a religious ritual?,11,0
How does the writer feel about economists?,9,1
The computer monitor came on:,7,0
What is probably true about the mother?,9,0
He probably feels that because of his decision:,10,1
":After the end of the story, Diaz-Canel is probably:",16,0
What did the author open?,7,0
What was getting heavier as time went on?,10,0
the author's wife thinks,7,1
When did the mother cry?,7,0
When can the National Guard be deployed to the border of US and Mexico?,16,0
What was probably the result of cooperation between Newlands Junior College and Glasgow College?,17,0
Prof. Sigger believes that:,8,1
How does Kim Jong Un probably feel about President Moon Jae-in?,15,1
What does Paul believe?,6,1
Where is Sharon standing at the start of the passage?,12,0
"After the Pentagon released the corrected figures on the decline in forces, SIGAR officials probably felt that:",21,0
What is probably true about Ronald?,8,0
Which anti government group does not believe in paying taxes and that they should be able to decide which laws to follow?,24,0
When did George stick his head under the faucet?,11,0
What was the cause of death?,8,0
How did the author feel as his wedding date approached,11,1
Scott probably believes that:,6,1
What is most likely true about Doug Jones?,10,0
What physical features of himself is Greg self conscious about?,12,0
When did the narrator's husband realize that something was not right?,15,0
David Beasley probably believes,5,1
"After she reads this story, what will she do?",12,0
How long did it probably take Bryan and Alexandra to work on the Sacred Landscapes?,17,0
What was the woman acting like in the meeting,10,0
Where did the author find out about Lavera?,11,0
Where did they meet?,6,0
Selina probably believes that:,7,1
When did Trump call to block Muslims from the US?,12,0
How long was he married?,7,0
How long did it likely take the author to write their analysis?,14,0
why is jimbob thought as different?,9,1
His girlfriend probably believes,5,1
Paul thinks that the woman:,7,1
How does the writer probably feel about the surgeon?,11,1
After the text ends Tommy is probably still,9,0
The time it takes for your subconscious to handle it lasted,12,0
Who hopes that the shut down of Punggye-ri will be an opportunity for denuclearization?,22,0
Trump probably believes that:,6,1
What did the man feel toward the driver?,10,1
why didn't the man's mom and dad see what the cats did?,18,0
Making colomba probably lasts,6,0
Aimee probably thinks that,6,1
How did the student feel about riding the city bus?,12,1
how do they probably feel about themself?,10,1
The author believes that studying the rest of the passengers:,12,1
"Based on the text, what does Trump most likely believe about the current tariffs among the nations?",20,1
When did Greg learn that Jeffrey's mom is forcing him to play piano?,17,0
She probably believes that her supposed sister?,9,1
Who examined the wine cup?,7,0
How long probably was it since the author had seen her supposed half-sister?,17,0
When did the author get the answer as to who killed Lucy Beale?,15,0
U.S military officials probably believe that:,10,1
What did the man feel toward the driver?,10,1
Why Kyle thinks Buford is the best defence attorney?,12,1
Chloe thinks that Winston is,6,1
Trainers may believe that:,7,1
After the story ended he probably:,8,0
How does President Trump feel about his business relationship with President Buhari?,14,1
The author believes that:,6,1
The author believes that:,6,1
Prof. Sigger believes that:,8,1
How did the landlady probably feel about the sailors who were renting her apartment?,17,1
The writer probably believes that:,7,1
The narrator probably believes,5,1
What kind of help did Julie get after the situations in her story?,15,0
What probably happened to Mia?,7,0
When did North Korea threaten to pull out of the summit?,13,0
When did the grandmother drop out of school?,10,0
Meade thinks that:,6,1
When was the summit held that led to a joint peace declaration between North and South Korea?,19,0
This customer is likely:,6,0
The author probably believes that her husband:,9,1
Who ate the cake?,6,0
Why was Cedric expressing concern for Dorian?,9,0
"At the end of the story, what happened to Mitzi barker?",16,0
What does Jason believe happened to Carly?,9,1
How did the Grandmother feel when the baby vomited?,12,1
How does the nurse feel about giving bad news?,11,1
When did they start thinking a lot about discrimination?,11,0
Who believed that another solution for schooling needed to be made?,13,1
What did he learn about the property?,9,0
the writer believes that,5,1
She feels like:,5,1
The writer probably feels that:,7,1
Warm's second shift came up,8,0
"after the incident, how likely is it that the man will use the same lawyer again?",19,0
Who was sick of the music business?,9,0
The Interviewer probably believes that:,8,1
What does Trump think about the probes about possible collusion with Russia?,14,1
"After the end of this story, Obama probably is",11,0
Why did the writer probably take the job with OpenAdvantage?,13,0
Why was the US threatened to be kicked out of the G-7 final statement,17,0
What is probably true about the bully?,9,0
the writer believes that,5,1
What is the name of the first principal?,10,0
What did he do after leaving MOS ATT?,10,0
The narrating office probably believes that:,9,1
Which lipgloss matched the customer's lip color the closest?,15,0
"at the end of the story, shandor probably:",13,0
"After the end of this story, Pelosi is:",11,0
Clinton may think that:,6,1
Immediately after the end of this text?,9,0
"Immediately after the end of this text, how does the owner feel about the two friends?",19,0
What is probably true about the superior?,9,0
How will the marriage probably go after this story?,11,0
The author believes that:,6,1
What is probably true about the beast's bite?,12,0
Why should people have emergency kits?,8,0
Who cofounded the California Architecture Archives Network?,10,0
Trump's rally for Roy Moore probably lasted,10,0
For how long did each Angel Family member probably speak at the Friday event?,16,0
Trump probably believes that:,6,1
Who usually wore a white lab coat?,9,0
Stan believes that:,5,1
When did GoDaddy shut altright.com?,11,0
The teacher probably believes that,6,1
The writer believes that,5,1
Who borrowed the grater?,7,0
Jason thinks that Sondra has:,8,1
The author probably believes that:,7,1
The mother probably believes what about her daughter's relationship with the boyfriend?,16,1
Why might healthcare providers not think to take constipation seriously?,12,1
How long ago did the narrator probably get braces?,11,0
How does the author feel about her eye doctor?,11,1
What got crushed by the tree?,8,0
Joseph Parkas likely believes that:,8,1
Donald Trump probably believes that:,7,1
Why was Ryan criticized?,6,0
Where did the manager eventually seat the customers?,10,0
"After the event, what is mostly likely true about Claire?",13,0
The rain storm in the story most likely lasted:,11,0
Kyle belives the best attorney is:,9,1
The author probably believes that her husband:,9,1
Why is June 7 the absolute last moment to allow the petition to mature?,17,0
What do most people think about creativity?,9,1
Which political party does the owner of the Red Hen restaurant most likely believe is the one of compassion and cooperation?,23,1
The writer thinks that trump is,7,1
Where was the dog located when it started talking,10,0
What did they do after picking the rose petals?,11,0
How long probably Julie and Dingo talked for?,11,0
Who says that the New York Times going bankrupt would be a tragedy?,15,1
Why the author asked for more money:,9,0
Becky probably believes that,5,1
What does the contractor think of the behavior of the engineer?,13,0
How did the sailor feel about the Landlady?,11,1
What does the writer probably think of the old city?,12,1
who met at the inter-Korean summit?,10,0
What is probably true about the narrator?,9,0
How long would it take for North Korea to obtain sanctions relief?,14,0
How did the author feel about the purpose of the test?,13,1
Moon probably thinks that the US:,8,1
How does Trump feel about guns?,8,1
How does the mom feel about the world?,10,1
Why did the narrator stop going to BA meetings?,11,0
Why did the student think he wasn't going to graduate?,14,0
why is jimbob thought as different?,9,1
Why does the main character not want to take the first piece of the biscotti?,18,0
The writer probably thinks that:,7,1
How does the mother-to-be probably feel about the father to be?,17,1
When did the author start taking more personal trips,10,0
Trump probably believes:,5,1
President Donald Trump probably believes that:,8,1
The narrator believes their mental error was:,9,1
When did Angela hired Andrea to be her assistant?,11,0
Trump probably believes that :,6,1
"Back in September 2006, when did the narrator find themselves drunk from the free bar?",22,0
Who does Whittington say will have to assess whether a self-pardon is legally valid or falls outside of the legal pardoning power?,29,0
The narrator likely feels that the product,8,1
Why Greg's car turned heads?,9,0
How did O'Reilly probably feel about being dismissed,11,1
Who was almost raped?,6,0
What the narrator thinking about the meeting with William?,11,1
What did Paul believe it wasn't too late for?,13,1
how long did it take to restrain the patient?,11,0
When did the itch move to the other hand?,11,0
How long it will probably be until Carsie gets married?,13,0
How does President Trump feel about the budget request?,11,1
"According to the author, the harbor is spectacular, which harbour is spectacular?",16,0
When did Paul go to the meeting?,9,0
It is quite likely that the author believes that an important trait of Catholics is that they:,19,1
Who did Trump say Tillerson was wasting his time negotiating with?,14,0
How did Slawek probably become successful?,9,0
How long does it take to develop diabetes off a poor diet?,14,0
Marnie was probably disliked by Deborah for:,11,0
What did Zeke want?,6,0
The seaplane excursion probably lasted:,8,0
Who was the leader of the Seeker clan?,10,0
What does Harrison Ford do?,7,0
What is the author not against?,8,0
How strong is the man in dreads?,10,0
She feels like:,5,1
When are cavolo nero found in the market?,11,0
How does the author's wife feel the same about the marriage?,15,1
When did President remark that U.S. participation in joint military exercises with South Korea is going to be suspended?,24,0
Roland thought:,4,1
When did the war in Afghanistan begin?,9,0
Who said that the Ant King has them?,10,1
Who was eating?,5,0
Why did Johnson believe that the airstrikes would not defeat the insurgents?,15,0
Who thought that God created humans?,8,1
What Does Will believe about the team's endevor?,14,1
How do farmers feel about voting for Pres Trump after the threat of tariffs on Chinese imports,18,0
How would he feel if accounting made a mistake and his paycheck was delayed for 2 days?,20,1
Who did the author see in the steam room at the spa?,14,0
How long does the person think about life?,10,0
How did the narrator probably feel after the story,10,0
Who lives in Melbourne?,6,0
Who thinks the games should have been free?,10,1
Why does the author probably believe it is best to lose 1 or 2 pounds a week?,21,1
Why was Manny looking at the man by the cart?,12,0
How long did it probably take the author to try to the Mediterranean diet?,16,0
The woman probably believes that:,7,1
The narrator split the bridge of their nose:,10,0
How long did George lay on the floor?,10,0
Where was Bee?,5,0
Who had done something right?,7,0
How does the son feel about his Dad losing his Ray Ban sunglasses?,15,1
"After the end of the text, George is:",11,0
"Why did the author tell Miss Tennessee that he ""loves the little guy""?",16,0
What is probably true about Annie Dillard?,10,0
The author probably believes that what would probably help prevent burnout?,13,1
"After the story, David Gauntlett is probably:",11,0
Miguel Diaz-Canel believes that,8,1
How does the author feel about using soap on her face now?,14,1
The writer became interested in Graphite nail polish by Chanel:,12,0
What is likely to happen on the phone with Ray?,12,0
Why does Kudlow believe the Chinese are stealing the guts of our future?,16,0
Who are the two that allege racial harassment?,10,0
Trump probably believes that an agreement with North Korea was,11,1
The narrator says,4,1
How does Aage feel about old-fashioned craftmanship?,13,0
What does Ann probably think?,7,1
Whose life was changed forever once they found out they had ice pick headaches?,16,0
Trainers may believe that:,7,1
The daughter believes that:,6,1
House freedom caucus probably believes:,7,1
The husband probably believes that good long term marriages are most likely:,14,1
The parents believed that,5,1
The leaders of the petition probably think that,9,1
Stress is most beneficial when:,7,0
Why are the young girls screaming?,8,0
How long did the author probably explore the catacombs for on her visit?,16,0
How does the nurse probably feel about her daughter?,11,1
Who said to form around the Cathars?,10,1
The writer probably feels that:,7,1
What did George lay on for a while?,10,0
The worker probably believes:,6,1
Kim probably believes the US's unilateral nuclear deal is:,13,1
What did Christopher think was a good strategy for coping with being fused to the chair?,18,1
What has the author been using for a week now,11,0
The mom believes that,5,1
What event led to the author's decision to do a study?,15,0
When does the visitor see Neolithic art?,9,0
When did the doorbell ring?,7,0
Why did Paul think the girl with short hair stood out?,13,1
Who owned the large estate?,7,0
What does the author think about eating in the region of Trento?,14,1
How many of the recipe testers probably tried to make the gnudi again after they found out what went wrong?,24,0
Prof. Sigger believes that:,8,1
Why was the author told about the Lynn Canyon Suspension Bridge and surrounding park?,16,0
The author believes that the Capilano Suspension Bridge:,12,1
What is gerrymandering?,8,0
He probably feels that because of his decision:,10,1
The author probably feels that:,7,1
Why does the author think this birth was especially touching?,12,0
The kid's probably believe that their mom:,11,1
The son is talking to his dad where?,10,0
Who won Tuesday's election?,8,0
Kang-Brown probably feels:,7,1
Who watched the drama with the author?,9,0
The soldiers watched beautiful girls being raped,8,0
Why did Maloney believe that the census was important?,11,0
What does the author believe about the risk of falling?,12,1
Who does the author believe is responsible for changing his attitude?,13,1
When did the Getty Teen Lab start?,9,0
David Beasley probably believes,5,1
What is probably true about the narrator?,9,0
The author probably feels:,6,1
When did the author learn that eminent British sociologists regarded his viewpoint as naive?,16,0
The narrator probably feels like:,7,1
Why did the author's girlfriend get depressed?,11,0
The patient probably believes that:,7,1
What does Trump believe about sending the National Guard to the border?,14,1
What does Comey probably believe about the relationship between the FBI and the president?,17,1
The narrator believes that:,6,1
How does the narrator believe Asterion is doing?,11,1
How does the author feel about his new home,10,1
How long did it probably take to get the meeting underway once Chloe arrived,15,0
What does Putin think about the sanctions the US put on Russia?,14,1
Who was the FBI Director?,7,0
Why did Trump said the people were going to be very impressed?,14,0
How does Iran's President feel about Donald Trump?,12,0
What does Krzysztof think of the music performed at Drumdruan Upper School?,16,1
When did Brzezinski help President carter?,10,0
The writer probably:,5,0
What did the author think she needed in the beginning?,12,0
Dr. Nagoski thinks that:,8,1
How long has Dingo been driving?,9,0
What seems to be true about the writer?,10,0
why did the author believe he wanted revenge on Scut,12,1
When did he and his puppy spot a German Shepherd and a Husky?,15,0
How would the author probably feel about negative self evolution?,12,1
What did the nurse use to create a hole to drain the blood?,15,0
When did the children go to Austria?,9,0
The federal agency probably feels:,7,1
How does Trump feel about guns?,8,1
What does Cha think about the US policy reversal on Iran?,13,1
What happened after the first day of filming?,10,0
What did the manager say after strolling out of the second theater?,14,1
Who was as tall as a King?,9,0
Who played hockey?,5,0
How does Paul probably feel about the bill?,10,1
The kiss probably lasted:,6,0
Who said Mitzi was as thin as an ear of barley?,14,1
The ancient wine cup is probably made of:,10,0
The teens think that the program was what?,10,1
"At the end of the story, the narrator probably feels:",13,0
How do Tiffany and the other girls feel about Leah's mother?,15,0
How does President Trump feel about his business relationship with President Buhari?,14,1
Who does the author believe is responsible for changing his attitude?,13,1
"After the end of this story, Cecil is probably:",12,0
What did the narrator believe?,7,1
Why didn't Paul feel concern?,9,1
The friendship has lasted,5,0
John shouldn't have missed his appointment by:,11,0
The Chinese colonel is probably what?,8,0
Why are Bob and Jan mad at their son?,11,0
"After the end of this story, Carol Field is probably",12,0
