prompt,prompt_len,target
Sam Cunningham,3,football
John Taylor,3,football
Moses Malone,3,basketball
Tim Hardaway,4,basketball
J.R. Reid,6,basketball
Marvin Jones,3,football
Andy Van Slyke,5,baseball
Robinson Canó,4,baseball
Steve Hawes,4,basketball
Rafael Septien,4,football
Jackie Bradley Jr.,5,baseball
Dante Cunningham,3,basketball
Steve Mix,3,basketball
Bob Allison,3,baseball
Mark Bavaro,4,football
Will Barton,3,basketball
Andre Reed,3,football
Jim Northrup,4,baseball
Larry Smith,3,basketball
Marcus Robinson,3,football
Johnny Moore,3,basketball
Brandon McManus,3,football
Michael Redd,4,basketball
Brian McRae,3,baseball
James Lofton,4,football
Bob Chandler,3,football
Nick Hundley,4,baseball
Yancey Thigpen,6,football
Donn Clendenon,6,baseball
Gil Hodges,3,baseball
Marquis Grissom,6,baseball
Mark Moseley,3,football
Steven Adams,3,basketball
Francisco Lindor,4,baseball
Whit Merrifield,4,baseball
José Ramírez,3,baseball
Darrell Armstrong,4,basketball
Ken Phelps,3,baseball
Pat Leahy,4,football
Fred Taylor,3,football
Wally Moon,3,baseball
Corey Brewer,3,basketball
Ken Phelps,3,baseball
Pascal Siakam,4,basketball
Draymond Green,5,basketball
Klay Thompson,4,basketball
Sherm Lollar,5,baseball
Jim Presley,3,baseball
Pete Incaviglia,5,baseball
Domantas Sabonis,5,basketball
Reggie Rucker,5,football
Marcus Allen,3,football
Robbie Grossman,3,baseball
Andre Reed,3,football
Giannis Antetokounmpo,7,basketball
John Drew,3,basketball
Clarence Weatherspoon,5,basketball
Steve Stipanovich,4,basketball
Sammy Winder,3,football
Joe Morgan,3,baseball
Matt Chapman,3,baseball
Leandro Barbosa,4,basketball
Randy Bullock,3,football
Marshall Faulk,4,football
Austin Riley,3,baseball
Jorge Soler,3,baseball
Allan Houston,3,basketball
David West,3,basketball
Ryan Doumit,4,baseball
Randy Breuer,4,basketball
Wilbur Jackson,4,football
Ronnie Brewer,3,basketball
Chad Curtis,3,baseball
Terrell Davis,4,football
Tayshaun Prince,6,basketball
Fuad Reveiz,5,football
Bert Jones,3,football
LeGarrette Blount,5,football
Carson Palmer,3,football
Paul Westphal,4,basketball
Jose Altuve,5,baseball
Eric Hosmer,4,baseball
Chucky Atkins,4,basketball
John Romano,3,baseball
Sammy White,3,football
Danilo Gallinari,5,basketball
Otis Thorpe,3,basketball
Armen Gilliam,4,basketball
Detlef Schrempf,5,basketball
Immanuel Quickley,5,basketball
Chuck Knoblauch,3,baseball
Artis Gilmore,3,basketball
Ken Phelps,3,baseball
Bradley Beal,3,basketball
Jeff Ruland,4,basketball
Jon Koncak,4,basketball
Don McCauley,5,football
Randy Velarde,4,baseball
Dick Stuart,3,baseball
Steve Bono,3,football
Vance Johnson,4,football
Chris Mullin,4,basketball
Tree Rollins,3,basketball
John Roseboro,4,baseball
Lucas Duda,3,baseball
Magic Johnson,3,basketball
Tom Tresh,4,baseball
Devon White,3,baseball
Benoit Benjamin,4,basketball
Eddie George,3,football
Kyle Lowry,3,basketball
Le'Veon Bell,6,football
Phil Smith,3,basketball
Isaiah Crowell,4,football
Jeff Reed,3,football
Craig Biggio,4,baseball
Chuck Person,3,basketball
Raheem Mostert,5,football
Jeff Blake,3,football
Robbie Gould,3,football
David Justice,3,baseball
Matt Olson,3,baseball
Don Baylor,3,baseball
Kerry Collins,3,football
Bill Robinson,3,baseball
Preston Pearson,3,football
David Justice,3,baseball
Mike Pagliarulo,5,baseball
Jamaal Wilkes,4,basketball
Mike Hollis,3,football
Mike Tolbert,4,football
John Kruk,4,baseball
Flipper Anderson,4,football
Brandon Ingram,3,basketball
Paul Pierce,3,basketball
Jake Delhomme,4,football
Ian Kinsler,4,baseball
Marion Butts,4,football
Alfred Morris,3,football
José Hernández,3,baseball
Mark Eaton,3,basketball
Nick Hundley,4,baseball
John Kruk,4,baseball
Alvan Adams,4,basketball
Tony Romo,3,football
Darwin Cook,3,basketball
Robin Lopez,3,basketball
Kyle Macy,3,basketball
Gene Washington,3,football
Brent Barry,3,basketball
Derrick Jones Jr.,5,basketball
Steve Kemp,3,baseball
Mikki Moore,4,basketball
Craig Morton,3,football
Michael Cooper,3,basketball
Adam LaRoche,4,baseball
LaDainian Tomlinson,6,football
Willie Gault,4,football
Jim Hart,3,football
Gene Woodling,4,baseball
Brandon Clarke,3,basketball
Kevin Durant,3,basketball
Jackie Smith,3,football
Brook Lopez,3,basketball
Leandro Barbosa,4,basketball
Keith Jackson,3,football
Álex Ríos,4,baseball
Joe Harris,3,basketball
Don Maynard,3,football
Grady Sizemore,4,baseball
Matt Adams,3,baseball
Ted Kluszewski,5,baseball
Steve Blake,3,basketball
Julius Randle,4,basketball
Reggie Miller,4,basketball
James Loney,4,baseball
Larry Sheets,3,baseball
Darius Garland,3,basketball
Craig Ehlo,4,basketball
Jaren Jackson Jr.,6,basketball
Rico Brogna,4,baseball
Gerald Wallace,3,basketball
Trea Turner,4,baseball
Fred Barnett,3,football
Steve Smith,3,basketball
Cary Blanchard,3,football
Torrance Small,4,football
David Boston,3,football
Randy Breuer,4,basketball
Trevor Booker,3,basketball
David Montgomery,3,football
Phil Smith,3,basketball
Jeff Cirillo,4,baseball
Jerome Barkum,4,football
Randall Cunningham,3,football
Richie Zisk,4,baseball
LeBron James,4,basketball
Warrick Dunn,4,football
Jeff Blake,3,football
Jay Vincent,3,basketball
B.J. Armstrong,6,basketball
Ron Harper,3,basketball
Antonio Bryant,3,football
Jerome Williams,3,basketball
Bobby Murcer,4,baseball
Greg Pruitt,4,football
Gene Tenace,4,baseball
Larry Csonka,5,football
Mark Kotsay,5,baseball
Tony Clark,3,baseball
Larry Herndon,4,baseball
Chris Boswell,3,football
Jayson Tatum,4,basketball
Gerald Wilkins,3,basketball
Joe Cribbs,4,football
Henry Marshall,3,football
Jason Elam,4,football
Harvey Grant,3,basketball
Bobby Portis,4,basketball
Doc Rivers,3,basketball
Joe Morgan,3,baseball
Carlos Santana,3,baseball
Tiny Archibald,3,basketball
Jabar Gaffney,5,football
Tommy Kramer,3,football
Charlie Ward,3,basketball
Sean Elliott,3,basketball
Mark Ellis,3,baseball
Hideki Matsui,5,baseball
Marcus Robinson,3,football
Craig Hodges,3,basketball
Pete Johnson,3,football
Chad Pennington,3,football
Mike Stanley,3,baseball
Chris Taylor,3,baseball
Joe Smith,3,basketball
Khris Davis,4,baseball
Roger Staubach,4,football
Bob Bailey,3,baseball
Mikal Bridges,4,basketball
Adrian Beltré,4,baseball
Goran Dragić,5,basketball
John Romano,3,baseball
Franz Wagner,3,basketball
Ricky Williams,3,football
Truck Robinson,3,basketball
Tony Clark,3,baseball
Derek Bell,3,baseball
Evan Gattis,4,baseball
Jan Stenerud,5,football
Fred Barnett,3,football
Kyle Orton,3,football
Lee Thomas,3,baseball
Dan Uggla,5,baseball
Chris Speier,4,baseball
Phil Plantier,4,baseball
Jonathan Lucroy,4,baseball
Sam Darnold,4,football
Mark Grace,3,baseball
Joe Nedney,4,football
Adam LaRoche,4,baseball
Steve DeBerg,4,football
Sam Bradford,3,football
Ricky Williams,3,football
Troy Glaus,4,baseball
Earl Williams,3,baseball
Mickey Tettleton,5,baseball
Mike Yastrzemski,7,baseball
Detlef Schrempf,5,basketball
Wilbur Jackson,4,football
Gary Gaetti,4,baseball
Denis Menke,4,baseball
Eugenio Suárez,4,baseball
Mike Gminski,5,basketball
Emeka Okafor,5,basketball
Allen Robinson,3,football
Justin Tucker,3,football
Daniel Carlson,3,football
Warrick Dunn,4,football
Andrés Nocioni,4,basketball
Mark Ingram,3,football
John Hadl,4,football
Tino Martinez,4,baseball
Kyle Seager,4,baseball
Greg Zuerlein,5,football
Joe Torre,3,baseball
Alvin Davis,3,baseball
Jeff Reed,3,football
Oscar Gamble,3,baseball
James Brooks,3,football
Cleon Jones,4,baseball
Albert Pujols,4,baseball
Jason Williams,3,basketball
Eric Decker,3,football
Dave Meggett,4,football
Ryan Howard,3,baseball
Grady Sizemore,4,baseball
Chuck Hayes,3,basketball
Boomer Esiason,5,football
Juan González,3,baseball
Michael A. Taylor,5,baseball
Brian Daubach,5,baseball
Travis Best,3,basketball
Brook Jacoby,3,baseball
Carney Lansford,5,baseball
Kelly Olynyk,4,basketball
Sid Gordon,3,baseball
Mark West,3,basketball
Rasho Nesterović,6,basketball
Travis Shaw,3,baseball
Jamison Crowder,5,football
Rod Smith,3,football
Rip Repulski,5,baseball
George Blanda,4,football
Billy Sims,3,football
John Taylor,3,football
Gerald Henderson,3,basketball
Chris Boucher,3,basketball
Deron Williams,4,basketball
Ray Rice,3,football
Trent Green,3,football
Ricky Sanders,3,football
Larry Sheets,3,baseball
Reggie Williams,4,basketball
Derek Carr,3,football
Brent Celek,4,football
Mike Wallace,3,football
Ricky Williams,3,football
Jeff Foster,3,basketball
Darwin Cook,3,basketball
P.J. Brown,6,basketball
Jack Sikma,4,basketball
C.J. Cron,6,baseball
Khris Davis,4,baseball
Brian Blades,3,football
Jason Bay,3,baseball
Caron Butler,4,basketball
Garrett Temple,3,basketball
John Starks,4,basketball
Bobby Bonilla,4,baseball
Kevan Barlow,4,football
Christian Walker,3,baseball
Sterling Sharpe,3,football
Micheal Williams,4,basketball
Rocky Colavito,5,baseball
Cecil Fielder,4,baseball
Nate McLouth,4,baseball
Ron Jaworski,4,football
Jeff George,3,football
Reggie Lewis,4,basketball
Ike Hilliard,4,football
Marv Hubbard,4,football
Pete Banaszak,5,football
Mark Andrews,3,football
Marcedes Lewis,4,football
Kevin Huerter,5,basketball
Russ Francis,3,football
Tiny Archibald,3,basketball
David Wright,3,baseball
Al Oliver,3,baseball
Eddie Yost,4,baseball
Jason Hanson,3,football
David Patten,4,football
Napoleon Kaufman,3,football
Johnny Bench,3,baseball
Alvin Scott,3,basketball
Ron Gant,3,baseball
Mehmet Okur,5,basketball
John Jefferson,3,football
Latrell Sprewell,6,basketball
John Starks,4,basketball
Eddie Yost,4,baseball
Andre Drummond,3,basketball
Ron Hansen,3,baseball
Cecil Cooper,3,baseball
Lee Maye,4,baseball
Dan Pasqua,4,baseball
Stevie Johnson,3,football
Gerald Wallace,3,basketball
Kevin Mitchell,3,baseball
Bruce Bowen,3,basketball
Leonard Fournette,4,football
Mercury Morris,3,football
Darwin Cook,3,basketball
Bill Freehan,4,baseball
Gary Trent Jr.,5,basketball
Chris Kaman,4,basketball
Donald Driver,3,football
Darrell Jackson,4,football
Sterling Sharpe,3,football
Gary Carter,3,baseball
Roger Carr,3,football
Tony Conigliaro,5,baseball
Craig Paquette,4,baseball
Ramon Sessions,3,basketball
Carl Everett,3,baseball
Mike Gminski,5,basketball
Tua Tagovailoa,8,football
Steve Mix,3,basketball
Hakeem Nicks,6,football
Chase Headley,4,baseball
Kevin Garnett,3,basketball
Jan Stenerud,5,football
Randy Winn,3,baseball
Justin Smoak,4,baseball
Juan Soto,3,baseball
Emeka Okafor,5,basketball
Albert Belle,3,baseball
Hot Rod Williams,4,basketball
Marlin Briscoe,5,football
Isaiah Thomas,3,basketball
Cliff Floyd,3,baseball
Doug Brien,4,football
Homer Jones,3,football
Errict Rhett,5,football
Jay Johnstone,3,baseball
Bob Lanier,4,basketball
J.J. Barea,7,basketball
Daniel Carlson,3,football
Andy Van Slyke,5,baseball
Kurt Warner,3,football
B.J. Armstrong,6,basketball
Garret Anderson,4,baseball
DeSean Jackson,4,football
Wally Szczerbiak,6,basketball
Shane Battier,4,basketball
Marcus Allen,3,football
Ryan Klesko,5,baseball
Mike Newlin,4,basketball
Billy Cundiff,5,football
Terry Pendleton,3,baseball
Bryce Harper,3,baseball
Felipe Alou,4,baseball
Jay Gibbons,3,baseball
Corey Brewer,3,basketball
Evan Longoria,4,baseball
Mike Dunleavy,5,basketball
Larry Nance Jr.,6,basketball
Gordon Hayward,3,basketball
Mike Tolbert,4,football
Richaun Holmes,5,basketball
Will Clark,3,baseball
Brian Taylor,3,basketball
Stanley Morgan,3,football
Deebo Samuel,4,football
Ivica Zubac,5,basketball
Mark Olberding,5,basketball
Mark Canha,4,baseball
Rick Upchurch,4,football
John Jaha,4,baseball
Case Keenum,4,football
Fat Lever,3,basketball
Danny Fortson,4,basketball
Jonathan Taylor,3,football
Ian Kinsler,4,baseball
Julius Jones,3,football
Giancarlo Stanton,4,baseball
Manny Machado,3,baseball
Mario Chalmers,3,basketball
Mark Ingram,3,football
Brandon Roy,3,basketball
Dick Stuart,3,baseball
DJ LeMahieu,5,baseball
Duriel Harris,5,football
Nick Foles,4,football
Morgan Ensberg,4,baseball
Tim McGee,3,football
Ryan McMahon,3,baseball
Moisés Alou,5,baseball
Nicolas Batum,4,basketball
Jordan Clarkson,3,basketball
Dale Ellis,3,basketball
Calvin Johnson,3,football
José Ramírez,3,baseball
Jan Stenerud,5,football
Corey Maggette,4,basketball
Michael Tucker,3,baseball
Norm Siebern,4,baseball
Christian Yelich,4,baseball
Ahmad Rashad,4,football
Harold Green,3,football
Sammy White,3,football
Tim Duncan,3,basketball
Scottie Pippen,5,basketball
Stephen Curry,3,basketball
Kurt Warner,3,football
Jim Presley,3,baseball
Barry Larkin,3,baseball
Jason Maxiell,4,basketball
Jonas Valančiūnas,6,basketball
Neil Rackers,4,football
Ryan Ludwick,4,baseball
Garrett Temple,3,basketball
Julius Jones,3,football
Gary Harris,3,basketball
Calvin Hill,3,football
Rich Aurilia,5,baseball
Matt Bryant,3,football
Andy Dalton,3,football
Andrés Galarraga,5,baseball
Steve Balboni,4,baseball
Eric Metcalf,3,football
Danny Ferry,3,basketball
Stan Lopata,4,baseball
P.J. Tucker,6,basketball
Charles Smith,3,basketball
Glenn Davis,3,baseball
Jay Novacek,4,football
Willie Stargell,5,baseball
Clark Kellogg,3,basketball
Kirk Cousins,3,football
Juwan Howard,4,basketball
Andy Van Slyke,5,baseball
Vernon Davis,3,football
Graig Nettles,5,baseball
Jamaal Wilkes,4,basketball
Ray Durham,3,baseball
Nate Robinson,3,basketball
Jaren Jackson Jr.,6,basketball
Bobby Murcer,4,baseball
Giancarlo Stanton,4,baseball
Gene Oliver,3,baseball
Marques Johnson,4,basketball
Terry Catledge,4,basketball
John Kruk,4,baseball
Lonnie Shelton,4,basketball
Larry Hughes,3,basketball
Dave Krieg,3,football
Don Lock,3,baseball
Johnny Dawkins,3,basketball
Orlando Woolridge,4,basketball
Mickey Tettleton,5,baseball
Jeff Green,3,basketball
Lydell Mitchell,4,football
Muggsy Bogues,6,basketball
Trea Turner,4,baseball
Michael Jackson,3,football
Derek Anderson,3,basketball
Jay Novacek,4,football
Dan Driessen,4,baseball
Ersan İlyasova,7,basketball
Nate Burleson,4,football
Priest Holmes,3,football
Cliff Robinson,3,basketball
Adam Thielen,4,football
Delon Wright,4,basketball
Damon Jones,3,basketball
Josh Willingham,4,baseball
Reggie Evans,4,basketball
DeMarcus Cousins,4,basketball
Dan Carpenter,3,football
Joey Gallo,3,baseball
Rod Strickland,3,basketball
Hakeem Olajuwon,7,basketball
Mitch Haniger,4,baseball
Kevin Youkilis,5,baseball
Jodie Meeks,5,basketball
Neil Rackers,4,football
Brad Daugherty,5,basketball
Todd Peterson,3,football
Stephen Davis,3,football
Daunte Culpepper,5,football
Andy Dalton,3,football
Vince Young,3,football
Francisco Lindor,4,baseball
Cliff Branch,3,football
Michael Porter Jr.,5,basketball
Kevin Millar,3,baseball
Bert Emanuel,3,football
Devon White,3,baseball
Tony Batista,3,baseball
Ronnie Brewer,3,basketball
Kent Benson,3,basketball
Adam Duvall,4,baseball
Eric Thames,3,baseball
Chris Carter,3,baseball
John Romano,3,baseball
Kosta Koufos,5,basketball
Kevan Barlow,4,football
Riley Odoms,4,football
Robert Newhouse,4,football
Craig Wilson,3,baseball
Dorian Finney-Smith,6,basketball
John Mabry,4,baseball
Gary Trent,3,basketball
Trevor Plouffe,5,baseball
Clarence Weatherspoon,5,basketball
Jesse Barfield,4,baseball
Wesley Matthews,3,basketball
Bo Bichette,4,baseball
Wesley Person,3,basketball
William Andrews,3,football
Joe Mauer,3,baseball
Deron Williams,4,basketball
Marcin Gortat,5,basketball
Alex Len,3,basketball
Greg Vaughn,3,baseball
DJ LeMahieu,5,baseball
J.R. Smith,6,basketball
Zaza Pachulia,6,basketball
Jason Myers,3,football
Matthew Stafford,3,football
Khris Davis,4,baseball
Colby Rasmus,4,baseball
Dwayne Bowe,4,football
Dave Martinez,3,baseball
Todd Peterson,3,football
Randall Cunningham,3,football
Carlos Delgado,3,baseball
Gene Freese,4,baseball
Troy Brown,3,football
Lee Stevens,3,baseball
Gordy Coleman,4,baseball
Anthony Morrow,3,basketball
Cliff Robinson,3,basketball
Mike Epstein,3,baseball
Tiki Barber,4,football
Robert Reid,3,basketball
Jaren Jackson Jr.,6,basketball
Jason Sanders,3,football
Dean Biasucci,4,football
Steve McNair,4,football
Leon Durham,3,baseball
Mike Newlin,4,basketball
Kerry Kittles,4,basketball
Sam Bradford,3,football
Robert Covington,3,basketball
Billy Kilmer,4,football
Cooper Kupp,4,football
Steve Buechele,5,baseball
Fred Barnett,3,football
Bob McAdoo,5,basketball
Rodney Peete,4,football
Kai Forbath,4,football
Jeff Cirillo,4,baseball
Rod Smith,3,football
Terrell Brandon,4,basketball
Gardner Minshew II,5,football
Brandon Lloyd,3,football
Terrence Ross,4,basketball
Tony Oliva,3,baseball
Larry Fitzgerald,3,football
Bimbo Coles,4,basketball
Kirk Hinrich,4,basketball
Josh Bell,3,baseball
Jack Cust,3,baseball
Rashad Jennings,4,football
Phil Plantier,4,baseball
Seth Curry,3,basketball
Royce O'Neale,6,basketball
Andrew McCutchen,5,baseball
Jay Schroeder,3,football
Ken Caminiti,4,baseball
Ed Pinckney,5,basketball
Drew Stubbs,3,baseball
Ed Podolak,4,football
C.J. Spiller,7,football
Luke Ridnour,4,basketball
Jeremy Lin,3,basketball
Sean Elliott,3,basketball
Marshall Faulk,4,football
Bob Dandridge,4,basketball
Jerry Smith,3,football
Kyle Anderson,3,basketball
Ryne Sandberg,4,baseball
Don Mattingly,4,baseball
Vladimir Radmanović,5,basketball
Dean Biasucci,4,football
Steve Christie,3,football
Ken Norman,3,basketball
Chris Boswell,3,football
Stephon Marbury,5,basketball
Spencer Hawes,4,basketball
Terry Metcalf,3,football
Carlos Peña,3,baseball
Jim Rice,3,baseball
Larry Brown,3,football
George Johnson,3,basketball
Mitch Richmond,3,basketball
Larry Nance,4,basketball
Mo Vaughn,3,baseball
David Garrard,4,football
Tony Phillips,3,baseball
Granny Hamner,5,baseball
Terry Cummings,3,basketball
Jacque Jones,4,baseball
Gus Triandos,4,baseball
Onyeka Okongwu,7,basketball
Greg Ballard,3,basketball
John Salmons,4,basketball
Will Barton,3,basketball
Loy Vaught,4,basketball
Brandon Crawford,3,baseball
Tony Pérez,3,baseball
Sean Dawkins,3,football
James Worthy,3,basketball
Adrian Dantley,5,basketball
Irving Fryar,4,football
Kevin Grevey,4,basketball
Carlos Peña,3,baseball
Emmanuel Sanders,3,football
Travis Henry,3,football
O.J. Simpson,6,football
Charlie Ward,3,basketball
Mark DeRosa,4,baseball
Tommy Kramer,3,football
Bryon Russell,4,basketball
Baron Davis,3,basketball
J.J. Hickson,7,basketball
Jay Schroeder,3,football
George Brett,3,baseball
William Andrews,3,football
Brian Sipe,4,football
John Smith,3,football
Carlos Delgado,3,baseball
Dak Prescott,3,football
Clint Capela,4,basketball
Craig Biggio,4,baseball
Jorge Posada,4,baseball
Baron Davis,3,basketball
Chris Hoiles,4,baseball
Anthony Peeler,4,basketball
Aubrey Huff,4,baseball
Kerry Kittles,4,basketball
Lucas Duda,3,baseball
Lance Parrish,3,baseball
Marshall Faulk,4,football
Warren Wells,3,football
Thomas Bryant,3,basketball
George Bell,3,baseball
Hanley Ramírez,4,baseball
Henry Ellard,4,football
Rich Kelley,3,basketball
Manny Ramírez,3,baseball
Delonte West,4,basketball
Al Rosen,3,baseball
Eddie Royal,3,football
Dominique Wilkins,3,basketball
John Brown,3,football
Jalen Brunson,5,basketball
Lucious Harris,4,basketball
Hot Rod Williams,4,basketball
Bobby Murcer,4,baseball
Eric Gordon,3,basketball
Allan Bristow,4,basketball
Evan Turner,3,basketball
Marcus Robinson,3,football
Stephen Gostkowski,4,football
Jamison Crowder,5,football
James Brooks,3,football
Alton Lister,4,basketball
Dick Allen,3,baseball
Mark West,3,basketball
Fran Tarkenton,4,football
Charlie Maxwell,3,baseball
Chris Gatling,4,basketball
Bill Melton,3,baseball
Freddie Solomon,3,football
Randy Bush,3,baseball
Christian Laettner,5,basketball
Johnny Johnson,3,football
Karl-Anthony Towns,5,basketball
Ken Henderson,3,baseball
José Valentín,3,baseball
Michael Redd,4,basketball
Jalen Rose,4,basketball
Damian Lillard,4,basketball
Phil Garner,3,baseball
Buster Posey,4,baseball
Mo Vaughn,3,baseball
Jake Elliott,3,football
Kirk Gibson,3,baseball
Jarred Vanderbilt,4,basketball
Calvin Murphy,3,basketball
Keenan McCardell,5,football
Isaiah Rider,3,basketball
Darrell Griffith,4,basketball
Rolf Benirschke,5,football
Nikola Jokić,5,basketball
Matt Ryan,3,football
Andrew Bogut,4,basketball
Kevin Durant,3,basketball
John Elway,4,football
Jonathan Stewart,3,football
Tim Duncan,3,basketball
Desmond Mason,4,basketball
Jeff Cirillo,4,baseball
Ben Simmons,3,basketball
Jeff Conine,4,baseball
Wayne Morris,3,football
Marcus Allen,3,football
Kyler Murray,4,football
Chris Godwin,3,football
Todd Christensen,3,football
LaDainian Tomlinson,6,football
Justin Turner,3,baseball
Chris Johnson,3,football
Matt Bryant,3,football
Terry Kirby,3,football
Tevin Coleman,4,football
Larry Nance Jr.,6,basketball
Don Mincher,4,baseball
Rodney Holman,3,football
Donte DiVincenzo,5,basketball
DeMar DeRozan,6,basketball
James Stewart,3,football
Johnny Grubb,4,baseball
Nikola Jokić,5,basketball
Xavier Nady,4,baseball
Cole Beasley,3,football
Brian McCann,3,baseball
Norm Johnson,3,football
Bob Dandridge,4,basketball
Ronnie Belliard,5,baseball
Mike Renfro,4,football
Ed Sprague,3,baseball
Brandon McManus,3,football
Dick Allen,3,baseball
Cito Gaston,4,baseball
Russell Wilson,3,football
Jim Hart,3,football
Rajon Rondo,4,basketball
Hunter Henry,3,football
Rich Karlis,4,football
Brian Taylor,3,basketball
Torii Hunter,4,baseball
David Wright,3,baseball
Carlos Lee,3,baseball
Greg Landry,3,football
O.J. McDuffie,8,football
Michael Husted,4,football
Jeremy Maclin,4,football
Brett Gardner,3,baseball
Brad Daugherty,5,basketball
Duriel Harris,5,football
Rodney Holman,3,football
Luke Ridnour,4,basketball
Chris Jacke,4,football
Isaiah Rider,3,basketball
Joe Dumars,4,basketball
Dale Long,3,baseball
Homer Jones,3,football
Aaron Hicks,3,baseball
Rafael Devers,4,baseball
Curtis Granderson,4,baseball
Kyle Tucker,3,baseball
Bill Schroeder,3,football
Greg Walker,3,baseball
Ricky Williams,3,football
Patrick Beverley,3,basketball
Greg Ballard,3,basketball
Jerome Kersey,4,basketball
Harold Baines,4,baseball
Phil Plantier,4,baseball
Nate Kaeding,4,football
Mickey Stanley,3,baseball
Antonio Daniels,3,basketball
Craig Heyward,4,football
Gerry Ellis,3,football
Patrick Beverley,3,basketball
Chris Kaman,4,basketball
John Vander Wal,4,baseball
Michael Crabtree,4,football
Will Barton,3,basketball
Lee Lacy,3,baseball
Wesley Person,3,basketball
Todd Gurley,4,football
John Milner,3,baseball
Miles Austin,3,football
Carlos Quentin,3,baseball
Dario Šarić,5,basketball
Tim Duncan,3,basketball
Jay Johnstone,3,baseball
Sammy Watkins,3,football
T.J. McConnell,6,basketball
Wally Joyner,4,baseball
Reggie Rucker,5,football
Bobby Thomson,3,baseball
DeSean Jackson,4,football
Terry Steinbach,4,baseball
Wesley Matthews,3,basketball
James Johnson,3,basketball
Natrone Means,4,football
Bob Thomas,3,football
Amos Otis,3,baseball
Troy Brown,3,football
Ahmad Bradshaw,3,football
Magic Johnson,3,basketball
Jim Gentile,3,baseball
CeeDee Lamb,4,football
Giovani Bernard,4,football
Tim Wallach,4,baseball
Adam Duvall,4,baseball
Eddie Robinson,3,baseball
Troy O'Leary,5,baseball
Dan Pasqua,4,baseball
José Calderón,3,basketball
Yogi Berra,5,baseball
Latavius Murray,5,football
Willie Upshaw,4,baseball
Billy Sims,3,football
Mike Bibby,4,basketball
Zydrunas Ilgauskas,8,basketball
Juan Soto,3,baseball
Paul Coffman,4,football
Joe Ingles,3,basketball
Gerald Riggs,3,football
Pierre Thomas,3,football
Kelly Olynyk,4,basketball
Terry Cummings,3,basketball
Michael Finley,3,basketball
Jabar Gaffney,5,football
Khris Middleton,4,basketball
Rik Smits,4,basketball
Dan Roundfield,4,basketball
Dick McAuliffe,5,baseball
Kirk Gibson,3,baseball
John Drew,3,basketball
Joe Crede,4,baseball
Tony Clark,3,baseball
Jason Hanson,3,football
Jordan Clarkson,3,basketball
Reggie Langhorne,6,football
Anthony Rizzo,3,baseball
Glenn Wilson,3,baseball
Donovan Mitchell,3,basketball
Ka'imi Fairbairn,7,football
Bradley Beal,3,basketball
B.J. Upton,6,baseball
Thomas Jones,3,football
Ian Kinsler,4,baseball
Barry Foster,3,football
Brett Favre,3,football
Jim Lemon,3,baseball
Tracy McGrady,4,basketball
Caris LeVert,5,basketball
Derek Anderson,3,basketball
Billy Butler,3,baseball
Lee Mazzilli,4,baseball
Larry Nance Jr.,6,basketball
Ronnie Brewer,3,basketball
Tua Tagovailoa,8,football
Haven Moses,3,football
Garo Yepremian,6,football
Duriel Harris,5,football
Michael Jackson,3,football
Heath Miller,3,football
Ollie Brown,3,baseball
John Jaha,4,baseball
Don Majkowski,4,football
Greg Colbrunn,4,baseball
Bryon Russell,4,basketball
Devon White,3,baseball
Eric Gordon,3,basketball
Chuck Knoblauch,3,baseball
Daniel Murphy,3,baseball
Matt Bryant,3,football
Bruce Bowen,3,basketball
Bryon Russell,4,basketball
Rian Lindell,5,football
Steve Balboni,4,baseball
Jason Kidd,3,basketball
Dorell Wright,4,basketball
Rodney Stuckey,4,basketball
Freeman McNeil,3,football
Philip Rivers,3,football
Garo Yepremian,6,football
Javier Báez,4,baseball
Michael Westbrook,3,football
Kemba Walker,4,basketball
Royce Clayton,3,baseball
Joe Randa,4,baseball
Ozzie Newsome,5,football
Elvin Hayes,4,basketball
Delon Wright,4,basketball
Hanley Ramírez,4,baseball
Carlos Correa,3,baseball
Tim McGee,3,football
Phil Hubbard,3,basketball
Brad Davis,3,basketball
Clark Kellogg,3,basketball
Kyler Murray,4,football
Brandon Inge,3,baseball
Bobby Thomson,3,baseball
Dan Marino,3,football
Jason Hanson,3,football
Ronnie Brown,3,football
Jim Piersall,4,baseball
Nikola Jokić,5,basketball
Ryan Raburn,4,baseball
Manny Ramírez,3,baseball
Danny Manning,3,basketball
Terry Allen,3,football
Kirk Cousins,3,football
Mark Kotsay,5,baseball
Frank Wycheck,4,football
Todd Zeile,3,baseball
Willie McCovey,5,baseball
Mitch Garver,4,baseball
Alan Trammell,4,baseball
Kendrys Morales,4,baseball
Isaiah Hartenstein,4,basketball
Pete O'Brien,5,baseball
Scottie Barnes,4,basketball
Ricky Rubio,3,basketball
Rob Deer,3,baseball
Carl Landry,3,basketball
Lee Maye,4,baseball
Jason Collins,3,basketball
Don Majkowski,4,football
Rony Seikaly,6,basketball
Jay Vincent,3,basketball
Whit Merrifield,4,baseball
Dez Bryant,3,football
Ron Kittle,4,baseball
Mike Pruitt,4,football
Mike Thomas,3,football
Norm Johnson,3,football
Errict Rhett,5,football
Rod Smith,3,football
Drew Bennett,3,football
José Guillén,4,baseball
Popeye Jones,4,basketball
Meyers Leonard,4,basketball
Trae Young,4,basketball
Ricky Rubio,3,basketball
Marcus Semien,4,baseball
Michael Turner,3,football
