prompt,prompt_len,target
Ash Like Snow,4,7997.0
R U Mine?,5,88644.0
Too Many People,4,133441.0
The Elder Son,4,11711.0
OctaHate,3,14274.0
Merry Happy,3,8663.0
Aby,2,73815.0
Classic Girl,3,17797.0
Clubland,3,8381.0
Feels Just Like It Should,6,15453.0
Mope,3,37478.0
Don't Forget Your Roots,7,9384.0
A Wind in the Door,6,218087.0
Personal Affair,3,22981.0
First Off,3,8517.0
The Cure for Love,5,6410.0
Outnumbered,3,43326.0
Espoir: Sierra de Teruel,8,6488.0
Angelina,2,13975.0
Spring of Life,4,5591.0
Pink Lemonade,3,15829.0
Going Crazy,3,12780.0
十七岁的单车,5,37531.0
The Trojan Women,4,58136.0
One Missed Call,4,185661.0
Bye and Bye,4,7083.0
Hild,3,27219.0
Stay the Night,4,12055.0
To Mother,3,17116.0
50 Reasons to Hate the French: Vive La Difference?,13,9137.0
Nothing Is Promised,4,45985.0
Don't Take the Money,7,53568.0
Cherub Rock,4,100793.0
Love Never Felt So Good,6,293048.0
Love in This Club Part II,7,47606.0
All Blues,3,62508.0
That's the Way It Goes,8,12983.0
Ko Ko Korina,5,5031.0
The Cry of the Owl,6,8442.0
The New Biographical Dictionary of Film,7,11113.0
Sober,3,25560.0
Johnny Panic and the Bible of Dreams,8,14025.0
Shima Uta,4,16318.0
No Air,3,139559.0
Neighborhood #1 (Tunnels),8,29581.0
Miss Nothing,3,10166.0
Atemlos durch die Nacht,7,41840.0
Wham Bam Shang-a-Lang,9,95131.0
I Know What I'm Here For,9,6417.0
The Diary of Horace Wimp,7,39199.0
Born Free,3,57826.0
I Just Fall in Love Again,7,33714.0
Banana,2,176841.0
Girlfriend,3,10150.0
Fanfare,3,17668.0
Locomotive Breath,5,101089.0
Leathers,3,10303.0
Rocket Men: The Daring Odyssey of Apollo 8 and the Astronauts Who Made Man's First Journey to the Moon,26,6631.0
Keeping Your Head Up,5,19000.0
Buttons,2,12535.0
Waking Light,4,6197.0
Tru,2,20942.0
Together We Are One,5,14507.0
Special,2,14122.0
Can't Stop Playing (Makes Me High),11,8330.0
Stop Calling Me,4,6239.0
My Baby You,4,21632.0
The Man Who Never Was,6,252788.0
Le bossu,4,10146.0
Trampoline,4,8870.0
When You're Young,6,7620.0
Wheel of Fortune,4,20244.0
Party People,3,23918.0
Suddenly,2,53464.0
Dog Days,3,29339.0
Leagues Beneath,4,24416.0
48 Hours of Hallucinatory Sex,9,7964.0
One Minute Man,4,54267.0
The Wave,3,5228.0
My Man,3,5348.0
"Jesus, Friend of Sinners",7,5644.0
Music's Too Sad Without You,8,49123.0
Eastside,3,383990.0
The Chipmunk Song (Christmas Don't Be Late),13,138603.0
Encore,2,27470.0
This Old Heart of Mine (Is Weak for You),12,94658.0
Fill My Little World,5,15367.0
Angel in the Night,5,18364.0
Z Storm,3,56760.0
She's Got That Vibe,7,32049.0
Ain't Leavin Without You,8,8710.0
"When the Going Gets Tough, the Tough Get Going",11,188175.0
Dick Lips,3,21357.0
Play the Game,4,122634.0
The Bloodstained Butterfly,5,6676.0
Carve the Mark,5,166020.0
The Man Inside,4,11296.0
This Ole Boy,4,6218.0
Surrounded,3,5820.0
Life Is Good,4,206006.0
While Europe Slept: How Radical Islam is Destroying the West from Within,16,10547.0
Ain't I,5,10366.0
Michael Jackson's Ghosts,6,195169.0
My Grandfather's Son: A Memoir,9,36158.0
La pazienza del ragno,7,7316.0
The Call Up,4,26027.0
Something Beautiful Remains,4,6294.0
Our Story,3,6176.0
Me and Tennessee,4,16299.0
Rudy Habibie,4,59894.0
I Feel Alive,4,13802.0
Young Parisians,4,9866.0
Pom Poms,4,38054.0
Between an Old Memory and Me,7,6583.0
My Love,3,7207.0
A Breathtaking Guy,5,7785.0
Spin That Wheel,4,16571.0
Earthquake,2,36489.0
Art of the Devil,5,64132.0
The Visual Bible: Matthew,6,26950.0
Next Plane Out,4,12160.0
4 Seasons of Loneliness,6,28541.0
Baabul,4,290041.0
The Minute You're Gone,7,6869.0
The Night Santa Went Crazy,6,44084.0
Three on a Spree,5,7005.0
No Hay Nadie Como Tú,6,7425.0
She Wants You,4,11172.0
Scared,2,12528.0
Human,2,8297.0
Tonite,3,24637.0
Under the Sun,4,37395.0
Master of the Eastern Border,6,11749.0
Snap Yo Fingers,4,38352.0
All Night Long,4,52150.0
Face to Face,4,27503.0
Suzaku,4,16495.0
Marathon,2,17561.0
What About Bob?,5,558568.0
Insaf Ki Pukar,6,50260.0
Fitzpleasure,3,35391.0
Baby Doll,3,46440.0
Inner Smile,3,39025.0
Superstylin',5,36913.0
Today,2,14960.0
Bōken Desho Desho?,9,22565.0
Half-Breed,4,102373.0
When the Ship Comes In,6,33433.0
No Me Doy por Vencido,7,13505.0
(TYP D.I.S.C.O.),13,66602.0
The Card,3,53230.0
The Little Old Lady (from Pasadena),9,61620.0
Trying to Be Cool,5,7944.0
The Golden Spiders,4,6466.0
Die Syro-Aramäische Lesart des Koran,12,48112.0
Fire Water Burn,4,91092.0
Tha Crossroads,3,222361.0
Rain,2,8301.0
Rhythm of the Night,5,279619.0
You Look So Fine,5,17944.0
MC's Act Like They Don't Know,11,15702.0
Symphony,2,315561.0
Put Your Lights On,5,60261.0
Outlet,2,14294.0
Do You Want To,5,37962.0
Wonderland,3,11636.0
Rock Candy,3,28340.0
Voodoo People,3,58331.0
Baby You Don't Wanna Know,8,5913.0
TiK ToK,5,464478.0
Fire,2,29659.0
Busy,2,9616.0
Next to Me,4,6615.0
Back & Forth,4,24096.0
"Janie, Don't Take Your Love to Town",12,8238.0
I Will Never Let You Down,7,75623.0
All I Wanna Do Is Make Love to You,10,209502.0
I'm Just a Singer,7,35894.0
I Shot the Sheriff,5,512039.0
T.H.E. (The Hardest Ever),13,31671.0
Evil Star,3,19948.0
That's How Country Boys Roll,8,6916.0
New Power Generation,4,18512.0
The Way to the Gold,6,6623.0
Pauline at the Beach,5,54559.0
2 Minutes to Midnight,5,181125.0
Cherchez LaGhost,5,19152.0
(You're My) Dream Come True,10,7364.0
Sivakasi,4,295674.0
Caroline,2,23540.0
Dozing Green,4,5866.0
Solar,2,48040.0
Stillborn,3,30108.0
Worldwide Choppers,4,62590.0
Never Enough,3,5139.0
Arms Around the World,5,7078.0
Love and Human Remains,5,30869.0
Whiskey in a Bottle,5,5109.0
Swing Ya Rag,4,9844.0
Bubblin,4,5442.0
Waiting on You,4,5164.0
Body Movin',5,42166.0
Yellow,2,748037.0
Jiwaru Days,5,9692.0
Pon de Floor,4,64743.0
The Party Continues,4,6981.0
Besharmi Ki Height,6,10874.0
Yay Yay,3,7360.0
Troublemaker: Surviving Hollywood and Scientology,9,57058.0
Dust in the Wind,5,367250.0
Sheba,3,5956.0
Gold Skies,3,13701.0
Guest House Paradiso,4,125535.0
Adiemus,3,196549.0
(Sittin' On) The Dock of the Bay,12,532039.0
Pour Me,3,8679.0
Wish I,3,8608.0
Dirty Paws,3,60999.0
Remember December,3,26837.0
Dar um Jeito (We Will Find a Way),12,28771.0
100 Degrees,5,10464.0
All About Lovin' You,7,16589.0
Estoy enamorado,3,5502.0
The Thirteenth Tale,4,116375.0
Elastic Heart,3,320174.0
Sorrento Moon (I Remember),8,17210.0
Happy Little Pill,4,37272.0
The Chalk Garden,4,35558.0
Yeah Ya Know (Takers),8,6497.0
Uncharted,3,13853.0
You Want Me,4,27694.0
Stone,2,79725.0
My Life Without Me,5,105428.0
Rockabye,4,487972.0
Coldest Winter,4,23891.0
Red,2,258242.0
Hold On,3,11855.0
Get Out of Your Lazy Bed,7,9526.0
We Dance On,4,11235.0
Flatliner,3,10082.0
I Hope You're Happy Now,8,35029.0
Rub Me Wrong,4,5272.0
If You Got the Money,6,6329.0
Sonne,3,156723.0
One Shot,3,8890.0
The Color of Love,5,16238.0
Retrospect for Life,5,10056.0
Selfish,3,35502.0
Invincible,3,19508.0
I Was a Teenage Anarchist,7,20899.0
Into the Blue,4,45553.0
The Wild Chase,4,21556.0
Boo! A Madea Halloween,7,495935.0
6 Feet Underground,4,6868.0
Har Kisi Ko,5,37104.0
waydowntown,3,15802.0
Small Town Girl,4,13441.0
Heimdalsgate Like a Promethean Curse,11,10794.0
Uncle John's Band,6,70139.0
Where Does My Heart Beat Now,7,63795.0
I'll Follow You,6,15653.0
"Joseph, Better You Than Me",7,12706.0
Zor and Zam,4,5407.0
The Beatles: The First U.S. Visit,11,19954.0
The Undercover Economist,5,29828.0
White America,3,96449.0
Push Push,3,6381.0
Not in Love,4,8157.0
The Shadow Rising,4,133374.0
When Christmas Comes,4,27923.0
I Feel Lucky,4,18020.0
Revol,3,12560.0
The Word,3,61646.0
Slap And Tickle,5,16567.0
Elstree,3,9419.0
Whatever Happened to Corey Haim?,8,36824.0
Feel Me Flow,4,28241.0
Come Get Some,4,12829.0
Can't Stop Thinking About You,8,6697.0
You're All I Have,7,15771.0
Blue in Green,4,98109.0
Zusammen,2,6804.0
All I Want Is You,6,25777.0
White Love,3,5175.0
Still Not a Player,5,81394.0
Elvis Ain't Dead,6,6828.0
Upside Down,4,54644.0
Female,2,38919.0
Hallelujah Money,4,22510.0
Better on the Other Side,6,14533.0
Mistakes,3,5898.0
One Little Victory,4,13592.0
Cinnamon,2,8529.0
Lay It Down,4,20459.0
Like This,3,34547.0
Muthuchippi Poloru,7,17879.0
Grievance,3,6115.0
Glorious,2,159175.0
Push My Luck,4,12491.0
One Thing Right,4,103697.0
The Hand Clap,4,7321.0
Beautiful,2,128132.0
Take Me Back to Your House,7,11488.0
Deadly Strike,3,5726.0
Something About the Way You Look Tonight,8,553336.0
Shuraba,4,6474.0
Skin (Sarabeth),6,17863.0
Xmas 93,6,9778.0
Oh My Ghost? (Watashi ga Akuryō ni Natte mo),17,5170.0
Like a Baby,4,5414.0
Jealous (I Ain't with It),10,14605.0
Crazy Girl,3,26905.0
l'll Make a Man Out of You,10,216932.0
Take Me as I Am,6,11628.0
It's Called a Heart,7,27538.0
Count on Me,4,44560.0
What You Mean We?,6,5271.0
Need You Now (How Many Times),9,7034.0
It's Easy For You,7,11427.0
The Big Over Easy,5,20803.0
Without You,3,9769.0
Loud Places,3,29499.0
Nobody Wants to Be Lonely,6,62019.0
Duduke,3,36083.0
Flame,2,27977.0
Hands of Death (Burn Baby Burn),9,20383.0
Don't Bring Me Down,7,417861.0
Walk Away,3,47305.0
Girl You Know It's True,8,88435.0
Taken for Granted,4,21083.0
Alphabet City,3,26327.0
You Don't Have to Worry,8,9878.0
Where's Waldo? The Great Picture Hunt!,11,11598.0
The One,3,18796.0
Blindman,3,26719.0
Hovi Baby,4,17090.0
Chaar Kadam,5,23494.0
Life Wasted,4,21111.0
Awaiting on You All,6,37228.0
Crazy Women,3,5265.0
Stay Up! (Viagra),8,12622.0
Freeek!,4,37256.0
The Lovely Linda,4,17423.0
Still Feel,3,17842.0
Can You See Me?,6,8852.0
The Night Porter,4,309609.0
Light It Up,4,113762.0
R U Crazy,4,14749.0
1950,5,46161.0
Happy Now,3,14245.0
Automatisch,3,7108.0
OMAJINAI★Perori,8,5296.0
Why,2,52804.0
You Have Placed a Chill in My Heart,9,18579.0
Stuck on a Feeling,5,11861.0
I Cut Like a Buffalo,6,8504.0
Baby Baby Baby,4,5343.0
Stevie,2,9453.0
The Haunted Strangler,5,13200.0
Look What You Made Me Do,7,857576.0
Smile,2,43072.0
So Far Away,4,132200.0
Because of You,4,378906.0
Around the World,4,15253.0
One Wild Night,4,17610.0
Apache War Smoke,4,11767.0
I See Fire,4,229456.0
Numb,2,10606.0
You're All I Need to Get By,10,140340.0
Main Rang Sharbaton Ka,7,55518.0
Let Her Come Back,5,23154.0
The Scarecrow,3,24974.0
Friends Will Be Friends,5,95688.0
True Blue,3,15620.0
Break the Ice,4,86185.0
I'm Down,5,80494.0
"Drink, Swear, Steal & Lie",9,5654.0
Shine,2,5027.0
Attack,2,22199.0
Bounce,2,41093.0
As the Days Go By,6,11384.0
Sword of Sherwood Forest,5,51561.0
The New Pollution,4,27361.0
Try,2,172954.0
Take Me to the River,6,258947.0
Sundown,3,5310.0
On oublie le reste,6,12174.0
Begin the Begin,4,19346.0
Hard Habit to Break,5,71699.0
Poetical Refugee,4,10541.0
From a Lover to a Friend,7,10011.0
Niji,3,7577.0
"Lights Out, Words Gone",6,5980.0
Calling,2,16542.0
Bad Girl Good Girl,5,26815.0
Up,2,9158.0
One Shot,3,169584.0
Holla Holla,5,7238.0
"Tie Me Kangaroo Down, Sport",7,120015.0
योद्धा,4,92268.0
Way Down We Go,5,237402.0
You Shook Me All Night Long,8,288237.0
War Song,3,11268.0
Fuiste Tú,4,16030.0
Sunset at Chaophraya,6,29749.0
Blood of Tyrants,5,25145.0
What Part of No,5,18269.0
Steppin Up,4,6557.0
Sharpe's Escape,6,18959.0
The Garden of Rama,5,73587.0
Better,2,9273.0
They Were Not Divided,5,41485.0
Baddest Girl in Town,7,31537.0
Jalebi: The Everlasting Taste of Love,11,2004333.0
Dreaming With My Eyes Open,6,10715.0
You Look Like I Need a Drink,8,12135.0
Life with the Lyons,5,5300.0
Been Down So Long It Looks Like Up to Me,11,78616.0
Hard Luck Woman,4,92597.0
WTF?,3,6763.0
Live and Let Die,5,236927.0
Rose Red Violent Blue (This Song Is Dumb & So Am I),15,16597.0
California Love,3,540754.0
East 1999,7,21415.0
Together,2,9479.0
Mary Jane (All Night Long),8,51180.0
Cough Syrup,3,97027.0
Don't Say Goodbye,6,7968.0
Beautiful Drug,3,10775.0
(Forever) Live and Die,7,22551.0
Let Me Live,4,42841.0
Glamorama,3,135407.0
The Last Great American Dynasty,6,61497.0
The 4th Floor,6,48058.0
Change (In the House of Flies),9,112977.0
Mr. Bobby,4,6318.0
Twice Upon a Time,5,13584.0
Lighthouse,3,33401.0
Bliss,2,7484.0
Any Fule Kno That,6,7190.0
Kick Ass (We Are Young),8,16388.0
I'm On,5,19545.0
City of Glass,4,22716.0
"Dancin', Shaggin' on the Boulevard",11,10277.0
Voyage to the Edge of the World,8,13306.0
I'm Eighteen,5,94226.0
Girl Talk,3,30016.0
Eres para mí,4,9376.0
Start a Band,4,10736.0
I'm So Excited,6,6653.0
One Last Time,4,283812.0
Meravigliosa creatura,7,5447.0
Bag It Up,4,30816.0
Self Esteem,4,106493.0
Drive,2,360653.0
Butterfly,2,149206.0
Poovellam Un Vaasam,7,189267.0
The Journals of Knud Rasmussen,6,12511.0
El Amante,4,30084.0
Boyfriend,3,5609.0
Candy,2,5418.0
Head Above Water,4,246034.0
Natsu Hayate,5,6689.0
S. Darko,5,481078.0
Spit Out the Bone,5,68758.0
Ilse Witch,4,19855.0
What's Your Flava?,8,21710.0
A Rising Thunder,4,29367.0
Thug Lovin',6,23521.0
Living by Numbers,4,9340.0
Born a Crime: Stories from a South African Childhood,11,501785.0
Why Ya Wanna,4,14589.0
When Am I Going to Make a Living,9,20028.0
Born to Love You,5,7075.0
The Last Page,4,15914.0
Let Love In,4,6475.0
Well-Founded Fear,5,13013.0
Dirty Laundry,3,12143.0
Sand in My Shoes,5,15847.0
Rain,2,7455.0
My Cat Likes to Hide in Boxes,8,7928.0
Umberto D,4,96584.0
You'll Be Mine,6,13101.0
You're Always Here,6,8950.0
Mozart's House,5,30946.0
The Great Fire of London,6,13001.0
That Cold Day in the Park,7,35146.0
Goodbye Yellow Brick Road,5,453373.0
Sweet and Tender Hooligan,6,23636.0
Wasted,3,16652.0
Phir Bhi Tumko Chaahunga,9,137786.0
Lady Caroline Lamb,4,54553.0
Chunky,3,97909.0
Give Me Love (Give Me Peace on Earth),11,107055.0
Tomie,3,115136.0
Knock You Down,4,102370.0
"Yes, Mr. Peters",6,6137.0
The Coroner's Lunch,6,8206.0
It's Me Bitches,7,9490.0
Blink: The Power of Thinking Without Thinking,9,323802.0
Sabuj Dwiper Raja,7,23217.0
Burn It Down,4,11010.0
Manual of Love,4,18459.0
The Face in the Frost,6,27161.0
Liability,2,62047.0
Cirrus Minor,4,23224.0
Today's the Day,6,45129.0
Bamboo Houses,3,13587.0
Bruises,3,23360.0
Soldier's Last Letter,6,5112.0
Million Dollar Loan,4,12285.0
Crooked Teeth,4,12834.0
Everytime I Hear Your Name,7,5499.0
The Sweetest Love,5,9579.0
Doc Shebeleza,5,24413.0
Precious,2,15027.0
Lithium,2,278386.0
Is That Alright?,5,41853.0
What About Love,4,22707.0
Ain't Afraid to Die,7,5502.0
To the Moon and Back,6,95361.0
Alien Days,3,12615.0
Jubilee Street,4,37306.0
Don't Matter to Me,7,408763.0
Elita,3,6774.0
Don't You Ever Leave Me,8,10659.0
West Ten,3,15575.0
My Own Grave,4,32969.0
Jet Black Heart,4,26286.0
Symphony 2000,7,6345.0
Holy Wars... The Punishment Due,7,103511.0
Meaghamann,4,232965.0
Chocolate,2,42044.0
Do It Again,4,11038.0
Valuation: Measuring and Managing the Value of Companies,10,11309.0
Stephen King Goes to the Movies,7,31381.0
Broken & Beautiful,4,54683.0
Latata,3,70300.0
බඹරු ඇවිත්,10,5370.0
The Uranium Conspiracy,4,9581.0
Cold,2,14794.0
No Words,3,15810.0
I Hope You Find It,6,35840.0
Tennessee River,3,17682.0
All That,3,17485.0
One Minute,3,46948.0
Kalankini Kankabati,8,30870.0
Not Alike,4,111571.0
It's Not Living (If It's Not with You),15,73579.0
Pardon Mon Affaire,5,17120.0
Lick It,4,24648.0
Always Wanting You,5,9622.0
It's a Wonderful World,7,16372.0
I Will Fail You,5,5221.0
Back Here,3,32685.0
You're the Best,6,149228.0
The Seeker,3,83226.0
Breaking Me,3,87315.0
Millionaires Express,4,22051.0
Quartet,3,47476.0
Kings and Queens,4,29170.0
Twerk It Like Miley,6,23422.0
Speak Out Now,4,17982.0
Lullaby,3,106245.0
Last Hurrah,4,75185.0
Stranger in Moscow,4,150225.0
The Root,3,16179.0
Doctorin' the Tardis,7,99411.0
All We Need Is Love,6,8163.0
Crewel Lye: A Caustic Yarn,10,6157.0
Marigold,3,12187.0
1000 Oceans,6,10977.0
Rhinestone Cowboy,4,250980.0
Why I Love You So Much,7,40386.0
Brandy (You're a Fine Girl),11,415578.0
Loneliest Time of Year,6,9302.0
Don't Forget to Remember Me,8,28092.0
Sunset (Bird of Prey),7,24155.0
Why Don't You,6,12523.0
Spaceship,3,19113.0
Lost in Music,4,45956.0
Got You (Where I Want You),9,52310.0
That's Why God Made the Radio,9,15237.0
Bang Bang (My Baby Shot Me Down),10,617441.0
How Can You Expect to Be Taken Seriously?,10,15329.0
We Got the Power,5,5085.0
Tea Party,3,8098.0
Easier,2,117280.0
Part of the List,5,12610.0
Dance for Me,4,26426.0
Recovering,3,32955.0
Mixed Up World,4,9787.0
Strong Enough,3,44448.0
Race franchise,3,333078.0
(The Authors of Freakonomics Offer to Retrain Your Brain),14,41420.0
The Pirates! in an Adventure with Communists,9,7298.0
(Anxiety),4,35428.0
Glorified G,5,27749.0
Slow Dance,3,13258.0
Flying Without Wings,4,131397.0
What did I lack?,6,7883.0
Army of Me,4,29999.0
Ohne dich,3,81349.0
I Don't Mind,6,44730.0
Think About Love,4,8442.0
Watagatapitusberry,6,20329.0
All That's Left,6,6210.0
Freelove,4,25956.0
Murder on the Dancefloor,6,165123.0
Don't Tread on Me,7,99134.0
The Universal,3,59629.0
L'adolescente,5,9929.0
Adua and Her Friends,6,5132.0
Love Does,3,82048.0
Give Me Everything,4,156842.0
Bailando Por El Mundo,6,6485.0
Fast Car,3,663501.0
Weak and Powerless,5,24401.0
City with No Children,5,7617.0
Deathless,4,45789.0
A Different Corner,4,98549.0
The Rising: Antichrist is Born/Before They Were Left Behind,14,34828.0
Do You Think About Me,6,22737.0
Scatman's World,7,64321.0
Step on a Crack,5,15851.0
Greedy for Tweety,5,9359.0
Careless Whisper,4,995147.0
Personal Velocity: Three Portraits,6,48229.0
Az én apám,5,17415.0
Dream Fighter,3,5355.0
Money,2,145613.0
"Juggalo: Insane Clown Posse, Their Fans, and the World They Made",17,6112.0
Alfonso Muskedunder,5,6297.0
Rock Me Tonite,5,68630.0
The Rational Optimist,5,35656.0
Hybrid Moments,3,18018.0
Club Bizarre,3,11206.0
Thank You,3,87103.0
Cudi Montage,4,37857.0
Tears of Rage,4,39705.0
Hand on Heart,4,6239.0
Milkshake,3,421397.0
Monster,2,5164.0
Colonization: Second Contact,6,34444.0
Club Paradise,3,141105.0
Healing Hands,3,20616.0
Get Free,3,46976.0
Strange Phenomena,3,15746.0
Victoria in Dover,4,12542.0
Can You Feel the Love Tonight,7,561333.0
Kelsey,2,7994.0
I Wanna Be Bad,5,42318.0
Girlfriend,3,10077.0
Girls Talk,3,48745.0
Disarm,3,133757.0
Gramam,3,27946.0
Good God,3,20726.0
Complicated,3,339359.0
When I Get You Alone,6,43841.0
My Propeller,4,26128.0
Nothing but Trouble,4,20081.0
The Trial of Joan of Arc,7,26462.0
Satellite 15... The Final Frontier,9,16803.0
Pain,2,49050.0
Theodore Boone: The Accused,7,21032.0
Red Mosquito,3,13475.0
Baby Come Back,4,296493.0
Dharm Adhikari,5,57355.0
Alright,2,65671.0
Say Something,3,156166.0
George Jackson,3,28154.0
Love in the City,5,14033.0
Children of the Fleet,5,70151.0
Good Clean Fun,4,8509.0
The Case Against Barack Obama,6,14933.0
All You Ever Do Is Bring Me Down,9,21979.0
The Hot Touch,4,9816.0
The Greatest Show,4,75526.0
The Tale of Tsar Saltan,7,10131.0
Take Me on the Floor,6,9571.0
End Game,3,363038.0
The Hell Song,4,38221.0
The Initiation,3,23457.0
Language,2,21560.0
Slide Away,3,71347.0
Hey Jealousy,4,115998.0
Kissing a Fool,5,58142.0
Faster,2,18854.0
I Wanna Be Your Lover,6,117511.0
Friends,2,166407.0
Smiling,2,19908.0
The Weeping Song,5,41982.0
Hurry On Sundown,5,8937.0
Out of Control,4,24834.0
Let's Go to San Francisco,8,20937.0
Pigs on the Wing,6,72333.0
Careless Whisper,4,995147.0
Up&Up,4,86329.0
Or (My Treasure),6,10452.0
"Smoke, Drink, Break-Up",8,10017.0
All That I Can Say,6,23557.0
Loved Me Back to Life,6,35380.0
Said Sum,3,9382.0
Tweet Tweet Tweety,5,8967.0
ID,2,17934.0
The Meaning of Love,5,25468.0
Yume no Ukiyo ni Saite Mi na,12,13637.0
If You Ever Want to Be in Love,9,9248.0
Better Than Yourself (Criminal Mind Pt 2),11,13432.0
Once in a Lifetime,5,8826.0
I Don't Want to See You Again,10,14605.0
Flip Reverse,3,8600.0
Smiling,2,19908.0
Sick of Being Lonely,5,16207.0
Under the Influence,4,9833.0
Human Croquet,4,13332.0
The River Niger,4,20363.0
King,2,25939.0
DDD,2,68472.0
Sealed with a Kiss,5,173210.0
Air Force Ones,4,71769.0
Fascination Amour,4,7633.0
Candle of Life,4,7653.0
My Love,3,25078.0
Rump Shaker,4,171207.0
Let's Think About Living,7,7017.0
"Touch, Peel and Stand",6,37065.0
Water,2,67402.0
No Bueno,3,5036.0
The Old Republic: Fatal Alliance,7,56493.0
Isn't Life Wonderful!,7,6133.0
You and I,4,12375.0
The Sun in a Net,6,9491.0
Lady Down on Love,5,9100.0
A Painted House,4,126072.0
Down in the Flood,5,13184.0
Texas Tornado,3,10631.0
When We,3,42454.0
Uprising,3,146794.0
Stand Up (Kick Love into Motion),9,12065.0
Sunshine & Whiskey,4,5657.0
Rhythm Inside,3,21073.0
Refried Dreams,4,7533.0
Yesterday,2,33029.0
Grace Kelly,3,170641.0
Kimi to Koi no Mama de Owarenai Itsumo Yume no Mama ja Irarenai,21,6514.0
Any Which Way,4,7776.0
Kick It,3,19791.0
No Quiero Saber,4,7116.0
Miss the Girl,4,7302.0
Never Be Lonely,4,6803.0
It's OK!,6,27909.0
Take Your Clothes Off When You Dance,8,15284.0
Red Dog: True Blue,6,158622.0
9 Shots,3,9463.0
Giant,2,154493.0
Wow,2,48452.0
Free Money,3,50935.0
The Pirate,3,6122.0
"Ijime, Dame, Zettai",9,25601.0
Feels So Good,4,12734.0
Never Forget You,4,119102.0
Dusk Till Dawn,4,504061.0
Lovin' on You,6,12916.0
Every Little Thing I Do,6,29791.0
Weathered,3,5656.0
The Fighter,3,78453.0
Imagine: John Lennon,5,57401.0
Latinoamérica,3,48613.0
Raising Hell,3,89713.0
Chino,3,19080.0
Young and Menace,4,47696.0
Big Apple,3,10105.0
Miss Me Blind,4,36505.0
Corky,3,14208.0
Flying Padre,3,42509.0
You Say,3,355279.0
Gara Gara Go!!,6,7064.0
The Winslow Boy,4,91252.0
Man,2,25391.0
Godzilla,2,354533.0
Still I Dream of It,6,6238.0
No Creo,3,14642.0
Hypnotized,4,89814.0
Particula,4,17372.0
Wonderstruck,3,16601.0
Let Me Down Easy,5,10358.0
#1 Crush,4,25485.0
Stranger,2,22115.0
Dream On,3,6946.0
Losing You,3,11716.0
The River Niger,4,20363.0
Papers,2,23797.0
A Judgement in Stone,5,20179.0
Boombayah,4,196304.0
The South,3,8550.0
Monopoly,3,178021.0
The Telephone Book,4,7706.0
Commander in Chief,4,37073.0
Wham! in China: Foreign Skies,9,20396.0
Rubber Lover,3,6511.0
Forever,2,23325.0
The Prisoner of Heaven,5,93080.0
Tennessee,2,58453.0
Hickory Dickory Dock,6,93919.0
Losing Our Religion: The Liberal Media's Attack on Christianity,13,6275.0
Don't Leave,5,28922.0
What Goes On,4,80905.0
I Belong to You (Il Ritmo della Passione),13,14774.0
Pinch Me,3,48249.0
2-4-6-8 Motorway,10,58992.0
4th Dimension,4,38605.0
Tangled Up,4,8842.0
Small Town,3,64858.0
You,2,8140.0
The Rest of Our Life,6,30843.0
Ringa Linga,5,28396.0
You Don't Seem to Miss Me,9,5465.0
Atragon,3,91678.0
The Last Frontier,4,12936.0
The Hand Clap,4,7321.0
Love Is a Bourgeois Construct,6,19926.0
Food,2,30829.0
Sorry,2,25292.0
Theft by Finding: Diaries (1977–2002),17,10466.0
Drone Bomb Me,4,19758.0
Pride & Joy,4,19658.0
Rat Race,3,11915.0
Grant Comes East,4,16674.0
We've Had Enough,6,11187.0
Three Marlenas,5,20109.0
Baby Baby,3,14733.0
The Arm of the Starfish,7,48234.0
Don't Make Em Like You,8,6888.0
Wouldn't Leave,5,27894.0
All Systems Red,4,170096.0
Losing Grip,3,55252.0
Tonight,2,35782.0
Chittemma Mogudu,6,37418.0
Should've Said No,6,91203.0
Identity,2,6523.0
Love Like This,4,33356.0
Love's Got a Hold on My Heart,10,12748.0
Tick Tock,4,34653.0
Bigger than Us,4,76017.0
Welcome to My Life,5,55589.0
Mother Goose,3,14809.0
Pour que tu m'aimes encore,9,80306.0
Rise,2,82034.0
Reasons I Drink,4,45101.0
Quigley Down Under,6,715149.0
Out Here Grindin,5,20320.0
Major Minus,3,10750.0
Something in Your Eyes,5,7175.0
Panic Prone,4,6476.0
Gimme That,3,52562.0
Vennira Aadai,6,105173.0
Arabesque,4,97958.0
Afire Love,4,65228.0
One Wish,3,6315.0
The Staircase,4,27211.0
Nuestro Himno,4,13453.0
You Used to Love Me,6,11516.0
Parachute,3,18936.0
Kaun Tujhe,6,96794.0
London,2,8785.0
Animal,2,12217.0
Turn the Tide,4,13552.0
"Diamond Dogs, Turquoise Days",6,24256.0
Galactic North,3,53548.0
I Hate Everything,4,7223.0
Love by Grace,4,11703.0
The Story of the Night,6,16097.0
Alfie,3,240698.0
Humble and Kind,4,94760.0
Trust Myself,3,8979.0
Niki FM,4,9203.0
S.S.T,6,6481.0
State of My Head,5,13456.0
(I'm Gonna) Love Me Again,10,107151.0
Road Runner & Wile E. Coyote: Supergenius Hijinks,14,14089.0
Miles of Fire,4,5872.0
Yikes,2,12108.0
River of Love,4,9041.0
Presiento,4,5228.0
Omen,3,38840.0
The Fool,3,5694.0
Back to December,4,151312.0
Blurry Eyes,4,8832.0
Reap the Wild Wind,6,14645.0
