prompt,prompt_len,target
Making colomba probably lasts,6,1
The funeral for Brzezinski probably lasted:,10,1
How was the writer introduced to blogs?,9,0
Probably how long was the video the author made?,11,1
After the end of the written story Paul:,10,0
How long do detox results usually last?,9,1
How long did it take the author to notice Step 15?,15,1
How long was Nicolette walking after sunset?,10,1
How long were Rebecca and the secretary at the donut shop?,13,1
Where would the Kaines likely live after this story?,12,0
After they talked on Tinder the couple probably what?,11,0
Immediately after the end of this story,8,0
Trump's extensive discussions with the team probably lasted:,12,1
How long did the squabble take place?,11,1
The re-filling of containers probably lasted:,10,1
What was Donald Trump probably wearing at the rally?,11,0
How long does Trump probably play golf without resting?,11,1
What is probably true about the author,8,0
What is probably true about how the Department of Homeland Security feels about sending National Guard members?,19,0
What was Person C missing?,7,0
How long did it take Roland truly contemplate his feelings for Diane?,14,1
The shooting at UCLA probably lasted:,8,1
How long will it take for the states to approve National Guard members to go to the border?,20,1
The mom believes that,5,0
Why did the therapist work mainly on the author's back?,14,0
Who cofounded the California Architecture Archives Network?,10,0
Who believes that it was not an accidental drowning?,11,0
How long had most people been asleep when Ray did his fire drills?,15,1
When did Boyd borrow from his mother's report card?,13,0
What does Paul cbelive Bee's hobby?,12,0
How long did President Trump stay at the summit?,11,1
How long were the lessons probably going for?,10,1
How long are pre-meeting negotiations between the two sides in Singapore expected to last?,18,1
Trump probably felt how about North Korea shutting down its Punggye-ri nuclear test site on Thursday?,22,0
How long did it probably take Tommy to answer the dog's questions?,16,1
How often had the narrator had such an injury occur?,12,1
For how long did Diane know the Cathars?,11,1
What did Sandy drink?,6,0
How long has Dr. Nagoski taught for?,11,1
How long was the speaker grilling out that day?,11,1
Why were some Trump voters upset about the tax cut bill at first?,15,0
What has been proven by numerous studies about the Mediterranean diet?,13,0
What is the author's likely opinion on school?,12,0
How long did the,5,1
How long did it probably take for Trump to get to Singapore from the U.S.?,19,1
How long did it take the team to clean up the road?,14,1
The writer probably believes:,6,0
The friendship between the two after the meeting has lasted:,12,1
Why might healthcare providers not think to take constipation seriously?,12,0
What products did the author review?,8,0
How long will it probably take the Guidarizzi's to get to Key West?,19,1
"Why were 2,000 children sent to mass detention centers or foster care from mid-April to the end of May?",28,0
What is most likely true about Doug Jones?,10,0
"The mayor of Chicago, Rahm Emanuel likely believes that:",13,0
What did the author notice after additional viewings of the film?,14,0
"After they insulted the bullies, the author probably:",11,0
The writer's search for the right shampoo probably has lasted:,14,1
When did the author begin to manage her BPD in relationships?,13,0
When did the author get the answer as to who killed Lucy Beale?,15,0
What was the only fact that was odd when he looked at his driver's license?,19,0
How long Dingo's drive will probably last?,12,1
How much time Greg spent at the courthouse?,10,1
"At the end of the story, the spokesman probably is",12,0
What was the young lady?,7,0
What cases are probably referred to the supreme court,10,0
How long did the trip take from the homeless facility to Queens outskirts?,15,1
About how long did Ana's dream last?,11,1
how long did it take to restrain the patient?,11,1
How long did it take the council to decide on a bridge design and build?,17,1
"After the end of the story, Mia was:",11,0
What did become of the bully?,8,0
Phillip and the narrator had known each other for:,11,1
When did the Sacred Landscapes exhibit open at the Getty Museum?,13,0
Trump's extensive discussions with the team probably lasted:,12,1
How long was the summit in Singapore President Trump was at?,13,1
How long have Moon and  Kim dealt with each other?,13,1
The learning process probably lasted,6,1
How long did it probably take to write Dealing With Disrespect?,14,1
How long probably Julie and Dingo talked for?,11,1
What did the grandmother make for the author in the beginning of the story?,16,0
How does the writer feel about his father?,10,0
What does Chloe think about the Guidarizzi's coming?,14,0
How long is the training expected to last?,10,1
when did the girl black out?,8,0
The pregnant woman believes she is having problems getting up from the table because,15,0
What has Nagoski found as far as correlation between stress and sexual desire?,16,0
How long had Paul probably been involved with Chloe and her gang?,14,1
How long it will take Angela to replace her desk?,12,1
Why would someone interview a real estate agent?,10,0
The vote for the Farm bill probably lasted,9,1
Morzeny's walk most likely lasted:,11,1
Locutus was probably the Don of the residence for how long?,14,1
How long did the author probably explore the catacombs for on her visit?,16,1
How long was probably BA meeting?,8,1
For how long Patch could feel familiar unsavory squirrel-smell?,15,1
"Based on the text, what does Trump most likely believe about the current tariffs among the nations?",20,0
How long did the group stay at Denny's before they finished eating and paid the bill?,20,1
Who was eating?,5,0
How many hours did it take them to make the project?,13,1
When will parents be reunited with their parents at the border?,13,0
When the student graduate?,6,0
What type of claim was Gavin Grimm's,10,0
When did Trump make the statement about a witch hunt?,12,0
Why did Moore quote the bible?,8,0
How long did Luna and the author talk on the phone?,13,1
Who is the author looking for?,8,0
Kantharos' probably has lasted:,9,1
"After the end of the article, Iran will probably",11,0
How long did protesters stand yelling at Kirstjen Nielsen outside of the restaurant?,17,1
How long did it probably take the author to use the whole bottle of Deep Peace Aromatic Body Oil?,21,1
What is probably true about the interviewer,8,0
How long was the actual collision between the van and the girl?,14,1
Why did Paul think the girl with short hair stood out?,13,0
For how long has the modern militia movement been on the rise?,14,1
Who announced that Canada would retaliate against US tariffs?,12,0
When did the author have children draw their first self portrait?,13,0
What did facebook try to achieve?,8,0
Heading back to New Jersey took roughly how long?,11,1
How long was the family on Tybee Island?,11,1
How long did the summit between the two leaders last?,12,1
The plan's supporters probably believes that:,10,0
How long did people vote on election day in VA for the midterm elections?,16,1
What is probably true about Jared Kushner?,10,0
How long wo uld it take for President Trump to fly back to Washington D. C.?,20,1
The seaplane excursion probably lasted:,8,1
The author believes that,5,0
Aimee probably thinks that,6,0
What issue did the author mention about the tickets for the catacombs?,15,0
"How long after Trump fired Tillerson, did he explain why?",14,1
"After the end of this story, Cecil is probably:",12,0
The critiques the narrator mentions at her art school likely last:,13,1
How much time was left in the school year,10,1
Who called the leader of the Soviet Union to tear down the Berlin Wall?,16,0
How long was the author's dinner in the region of Trento?,15,1
The registration process probably lasted,6,1
Phil Gilbert is probably trying to,7,0
When Tom could move out of his parents' house?,12,0
How long was the author's dinner in the region of Trento?,15,1
What is probably true about Kim Hyun-wook?,12,0
How long does it probably take her to give up reading an inaccurate grammar article?,17,1
What states saw a Democratic victory last year as mentioned in the narrative?,15,0
How long will the party probably last?,9,1
Why did the author's mom see the video?,12,0
How long did Johnson's interview probably take,10,1
How long has Snout and Patch known each other?,12,1
Why did research participants who took supplements realistically have higher nutrient levels than those who didn't?,20,0
How long did Alona stand outside of Prof. Sigger's office door before entering?,20,1
How long has the narrator probably been using this product?,12,1
What is probably true of Shumer,8,0
"Afte this story ends, she is",9,0
For how long does Benedykt stare in the mirror?,13,1
Approximately how long did it take the author to produce their first play?,15,1
Why was the patient so grateful?,8,0
How long did the primary election take in Alabama?,11,1
How long did the writer probably use the Mild Shampoo and Conditioner?,14,1
How long did Lanni work on his first day at his new job in Los Angeles in 2013?,25,1
"The conversation between Char, Ranur and Lorfel probably lasted:",14,1
After receiving the inserts R is likely to be more:,12,0
Nicolette had been out of the castle for:,11,1
When would the reform bill probably reach the president's desk?,14,1
Why did the siblings take their father to the ER?,12,0
What convinced the author's husband marry the author?,12,0
"After the end of the story, Trump probably does what with immigration?",15,0
Why does the main character not want to take the first piece of the biscotti?,18,0
How long has it been since the author liaised with academic publishers?,16,1
"After the end of the story, Aimee probably",10,0
What is probably true about Annie Dillard?,10,0
Who drove the '37 Buick Roadmaster?,11,0
Who doesn't like photos of herself?,10,0
How long should you probably keep Luxury Rice Bran Face Soap in the fridge for?,17,1
"After the end of the story, Trump probably is",11,0
Trump probably believes that:,6,0
How long did the bombing in the black and white tweet last?,14,1
The demonstration of cooking lasted,6,1
Nicolette is in a secret relationship with:,10,0
When did Desmond Meade get out of prison?,10,0
How long did the movie last?,8,1
How long was the author probably in the presence of Lady Gaga?,14,1
The sociologist probably feel that,6,0
Why the author asked for more money:,9,0
For how long were the girls probably laughing?,10,1
Who is allowed to leave Cathar Fortress in piece?,12,0
What did the person do to try to help her friend?,13,0
The author probably feels that:,7,0
How long does it take to get to Ricks place?,13,1
Who was involved with making major US policy decisions with Carter?,13,0
How long did it take the agent to get to the app on her phone?,17,1
The writer's search for the right shampoo probably has lasted:,14,1
The writer probably thinks that:,7,0
where did the man fly to?,8,0
What did Trump ban?,6,0
When did Afghan forces suffer unprecedented casualties?,9,0
Cha's speech at the CSIS conference probably lasted,12,1
How long probably was it since the author had seen her supposed half-sister?,17,1
What was the weather like?,7,0
The rape attempt lasted?,6,1
How long do you think DeRay McKesson spend in jail?,14,1
How long had they been watching the movie?,10,1
Bill's wedding probably lasted:,8,1
How long did it take Donald Trump to make the tweet to explain about the Fake News Media?,20,1
how long did lynch probably take in Orlando,9,1
Christopher probably lived this way for,7,1
Who is the Russian President?,7,0
The tariffs when enacted probably lasted,7,1
"After the end of this story, Mueller is probably still",12,0
What is probably true about the author's spouse that she cheated on?,16,0
Who or what will keep the nuclear program if it thinks that its regime is not guaranteed?,19,0
When did this person go to a performance his friends were apart of?,15,0
Who did everything they could to save Santa?,10,0
How much time do those who are living a frenetic lifestyle spend per day on self-care?,21,1
How long will the party probably last?,9,1
Who were together 24/7?,10,0
What is probably true about he nurse?,9,1
Dan probably retrieved the body in:,8,1
how much time did the man spend with his lawyer?,12,1
Why Tom needed a job?,7,0
"To get started, the program took",8,1
His wife left him and went into another relationship:,11,0
Why did Prof. Sigger agree to see Alona despite feeling disturbed?,16,0
How long does the oil cleansing method probably take?,11,1
":After the end of the story, Diaz-Canel is probably:",16,0
Where is the company NoTosh based out of?,12,0
"After the end of the story, Donald Trump",10,0
Where did the babies have to go,8,0
How long did they wait for the copier?,10,1
"What was sedating, even in small doses?",11,0
How long was it between the time the Apollo 11 landed on the moon and when the writer got his ZX Spectrum?,26,1
For how long has Sudan probably not accept Christian worshipers?,13,1
What subject did Cynthia likely major in?,9,0
How do farmers feel about voting for Pres Trump after the threat of tariffs on Chinese imports,18,0
How long did the British Sociological Association’s “Activism in Sociology Forum” members meet for?,21,1
Where was the park that the author decided to go to to reflect?,15,0
Who wasn't worried about the drought?,10,0
Oral arguments for the case lasted,7,1
The memo by Wilbur Ross is probably how long?,11,1
Why did Trump attack Hillary,6,0
For how long was the narrator probably at the door?,12,1
Where was Jimbob sent for socialization?,9,0
What does Teresa May likely think about Trump's threat to place tariffs on foreign cars?,19,0
How long did it take him to shovel the neighbor's snow?,15,1
Nicolette bent close to the King:,9,0
What is probably true about the mother?,9,0
How long would it probably take to lose a substantial amount of weight?,15,1
What political party is the person in the story?,11,0
"After the end of this story, Trump probably is:",12,0
"After the end of the story, the author will probably",12,0
How long were the lessons probably going for?,10,1
"After the summit, Hong Joon-pyo probably is:",13,0
Who is Nicolette thinking to leave the castle for?,12,0
Who attended the person's partner's sister's wedding?,15,0
The mini-conferences probably last,8,1
For how long was the narrator probably at the door?,12,1
how long does the body need to repair?,10,1
What is probably true about the author's mother?,12,0
Why did the narrator's wife refuse to pluck hair,12,0
What is probably true about Moon?,8,0
What is probably true about the House of Representatives?,11,0
Why did Sondra want to go home for a few weeks?,14,0
What vitamin did the researchers note about the elderly people that gave them benefits?,16,0
Celenda's party probably lasted:,9,1
How long did it probably take the author to write the blog post?,15,1
What was the only fact that was odd when he looked at his driver's license?,19,0
What does the author believe about the risk of falling?,12,0
What is probably true about Trump?,8,0
Sondra waited in line probably for,8,1
"After interviewing 23 scholars, how does the author probably feel about the pressures of academics?",20,0
"After feeling the chill in his bones, Marlin felt:",12,0
Why did Rebecca throw the donuts at the cashier?,11,0
Who said that the Ant King has them?,10,0
Who is flying to Singapore to met leaders there?,11,0
About how long did President Trump's flight home from his twelve day trip last?,18,1
Who was fired without any warning?,8,0
Who thought that God created humans?,8,0
How will most democrats probably vote in the House of Representatives on the immigration bills?,17,0
How long did it probably take the author to write the blog post?,15,1
How long will most people who were exposed to chemical weapons suffer?,14,1
How long did it take the council to decide on a bridge design and build?,17,1
How much time do those who are living a frenetic lifestyle spend per day on self-care?,21,1
"Where did Buford ""The Bell"" Bellowin study law?",14,0
What did George lay on for a while?,10,0
Who suffered from depression?,6,0
How long was the waitress passed out?,9,1
How long did his dad mourn the loss of his Ray Ban glasses?,15,1
Ryan probably believes that he should:,8,0
What did Frank Pomery tell leaders of the Southern Baptist Convention?,14,0
How long did the trip take from the homeless facility to Queens outskirts?,15,1
"How long after Trump cancels the summit with North Korea, does he contact them to consider meeting with them?",22,1
How long did it take for the baby to vomit after drinking powdered charcoal?,16,1
Sondra was probably browsing online for:,9,1
"After her breakdown, the meeting probably lasted:",10,1
The historian probably believes that,6,0
How long did it take to diffuse the situation?,11,1
What item of clothing was the most important?,10,0
What did the husband want?,7,0
Why didn't the author know that she needed romance?,13,0
How long did the entire interview take?,9,1
How long or often are supplements expected to be taken?,12,1
The department of Homeland Security has probably been working on this for how long?,16,1
How long after the event is the story being probably told by Maria?,15,1
"What had raged a few months before ""they finally got to him""?",15,1
Who is most likely to suffer from frenetic lifestyles?,12,0
This lawsuit probably lasted:,6,1
How long did Clinton's fundraising event likely take?,12,1
The tariffs when enacted probably lasted,7,1
How long was his partner's call to the police?,13,1
How long did it take for the baby to recover fully?,13,1
How long did the person stay friends with the person who acted depressed?,15,1
How long will the narrator go without eating dairy?,11,1
Who ate the cake?,6,0
Where did the agent head in the truck?,10,0
Why did they miss the funding goal,8,0
Who can be seen with the young and dashing leader of France?,14,0
How long has Larisa been a graduate of the University of Pennsylvania?,15,1
The author believes that:,6,0
What does it mean that the world turned into a Lilliput version of itself?,17,0
Macy was probably eavesdropping for:,9,1
Who went walking?,5,0
What can be the result of the Mediterranean diet?,11,0
"Who wanted to hear ""the music of her culture?""",12,0
How often should adults get a flu shot?,10,1
How long do one of the 12 daily airstrikes probably last?,16,1
The speech by Mattis probably lasted about how long?,12,1
When did Press Secretary Sarah Sanders introduce Department of Homeland Security Secretary Kristjen Nielson?,18,0
How long will the grand opening probably last for?,11,1
Who did Trump on Twitter say should be prosecuted?,11,0
How long does it probably take the author to take a picture of herself that she likes?,19,1
The turkish coffee tasting most likely lasted:,9,1
How long was the students ride to school?,10,1
Why did Paul think of getting a gun?,10,0
Why was the bully unpredictable?,7,0
What does the White House think about the latest North Korea prison release?,15,0
The conversation probably lasted:,6,1
How long did the author probably study European Law?,11,1
Who said Mitzi was as thin as an ear of barley?,14,0
What is probably true about the woman's truck?,12,0
Why was the US threatened to be kicked out of the G-7 final statement,17,0
Why hasn't the narrator seen Bill in years?,12,0
Anna's marriage probably lasted:,8,1
When will the meeting between Donald Trump and Kim Jong Un take place?,15,0
Explain why the same thing will or will not happen to the author in his next relationship.,19,0
How long did it take the driver to get to his workplace?,14,1
What did the narrator learn?,7,0
the author thinks that hiring 1000 designers,12,0
Democrat Conor Lamb likely at the end of the story:,12,0
approximately how long was literacy class?,8,1
What is probably true about the beast's bite?,12,0
When did the author go to the ophthalmologist?,12,0
What policy is Trump responsible for?,8,0
"After the end of this story, Lynch is probably:",12,0
How long did the author spend in Puerto Rico?,11,1
Gilbert probably believed that:,6,0
Why did the author have an affair?,9,0
The author probably no longer thinks:,8,0
What did the author do for a living?,10,0
After being sent down into the cellar,8,0
How long was the dog in the fight?,10,1
When did the narrator run into Brian Lopez?,10,0
The events of the story probably lasted:,9,1
Marlin opened the saloon door:,8,0
How long have they been swapping sweathers?,10,1
How long did it take the author to reach his workplace after seeing the shooting?,17,1
Why did one of his followers call the tipline?,12,0
The narrator has probably been living in his neighborhood:,11,1
How long has been the author's second relationship?,12,1
The party probably lasted,5,1
Trump's team probably begins planning their campaign how long before the election?,16,1
"After the end of this story, Malone becomes:",11,0
How long was the press conference that Sarah Sanders fielded questions in?,15,1
What is bothering the reader?,7,0
How long does someone need to stay on the Mediterranean diet for?,14,1
How long did it probably take to climb to the top of the castle?,16,1
The ancient wine cup is probably made of:,10,0
What issues were the Senate Intelligence Committee too exploring?,11,0
What did the narrator conclude about the green room.,11,0
Why was the author using Juicy Tubes?,10,0
How long has Cynthia probably been afraid of Greg?,11,1
How long did the group prepare?,8,1
Who wanted a beer?,6,0
How long Nicolette was in the room with the King?,13,1
For how long were the author and the 19-year-old boy together in the room?,22,1
How long did the computer screen probably take to turn on?,13,1
How does Janet probably feel about the author?,10,0
What is true about the writer's desire to have more kids:,15,0
Who told their supporters to not pay attention to Democrats?,12,0
Pete's talk before the cops came probably lasted:,12,1
Why were some Trump voters upset about the tax cut bill at first?,15,0
How long is the narrator likely to write each day:,12,1
Who stated that how we spend our days is how we spend our lives?,16,0
they would probably carry out the plan for:,10,1
Beasley's trip to North Korea restricted territory probably lasted,13,1
What does the narrator think his neighbors should've done?,13,0
What is probably true about the narrator?,9,0
At the end of the story Trump is:,10,0
How long did the shooting in Orlando probably take at the gay night club this week?,18,1
approximately how long was literacy class?,8,1
How long had they been talking in the bunker?,11,1
How long did it take to shut down the nuclear testing site?,14,1
What type of music did Phillip actually prefer?,10,0
Who wanted to enter a mega jackpot Bingo game?,11,0
How long was it probably until the author divorces?,12,1
What does the State Department probably believe about the social media accounts of people who are suspected of terrorist ties?,22,0
How long did it take to shut down the nuclear testing site?,14,1
How long did it take Iran's foreign minister make comments about European countries attempt to salvage the 2015 nuclear agreement?,28,1
Why does BIOeffect work?,7,0
How long has the hate crime crisis lasted:,10,1
How long or often are supplements expected to be taken?,12,1
How long has the author been working with the community?,12,1
At the end of this story the narrator probably,10,0
About how long ago did Hemingway buy the house?,11,1
The author probably thinks that:,7,0
Why did DACA collapse?,7,0
The time it takes for your subconscious to handle it lasted,12,1
Who did the monsters belong to?,8,0
How long has Cynthia probably been afraid of Greg?,11,1
When did Greg nearly choke on his coffee?,10,0
How long was Mia probably in the hospital?,10,1
How long did the author date her boyfriend at 16?,14,1
Who had completed her homework,6,0
Nick probably thought,4,0
Why does the author probably feel that exerting more effort in the performance of chores is a good weight loss strategy?,23,0
How long was Tuft probably gone?,9,1
Why would they have follow up talks?,9,0
What is authors role as an engineer?,9,0
The mini-conferences probably last,8,1
What caused them not to proceed any further?,10,0
When will Trump meet with Kim Jong Un again?,11,0
What is the most likely outcome for someone with the same liver disease once their body and brain becomes toxic?,22,0
Diane's feelings standing on the wall was:,11,0
"After the principal changed the 64% to a 70.01%, the teacher probably:",23,0
Trump will likely continue to:,7,0
What is probably true about the author?,9,0
where where they living?,6,0
Who urged Republicans to hold a vote next week on an immigration bill?,15,0
The author believes that,5,0
The air strike probably lasted,6,1
What Kurt belived will happen to him?,10,0
How long did the summit last between the US and North Korea?,14,1
Who shares tips and info online?,8,0
How long do detox results usually last?,9,1
Why did the author leave her boyfriend at 16?,13,0
How long will it take for the House to debate the immigration bill?,15,1
What did Gilbert aim to achieve by hiring designers?,11,0
"After the end of this story, did Trump probably:",12,0
How long or often is blood-work conducted for aging adults?,14,1
How long ago or what estimated year did this episode occur?,13,1
What does Selina think will help repair redness and brown spots from skin?,15,0
The party probably lasted,5,1
Who would go to the papers?,8,0
"After the end of the text, Patch might:",11,0
What is probably true about the stranger?,9,0
The soldiers watched beautiful girls being raped,8,0
Becky's illness probably lasted,7,1
How long did it probably take to get the meeting underway once Chloe arrived,15,1
When did Greg feel bad about holding a grudge?,11,0
What is Greg going to do after jurt duty is over?,14,0
Heading back to New Jersey took roughly how long?,11,1
What does the customer think buying Lancôme Juicy Tubes means?,15,0
What did the author get out of his reform school experience.?,13,0
What is probably true about supplements?,8,0
What is likely to happen on the phone with Ray?,12,0
How long is the chambermaid was probably dead for?,12,1
How did Dennis try making him feel better?,10,0
When did Nick show her the fight scene?,10,0
Who is the Speaker of the House?,9,0
How long after the executive order was signed did border patrol agents stop separating children from their parents?,20,1
Who supported her to try again?,8,0
The mini-conferences probably last,8,1
"Generally, how long does individual testimony before a congressional committee usually last?",15,1
trisha probably worked to get money:,9,0
The protagonist probably works as a:,8,0
Why did Manny stepped out into the heat?,10,0
What does Donald Trump feel regarding Democrats?,9,0
How long did Clinton's fundraising event likely take?,12,1
How long did it probably take to climb to the top of the castle?,16,1
At the end of this story he is probably,10,0
How long did the study probably last?,9,1
"After Easter is over, the author probably:",10,0
How long did the washington conference last?,9,1
How long has Ray probably been on the phone?,11,1
The events of the story probably lasted:,9,1
How long has Sondra been probably performing for?,11,1
How long will it take President Obama to reach his goal?,13,1
The shooting at UCLA probably lasted:,8,1
Who announced the US is ending participation with JCPOA from 2015?,18,0
What did the boyfriend do to the woman that triggered unfavorable memories?,14,0
When did the author go to the ophthalmologist?,12,0
How long has Cohen represented Trump?,8,1
approximately how long was literacy class?,8,1
The narrator has probably been living in his neighborhood:,11,1
Who complained to the chain corporation?,8,0
How long did Luna and the author talk on the phone?,13,1
The funding campaign probably lasted,6,1
The conversation between her and her whole brother probably lasted?,12,1
How did the author feel after he saw the response to his expressed viewpoint at the meeting?,19,0
Trump's rally for Roy Moore probably lasted,10,1
Who says that they want to know who the body is?,13,0
Who held his body stiff as he faced the CAthar Fortress?,14,0
What seems to be true about the writer?,10,0
Approximately how long did it take the author to produce their first play?,15,1
Has he driven the route to the small brick house before?,13,0
How long has the debate over DACA been going on?,13,1
Who needs to abandon their nuclear program?,9,0
How long or wide is the woman's tolerance policy towards abuse?,15,1
What was notorious all over Texas?,8,0
How long was Trump's meeting with Merkel?,11,1
What is gerrymandering?,8,0
Becky's illness probably lasted,7,1
John shouldn't have missed his appointment by:,11,1
When did Commissioner Cecilia Malmstrom say that the tariffs were illegal,14,0
The telephone conversation probably lasted about:,8,1
The son is talking to his dad where?,10,0
Why was the author too weary to put finger to touchscreen when a post came to him at 10 pm last night?,26,0
How long was Paul probably standing in the apartment?,11,1
What is probably true about the McPhillips corporation?,11,0
What is probably true about the narrator?,9,0
What denomination did pomeroy belong to?,9,0
Bill's wedding probably lasted:,8,1
The narrators commute is likely:,8,1
When did the author's father start dating online?,12,0
An airstrike probably lasts:,7,1
Why did Trump said the people were going to be very impressed?,14,0
How long was the students ride to school?,10,1
When Mr. Waciejowski screamed?,10,0
How long did the movie last?,8,1
He probably feels that because of his decision:,10,0
How long had Diane been a Christian?,9,1
About how often did this couple likely change apartments?,11,1
I was in new Jerusalem for,7,1
How long did the author's first daughter probably spend in college?,15,1
How long will the sanctions last if the summit doesn't happen?,15,1
How long would it probably take to lose a substantial amount of weight?,15,1
What is probably true about Macy?,8,0
Narrarater's weight problem probably lasted:,11,1
The writer learned you could use the flowers:,10,0
How did Person D get to Starbucks?,9,0
How does Iran's President feel about Donald Trump?,12,0
How long has the author had a sensitive scalp?,11,1
"Immediately after leaving the beauty parlor, Jennifer probably",10,0
Who won Tuesday's election?,8,0
Where dd the incident happen?,7,0
how long was Jimbob blakely's birth?,13,1
Where Diane and Roland where standing before she left?,11,0
"After the end of the story, Kelley probably",10,0
Anna's marriage probably lasted:,8,1
How did Little Bit think Tiger was swimming?,10,0
Becky's illness probably lasted,7,1
What did the nurse use to create a hole to drain the blood?,15,0
Is Cynthia single?,5,0
For how long has the modern militia movement been on the rise?,14,1
Bill's wedding probably lasted:,8,1
Pete's talk before the cops came probably lasted:,12,1
How does Mallie Mae likely feel about her son not becoming a surgeon?,16,0
How long has the author been studying dieting and weight lost cures?,14,1
Why did the mother decide to cuddle with her son?,12,0
"After this article, Trump probably still:",9,0
How long did the author's first daughter probably spend in college?,15,1
What is probably true of Shumer,8,0
The Booty Hunt probably lasted:,8,1
where where they living?,6,0
the car accident probably lasted,6,1
"At the end of the story, the narrator probably feels:",13,0
When did Sanders get asked to leave a Virginia restaurant?,12,0
How long did Cynthia probably attend East Texas University?,11,1
The re-filling of containers probably lasted:,10,1
What did her OB think was causing her eyes to feel crossed?,14,0
How long did the party probably last?,9,1
The controversial statements probably lasted,6,1
When did the individual got to the gas station?,11,0
Who feels the education system has been failing the past 40 years according to the article?,20,0
"After the end of the story, the author probably did what?",14,0
"After the end of the story, did the lab partner manage to deliver his papers that day",19,0
Why did Trump ban Chinese imports?,8,0
