prompt,prompt_len,target
COLUMBIA UNIVERSITY NORTHERN CORNER BUILDING,7,0
GARVEY SCHOOL HUTCHINSON RIVER PARKWAY EAST,11,1
DITMARS PARK,5,0
THROGGS NECK HOUSES BLDG 7,13,1
CON ED TUNNEL HEADHOUSE,7,0
LAKESIDE MANOR HOME FOR ADULTS,10,0
BOWNE PARK,4,0
BOWNE HOUSE,4,0
JOHN JAY COLLEGE HAAREN HALL,8,0
TRANSFIGURATION OF CHRIST GREEK ORTHODOX CHURCH,12,0
BORICUA VILLAGE BUILDING C,7,1
SOTOMAYOR HOUSES BUILDING 12,11,1
BRIDGE PLAYGROUND,4,1
PS 147 ISSAC REMSEN,10,0
RIIS HOUSES COMPLEX,6,0
PS 310 PLAYGROUND,8,1
CASTLE HILL HOUSES BUILDING 2,9,1
HEMPSTD AVE OVR BELT CRSS IS PKW,14,0
LONGWOOD AVE OVER AMTRAK AND CSX,11,1
SPORTIME RANDALLS ISLAND TENNIS CENTER,10,0
WARDS ISLD PED BR OVR HARLEM RIV,11,0
DALLAS BBQ WASHINGTON HEIGHTS,7,0
JHS 125 RECREATION AREA,10,1
FAIRVIEW PARK TENNIS COURTS,8,0
PS/IS 295,8,0
CHURCH OF THE IMMACULATE CONCEPTION OF THE BLESSED VIRGIN MARY,16,1
THE BRONX SCHOOL OF YOUNG LEADERS,9,1
SPUYTEN DUYVILL PRE-SCHOOL,11,1
HRA SNAP CENTER HUNTS POINT S40,11,1
TERRACE HEALTHCARE CENTER,6,1
INWOOD BASKETBALL COURTS,7,0
WAGNER COLLEGE CAMPUS HALL,7,0
SUMNER HOUSES CHILD HEALTH STN,9,0
TIME WARNER CABLE COLLEGE POINT,7,0
GEORGE BRUCE LIBRARY,4,0
CATHERINE RASCHKE PLAZA,8,1
RALPH R MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,12,0
SHEEPSHEAD BAY YACHT CLUB,8,0
BARRY PLAZA,5,1
EDENWALD HOUSES BUILDING 8,9,1
MCDONALD'S SUNNYSIDE 38-02 QUEENS BLVD,20,0
PORT RICHMOND SCHOOL FOR VISIONARY LEARNING,9,0
BATTALION 23 ENGINE 162 LADDER 82,19,0
ROCKEFELLER UNIVERSITY WEISS RESEARCH BUILDING,10,0
HEMPSTD AVE OVR BELT CRSS IS PKW,14,0
SOTOMAYOR HOUSES BUILDING 20,11,1
RIKERS ISLAND JATC CENTER,7,1
MARKHAM GARDENS BUILDING 2,8,0
SUGAR RAY ROBINSON CORNER,6,0
ST MARYS PARK DAY CARE CENTER,8,1
DANIEL WEBSTER  HOUSES CHILD HEALTH CENTER,10,1
EBENEZER MISSION CHURCH,6,0
MEXICAN TOURISM OFFICE,6,0
OUR LADY QUEEN MARTYRS CHURCH,8,0
CON ED GATE 1,6,0
THROGGS NECK HOUSES BLDG 25,14,1
TRIBOROUGH BRIDGE PLAYGROUND B,8,0
AECI 2 NYC CHARTER HIGH SCHOOL FOR COMPUTER ENGINEERING & INNOVATION,16,1
HONG KONG TRADE DEVELOPMENT,6,0
GOUVERNEUR PLAYGROUND COMFORT STATION,10,1
URUGUAY MISSION TO UN,7,0
BRONX CHARTER SCHOOL FOR EXCELLENCE HOLLAND AV,12,1
BRONX PSYCHIATRIC CENTER CENTRAL SERVICES BUILDING,11,1
ALICE AUSTIN PARK,4,0
37 AVENUE OVER CSX TRANSPORT,8,0
FORDHAM U TENNIS HOUSE,8,1
JEHOVAHS WITNESS BROADWAY,8,0
US COAST GUARD STATION,5,0
MONROE HOUSES BUILDING 3,8,1
WESTCHESTER,3,1
PS 44 PLAYGROUND,7,0
POLICE ACADEMY WEST CAMPUS,6,0
FT HAMILTON MEPS,5,0
EAST  183 PED BR OV METRO N HRLM,14,1
BAYCHESTER HOUSES BUILDING 10,9,1
WALD HOUSES BUILDING 16,9,0
CARLEBACH SHUL,6,0
PS 4 DUKE ELLINGTON,7,0
ICELAND CONSULATE,5,0
TENDER CARE PRESCHOOL,6,0
ASTORIA HEALTH PLAYGROUND,6,0
ST GEORGE LIBRARY CENTER,5,0
MACOMBS DAM PARK UPPER COURTS,9,1
WOODROW METHODIST CHURCH COMPLEX,7,0
ST CAMILLUS ST VIRGILLUS RC CHURCH,12,0
VIDALIA PARK,4,1
BAY PLAZA SHOPPING CENTER,6,1
RIVERDALE COUNTRY SCHOOL LOWER,7,1
E  174 ST OV SHERIDAN EP AMTRK,15,1
INGERSOLL HOUSES BUILDING 35,11,0
CROTONA PARK INDIAN LAKE,7,1
QUEENSBORO CC HUMANITIES BUILDING,9,0
SACRED HEART SCHOOL OF BAYSIDE,9,0
RANDALL AVE-BALCOM AVENUE HOUSES,10,1
COMMUNITY UNITED METHODIST CHURCHF MIDDLE VILLAGE & FOREST HILLS,12,0
WOMENS ACADEMY OF EXCELLENCE HIGH SCHOOL,10,1
MORRIS ACADEMY FOR COLLABORATIVE STUDIES,9,1
OUR LADY OF MERCY CHURCH,7,1
SNUG HARBOR RANDALL MEMORIAL,8,0
COMMUNITY PROTESTANT CHURCH,6,1
HIGHBRIDGE REHABS HOUSES ANDERSON BUILDING 3,12,1
ORCHARD BEACH MENS BATHHOUSE,9,1
W 234 OV CONRAIL ABDND PUTNAM,13,1
SHOREFRONT CENTER FOR REHABILITATION AND NURSING CARE,14,0
EDENWALD HOUSES BUILDING 2,9,1
SOUNDVIEW HOUSES QUONSET HUT,9,1
TILDEN SENIOR CENTER,6,0
REDEEMER LUTHERAN CHURCH 65 AVE,13,0
NEW HOPE COMMUNITY CHURCH,5,0
SOUTH BROTHER ISLAND LIGHT SB,6,1
COOPER UNION,4,0
LIOTTI IKEFUGI PLAYGROUND,10,0
SUNSET SCHOOL OF CULTURAL LEARNING,7,0
OUR SAVIOURS ATONEMENT LUTHERAN CHURCH,12,0
ST CHARLES PARISH HOUSE,6,0
DSNY SOUTHWEST BROOKLYN MARINE TRANSFER STATION,10,0
FDNY FLEET SERVICES,6,0
DIVISION 6 ENGINE 71 LADDER 55,14,1
BABE RUTH PLAZA,6,1
HUNTS POINT PRODUCE MARKET,7,1
NYCHA MANHATTAN BOROUGH MANAGEMENT OFFICE,11,0
PS 50 FRANK HANKINSON,9,0
LINCOLN TERRACE PARK HANDBALL COURT,9,0
RIVER GARDEN,4,1
AMBROSE CHANNEL RANGE LIGHTHOUSE,10,0
SHARON BAPTIST HEAD START E BURNSIDE AV,13,1
BRONX CHARTER SCHOOL FOR EXCELLENCE 5,11,1
RIVERBANK PARK BASEBALL FIELD,8,0
SNUG HARBOR GIFT SHOP,7,0
SOUNDVIEW PARK,4,1
5 PRECINCT,5,0
E TREMONT AVE OV HUTCH RIV PKWY,12,1
MANOR PARK,4,0
STS PETER AND PAUL SCHOOL,6,1
MANHATTAN COLL DE LA SALLE HALL,11,1
PSS DAVIDSON SENIOR CENTER,6,1
MULLALY PARK WADING POOL SHELTER,10,1
MORRIS I HOUSES BUILDING 7,9,1
SCYLLA PLAYGROUND,6,0
ST MARYS PARK BASEBALL FIELDS,8,1
HRA MEDICAID OFFICE MORRISANIA,9,1
PS 153 HELEN KELLER,9,1
GOUVERNEUR MORRIS TRIANGLE,9,1
JUJAMCYN THEATRE 44 ST,10,0
REVELATION CHURCH,5,1
HIGHBRIDGE GARDENS SENIOR CENTER,7,1
FT HAMILTON FAMILY HOUSING HAMILTON MANOR,8,0
CATHOLIC KOLPING SOCIETY KOLPING ON CONCOURSE FACILITY,13,1
JEFFERSON HOUSES BUILDING 13,9,0
GUN HILL PLAYGROUND,5,1
SOUTH MEADOW STAGE AND FIELD,7,0
UNITED COMMUNITY CENTERS,5,0
KNOLLS NURSERY SCHOOL,7,1
CONCOURSE DAY CARE CENTER,6,1
SOUTH BRONX PREPARATORY A COLLEGE BOARD SCHOOL,10,1
BELMONT PLAYGROUND COMFORT STATION,7,1
PATTERSON HOUSES BUILDING 2,9,1
BRONX TASK FORCE,5,1
MARITIME COLLEGE RIESENBERG HALL,9,1
BRONX PSYCHIATRIC CENTER STUDIO APARTMENTS,11,1
FORDHAM UNIVERSITY COLLINS HALL,7,1
COLLEGE POINT FIELDS COMFORT STATION,6,0
OUR LADY OF GRACE SCHOOL,6,1
SNUG HARBOR LILLIAN BEYER SCHWARTZ GARDEN,14,0
CASSIDY-LAFAYETTE HOUSES BUILDING 1,14,0
BETANCES EARLY CHILDHOOD DEVELOPMENT CENTER,8,1
CLINTON COMMUNITY GARDEN E 179 ST,11,1
NYCTA 240 ST YARD,10,1
DIMATTINA PARK DOG RUN,7,0
GAN MIRIAM,4,1
FRANKLIN AVENUE I CONVENTIONAL BUIDING 9,13,1
EDENWALD HOUSES BUILDING 35,10,1
BRONX RIVER HOUSES BUILDING 4,9,1
CO-OP CITY BUILDING 22,9,1
MELROSE LIBRARY,4,1
STARR PLAYGROUND,5,0
CONCORD HIGH SCHOOL,5,0
LABETTI POST VFW,6,0
LONG BAR,3,0
PS 36 ANNEX,6,0
EMS DIVISION 2 HQ,6,1
SAMUEL CITY HOUSES BUILDING 4,9,0
ZIMMERMAN PLAYGROUND,7,1
BROOKLYN NAVY YARD FERRY LANDING,10,0
PAERDEGAT PARK BASKETBALL COURT,9,0
MILTON GILBERT PAVILION,7,1
JFK BUILDING 287,7,0
BEACH CHANNEL PLAYGROUND,6,0
GROVE HILL PLAYGROUND,6,1
PS 75 SCHOOL OF RESEARCH & DISCOVERY,11,1
POLICE ACADEMY EAST CAMPUS,6,0
CON EDISON FRESH KILLS SUBSTATION,10,0
CORNELL BURIAL GROUND,6,0
MT PISGAH BAPTIST CHURCH,9,0
SHEEPSHEAD BAY HOUSES BUILDING 3,10,0
MOTT HAVEN HOUSES BUILDING 5,10,1
DEP WARDS ISLAND MARINE BUILDING,7,0
SOUNDVIEW SENIOR CENTER,5,1
ENGINE 255 LADDER 157,13,0
MLK JR PLAYGROUND COMFORT STATION,8,0
OCEAN PARKWAY MALLS,7,0
MORRISANIA AIR RIGHTS BUILDING B,8,1
THOMAS PELL WILDLIFE SANCTUARY,8,1
WILLIAMSBURG BRIDGE BK BOUND,7,0
ST LOUISE DE MARILLAC HALL,9,0
BOSTON SECOR HOUSES BLDG 3,11,1
VIDALIA PARK COMFORT STATION,6,1
CPL FISCHER PARK,5,1
JACOBI MEDICAL CENTER,5,1
E  163 ST OVER CSX PORT MORRIS,12,1
HRA SNAP CENTER HUNTS POINT S40,11,1
FORDHAM UNIVERSITY THEBAUD HALL,9,1
OUR LADY QUEEN OF MARTYRS SCHOOL,9,0
PS 178 DR SELMAN WAKSMAN,13,1
HEBREW INSTITUTE OF RIVERDALE,8,1
LYONS WADING POOL,6,0
WHITE CROSS FISHING CLUB BEACH,6,1
JACKIE ROBINSON PARK BANDSHELL,7,0
MAPLE WOODS,5,0
MS/HS 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,15,1
LIFESTYLES FOR THE DISABLED,9,0
BRONX COMMUNITY COLLEGE,5,1
EVANGEL REVIVAL TIME CHURCH,7,1
BRONX COMMUNITY BOARD 7,7,1
MARINE AVIATION PIER 9,8,0
PS/MS 200 MAGNET SCHOOL OF GLOBAL STUDIES & LEADERSHIP,15,0
ST RAYMOND ELEMENTARY SCHOOL,7,1
THE SCHOOL FOR INQUIRY AND SOCIAL JUSTICE,9,1
FAIRVIEW CEMETERY,6,0
WOODROW WILSON TRIANGLE,6,1
BETANCES II 13 HOUSES,9,1
THE EAST NEW YORK ARTS AND CIVICS HIGH SCHOOL,11,0
ROSE HILL APARTMENTS,5,1
BRONX ZOO FRIENDS OF THE ZOO BUILDING,11,1
ST MARY CHURCH OF CHRIST,6,0
OTTUSO SQUARE,4,1
WORLD CHANGERS CHURCH,5,1
WAGNER COLLEGE FOOTBALL & TRACK FIELD,9,0
PS 103 HECTOR FONTANEZ,11,1
FT TRYON PARK ACCESSIBLE ENTRANCE,9,0
CLAREMONT REHABS GROUP 2 BUILDING 1,13,1
BOYS AND GIRLS HIGH SCHOOL,6,0
DIANA JONES SENIOR CENTER,6,0
MANNA PRESBYTERIAN CHURCH NY,9,0
BROOKLYN COMMUNITY BOARD 7,7,0
JACOB K JAVITS FEDERAL OFFICE BUILDING,9,0
ST JOHNS UNIVERSITY SPELLMAN HALL,9,0
STANTON STREET COURTS,6,0
CHRISTOPHER COLUMBUS EDUCATIONAL CAMPUS,7,1
PS 169 SUNSET PARK,9,0
PATTERSON HOUSES BUILDING 8,9,1
HARLEM RIVER PARK,5,1
CONCRETE PLANT CLASSROOM TRAILER,8,1
TAFT HOUSES BUILDING 6,8,0
WESTERLEIGH PARK,6,0
BURKE AVE BAPTIST CHURCH,8,1
MARITIME COLLEGE FORT,6,1
TILDEN HOUSES BUILDING 2,9,0
RIVER PARK,4,1
PELHAM PREPARATORY ACADEMY HIGH SCHOOL,8,1
ST LUCYS SCHOOL,5,1
SOUTH BRONX HEAD START SITE #2,9,1
JUST 4 KIDS DAY CARE CLASON POINT,10,1
ALEXANDER HAMILTON,4,1
HRD OV E 127 ST RMP TO/FR HRD NB,18,0
FRENCH CHARLEY PLAYGROUND COMFORT STATION,9,1
FELLOWSHIP BAPTIST CHURCH,8,0
HIGHBRIDGE YARD,5,1
JENNY JEROME PLAYGROUND,7,1
ARMSTRONG I HOUSES BUILDING 8,9,0
BRONX RIVER HOUSES ADD BLDG 12,13,1
VAN CORTLANDT WOMENS BATHHOUSE,10,1
STARLIGHT PARK,4,1
JEHOVAHS WITNESSES TAYLOR AVE,9,1
THE ACTIVE LEARNING ELEMENTARY SCHOOL,7,0
PS 214 PLAYGROUND,8,0
ST LUKES SCHOOL,6,1
EMERGENCY SERVICE UNIT 6,6,0
HUTCHINSON WHITESTONE MOTEL,9,1
EDENWALD HOUSES BUILDING 4,9,1
MORRISANIA AIR RIGHTS BUILDING A,8,1
CROTONA BLFLD #4-5,10,1
INWOOD HILL PARK GLACIAL POTHOLES,11,0
ST JOHN EVANGELIST CHURCH,7,0
ETHIOPIAN ORTHODOX TEWAHEDO CHURCH OF OUR SAVIOR,17,1
811 FAMILY AND FRIENDS GARDEN,8,1
MARKHAM GARDENS BUILDING 16,9,0
LOZADA PLAYGROUND COMFORT STATION,8,1
HORACE MANN SCHOOL HAZEN GYMNASIUM,12,1
SEDGWICK HOUSES BUILDING 2,9,1
LINNAEUS PARK,6,0
ROCHDALE VILLAGE BUILDING 20,9,0
EDENWALD HOUSES BUILDING 25,10,1
BARRETTO POINT PARK,6,1
MASORES BAIS YAAKOV HIGH SCHOOL,10,0
BAYCHESTER HOUSES COMMUNITY CTR,7,1
GREENRIDGE SHOPPING PLAZA,7,0
PARK GARDENS REHABILITATION & NURSING CENTER,12,1
ST JOSEPH RC CHURCH ASTORIA,7,0
HOPKINS CENTER FOR REHABILITATION & HEALTHCARE,12,0
PLAYGROUND NINETY XC,6,0
PARKSIDE HOUSES BUILDING 4,9,1
WADE TRIANGLE,5,1
CLAREMONT REHAB GROUP 3 BUILDING 4,12,1
RICHMAN PLZ AREA,6,1
TRINITY DANISH YOUTH CLUB POOL,8,1
WASHINGTON CEMETERY,5,0
BOULEVARD HOUSES BUILDING 6,9,0
AMC LOEWS BAY TERRACE THEATRE,9,0
W BRIGHTON II HOUSES BUILDING 15,12,0
STATEN ISLAND ZOO CHILDRENS CENTER BUILDING 1,13,0
CO-OP CITY GARAGE 8,9,1
SAW MILL CREEK MARSH,5,0
TRUMP GOLF LINKS AT FERRY POINT CLUB HOUSE,11,1
STATEN ISLAND YMCA NURSERY SCHOOL,8,0
BRONX ZOO RIVER PARKING,7,1
CLAY AVENUE FAMILY HEALTH CARE CENTER,7,1
COMMODORE BARRY PARK,7,0
IGLESIA JOVENES CRISTIANOS CHURCH,11,0
PELHAM PARKWAY HOUSES BLDG 11,13,1
GOLDFINE PAVILION,7,1
PATTERSON HOUSES BUILDING 10,10,1
STEINWAY CREEK WHARF LIGHT,8,0
BRONX COMMUNITY COLLEGE SNOW HALL,7,1
CANARSIE LIBRARY,5,0
THROGS NECK LIGHT,6,1
PS 72 DR WILLIAM DORNEY,9,1
MULLALY PARK POOL,6,1
FOREST GROVE,4,0
NEW DELANCEY HOTEL,6,0
KNOX-GATES PLAYGROUND,8,1
ST SIMON STOCK SCHOOL,5,1
KENNEDY CHILD STUDY CENTER,7,0
MTA MASPETH WAREHOUSE,7,0
MANHATTAN COLLEGE BROADWAY PARKING GARAGE,11,1
FAIRVIEW PARK BASEBALL FIELD,7,0
KINGDOM POND PARK,5,0
OHEL DAVID & SHLOMO SYNAGOGUE,11,0
HRA OCSS CENTER RICHMOND COUNTY FAMILY COURT,11,0
HOWARD AVENUE PARK PLACE BUILDING 4F,10,0
TOYS R US DEPT STORE RICHMOND,9,0
PIONEER TRANSPORTATION,5,1
BISHOP PERNICONE PLAZA,9,1
ST ANN'S CEMETERY,8,1
NORTH RIVER TUNNEL NORTH TUBE,7,0
POLICE ATHLETIC LEAGUE WYNN CENTER,10,0
PS 69 PLAYGROUND,7,0
QUEENSBOROUGH CC SCIENCE BUILDING,8,0
REDWOOD MIDDLE SCHOOL,5,0
ST MARY'S PARK HOUSES BLDG 1,13,1
PELICAN BAY PLAYGROUND,6,1
ST PAULS EPISCOPAL CHURCH,9,1
JAPAN MISSION TO UN,5,0
RICHMAN (ECHO) PARK UPPER COMFORT STATION,10,1
DAVIDSON AVE COMMUNITY DAY CARE CENTER,8,1
BRONX CC GUGGENHEIM HALL,9,1
OUR SAVIOUR LUTHERAN CHURCH,9,0
RUTLAND TOWERS,6,0
HUNTERS POINT SOUTH PARK LAWN,9,0
ARLINGTON MARSH PARK,5,0
PATROL BORO BKLN N,9,0
CLAREMONT PARKWAY OV METRO NORTH,9,1
CLASON POINT GARDENS BLDG 29,12,1
TURTLE COVE GOLF CENTER,7,1
SURFSIDE GARDENS BUILDING 5,9,0
BAY PLAZA SHOPPING CENTER,6,1
CORONA TAXPAYERS ASSOCIATION GARDEN,8,0
MARSHES CREEK,5,0
BARTEL PRITCHARD SQUARE,7,0
NORTH BRONX GHANA 7 DAY ADVENTIST CHURCH,12,1
PS 101 SCHOOL IN THE GARDEN,10,0
PENNSYLVANIA AVENUE-WORTMAN AVENUE HOUSES,11,0
TOTTENVILLE MARINA,7,0
NYC TECH CLGE,5,0
PENN TRIANGLE,5,0
WAVE HILL PERKINS VISITOR CENTER & SHOP,10,1
CLINTON HILL LIBRARY,5,0
LONG ISLAND CITY LIBRARY,5,0
MOSHOLU GOLF COURSE,6,1
ST THOMAS CHURCH 5 AVE,7,0
JACKSON HOUSES,5,1
BAISLEY POND PARK HANDBALL COURT,9,0
PS 375 JACKIE ROBINSON SCHOOL,10,0
LYONS POOL RECREATION CENTER,7,0
CASA BORICUA SENIOR CENTER,7,1
PATTERSON HOUSES BUILDING 4,9,1
MARCUS GARVEY PLAYGROUND 124 ST NEAR MT MORRIS PARK W,17,0
MARBLE HILL HOUSES BUILDING 11,10,1
URBAN INSTITUTE OF MATHEMATICS,5,1
KNIGHTS OF COLUMBUS 1675,11,0
BETANCES III-18 HOUSES,9,1
HOWARD AVENUE PARK PLACE BUILDING 6G,10,0
GOVERNORS ISLAND WEST RACK LIGHT,8,0
SOTOMAYOR HOUSES BUILDING 17,11,1
RIKERS IS SSD,5,1
RUPPERT PLAZA GARAGE,7,1
WOMENS ACADEMY OF EXCELLENCE HIGH SCHOOL,10,1
EINSTEIN COLLEGE VAN ETTEN BUILDING,10,1
EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,11,0
LORETO PLAYGROUND ROLLER HOCKEY RINK,11,1
FORDHAM UNIVERSITY DUANE LIBRARY,8,1
POSEIDON PLAYGROUND,6,0
PARKSIDE HOUSES BUILDING 4,9,1
ENGINE 43 LADDER 59,11,1
PED BR S OF BRK LK OV STRM IN PK,13,0
CUMBERLAND DIAGNOSTIC & TREATMENT CENTER,9,0
PS 187 PLAYGROUND,8,0
JEROME SUBWAY YARD,7,1
HRA MEDICAID OFFICE MORRISANIA,9,1
SPANISH EVANGELICAL BAPTIST CHURCH,10,0
BRONX HIGH SCHOOL FOR THE VISUAL ARTS,9,1
THE BRONX MATHEMATICS PREPARATORY SCHOOL,8,1
FINDLAY HOUSE,4,1
MELROSE NEW GENERATION COMMUNITY GARDEN,7,1
GLENWOOD MASON SUPPLY,6,0
ELEANOR ROOSEVELT PLAYGROUND,10,0
MORNING GLORY COMMUNITY GARDEN,7,1
EAST  175 ST OVER METRO N HARLEM,12,1
HAMMEL CHILD CARE CENTER,6,0
MANHEM BEACH CLUB,5,1
HAMMEL HOUSES BUILDING 11,9,0
THE LEXINGTON ACADEMY,5,0
ORCHARD BEACH SOUTH,6,1
PS 54 CHARLES W LENG,9,0
CO-OP CITY BUILDING 31A,10,1
GREEK MISSION TO UN,6,0
BRONX RIVER PARKWAY WEST,7,1
PS 44 DAVID C FARRAGUT,11,1
CROTONA PARK POOL,6,1
BRONX COMMUNITY COLLEGE,5,1
KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,7,1
RUPPERT PLAZA GARAGE,7,1
NORTH BROTHER ISLAND NORTH LIGHT 9,8,1
STAATS CIRCLE,4,0
REGO CENTER,4,0
SUCCESS ACADEMY PROSPECT HEIGHTS (BROOKLYN 6),12,0
CO-OP CITY DEBS PLACE TOWN HOUSES 19 - 26,18,1
HIGHBRIDGE GARDENS BUILDING 5,8,1
OUTERBRIDGE PARK AND RIDE,7,0
FDNY EMS STATION 90,8,0
BRONX RIVER HOUSES ADD BLDG 11,13,1
MOTT HALL BRONX HIGH SCHOOL,8,1
PS 236 ANNEX,7,1
MOORE HOUSES,5,1
COLUMBIA UNIVERSITY CASA HISPANICA,8,0
HOLY FAMILY CHURCH,4,1
POLICE SERVICE AREA 8 EDENWALD SATELLITE,14,1
MOTT PLAYGROUND,5,1
PELHAM BAY PARK ENFORCEMENT BUILDING,8,1
VAN CORTLANDT PARK DPR GARAGE,9,1
MTA METRO NORTH BN YARD,7,1
KONGEN DAYCARE,6,0
PS 130 HERNANDO DESOTO,11,0
WASHINGTON MARKET SCHOOL HUDSON ST,7,0
THROGGS NECK HOUSES BLDG 18,14,1
COLONIAL RIFLE & PISTOL CLUB,9,0
OUR SAVIOURS ATONEMENT LUTHERAN CHURCH,12,0
BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,9,0
FORDHAM UNIVERSITY TIERNEY HALL,9,1
ELTINGVILLE LUTHERAN CHURCH,8,0
STRATFORD AVE PEDESTRIAN,8,1
HIGHBRIDGE GARDENS BUILDING 1,8,1
BELT SHORE PKWY OVER OCEAN AVE,11,0
STEBBINS AVE - HEWITT PLACE HOUSES BUILDING 2,14,1
VAN CORTLANDT PARK LAKEHOUSE,8,1
STAPLETON HOUSES BLDG 2,11,0
W FARMS SQ PLAZA APARTMENTS BUILDING 3,12,1
REEDS BASKET WILLOW SWAMP PARK,9,0
STATEN ISLAND MALL MACYS,7,0
WOODYCREST UNITED METHODIST CHURCH,9,1
FDNY FOAM APPARATUS 88,9,0
SEWARD PARK EXT HOUSES BLDG 2,12,0
NEW DORP MORAVIAN CHURCH,8,0
RIVERDALE NEIGHBORHOOD HOUSE,8,1
BROOK PARK,3,1
CROTONA BLFLD #4-5,10,1
HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,8,1
COLLEGE OF MT ST VINCENT LEGRAS HALL,11,1
ELLIOTT HOUSES,6,0
JHS 98 HERMAN RIDDER,10,1
TLC OFFICE,3,0
JOHNSON AVENUE YARD,6,0
ATLANTIS MARINA & YACHT CLUB,10,0
FAIRVIEW PARK PLAYGROUND,6,0
COTHOA LUNCHEON CLUB SENIOR CENTER,10,0
FAGAN SQUARE,4,0
SOUTH BRONX CLASSICAL CHARTER SCHOOL IV,10,1
CLASSIC PLAYGROUND,5,0
LONG ISLAND UNIVERSITY STEINBERG WELLNESS CENTER,9,0
FORT WADSWORTH,6,0
ST THOMAS CHOIR SCHOOL,6,0
ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,11,0
JCC BERNIKOW MID-ISLAND,10,0
QATAR MISSION TO THE UN,7,0
HIGH SCHOOL FOR CONTEMPORARY ARTS,7,1
FORDHAM U TENNIS HOUSE,8,1
ST JEMUEL FAMILY DAY CARE,8,1
CLAREMONT REHABS GROUP 4,10,1
PS 57 HUBERT H HUMPHREY,11,0
JACKSON HOUSES BUILDING 3,8,1
RENAISSANCE PLAYGROUND,7,0
VAN CORTLANDT POOL,6,1
THROGGS NECK COMMUNITY CENTER,8,1
43 PRECINCT,6,1
EDENWALD HOUSES BUILDING 41,10,1
MS 101 EDWARD R BYRNE,11,1
LOUIS A FICKLING CHILD DEVELOPMENT CENTER,9,1
EDENWALD HOUSES BUILDING 18,10,1
FENIMORE-LEFFERTS BUILDING 15,12,0
DEWITT CLINTON HIGH SCHOOL,8,1
MOTT HAVEN COMMUNITY CENTER,7,1
TWO COVES COMMUNITY GARDEN,6,0
CICCARONE PARK COMFORT STATION,7,1
PELHAM PARKWAY HOUSES BLDG 13,13,1
THOMAS JEFFERSON PARK,5,0
44 PRECINCT,6,1
WAVE HILL PERKINS VISITOR CENTER & SHOP,10,1
GOLDEN YEARS ADULT DAY CARE CENTER,8,0
ASTORIA HOUSES BUILDING 13,9,0
LEHMAN COLLEGE CONCERT HALL,7,1
RICHMOND TERRACE HOUSES BUILDING 5,10,0
NORMAN THOMAS EDUCATIONAL CAMPUS,6,0
TRIUMVIRATE ENVIRONMENTAL,6,0
PS 315 LAB SCHOOL,8,1
VAN CORTLANDT PARK PARADE GROUND,9,1
PROVIDENCE REST CHILD DAYCARE,7,1
PETER COOPER VILLAGE 541 E 20,12,0
LEHMAN COLLEGE CARMAN HALL,8,1
ST STEPHENS EPISCOPAL CHURCH,10,0
MARITIME COLLEGE STOCK ROOM,7,1
OVER THE TRACKS TENNIS COURTS,9,0
AMC MAGIC JOHNSON HARLEM 9 THEATRE,9,0
LOWER EAST SIDE I SITE 1,8,0
CLAREMONT REHAB GROUP 4 BUILDING 1,12,1
ATLANTIC AVIATION 6N5,9,0
HRA OCSS CENTER BRONX BOROUGH OFFICE,11,1
SEDGWICK HOUSES BUILDING 7,9,1
BRONX AEROSPACE HIGH SCHOOL,8,1
FOREST HILLS STADIUM,6,0
MANHATTAN COLLEGE HAYDEN HALL,9,1
RIDGEWOOD BUSHWICK SENIOR CENTER,8,0
CENTER FOR PRESCHOOL & FAMILY LEARNING HEAD START W 155 ST,16,0
CO-OP CITY GARAGE 1,9,1
REFORMED CHURCH SI,6,0
PELHAM PARKWAY HOUSES BLDG 6,12,1
THROGGS NECK HOUSES BLDG 27,14,1
EAST TREMONT CHILD CARE & DEVELOPMENT CENTER,9,1
MILL BROOK HOUSES BUILDING 3,8,1
DIVISION 7 ENGINE 48 LADDER 56,14,1
HINES PARK,4,1
DSNY GARAGE BRONX 9,9,1
MARILYN DAVID IVDU UPPER SCHOOL,9,0
PELHAM FRITZ RECREATION CENTER,8,0
HIGHBRIDGE REHABS HOUSES NELSON BUILDING 2,12,1
PELHAM BAY PARK,5,1
W 233 OV CONRAIL ABDND PUTNAM,13,1
ROBERTO CLEMENTE STATE PARK,7,1
MS/HS 223 THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY,15,1
DSNY DISTRICTS 1 ADMINISTRATION BUILDING,9,1
ENGINE 292,6,0
NEW EXPLORATIONS INTO SCIENCE TECHNOLOGY & MATH HIGH SCHOOL,12,0
HOSTOS COMMUNITY COLLEGE,5,1
COLUMBIA UNIVERSITY MEDICAL CENTER HAMMER HEALTH SCIENCES CENTER,11,0
BROOK AVE OVER CSX PORT MORRIS,8,1
KAPPA III,4,1
MILL POND PARK POWER HOUSE BUILDING,7,1
BRONX PSYCHIATRIC CENTER ADULT FACILITY,10,1
