prompt,prompt_len,target
wants to access wants want architecture documentation accept decline requests,11,0
file upload request on storage it applications wednesday february file upload storage hi please copy folder storage let done thanks kind regards officer,24,0
access request for a list or library wednesday december library requesting library links library manage setting library work yesterday happened note site site site provides central storage collaboration information ideas site tool collaboration tool communication meeting tool decision making site helps groups work teams social groups share information work together example site help coordinate calendars schedules discuss ideas review proposals share information keep touch other sites dynamic interactive members site contribute own ideas content well comment contribute other,79,0
oracle error error hello have problem with can delete week redo please advise matter can submit have mobile developer blvd th floor district,25,1
new pas access for projects and clients october pm clients hi please clients belonging moment code thanks upcoming holiday october floor blvd district,25,1
excels connected to not updating sent tuesday excels connected updating hi have issue with some excels try refresh excels here connected location here where data added updated but when try open up excel certain code refresh data get view can you please help with thanks ext planned annual leave,51,0
management tool please set me pm for tool please pm hi please pm tool thank senior,17,1
po friday december pm re po hello performed thank everything christmas december pm po hi mini machines found under please allocate two installation tickets please perform both devices by attached screen capture thank administrator phone,36,0
your mailbox is almost full february mailbox almost importance high hello please extend mailbox thanks february mailbox almost importance high mailbox almost mb mb size maximum size please reduce mailbox size delete items mailbox empty deleted items folder,39,0
replenish po thursday po hello purchased items headsets wireless mice reload black backpacks backpacks please log replenishment thanks administrator phone st,25,0
internal transfer hardware allocation belgrade transfer dear change december he must return his equipment he needs he also change thank kind regards administrator,25,1
quotes for its project tuesday quotes hi please log bellow thank administrator july quotes hi guys quotes please switches console console also requires installed sovereign spitfire give options quotes available thanks mo senior infrastructure consultant,37,1
leaver interns bulk hardware allocation tuesday november re leaver interns hello please find attached bulk leaver form regards november pm leaver interns hello please fill leaver form analysts interns find form location kind regards specialist ext hub november pm re leaver hi guys same best regards engineer ext date november leaver hi please provide leaver she left her told she leaving did received leaver form please log tickets think she intern best regards engineer ext,85,1
time sheet annual leave hello left please enter sheet him period he annual leave thank senior engineer engineer engineer active regards,22,1
install windows on pc friday march install pc hi requirement install pc thank,14,0
windows upgrade error update error hi you maybe you happen know proper information thank you sent friday update error hi when try update get following error you know reason thank you,32,1
new starter confluence bucharest wednesday pm re hello please find attached filled thank tuesday pm hello please fill date thank administration officer,24,1
access friday july wants because accept decline,8,0
logged project setup oracle pas confluence logged setup confluence hello regards also add well please attached form also ask expedited planning kickoff possible complete requests today latest tomorrow thanks wednesday logged setup confluence logged fellow has logged good hands usually take solved expect hear sooner want progress made please details reference summary setup confluence description please requests merchant forms attached confluence resolution target date good needs hundreds tickets receive daily according urgency impact resolving high impact high urgency tickets wish add details increase priority drop leave comment how warm regards ext ref msg,94,0
new purchase po friday purchase po dear purchased pro apple model type hub please log allocation please take consideration mandatory receipts section order receive item ordered how video kind regards administrator,32,0
unable to upgrade to win not enough disk space unable upgrade win enough disk space dear tried upgrade today received error most probably because there enough space disk since close impossible have much free space we have some predefined problem thank you senior test lead,46,0
block domains wednesday pm re attached delete after thanks forwarding content own malicious converted format please add these kind regards,21,0
leaver mobile phone july center friday pm leaver mobile phone july center hi had mobile subscription plan available mobile number note mailbox receive messages,27,0
few has entered status few has entered status hello has entered status instead approved submitted started about want mention had annual leaves reason holiday booked mentioned days thus re submit please advise consultant hybrid mob,36,1
editing rights editing rights hello calendar calendar editing rights please editing rights lists events thank specialist,17,0
new starter centre hi fill thank kind regards id image cd,12,1
update cc and expenditure typed guide on the tuesday july pm re expenditure types guide hello sorry please find attached version thanks senior accountant ext tuesday july pm expenditure types guide hello please find attached report today updated best regards senior accountant ext,44,1
document purchase order requisition implemented tuesday document purchase order requisition implemented dear purchased please log installation kind regards administrator friday pm document purchase order requisition implemented task application document purchase order requisition implemented details assignee assigned date expiration date task number sold entity order buyer ordered approximately nonrecoverable tax justification order details supplier intend computer supplier site site location supplier order description note supplier requisitioning requisition requester cost center attachments po registered under number whose registered old broad street kingdom provide clients each subsidiaries separate leg,91,0
eel places for interns tuesday pm eel places interns hello please reassign places interns according rd floor thank,20,1
tool for share screen wednesday tool share screen dear sometimes share screen client work because invalid certificate works internally created action please recommend tool which allow share screen requirements approved by secured free installation client side best regards consultant,40,0
card de wednesday november pm re card card internship card october pm card card card,16,0
new purchase po purchase po dear purchased cooler please log allocation after receive item please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,32,0
oracle submit time issue submit issue hello problem timecard error appears modify submit please help resolving issue thank developer,21,1
editing rights editing rights hello calendar calendar editing rights please editing rights lists events thank specialist,17,0
leaver ad perform centre tuesday pm leavers hi leavers termination effectively attaching leaver forms best regards,21,1
issue submitting timecard sent monday november issue submitting hi getting following screen never saw before when trying submit expect code etc regards design lead,26,1
time cards error mode cards error mode dear have card error mode for days here what needs be entered card bench thanks,23,1
external drive drive hi drive kind regards head testing,10,0
all absence report july absence report hello please absence report useful report accounts thanking great officer,17,1
error on oracle app error app hi after filling timecard app following error occurs timecard cannot be submitted since after every action made error appears tried numerous attempts logging out logging again having same outcome please help with resolution thank you,44,1
new purchase po purchase po purchased please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,27,0
outlook issues sent wednesday hi seem be locked out can sign into urgently need help please thanks,18,0
procurement preparer role for october preparer role hello please kindly enable preparer role entities thanks kind regards wednesday october pm preparer role ca si date la po entity thanks senior accountant preparer role care preparer role hello please kindly enable preparer role entities thanks kind regards,55,0
preparing workstation for submitting form to thursday preparing workstation submitting form hi please regarding technical setup workstations submitting form thank engineer ext,23,0
sent from yahoo addresses do not reach sent monday november hello ca sa care vetting officer en,19,0
your feedback has impact on it support delivery sent your feedback impact hello want be one look for things when there but think you have additional comma or hyphen but one them reason being there title leader,38,0
reinstall windows friday november reinstall fresh install la ca la ultima si senior tester,16,0
security door th floor area door th floor hello guys we experiencing issue with door get very often locked although there were several interventions past week problem still fixed only solution hand if block remains open with adhesive tape but case we expose entire area area could be please looked into with high priority thank you for understanding manager,60,1
new starter perform centre re english teacher contractor starting required form october pm english teacher contractor starting required dear help creating english teacher starting she part contractor include her best regards,32,1
to project on shared folder thursday pm va ii la si shared folder conform design lead ext,18,0
access tuesday permissions hello permissions log thank,8,0
access pm hello member please give resources especially thank kind regards did tester,14,1
unlock ad account re unlock ad friday november pm unlock ad dear please unlock thanks senior consultant,18,0
oracle and pas project setup setup has assigned hello please assign kind regards friday pm setup has assigned hello please advised record number has assigned please review details take appropriate action reference number details assign reference assignment summary null choose template applicable setup please provide short description setup details hi please attached completed setup thank priority affected add requested location location attachments setup form please link kind regards ref msg,71,0
outlook access account not allowed sent tuesday february re access allowed hello working still requesting for password each press thanks for your help regards master data officer sent tuesday february access allowed hello please try with if work please get back thank you kind regards analyst ext hub sent tuesday february access allowed hello want add picture requires name password already tried type name by filling address anything could you please tell what doing wrong thank you best regards,80,0
projects menu access oracle friday pm menu importance high hi menu performance job role important possible thank officer,19,1
new purchase po friday march pm purchase po dear purchased pro retina dual core mb mini adapter apple thunderbolt gigabit please log installation please take consideration mandatory receipts section order receive item ordered how video kind regards administrator,40,0
access to wednesday july pm hi please while connected thanks,11,1
set up and install latest apple and prepare for purchase hi please tickets assign two tickets each each different serial number please tickets these subjects each tickets created total secure wipe verify functionality unit sale install latest apple prepare purchase apple reg cd apple cd apple cd apple cd apple cd apple cd apple cd apple cd apple cd apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple please let questions senior engineer ext cell upcoming days off february phone number please consider environment print,98,0
new starter bogota wednesday pm re starter form complete hi please find attached thanks starter form complete hi please help completed form joining thank administration officer,28,1
leaver form for leave date november location new jersey snow leaver form leave date november location jersey hello leaver form has filled by name leaving date november location jersey ad forwarder leaver mailbox did leaver roaming profile did leaver ad rights personal mailbox approver did leaver rights inventory storage required information name work location details floor seat did leaver did leaver token did leaver mobile phone subscription did leaver other commercial accounts leaver has detected changed automatic by approver backup pm purchase coordinator approver approver approver approver discipline responsible other did leaver did leaver did leaver did leaver did leaver number did leaver extension leaving details planned comments worked needed tickets automatically logged best regards note mailbox receive messages,145,1
please secure th floor tower for notification thursday pm please secure floor tower importance high dear decided tower floor secure area previously arranged stage area restricted resources working enter floor completed implement change friday evening saturday much appreciate also client engagement travelling next client important step arranged also needed other regarding change meeting room located floor restrictions booking rest users please apply same rules meeting rooms rd floor balcony area remains available thank help best regards officer,78,1
approaching web site storage limit december approaching site storage limit receiving because administrator site which has exceeded warning level storage how much storage taken by site view site collection usage summary layouts usage,35,0
leaver ad december center leaver form leave date december location center hello leaver form has filled by name leaving date december location center ad forwarder leaver mailbox did leaver roaming profile did leaver ad rights personal mailbox approver did leaver rights inventory storage required information name work location details floor seat did leaver did leaver token did leaver mobile phone subscription did leaver other commercial accounts leaver has detected changed automatic by approver backup pm purchase coordinator approver approver approver approver discipline responsible other did leaver did leaver did leaver did leaver did leaver number did leaver extension leaving details unplanned comments needed tickets automatically logged best regards note mailbox receive messages,138,1
internal audit access cards usage tuesday february cards usage hi find attached employees other which cards more than days help respect comments attached spreadsheet thanks,26,0
exchange was not working sent tuesday february was working could log into problem was solved please attach ticket him thank you,22,0
space on disk disk hi please log clean order install update thanks best regards,15,0
oracle time reporting issue issue hello experiencing issue report field task details populating any code also when try submit error caused by task details issue receiving error message related hours entered regular number hours should be but error message says minimum hours per should be please find attached screens issue thank you best regards software developer ext en,60,1
log time oracle for leaver wednesday march pm please action reports hi has left whilst probably submit think unlikely he log call him off report these mails regards march please action reports dear part established processes each required submit his weekly basis each friday past must submitted receiving because reports haven followed process please help cascade accordingly gets possible breakdown reports please note refers has left maternity other absence leave please update person record otherwise please person directly submit country date total days,85,1
outlook license for pm license hi please provide license thank tester pm re license hello please informed licenses were assigned order required licenses accounts log enter screen redirected federation please enter details installation install download option other installs also please attached guides installation screens different installation same please kindly let assist further best regards analyst,56,0
can submit time for november oracle can submit for november hi was brought attention have for november rd november th november have tried enter but got error saying connection server failed status noticed can entered calendar tried submit timecard again got same error today have notified again by colleagues have for rd th november but get same error when trying submit thanks,64,1
please open access to port on hi more which related please port azure slave nodes slave slave slave resolution important thanks best regards wednesday november pm port slaves hi teams please log assign please port author azure slave nodes slave slave slave mention port accessible slave node slave root author azure connected author azure escape character closed required thanks best regards engineer,63,0
list sent copy copy hi receive copy behavior expect receive myself thanks front developer,15,0
oracle and time reporting issues thursday november pm issues hello please application provide solution members irregular schedule submit without days scheduled limitation removed members entire reported because irregular schedule insistently reminded by had profile sorts maintain useful features retired days nonstandard schedule oblivious more than willing liaise anyone takes addressed lead,55,1
status status hello please status update understand expired requisition purchase order kind regards,14,0
leaver snow march center march leaver form leave date march location center hello leaver form has filled by name leaving date march location center ad forwarder leaver mailbox did leaver roaming profile did leaver ad rights personal mailbox approver did leaver rights inventory storage required information name work location details floor seat did leaver did leaver token did leaver mobile phone subscription did leaver other commercial accounts leaver has detected changed automatic by approver backup pm purchase coordinator approver approver approver approver discipline responsible other did leaver did leaver did leaver did leaver did leaver number did leaver extension leaving details unplanned comments needed tickets automatically logged best regards note mailbox receive messages,139,1
buyer role oracle wednesday buyer role missed mention surname referring thanks mobility officer wednesday buyer role hello please assign role buyer instead colleague necessity processing much bigger area than raising employees order process po unable create po ask every colleagues assist added she approve thanks mobility officer,48,1
issue with sent thursday issue with dear problem receive sent also receive sent groups thanks for your help kind regards,21,0
laptop upgrade request thursday october pm re upgrade hi please has logged per had acknowledgement yet thanks kind regards thursday october pm re upgrade hi please advise possible upgrade hard disk meet requirements highlighted currently model intel cpu hard drive unfortunately cannot locate exact model number anywhere machine reference number requirements hard disk hard drive appreciated please back upgrade options earliest thanks kind regards,65,0
for fingerprint capability fingerprint win hello please log thank regards owner wednesday october fingerprint win hello after upgrading os colleagues fingerprint reader active cannot activate program interface please setting enable fingerprint capability discussed please please let more information side process thank kind regards infrastructure ext phone tuesday october pm re advise fingerprint win thanks pm roll out assume ask ask relevant setting enable fingerprint capability reminded about recent question about because has approached about topic fingerprint again he wondered because hello disabled probably includes fingerprint explains work hopefully re enable fingerprint without enabling face based pins kind regards october re advise fingerprint win discussed because were problems drivers past encourage although devices supporting fingerprint authentication think reasonable assume comes better drivers reasons allow mentioned mobile phones regards october re advise fingerprint win hi seems fingerprint generally true users fingerprint reader guess fingerprint other reason allow face based less keen even allow internally gather thanks october advise fingerprint win hello please advise fingerprint accepted thank best regards analyst ext hub october re fingerprint win hello believe issue escalated responsible noticed option greyed out everyone thank engineer ext fingerprint win hi fingerprint stopped working after moving drivers present reader option enroll fingerprints grayed please best director,207,0
error please work notes as there are timecards that need to be deleted thursday march error hi please rise call thank kind regards analyst wednesday march pm error status error fix error zero out senior engineer,38,1
urgent access required urgent required hi key urgently resolve next two please regards client,15,1
access to all staff and all staff thursday february pm urgent importance high hi please until today possible substitute head approve thank head,24,1
windows upgrade failed error upgrade failed hello updating operating machine failed please find attached file upgrade failed regards developer en,21,0
check on th floor thursday pm re working floor hi addresses looks phone serial spoken he by resetting he provide macs working after please assign him thank best regards engineer thursday pm working floor hello please addresses work meeting rooms ones work model placed area let further information needed kind regards analyst ext hub thursday pm re working floor hi discussed issue please provide working thank best regards engineer thursday pm working floor hello everyone please informed has assigned queue kind regards analyst ext hub thursday pm working floor hello none work calls clients highly impacted by issue please problem possible thank,104,1
new starter tuesday pm re hi attached thanks pm hello please fill,13,1
new purchase po purchase po dear purchased requested by protective protection galaxy please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,33,0
direct reports missing time please action reports dear please investigate let happened sheet submitted rejected submitted thank regards wednesday november pm please action reports dear part established processes each required submit his weekly basis each friday past must submitted receiving because reports haven followed process please help cascade accordingly gets possible breakdown reports please note refers has left maternity other absence leave please update person record otherwise please person directly submit country date total days,76,1
maternity leave hardware friday october pm re maternity leaver form lead friday october pm maternity leaver form maternity leaver form ext,26,1
virtual box install and run approval virtual install run dear installation running virtual virtual machine please let additional information thanks analyst,22,0
access to for and wednesday pm risks proximity date expire days please review hi please provide order update thanks wednesday risks proximity date expire days please review la face update director central tuesday pm risks proximity date expire days please review dear has proximity date date assessment reviewed by review date which march please review take corresponding actions needed thank ext,62,1
leaver form for leave date november location center snow leaver form leave date november location center hello leaver form has filled by name leaving date november location center ad forwarder leaver mailbox did leaver roaming profile did leaver ad rights personal mailbox approver did leaver rights inventory storage required information name work location details floor seat did leaver did leaver token did leaver mobile phone subscription did leaver other commercial accounts leaver has detected changed automatic by approver backup pm purchase coordinator approver approver approver approver discipline responsible other did leaver did leaver did leaver did leaver did leaver number did leaver extension leaving details mutual termination comments location needed tickets automatically logged best regards note mailbox receive messages,145,1
internal audit visitor cards review bucharest pm visitor cards review hi ca please each location where visitor cards make information control matches reality physical cards oms possession discrepancy must corrected appropriately recorded spreadsheet liaise oms each location questions please hesitate thanks,44,0
maternity leaver oracle pas re maternity leaver form hello please find attached has left quite expect information form configured her replacer thanks head id image upcoming leave till date maternity leaver form hello please help by filling out maternity leaver form thank id image ext,52,1
time report issue sent monday report issue hi there trying add card for date annual leave task leave but get any leave tasks search what should have,28,1
new purchase po february pm purchase po dear purchased tv led lh please log installation please take consideration mandatory receipts section order receive item ordered kind regards administrator,29,0
oracle role settings for role hi please thank kind regards october pm role importance high dear please same role has thank,22,1
monthly restart of the controller thursday november pm restart controller dear please log name category application telephony summary restart controller description please thursday every restart controller later also controller please sd leaders restart done other works scheduled same please established thread sd leaders ahead by friday pm latest expected downtime minutes teams working during frame notified prior restart after restart checked alerts call number successfully after controller reboot call number successfully after controller reboot calls going sd hitting controller phones show while logged name infrastructure hardware priority assigned thank kind regards reference reoccurring controller,97,0
timecard error for sent card issue for week starting importance high sheet va sa,16,1
please access to for please hello please enable user thank best regards senior developer,15,1
please configure a user for its to be able to all existing hello order avoid creating starter procedure stated valid option please existing whom discussed matter please note urgency thank,31,1
keyboard keyboard hello keyboard thanks best regards software developer,10,0
service now account locked sent wednesday hi can seem log into can you check if locked out please can connect but have tried multiples times get into can get using credentials thanks south east region presence leader,38,0
badge activation request sent tuesday badge activation request dear please activate badge contract currently using visitor one enter building thank you,22,0
rejected error sent thursday october rejected hello last week rd th october appears be rejected by please below spoke with she told she approve if appears be rejected her side must be error could you please assist thanks kind regards infrastructure manager sent wednesday october your entries have rejected access task application,53,1
new purchase po re purchase po hello please log tickets each user thank engineer purchase po dear purchased please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,39,0
new project code oracle fusion wednesday november pm urgent codes hi please per attached asap started book thanks kind regards ext,22,0
access to for december pm hi please assign appropriate please location thank kind regards analyst,16,1
oracle missing time sent thursday november hello we have received notification for for period there need add for period if was week between internship when she started working here thanks leader,32,1
update profiles with new update profiles with,8,0
new starter re hi please find attached filled form thursday october hello please fill date thank,17,1
windows upgrade error error update hello tried make update below error occurs task sequence upgrade failed with error code for more information contact your administrator or operator thanks senior tester blvd th floor district web blending industry expertise,40,0
access to document needed urgently wednesday march pm urgent document importance high hello requesting excel document client report template contained link client report template link document link then clicking excel work hangs never gets opening document please advise additional approvals needed secure possible accommodated today march grateful meeting tomorrow morning thanks nj,53,1
issue issue for card period issue since monday holiday registered annual leave could you please adjust regards,18,1
new starter bucharest tuesday october pm hello va ne date administration officer,14,1
please action submit your time cards for approval same keeps repeating please action submit your cards for approval hi have keep getting every monday morning there any way get rid kind regards sent october please action submit your cards for approval dear you receiving because you have cards haven submitted for approval please note enough only enter your but also make you submit your for approval take corrective actions case your submitted card gets rejected below breakdown your submitted cards please submit for approval your accordingly possible country submitted cards card status saved total submitted cards submitted cards statuses explained error usually happens when you log calendar view for period longer than days then delete one entry causes timecard switch error fix you should add back for deleted or delete entire timecard using right hand side menu recreate again rejected card was rejected by one approvers please correct card entries accordingly resubmit entered status timecard when only one or few days entire timecard have entered saved cards status passed entered validation but gone next submission step for any card issues you can resolve please wait but raise corresponding incident through portal for resolutions,200,1
days issue sent monday re notification annual leave days visible resolved hi have issue regarding days shows have only but should have considering fact for over years could you take look into thanks developer en,36,1
new starter center thursday october pm re starter form hi attached best regards architect thursday october starter form hello please help by filling out starter form thank ext,29,1
access to project pas tuesday november pm dear kindly give right order modify budget modify approve regards colombia,19,1
new starter hardware allocation new wednesday october pm re starter form complete hi fill complete section because based hardware ordered accounts accesses thank administration officer wednesday october pm re starter form complete assume want looks thing he monitor connect his regards head testing mob october starter form complete hi please help completed form joining thank administration officer,58,1
eel is not responding sent tuesday december eel responding hi eel responding please fix thank you senior analyst,19,0
new shared mailbox october pm shared mailbox hello please create shared mailbox named please permissions members thank leader,19,0
update all users list wednesday july update users please log run script update users,15,0
request for access hello order upload resume help thank developer,11,1
access hello please graduates colleagues melter regards senior developer,11,1
remove me thursday july pm removed thanks,8,1
staff assignment flat report show assignment status assignment flat report show assignment status va ne flat ca record care assignment maternity unpaid leave unpaid leave adduce date good vine unpaid leave ca assignments separate leaving date si returning date please log kind regards engineer,46,1
adding ex interns to the list wednesday november pm ex interns hi please add employees best regards analyst,19,1
access to for re dear please member thank officer,10,1
delete time card march pm delete card hi please delete period belonging persons sheets were supposed rejected by due incorrect task entries sheets submitted deleted regards test lead,29,1
live access to hello please help create thank kind regards analyst thursday november pm administrators tried times by logo,20,1
new project codes pas tuesday pm codes hi please attached follows pre opportunity pre opportunity pre opportunity pre opportunity let more information kind regards registered under number whose registered old broad street kingdom provide clients each subsidiaries,38,0
new starter a friday july pm hello please fill date thank administration officer,14,1
en no longer needed pm needed hi please log queue retrieving phone performing inventory update best regards senior engineer,20,0
server is not server hi server central compute accessible regards design lead,13,0
pas reporting hi having problems creating regular reports having charts showing when try save reports after entering comments can you please assist thanks client manager,26,1
set up shared account july pm shared dear shared multiple users thank,13,0
pm for and friday pm pm hello please assign kind regards friday pm pm hi please pm thanks accounts receivable lead,22,0
enquiry new pas data is not stable forecast for november and december could affect the project and account sent wednesday november enquiry data stable forecast for november december could affect importance high dear you aware if there any updates operation respect data lost updates form yesterday today for november december thank you best regards agile manager next annual leave november december,63,1
receive access request notifications hello configured receive requests best regards engineer december pm re wants share volumes migration order hi approve expect received by myself these requests receive automatically enable wait thanks leader december pm wants share volumes migration order hello please approve location layouts technical forms view looking forward hearing thanks kind regards analyst ext hub please take few moments fill annual survey feedback sweet wednesday december pm wants share volumes migration order want share volumes migration order accept decline,82,0
windows upgrade upgrade dear please log assign upgrading his thanks kind regards engineer,14,0
access rights tuesday pm rights hi installed computer rights remote work also available please redirect help let other details needed thanks best regards application engineer,26,1
oracle fusion unavailable functionalities sent monday re notification fusion unavailable functionalities already modified saved entry for sent monday notification fusion unavailable functionalities importance high hello everyone due some pending actions for go you kindly advised follow below guidelines until further notice please action any timecards submitted until friday nor submit ones irrespective you might receive related past timecards includes changing any values resubmitting or approving timecards change freeze place until official announcement go date during week please submit any absence requests until announcement go date during week for annual leave or special leave you plan take during next days until go confirmation please your along with your line manager approval please submit any purchase requests expense reports advances for any urgent requests need be processed please contact following for purchase requests for advances for for we come back with update with details for locations arrangement urgent requests need be submitted retrospectively later week after go confirmation thank you for your ext hub,169,1
laptop performing too slow sent thursday july lap top performing too slow hello guys have trouble with pc performing too slow impossible work under conditions regards,27,0
card de tuesday pm card card ca defect alt card,11,0
internal projects hi please thank engineer friday october hello ale va codes care cost recovery cost centre indirect please let,21,0
oracle access needed needed hi please log assign thank best regards engineer tuesday november pm needed hello please provide fixed module attached thank ledger accountant please refer section entities,30,1
network access on mobile devices wednesday july mobile devices hello contacting regarding mobile device want connect mobile devices order perform testing activities assigned please let further details follow steps order permission thanks best regards tester,36,0
new starter access card enabling thursday pm re starter form sorry please find attached officer thursday starter form hi please assist completion attached thanks,25,1
exchange issue hi leaver she hand out her friday same same has issues her restarting functioning well etc possible please pass better than she has thanks head,29,0
help with oracle expense mobile app help expense mobile app instruct how sign,14,0
access for remove access friday february pm hello officer please him administrator removed thank,15,1
report poll suspended but up report poll suspended,9,1
team hello please chat software thanks head,8,1
new purchase february pm purchase dear purchased deep cool please log installation please take consideration mandatory receipts section order receive item ordered kind regards administrator,26,0
cannot submit time card cannot submit card hello able submit card entered for week clicking next button but something wrong because submit button does appear developer en,28,1
library issues sent friday march library hello appears have problem with confirmation mails library receive when person requesting book also when confirming book after accept also have four books need add into can you please assist with two issues thank you kindest regards manager,46,0
access to ms people managers march pm hello please same part part other lists please well thank kind regards specialist pl,22,1
oracle time errors errors hi mistakenly added additional annual leave calendar delete error view card error mon row select task error row select task also cancel delete option want add additional error create card date date please delete additional absence entries errors thank head,45,1
access removal snow thursday pm removal hi guys please assist removing accesses had retained old position mailbox remain mailbox checks mailbox permissions extension release phone paths please let require further details thanks coordinator ext,35,0
new headset friday pm headset hi headset regards,9,1
default for pas thursday july default hi please regards,10,1
service now access required friday required hi please provide he currently regards,13,1
add to confluence wednesday pm add confluence hi please add confluence thanks developer mob,15,0
missing task for project oracle sent july unable select task for hi guys sorry for bother encountered issue with last week friday find any tasks for code there were least them one after was called workshop logging code for last months never had issue colleague managed log her perfectly fine last week able multiple tasks for other codes well could you please take look let know if you require further info attached helps looking forward your best regards analyst,80,1
new interns ad bulk new starter form internship wednesday pm bulk starter form internship hello please help by filling out bulk starter form internship thank ext,27,1
please action direct reports missing time please action reports hi he removed report thanks date wednesday please action reports dear part established processes each required submit his weekly basis each friday past must submitted receiving because reports haven followed process please help cascade accordingly gets possible breakdown reports please note refers has left maternity other absence leave please update person record otherwise please person directly submit country date legacy total days,72,1
wants to share start up trainings with and wants share trainings want share trainings accept decline requests,18,0
new purchase po tuesday pm purchase po dear purchased grey link please log installation kind regards administrator,18,0
access project on thursday march pm hi please documentation currently receive restriction let further details thank senior analyst,19,1
account ad account friday february pm dear spoke kindly asking her extend her ad since she how log she needs possible without date thank kind regards administrator,28,0
suspicious mails suspicious mails hi keep receiving mails attached recipient think similar ago also attached latest received wrong suspicious please let side note haven anywhere except work thanks,30,0
access to invoicing portal hello informed granted permissions old also permissions level write best regards engineer invoicing hi please invoicing thank,25,1
new starter tower thursday december pm assistants starter dear please informed candidate accepted job offer december officer st please create her credentials per attached form thank specialist,28,1
time card error status sent wednesday error hello have error when submit please help have great accounts payable,19,1
no rights to all issues types and create linked issues thursday march pm re setup hi presume misunderstood problems facing cannot add additional members issue cannot issue types nor option add linked issue user story want create cheers test consultant date thursday march re setup hello respect issue please advised created enclosed members rights per given form please note user made per image by by yourself multiple users added testers etc difficulties mentioned please advise rights tester etc gladly help out within agreed upon kind regards analyst ext hub wednesday march pm re setup hi regarding noticed rights issue types creating item board create linked issues available please help by giving thank test consultant,115,0
pipeline code pm pipeline code hi please pipeline code client name available budget thanks officer,16,0
new purchase po february pm purchase po dear purchased deep cool please log installation please take consideration mandatory receipts section order receive item ordered encounter multiple items select by ctrl key clicking how video feature kind regards administrator,39,0
new purchase po purchase po dear purchased monitor please log allocation after item please take consideration mandatory receipts section order receive item ordered how video link please receipt number item needed processed thank kind regards administrator,37,0
oracle timecards report timecards report dear provide module checking logged timecards best regards,17,1
wants to share start up trainings hello tot documentation site care si reports site care la tot trainings best regards engineer wants share trainings want share trainings accept decline requests,31,0
test graduates mail list test graduates hi please testing graduates kind regards head testing,15,1
new starter bucharest re hello please find attached side note please redirect type requests thanks thursday pm please fill date thank,23,1
for south tuesday october pm south hi please provide south requested thank senior tester,15,1
outlook pop up sent wednesday october up hello have recurrent problem with receive notification password needed longer receive instead prompted following up matter how times enter password window pops up again again problem usually goes away with restart but since happening least once really believe right thanks senior analyst en,51,0
new purchase po purchase po dear purchased pro apple model type hub please log allocation please take consideration mandatory receipts section order receive item ordered how video please explorer kind regards administrator,33,0
th floor printer problem november floor printer problem hello please log assign queue hey hello tau help pus care minute thank engineer,23,1
