prompt,prompt_len,target
Nallapadu,4,0
Lindisfarne,5,1
"Garden City, New York",6,0
Thikkodi,4,0
Nadiad,3,0
"Teton County, Idaho",6,0
Isole Tremiti,5,0
Rocca di Papa,5,0
Paulerspury,5,1
"Macleod, Victoria",6,0
Peddapuram,4,0
"Streaky Bay, South Australia",7,0
Theni,3,0
"Bland, Virginia",4,0
"Lomira, Wisconsin",5,0
Catahoula Lake,5,0
Chipstead railway station,5,1
"Epping, Essex",5,1
Bledlow Ridge,5,1
Ryme Intrinseca,6,1
Casalattico,4,0
Green Park tube station,5,1
Collegno,3,0
Anfield (suburb),7,1
"Besthorpe, Norfolk",5,1
Hunters Quay,4,1
"Lode, Cambridgeshire",6,1
Brompton-on-Swale,8,1
"Church of St Mary the Blessed Virgin, Sompting",11,1
Glynneath,4,1
Friuli,3,0
Gorbals,4,1
Lisvane,3,1
Nampong,4,0
Mullaghbawn,6,1
Lydbury North,4,1
Cathedral of Christ the King (Atlanta),10,0
Reading railway station,4,1
Gilfach Goch,5,1
"I Gesuiti, Venice",7,0
"Palazzo della Ragione, Milan",7,0
"Loggerheads, Staffordshire",5,1
United States Institute of Peace Headquarters,7,0
Santopadre,4,0
Melito di Porto Salvo,7,0
"Shipley, West Yorkshire",6,1
Birdham,3,1
"Blakeney, Gloucestershire",6,1
Papal Basilica of Saint Mary of the Angels in Assisi,12,0
Thorncombe,3,1
Casacalenda,4,0
"Horton, Berkshire",5,1
Sarwar,3,0
New Empire Cinema (Kolkata),7,0
Nagayalanka mandal,6,0
Beacon of Light,4,1
Lopez Island,3,0
Aldwych tube station,5,1
Llanfair Talhaiarn,7,1
Ugley,3,1
"Robbinston, Maine",6,0
"Crofton, West Yorkshire",6,1
Tinsukia district,6,0
"Comboyne, New South Wales",8,0
Tolworth railway station,5,1
Dholpur district,5,0
Linch,3,1
Shepherd's Bush railway station,7,1
Uxbridge,3,1
Maryland railway station,4,1
South Acton railway station (England),8,1
"Stanley, Falkland Islands",5,1
"Turvey, Bedfordshire",6,1
Kota district,3,0
Veraval,3,0
"Riseley, Bedfordshire",6,1
Appleton Thorn,4,1
Goodge Street tube station,6,1
Wangford,3,1
"Bradford, Manchester",4,1
Pattingham,3,1
"Stafford, Texas",5,0
Goa Velha,4,0
Capenhurst,4,1
Puckapunyal,4,0
Potterne,3,1
Glaston,3,1
"King's Building, London",7,1
Gateley,3,1
"Gopalganj, Bihar",6,0
Bleary,3,1
Gazole (community development block),8,0
Pentney,3,1
Tolentino,3,0
Wallsend,3,1
Zevio,4,0
"Branksome, Dorset",6,1
Anston,3,1
Waltham Cross railway station,6,1
"Broome, Western Australia",6,0
Watchem,3,0
Gorton,3,1
Santa Maria Capua Vetere,7,0
"Hopewell Township, Mercer County, New Jersey",10,0
Lake Ewauna,4,0
Wandsworth Common railway station,6,1
"Broughton, Lancashire",5,1
Horncastle,3,1
Bournemouth,3,1
"Lovilia, Iowa",6,0
British Museum Reading Room,5,1
"Clackamas, Oregon",6,0
Northwick Park tube station,6,1
Kanpur Nagar district,5,0
Bempton,3,1
St Peter le Poer,6,1
"Engadine, New South Wales",7,0
Santopadre,4,0
Bodicote,4,1
"Toot Hill, Essex",6,1
San Giorgio Piacentino,5,0
Siena Cathedral,4,0
Lyonshall,4,1
"Lorton, Cumbria",5,1
Thrikkakkara,6,0
280 Broadway,5,0
Plumstead railway station,5,1
"Lake Boga, Victoria",5,0
"Bauple, Queensland",5,0
280 Broadway,5,0
"Homewood, Illinois",5,0
"Croughton, Northamptonshire",7,1
Aragonda,4,0
Loch na Keal,5,1
Civita Castellana,5,0
"Vermillion, South Dakota",6,0
"The Barley Mow, Clifton Hampden",7,1
Valdobbiadene,6,0
"Martin County, Kentucky",5,0
Bagnolo Mella,5,0
Tatura,3,0
Bradford,2,1
"Pennant Hills, New South Wales",8,0
Washington Avenue Immigration Station,5,0
Bon Air (Pittsburgh),6,0
"Bentley, South Yorkshire",5,1
Sturminster Marshall,5,1
West Coast Council,4,0
"Bow Street, Ceredigion",7,1
Pulford,3,1
Merton Park railway station,6,1
Balamau,3,0
Saughall Massie,6,1
Royal Wootton Bassett,6,1
"Marlo, Victoria",5,0
Betws-y-Coed,8,1
Prototype Fast Breeder Reactor,6,0
Peddapalli,5,0
"Jordan, Montana",4,0
"Milparinka, New South Wales",8,0
Department of Lands building,5,0
Codogno,3,0
"Queensbury, West Yorkshire",6,1
East Croydon station,4,1
Pentrefoelas,5,1
Croftfoot,4,1
Peckforton,5,1
Trebetherick,5,1
Barton-under-Needwood,7,1
"Clipston, Northamptonshire",6,1
Middle Harbour,3,0
"Como, Colorado",4,0
Wallasey,3,1
City of Broken Hill,5,0
"Toormina, New South Wales",8,0
Benton County Wind Farm,6,0
Holford,3,1
Great Chart,3,1
Biddulph,5,1
Sant'Anastasia al Palatino,7,0
Longwick,3,1
Dawley,3,1
Westermost Rough Wind Farm,6,1
"Rosholt, Wisconsin",5,0
Castle Carrock,4,1
"Mohan, Uttar Pradesh",6,0
San Giovanni Valdarno,6,0
Moresco,3,0
Majuli district,4,0
Delabole,4,1
"Thornton, Merseyside",5,1
"Borden County, Texas",6,0
Bingley,3,1
Goldsworth Park,4,1
Great Witcombe Roman Villa,6,1
"Holton, Suffolk",5,1
"De Soto, Iowa",5,0
Rylstone,4,1
"Bensonhurst, Brooklyn",5,0
Rende,3,0
Mirzapur district,5,0
"Pakenham Upper, Victoria",7,0
"Hampshire County, Massachusetts",6,0
Thiruvananthapuram Taluk,8,0
Samdari,3,0
"Bellagio, Lombardy",6,0
"Elliston, South Australia",6,0
Linslade,4,1
Gilmorton,4,1
Gwalior district,5,0
Parsons Green tube station,6,1
Minaret Lake,4,0
Tividale,4,1
"Minnamurra, New South Wales",8,0
"Wallington, London",5,1
Wood Green tube station,5,1
Bogangar,4,0
"Banham, Norfolk",5,1
"Yandina, Queensland",5,0
Flatford Mill,4,1
"Tollette, Arkansas",5,0
Glenavy,3,1
"Mirganj, Uttar Pradesh",6,0
"Carlton, Selby",4,1
Horton in Ribblesdale,7,1
Sassuolo,3,0
Balderton,4,1
"Bowdon, Greater Manchester",6,1
Cotronei,4,0
Goring-by-Sea,7,1
"Glandore, South Australia",7,0
"Belur, Karnataka",5,0
"Creston, Iowa",5,0
K2 Leisure Centre,5,1
Carnmoney,3,1
Madonna della Ceriola,5,0
Bath Abbey,3,1
Stoneycroft,4,1
"St Mary's Church, Hendon",9,1
Province of Rieti,5,0
Carasco,3,0
Blackbird Leys,5,1
Thodupuzha,5,0
"Cortland, Illinois",5,0
"Wombat, New South Wales",7,0
Province of Rovigo,5,0
City of Dubbo,5,0
"Linden, Texas",4,0
Bridge Theatre,3,1
Lynn and Inner Dowsing Wind Farms,9,1
Peddapalli,5,0
"Castlemartin, Pembrokeshire",8,1
Jindera,4,0
Raft River Mountains,5,0
"Yandina, Queensland",5,0
Little Hadham,4,1
Sundridge Park railway station,6,1
"Cabramurra, New South Wales",8,0
Calcinate,4,0
Agua Caliente Band of Cahuilla Indians,10,0
"Arbus, Sardinia",5,0
"Walton, Cumbria",5,1
Clent,3,1
Sloane Square tube station,6,1
Udaipur district,5,0
"Derwent Park, Tasmania",6,0
Brandeston,3,1
Tobermore,4,1
Great Wakering,4,1
Axbridge,3,1
"Clanfield, Oxfordshire",5,1
"Goroke, Victoria",6,0
Lunkaransar,6,0
Santi Vincenzo e Anastasio a Trevi,10,0
Corinaldo,3,0
"Nagar, Rajasthan",5,0
"Moreh, India",5,0
"Bardwell, Suffolk",5,1
"Lincoln, California",4,0
"Loch Sport, Victoria",5,0
Bank and Monument stations,5,1
"Lincoln Parish, Louisiana",5,0
Holme-on-Spalding-Moor,11,1
"Madha, Maharashtra",5,0
"Cottonwood, California",5,0
London Victoria station,4,1
Royal Oak tube station,5,1
Pharenda,3,0
"Dover, Tasmania",4,0
"Brillion, Wisconsin",5,0
Campodimele,4,0
Chancery Lane tube station,6,1
Santi Celso e Giuliano,6,0
"Barnton, Cheshire",5,1
"Bunbury, Cheshire",5,1
Bidston,3,1
Barrow upon Humber,5,1
Thames Ditton railway station,7,1
"Belvoir, Leicestershire",5,1
Bass Strait,3,0
Sands End,4,1
Saltfleet,3,1
Bromborough,3,1
Smoky Mountains (Idaho),7,0
Wallendbeen,4,0
"Girraween, New South Wales",8,0
Ghaziabad,4,0
Letchworth,4,1
Slaidburn,4,1
Lake Bowen,3,0
Clock House railway station,5,1
Sadri,3,0
Phansidewa,4,0
Burlescombe,4,1
"Glinton, Cambridgeshire",6,1
Stilo,3,0
"Holy Trinity, Sloane Street",6,1
"Yunta, South Australia",6,0
Matrice,3,0
Glaisdale,4,1
"Euston, New South Wales",8,0
Annahilt,4,1
Capel-le-Ferne,8,1
Maiden Newton,4,1
Church of St Mary Axe,6,1
"Bottesford, Leicestershire",6,1
"Bilton, Harrogate",6,1
"Bungonia, New South Wales",7,0
"Inner City Bypass, Brisbane",6,0
"Cowley, London",5,1
Coalville,3,1
Lake Galena (Pennsylvania),7,0
Stoneleigh railway station,5,1
"Harrietville, Victoria",5,0
Andreas (parish),6,1
Wadsley,4,1
Purley railway station,5,1
"Jordan, Montana",4,0
Buckshaw Village,4,1
Tidworth,3,1
"Blyth, South Australia",6,0
Clynderwen,5,1
Lace Market Theatre,4,1
"Stradella, Lombardy",6,0
Sisua village,4,0
Great Shefford,4,1
"Bourton, Dorset",5,1
Castagneto Carducci,6,0
Lucca Sicula,5,0
Sandridge,3,1
Loxwood,4,1
Stoneleigh railway station,5,1
"Lake County, Colorado",5,0
Shahdol district,5,0
Praiano,3,0
Cambusbarron,5,1
Brown Memorial Presbyterian Church,5,0
"Centre Place, Melbourne",5,0
Caddington,3,1
Little Cheyne Court Wind Farm,7,1
Wandsworth,3,1
King's Cross St Pancras tube station,10,1
Gradara,3,0
Linslade,4,1
Great Thurlow,4,1
Balesar,4,0
"Funny River, Alaska",5,0
Canada Water station,4,1
"Livingston, California",5,0
Central Savannah River Area,5,0
Barnes railway station,4,1
"Cobbitty, New South Wales",8,0
Llanbedr,5,1
"McDonough, Georgia",6,0
Ganjam,3,0
"Hoppers Crossing, Victoria",6,0
Gangarampur (community development block),10,0
Copeland Islands,4,1
"Cotham, Bristol",5,1
Crews Hill railway station,6,1
"Bend of Islands, Victoria",6,0
Gravina in Puglia,5,0
"Correggio, Emilia-Romagna",8,0
Honeycrock Farm,5,1
St Pancras railway station,6,1
Wandsworth Town railway station,6,1
"Barton, Preston",4,1
Brierley,4,1
"Conrad, Iowa",4,0
Voltri,3,0
Cuttack district,4,0
Traveston Crossing Dam,5,0
Bugbrooke,3,1
Cirò Marina,4,0
Rovato,3,0
"Dalton, New South Wales",6,0
Bhojudih,6,0
"Bangor, New South Wales",7,0
Cold Aston,3,1
"Gilgandra, New South Wales",8,0
Briercliffe,4,1
Pencoed,4,1
Tilak Nagar (Delhi),7,0
Macugnaga,4,0
Bracciano,4,0
Pett,3,1
Carisbrooke,4,1
"Stanley, Falkland Islands",5,1
Tocumwal,4,0
EastLink (Melbourne),6,0
Verbania,4,0
"Waitpinga, South Australia",7,0
Horndon-on-the-Hill,9,1
Huntspill,3,1
Maiori,3,0
"Blakesburg, Iowa",6,0
Scotter,3,1
"Bradfield, Berkshire",5,1
Turnpike Lane tube station,6,1
Mangalore,3,0
Puttaparthi,5,0
Serchhip district,5,0
Manesar,3,0
Crawfordjohn,3,1
Bathford,3,1
Matterdale,3,1
Udaipurwati,5,0
Tramin an der Weinstraße,7,0
Skegness,4,1
"Bowdon, Greater Manchester",6,1
Burnopfield,4,1
"Broadlands, Virginia",5,0
Hutton Rudby,5,1
Littledean,3,1
Stoke Poges,5,1
Denshaw,3,1
Gatley,3,1
Loughton tube station,5,1
Bury St Edmunds,5,1
Shipston-on-Stour,8,1
"Union Park, Florida",5,0
Trescore Balneario,6,0
Maidenhead,4,1
Crews Hill railway station,6,1
Great Tew,3,1
Orange Lake (New York),7,0
Lake Icaria,4,0
Nottingham Contemporary,3,1
Puri district,3,0
"Manning Point, New South Wales",8,0
Glenarm,3,1
"Broadmeadows, Victoria",6,0
"Vengara, Malappuram district",9,0
Watford tube station,5,1
Cesa,3,0
Anjediva Island,5,0
"Copley, West Yorkshire",6,1
Gazole (community development block),8,0
"Risby, Suffolk",5,1
San Antonio,3,0
"Bonneville County, Idaho",6,0
Austwick,3,1
Lisburn,3,1
Lake Tyrrell,4,0
Chatra district,4,0
Dalston Junction railway station,6,1
Castlewellan,4,1
Sabaudia,4,0
Longsight,3,1
Thurgoland,4,1
Viringili (Maliku Atoll),10,0
"Tootgarook, Victoria",7,0
San Giuseppe Jato,5,0
Verwood,3,1
Comber,3,1
Isleworth railway station,5,1
Barkston Ash,4,1
"White Island, Isles of Scilly",8,1
West Brompton station,5,1
Long Buckby,4,1
"Hudswell, North Yorkshire",6,1
Brabourne,4,1
250 City Road,6,1
"Portarlington, Victoria",6,0
Lostock Gralam,6,1
"Stirling, South Australia",6,0
"Thornton, Merseyside",5,1
Llangadog,4,1
"Risby, Suffolk",5,1
Mundford,3,1
Mackay Region,4,0
"Home Hill, Queensland",5,0
Baucina,3,0
Twerton,4,1
Gawan,3,0
"Tolmie, Victoria",5,0
Bawtry,4,1
"Big Spring, Texas",5,0
Skinningrove,4,1
Rottingdean,4,1
Holborn,3,1
Grimwith Reservoir,4,1
Matheran,4,0
Loders,3,1
Lochcarron,4,1
"Benambra, Victoria",6,0
Jost Van Dyke,5,1
Aputula,4,0
Gopsall,4,1
"Rushton, Northamptonshire",6,1
"Cocoroc, Victoria",6,0
"Geneva, Florida",4,0
"Shippensburg, Pennsylvania",6,0
Botesdale,4,1
Craven Arms,4,1
"Campbell, Australian Capital Territory",6,0
"Ringstead, Northamptonshire",6,1
Greater Lowell,3,0
Sleaford,4,1
Burhar,3,0
Baduria,3,0
"Carnaby, East Riding of Yorkshire",8,1
Hoylake,3,1
Carlton Miniott,5,1
Trearddur,4,1
"Silvan, Victoria",5,0
"Moorooduc, Victoria",6,0
Sant'Antonio dei Portoghesi,8,0
"Rumson, New Jersey",6,0
Ushaw Moor,4,1
Kinnaur district,5,0
Vergato,3,0
Spa Road railway station,5,1
Ickenham tube station,6,1
Brahma Sarovar,6,0
Santa Maria sopra Minerva,5,0
"Glenfield, Leicestershire",5,1
"Lafayette County, Florida",6,0
"Cumberland County, Maine",6,0
Province of Messina,4,0
"Blakeney, Norfolk",6,1
"Bay Point, California",5,0
Stoke Poges,5,1
"Yass, New South Wales",7,0
Province of South Sardinia,5,0
Bellampalle,4,0
Travagliato,4,0
Tottenham Hale,3,1
North West Tasmania,4,0
Coxwold,3,1
"Barningham, County Durham",7,1
Purusottampur,6,0
Hatton Cross tube station,6,1
"Upton, Merseyside",5,1
Quindici,4,0
Biddenden,4,1
"Aquasco, Maryland",5,0
"Santa Ynez, California",6,0
"Bradwell, Norfolk",5,1
Walmer Bridge,4,1
Carr Hill,3,1
"Holland Park, Queensland",5,0
"Long County, Georgia",5,0
Holbeach,3,1
Robbio,3,0
Bhagalpur,4,0
Betchton,4,1
"Meadow Heights, Victoria",6,0
"Mochdre, Conwy",7,1
Sangli district,4,0
Swan Bay,3,0
Woomelang,4,0
Lecco,3,0
Loharu,3,0
Nakkapalle,4,0
"Jericho, Queensland",5,0
Bhagalpur,4,0
Berwick St John,5,1
Casalpusterlengo,6,0
Liddington,3,1
"Cranmore, Somerset",5,1
"Centre Place, Melbourne",5,0
Turville,3,1
Bhogpur,4,0
Crookes,3,1
Brampton Bierlow,5,1
Trottiscliffe,5,1
Galsi I,4,0
Salemi,3,0
Capel Celyn,5,1
Lake Wawasee,5,0
Newcastle Inner City Bypass,5,0
Salaparuta,4,0
Church Minshull,4,1
"Ripley, Queensland",5,0
"Bagdah, North 24 Parganas",11,0
Canning Town,4,1
"Mahmudabad, India",6,0
Banarhat,4,0
Stacksteads,4,1
"Appleton, Oxfordshire",5,1
Crawley Down,4,1
"Madhopur, Siwan",7,0
"Lyng, Somerset",5,1
Nagayalanka mandal,6,0
"Cathedral of the Immaculate Conception (Tyler, Texas)",12,0
Province of Messina,4,0
North Sheen railway station,5,1
Perito,3,0
Mascali,3,0
Shire of Livingstone,5,0
Acton Central railway station,6,1
"St Peter's Church, Walworth",9,1
Bredbo,3,0
Mudchute DLR station,6,1
"Arab, Alabama",4,0
Berkhamsted,5,1
Valsad,3,0
Arwal district,4,0
Glanamman,5,1
Regent Hall,4,1
Lerici,3,0
"Holme, Cambridgeshire",6,1
"Barwon Heads, Victoria",6,0
Mandi Gobindgarh,6,0
Saiyad Raja,4,0
St Mary Bourne,4,1
Borough of Wokingham,6,1
Croydon,3,1
San Donato Milanese,5,0
"Jefferson County, Pennsylvania",5,0
King William Street tube station,6,1
"El Dorado, California",5,0
"Scholes, Leeds",5,1
"Cooling, Kent",4,1
"Piti, Guam",5,0
Cantalupo in Sabina,6,0
Rotherhithe,4,1
Snake Mountain (Vermont),6,0
USCGC Escanaba (WPG-77),13,0
"Barwick, Somerset",5,1
Balby,3,1
"Roane County, Tennessee",6,0
"Steeple, Essex",6,1
"Collingsworth County, Texas",7,0
"Cockfield, County Durham",6,1
Stuyvesant Apartments,5,0
Ludham,3,1
"Steels Creek, Victoria",6,0
"Sunny Corner, New South Wales",7,0
Deiniolen,4,1
Towyn,3,1
Canbury,3,1
Udupi,4,0
North East England,4,1
Carpenders Park,5,1
Huliyurdurga,7,0
"Brompton, Scarborough",5,1
"Jonesborough, County Armagh",7,1
St James Duke's Place,7,1
Purulia Sadar West subdivision,8,0
"Hooe, East Sussex",6,1
Tonteg,4,1
"Fredericksburg, Lebanon County, Pennsylvania",9,0
Burton in Lonsdale,5,1
Montefalco,4,0
"Cooling, Kent",4,1
"Bassett, Southampton",5,1
Buria,3,0
Santhià,4,0
Veraval,3,0
"Cooloola Cove, Queensland",7,0
Sant'Omobono,6,0
"Wyoming County, New York",6,0
Berhampore subdivision,5,0
Castiglion Fiorentino,6,0
Hitchin,3,1
Lower Subansiri district,6,0
Maenclochog,6,1
"Skillman, New Jersey",6,0
Broughton Gifford,4,1
The Goodsyard,5,1
City Road tube station,5,1
"Sandhurst, Berkshire",5,1
Queen's Park station (England),9,1
Mongalkote (community development block),9,0
Stainland,3,1
Sant'Antonio Abate,6,0
Tuscany,3,0
Province of Taranto,5,0
Zafar Mahal (Mehrauli),9,0
Montagnana,4,0
"Kilkivan, Queensland",6,0
Academy of Music (Philadelphia),7,0
"Grantham, Queensland",5,0
Rogerstone,3,1
"Center Township, Marion County, Indiana",8,0
Kurnool district,5,0
"Hawks Nest, New South Wales",7,0
"Einasleigh, Queensland",6,0
Clifton Court Forebay,6,0
San Giuseppe dei Falegnami,8,0
"Katherine, Northern Territory",5,0
"Russiaville, Indiana",6,0
Beaumaris,4,1
Rosignano Marittimo,6,0
"San Lorenzo, Florence",5,0
Basilica of Superga,6,0
Jandowae,5,0
"Clifton, Bristol",5,1
Frosterley,4,1
Great Lake (Tasmania),7,0
San Nicola Arcella,5,0
Cowplain,3,1
Port Macquarie,3,0
"Bateau Bay, New South Wales",8,0
Alexandra Palace railway station (1873–1954),16,1
"Burpham, Surrey",5,1
Barbican tube station,5,1
Icchampally Project,6,0
"Churdan, Iowa",6,0
"Yunta, South Australia",6,0
"Walkerston, Queensland",5,0
"Bithlo, Florida",6,0
Regent Theatre (Sydney),7,0
Gunbarrel Highway,4,0
Buscemi,4,0
"Georgetown, California",5,0
San Giorgio in Velabro,6,0
"Yarrabah, Queensland",6,0
"Camp County, Texas",5,0
"Marion County, Texas",5,0
"Traver, California",5,0
"Owen County, Indiana",5,0
Greenwich station,4,1
Ryhall,3,1
"Morris Plains, New Jersey",6,0
Colvale,3,0
Loughgall,4,1
Loughgall,4,1
"Holy Trinity, Sloane Street",6,1
Udupi Power Plant,6,0
San Sebastiano al Palatino,7,0
Luserna San Giovanni,6,0
Dimapur district,5,0
Appleton Thorn,4,1
Pettavaithalai,6,0
Sileby,4,1
Tuttle Creek Lake,5,0
Vattappara,5,0
Mistley,3,1
Vrindavan,4,0
Boat Harbour Beach,4,0
Great Baddow,5,1
Municipality of Ashfield,6,0
"Tisbury, Wiltshire",5,1
"Bonsall, California",5,0
Monkton Combe,5,1
"Melton West, Victoria",6,0
Pett,3,1
Biddestone,4,1
Carasco,3,0
Vontimitta,5,0
"Guernsey County, Ohio",6,0
Paull,3,1
"Blairstown, New Jersey",7,0
Pernambut,4,0
Chingford railway station,5,1
Brandeston,3,1
Puriton,3,1
"All Hallows' Church, Tottenham",8,1
"Calverton, Nottinghamshire",6,1
Carloway,3,1
Bhind district,4,0
Paternò,4,0
Bisignano,3,0
"Charlevoix County, Michigan",7,0
Tomatin,3,1
"Brandywine, Maryland",6,0
"Elton, Cheshire",4,1
Bemetara district,5,0
"Caerau, Cardiff",6,1
"Wyandra, Queensland",5,0
Bitton,3,1
Loughton tube station,5,1
"Emley, West Yorkshire",6,1
Lingwood and Burlingham,7,1
"Stanwell Tops, New South Wales",8,0
"Creswick, Victoria",5,0
Apethorpe,3,1
Glaston,3,1
Gorizia,3,0
"Hawker, South Australia",6,0
Tixall,4,1
East Croydon station,4,1
Welling railway station,5,1
"Capel, Surrey",5,1
"St Marys, Tasmania",5,0
Ystradgynlais,6,1
Lituya Bay,5,0
Winslow Road railway station,6,1
Salekasa,3,0
Saptasajya,6,0
Botesdale,4,1
Barcombe,3,1
Holmbury St Mary,6,1
"Granite Hills, California",5,0
Frizington,4,1
"Castleton, Derbyshire",5,1
"Penns Grove, New Jersey",7,0
"Vishnupuri, Nanded",7,0
City of Victor Harbor,5,0
"Ann Street, Brisbane",5,0
"Thornbury, Gloucestershire",5,1
"Heywood, Victoria",5,0
Wycheproof,4,0
Sanderstead,3,1
"Greene County, Tennessee",5,0
Blagdon,4,1
Jubilee Oval,4,0
"Stickle Tarn, Langdale",7,1
Anguillara Veneta,7,0
Rodd Point,4,0
Sittingbourne,3,1
King William Street tube station,6,1
Bulford,3,1
Tongham,3,1
Sibsey,3,1
St Mary Hoo,4,1
"San Patricio County, Texas",6,0
Stretford,3,1
Burgh le Marsh,5,1
"Fingal Head, New South Wales",9,0
Sancreed,4,1
"Palazzo della Ragione, Milan",7,0
St Mellion,4,1
"Lake Bolac, Victoria",6,0
"Mimili, South Australia",6,0
"Barmer, Rajasthan",5,0
"Third Lake, Illinois",5,0
Tower 49,5,0
Craven Arms,4,1
Caerano di San Marco,6,0
St Margaret's at Cliffe,8,1
South Goa district,4,0
Emsworth,4,1
Condover,4,1
Llandrindod Wells,6,1
Llanbedr,5,1
San Benedetto del Tronto,6,0
Barkingside tube station,6,1
Mistley,3,1
"Stamford Bridge, East Riding of Yorkshire",9,1
"Carbrook, Queensland",5,0
"Sale, Victoria",4,0
"Sugarmill Woods, Florida",7,0
"San Lorenzo, Florence",5,0
All Hallows Staining,5,1
Willow Springs Lake,4,0
"Church Point, New South Wales",7,0
"Applethorpe, Queensland",5,0
Sabarkantha district,5,0
District Council of Coober Pedy,8,0
"Toormina, New South Wales",8,0
Hume Dam,4,0
"St Antholin, Budge Row",8,1
Caersws,4,1
Cliffsend,3,1
Shadwell DLR station,6,1
Borgomanero,4,0
Santa Maria Gloriosa dei Frari,8,0
"Gesù e Maria, Rome",7,0
"M.E.S. Ponnani College, Ponnani",13,0
"Bangor, County Down",6,1
Rura,3,0
Banstead railway station,5,1
Sanderstead,3,1
"Rockdale, New South Wales",7,0
Goldhawk Road tube station,6,1
Strensall,4,1
Tuebrook,3,1
Muswell Hill railway station,6,1
Minting,3,1
Blackpool,3,1
Mugalkhod,4,0
Boothby Graffoe,5,1
Menheniot,4,1
Stamford Hill,4,1
Hackney Central railway station,6,1
Frosinone,4,0
"Elsmere, Delaware",5,0
Murphy Theatre,3,0
Mahadevpur,4,0
St Pancras railway station,6,1
"Mühlbach, South Tyrol",7,0
Santhu,3,0
"Thirupuvanam, Sivaganga",10,0
Huttons Ambo,5,1
Visavadar,4,0
Harold Wood railway station,5,1
"Hurst Green, East Sussex",7,1
Buntingford,4,1
"Gloversville, New York",7,0
Glossop,3,1
Hugh Town,3,1
"Benton, Wisconsin",5,0
"Innisfail, Queensland",6,0
Unsworth,3,1
"Greta, Victoria",4,0
"Poulton, Gloucestershire",5,1
Minturno,3,0
Roehampton,3,1
Graveney,4,1
Skelton-in-Cleveland,7,1
Puckeridge,4,1
"Clay County, Texas",5,0
Giltbrook,4,1
Caserta,3,0
Loppington,4,1
Colston Bassett,4,1
Sambuca di Sicilia,6,0
Broughshane,5,1
Tillydrone,4,1
"Larrimah, Northern Territory",7,0
"Decatur County, Tennessee",6,0
"Brill, Buckinghamshire",6,1
Homerton railway station,5,1
City of Broken Hill,5,0
Basilica of Superga,6,0
Ballaugh,4,1
Birdsville,3,0
Caerphilly,4,1
Basirhat subdivision,5,0
Montecristo,3,0
Orpington railway station,6,1
"Big Spring, Texas",5,0
Monmouth,3,1
"Aurangabad, Bulandshahr",9,0
Caia Park,4,1
East Suffolk District,4,1
"Bellagio, Lombardy",6,0
"Goongerah, Victoria",6,0
Black Butte Lake,4,0
Velletri,4,0
"Union County, Tennessee",5,0
Southern Moreton Bay Islands (Redland City),11,0
"Beeston, Norfolk",5,1
Mohammadpur Umri,5,0
"Hardee County, Florida",6,0
