prompt,prompt_len,target
Farmingdale,3,8468.0
South Amherst,3,1891.0
Thiensville,4,3284.0
Ligonier,4,4358.0
Treasure Island,3,6620.0
San Patricio County,4,68600.0
Summit County,3,540567.0
Palouse,3,1008.0
Quakertown,4,9285.0
Fulshear,3,17259.0
Byram Center,4,2186.0
Brushy,3,1047.0
Sanibel,3,6437.0
Spring Green,3,1595.0
Harold,2,892.0
Supreme,2,719.0
Bronxville,4,6569.0
Bernalillo County,5,674919.0
Verplanck,4,951.0
Vamo,3,2437.0
Yarrow Point,4,1365.0
Modena,3,600.0
San Miguel County,4,27357.0
Birchwood Lakes,4,1472.0
Heflin,4,3416.0
Fort Towson,4,586.0
Lake San Marcos,4,4127.0
Ransom County,4,5679.0
Northfield,3,20374.0
Phillipsburg,3,15146.0
Northville,3,6106.0
Juneau County,4,26595.0
Cos Cob,3,7089.0
Westbrook,3,20074.0
Millis-Clicquot,5,4653.0
South Run,3,6953.0
Barker Ten Mile,5,866.0
Cohutta,3,692.0
Lake Ketchum,4,1373.0
Val Verde,3,3177.0
Hidden Springs,3,3382.0
Colonial Beach,3,3838.0
Black Hammock,4,1250.0
St. Augustine South,5,5354.0
Kirtland,4,6921.0
Barataria,4,931.0
War,2,679.0
Pageland,3,2854.0
Wrightsboro,4,4654.0
Swink,3,617.0
Garden Prairie,3,528.0
Benld,3,1655.0
Bannockburn,4,1315.0
Owyhee County,5,11815.0
Renaissance at Monroe,4,719.0
Lake Madison,3,856.0
Moody County,3,6335.0
Shingle Springs,4,3609.0
Ponca City,4,24499.0
Kenedy,4,3626.0
Emigsville,5,3899.0
Black River Falls,4,3514.0
South Wilton,3,1309.0
McCartys Village,5,660.0
Fort Bragg,3,7049.0
Isabella County,3,65623.0
Lemmon Valley,4,5100.0
West St. Paul,5,20476.0
Flushing,3,8356.0
Grinnell,3,9481.0
Lealman,4,21213.0
Custer,3,2067.0
Gearhart,3,1955.0
Hastings-on-Hudson,7,8505.0
Van Buren,3,23213.0
Forks,3,3373.0
Rice Tracts,4,918.0
Thermal,2,1198.0
Blackwell,3,6192.0
Fisher,2,1797.0
Cloverly,3,16473.0
Hamer,3,849.0
Forest Hills,3,28327.0
Ukiah,3,16728.0
Lockland,3,3495.0
Fordsville,4,584.0
Cullman County,4,87129.0
Fresno,3,719558.0
Pelican Marsh,4,2196.0
Somervell County,5,9170.0
Halfway House,4,3348.0
Isola,3,743.0
Fort Payne,3,14730.0
Walworth County,4,105945.0
West Yellowstone,3,1096.0
North Beach,3,2611.0
Lauderdale Lakes,5,35898.0
Reedsport,4,4289.0
Rineyville,4,2307.0
Arthur,2,2006.0
Kure Beach,4,2474.0
Dulac,4,812.0
St. Augusta,4,3506.0
Lakesite,3,1848.0
Prentiss County,4,25022.0
Divide County,3,2196.0
Sylvester,3,5675.0
Oconto County,4,38691.0
Zephyrhills West,5,5474.0
Huntingburg,3,6534.0
Cocoa Beach,3,11316.0
Brillion,3,3277.0
Evangeline Parish,5,32538.0
Ives Estates,4,25689.0
Marshfield,3,18668.0
Hanna City,3,1372.0
Clintonville,3,4568.0
Hudson Bend,3,3035.0
Short Pump,3,27332.0
Elmore County,4,87146.0
Hecker,3,554.0
College Park,3,34961.0
Balch Springs,4,27369.0
Haines City,4,26510.0
Bayou Vista,4,4015.0
Three Forks,3,2084.0
Uvalde County,5,24918.0
Quentin,2,663.0
Crow Wing County,4,65879.0
Ashmore,3,790.0
Chiefland,3,2152.0
Coldwater,3,13764.0
North Ballston Spa,5,1332.0
Sebeka,4,809.0
Charlotte,2,1516107.0
Nelsonville,3,4319.0
Flat,2,610.0
Murdo,3,607.0
Tift County,4,41148.0
Mount Arlington,3,5812.0
Marsing,3,1275.0
Roland,2,3372.0
Lynnwood,3,38812.0
Bernalillo County,5,674919.0
Blucksberg Mountain,5,607.0
Oklahoma County,3,790938.0
Solis,3,844.0
West Baraboo,4,1603.0
Sealy,3,6766.0
Loudon,3,5921.0
Spring Valley Lake,4,8266.0
Morehead,3,6994.0
Smithsburg,3,2986.0
Bloomer,3,3654.0
West Terre Haute,4,2215.0
Dunn County,3,45254.0
Meigs,3,951.0
Mobridge,3,3215.0
Pendleton,3,16861.0
Atlantic Beach,3,13404.0
West Concord,3,7003.0
Annapolis Neck,4,13059.0
Mayflower Village,4,5448.0
Arbuckle,3,3325.0
Traill County,4,8008.0
Falls Church City,4,14494.0
Pemberwick,4,3293.0
Okawville,4,1317.0
Betsy Layne,4,718.0
Bechtelsville,5,873.0
La Jara,3,772.0
Stafford,3,17170.0
Hernando Beach,4,2544.0
Catalina Foothills,5,50096.0
National City,3,56846.0
Isla Vista,3,15732.0
Clifton Forge,4,3549.0
Phillips County,3,16923.0
Juliaetta,3,563.0
Lake Grove,3,11110.0
Harriston,4,993.0
Veneta,3,5199.0
Willow Street,3,9338.0
Bath,2,8718.0
Westphalia,4,10578.0
Zephyr Cove,4,662.0
Lake Hughes,3,611.0
Old Tappan,4,5870.0
Pendleton,3,16861.0
Jim Wells County,4,39203.0
Doral,3,73126.0
Saline County,4,122308.0
Chattahoochee County,7,9533.0
Cavalier County,4,3725.0
Mauston,4,4317.0
Astor,3,1425.0
Pine Canyon,3,2603.0
Ecorse,4,9328.0
Alleghenyville,4,963.0
Highlands Ranch,4,103238.0
Borrego Springs,4,2566.0
Ponchatoula,4,7729.0
Copan,3,908.0
Atchison County,5,16382.0
Fairfield,3,145163.0
Dennehotso,4,709.0
Oriental,2,989.0
Iberville Parish,5,30651.0
Parkin,3,706.0
Orlando,2,1927699.0
Rosanky,3,1488.0
Lumpkin,4,862.0
Dalton Gardens,3,2492.0
Delhi,2,10921.0
Livingston County,4,193234.0
Lake Elmo,3,11237.0
Hansford County,4,5332.0
Clearlake Oaks,4,2171.0
Mercedes,2,16274.0
Hohenwald,4,3696.0
Bushyhead,4,1320.0
New Smyrna Beach,4,29674.0
Chamblee,4,29894.0
Buffalo Center,3,1080.0
Adena,3,606.0
North Key Largo,4,1263.0
Avenel,3,17132.0
Shoshoni,4,664.0
Tye,3,1211.0
Brush,2,5323.0
Monrovia,4,37999.0
Grangerland,4,850.0
Gonzalez,2,14324.0
McCone County,4,1805.0
Nazareth,3,6016.0
Great Notch,3,4059.0
Winlock,3,1924.0
Port Edwards,3,1851.0
Hancock,3,4558.0
Donora,3,4570.0
Seeley Lake,4,1566.0
Gore,2,1014.0
Vinco,3,1526.0
Tangipahoa,5,543.0
White Deer,3,918.0
Nelsonville,3,4319.0
Shadow Lake,3,2200.0
Ovid,3,1463.0
Sloatsburg,4,3043.0
Radcliffe,3,584.0
Fort Sumner,3,1364.0
Sunnyside-Tahoe City,7,1507.0
Reliez Valley,4,3168.0
Shell Rock,3,1616.0
West Puente Valley,4,23003.0
Haubstadt,4,1825.0
Daphne,2,27088.0
Haslett,3,19333.0
Bonne Terre,3,6772.0
Terrace Heights,4,9114.0
Burgettstown,4,1277.0
Carlisle Barracks,4,643.0
Arnot,3,511.0
Windfall City,4,771.0
Marion Heights,3,646.0
Henderson,2,311250.0
Mount Sterling,3,7517.0
Klickitat County,5,22478.0
Camp County,3,12498.0
Kingfisher,3,4810.0
Monroe City,3,2995.0
American Fork,3,32822.0
Royal Palm Beach,4,38697.0
Haw River,3,2579.0
Fort Atkinson,3,12529.0
Sheffield,2,9305.0
Ocklawaha,6,1874.0
North Bellport,4,10484.0
Bethel Springs,4,859.0
Dodge Center,3,2830.0
Stonewall County,4,1358.0
Butlertown,3,505.0
Nyssa,3,3180.0
Walla Walla,3,33765.0
Toulon,3,1424.0
Ringwood,3,11778.0
Roberta,2,1232.0
Lamb County,3,13147.0
Cochranville,4,555.0
San Luis Obispo County,5,282771.0
Upper Montclair,4,12033.0
Lakehills,3,5499.0
Millry,3,620.0
Barclay,3,4397.0
Cannon Falls,3,4198.0
Pueblo Nuevo,4,632.0
Bay Point,3,24999.0
Lake Caroline,3,1454.0
Carlsbad,4,114858.0
Las Quintas Fronterizas,7,1062.0
Green River,3,11887.0
Hiller,3,1086.0
Belvedere Park,4,14497.0
Ballwin,3,30998.0
The Hideout,4,1782.0
Cloquet,3,12563.0
Highland Hills,3,697.0
Littlerock,4,1144.0
Malverne Park Oaks,5,581.0
Springville,3,34750.0
Gleneagle,3,6259.0
St. Pete Beach,5,8963.0
Wade,2,1426.0
Chariton,3,4193.0
Chisholm,3,4784.0
Castalia,3,1120.0
Clarkdale,3,4419.0
Orason,3,557.0
Del Rio,3,34831.0
Paradis,3,708.0
Pittsford,4,733.0
Blackhawk,3,10874.0
Boyceville,4,1241.0
Eagle County,3,55693.0
Honesdale,4,4410.0
Brooten,4,550.0
Lake Shastina,4,2880.0
Millersport,4,1063.0
Chesapeake City,4,788.0
Holyoke,3,38480.0
Prospect,2,4653.0
Myers Corner,3,10427.0
Rustburg,3,1944.0
Newborn,3,795.0
Citrus City,3,2941.0
Ballinger,3,3567.0
Beaumont,3,137549.0
Watkins Glen,4,1844.0
Crisfield,3,2533.0
Remerton,3,1264.0
Waymart,3,1155.0
Southside Place,4,1480.0
Lime Springs,3,534.0
Walton Park,4,3724.0
Colleyville,4,25827.0
St. Lawrence County,5,108836.0
Groton,3,1641.0
Orason,3,557.0
Paisley,3,1115.0
Ivins,3,8786.0
Kinney County,4,3199.0
Hugo,2,15541.0
Muhlenberg County,5,31011.0
Bernville,3,848.0
Five Corners,3,20428.0
Kellogg,3,2255.0
Ben Wheeler,3,2026.0
Elkridge,3,24115.0
Bryn Athyn,5,1126.0
Fort Benton,3,1396.0
Cypress,2,50279.0
South Bloomfield,3,2528.0
Buras,3,827.0
Watsonville,3,76285.0
Barnstable County,4,227942.0
Pearl Beach,3,4964.0
Woodbury,3,74014.0
Elsberry,3,1862.0
San Clemente,3,64600.0
Muscatine County,5,43145.0
East York,3,8670.0
Thornville,3,1564.0
Broomfield County,5,72697.0
East Grand Forks,4,9140.0
Swedesboro,4,2721.0
Wrightwood,3,4568.0
Sutherland,3,1436.0
Maryland City,3,18059.0
Toppers,3,1091.0
Lake Wildwood,4,4928.0
Uvalde,4,15374.0
St. Ignace,5,2041.0
Hilbert,3,1066.0
Metcalfe,3,999.0
Ava,2,2864.0
Seneca Gardens,4,675.0
Harbor Springs,3,1088.0
Log Lane Village,4,960.0
Driscoll,3,752.0
Tallassee,4,5199.0
Munsons Corners,5,2782.0
Griggstown,4,925.0
Holland,2,100202.0
Epps,3,672.0
Tuscaloosa,3,148523.0
Deer Trail,3,599.0
Travis Ranch,3,8201.0
Bothell East,4,13437.0
South Coatesville,4,1566.0
Pines Lake,4,3079.0
Miller,2,1338.0
Saks,3,10504.0
Munfordville,4,1743.0
Mills River,3,7082.0
Dresser,3,1028.0
Kuttawa,4,579.0
Woodbranch,3,1628.0
North Ballston Spa,5,1332.0
Hokendauqua,5,3135.0
Belle Mead,3,5754.0
Hines,3,1685.0
Garden City Park,4,7807.0
Avery County,3,17747.0
Hutchison,3,6503.0
Runnemede,4,8316.0
Millis-Clicquot,5,4653.0
Bell Acres,3,1528.0
Roselle Park,4,13973.0
Bellemeade,4,938.0
Jupiter Island,3,879.0
Haywood County,4,61695.0
Baldwin County,3,227131.0
Tipton County,4,60868.0
Gleed,3,3184.0
Cambridge Springs,3,2502.0
South Hills,3,669.0
South Willard,3,1567.0
Sullivan County,3,157843.0
Stamford,3,134820.0
Childress,3,5751.0
Kidder County,4,2397.0
Lakehurst,3,2629.0
Cleburne,3,30984.0
Fish Springs,3,555.0
Panhandle,3,2686.0
Nissequogue,4,1640.0
Emsworth,4,2551.0
Cañada de los Alamos,6,664.0
Dufur,4,897.0
North Beach,3,2611.0
Strongsville,4,46187.0
Pinecrest,4,18405.0
Tobaccoville,3,2582.0
Somis,3,993.0
Hoboken,3,59369.0
Kutztown,4,4257.0
Sellersville,4,4528.0
Villa Ridge,3,3177.0
Galva,3,2527.0
Blountstown,4,3168.0
Warm Beach,3,3313.0
Sabula,3,519.0
Occidental,3,1126.0
Mims,3,7702.0
Evans County,3,10761.0
Maysville,4,8851.0
Jacksonwald,3,4157.0
Monte Sereno,4,3502.0
Cottonport,3,1965.0
Thurston County,4,290642.0
Grand Saline,3,3093.0
Sequatchie County,5,15727.0
Frio County,4,18428.0
Fairfield,3,145163.0
Sheridan County,4,30812.0
Starbuck,3,1240.0
Belvedere Park,4,14497.0
Monmouth Beach,4,3197.0
West Odessa,3,31927.0
Tishomingo County,6,18945.0
South Ashburnham,5,848.0
Fort Irwin,3,9100.0
Port LaBelle,4,5487.0
Three Way,3,1689.0
South Browning,3,1392.0
Notre Dame,3,6581.0
Oneida,3,10493.0
Beaverton,3,97466.0
Deephaven,3,3878.0
Velva,3,1120.0
Beulah,3,3070.0
South Beach,3,3204.0
San Benito,3,24812.0
Garland County,4,99694.0
Argos,3,1742.0
Timber Pines,3,4935.0
Schenectady,4,66809.0
Big Spring,3,26199.0
North Bellmore,4,21535.0
Taholah,4,685.0
Oregon County,3,8891.0
Zimmerman,3,6108.0
Dash Point,3,1035.0
Cutlerville,4,19313.0
Sausal,3,568.0
East Bakersfield,3,11025.0
Durham,2,399762.0
Schurz,3,960.0
Winner,2,2882.0
Towaoc,4,1284.0
Cole County,3,77412.0
Olive Hill,3,1424.0
Lacey,3,52572.0
Bowie,3,58113.0
Taylorsville,4,60295.0
Grand Coteau,4,845.0
Stony Prairie,4,1729.0
Stark County,3,374712.0
Allardt,3,1038.0
Siloam Springs,5,16944.0
Vero Lake Estates,5,7194.0
Boscobel,4,3294.0
Winner,2,2882.0
Dover Plains,3,1289.0
Laurel Lake,3,2396.0
Beatrice,2,12276.0
Zwolle,3,1963.0
Cooperstown,3,2035.0
Pacheco,3,5129.0
East Basin,3,3310.0
Belle Rose,3,2413.0
Bowmans Addition,4,821.0
Rancho Calaveras,5,5893.0
Habersham County,4,45767.0
Terra Alta,3,2067.0
County Center,3,4191.0
Ammon,3,17401.0
Monongahela,4,4168.0
Cole County,3,77412.0
Meagher County,4,1932.0
Cream Ridge,3,565.0
Osprey,3,6395.0
Madera County,4,156304.0
Boise County,4,7549.0
Camino,3,2042.0
Goodview,3,4126.0
Rancho Banquete,5,517.0
Chittenango,4,4927.0
Fairfax,3,23980.0
Battlement Mesa,4,5220.0
Selmer,3,4421.0
Conway Springs,3,1483.0
East Wenatchee,5,14113.0
Indio Hills,4,565.0
Okemah,3,3113.0
Miles City,3,8441.0
Mazomanie,4,1754.0
Fort Totten,4,1167.0
Rush City,3,3238.0
Bard College,3,1488.0
Carl Junction,3,8099.0
Calvert County,4,92515.0
Pearson,2,2010.0
Sagamore,4,4229.0
Laclede County,5,35898.0
North New Hyde Park,5,15125.0
Arlington Heights,3,77283.0
Rodney Village,3,1472.0
Herkimer County,5,60596.0
Hillside,3,8286.0
Wintersville,4,3892.0
Dale County,3,49443.0
Klickitat County,5,22478.0
English,2,1052.0
Elmsford,3,5176.0
Sussex,3,11398.0
Varnell,3,2226.0
Charlevoix County,5,26109.0
South Pekin,4,1005.0
Baconton,3,923.0
Holly Hills,3,2843.0
Cottonwood Falls,4,832.0
East Dennis,3,3272.0
Scotts Corners,4,507.0
Gooding County,4,15422.0
Boyertown,4,4242.0
Troup,3,2200.0
Boonsboro,4,3757.0
L'Anse,5,2089.0
Hailesboro,4,699.0
Foreman,3,1121.0
Brightwood,3,1359.0
Lewis County,3,81214.0
Wildewood,4,6805.0
Hastings-on-Hudson,7,8505.0
Taft Mosswood,5,1351.0
Ellettsville,5,6559.0
Santa Monica,3,92828.0
Pawnee City,4,899.0
Williamsdale,3,854.0
Bouse,3,1153.0
Trimont,3,723.0
Tunica,3,1202.0
Flanagan,3,911.0
Clermont County,4,207650.0
Sauk Village,4,9981.0
Creston,3,7594.0
Osawatomie,5,4275.0
Darrtown,4,567.0
Hialeah,4,224362.0
Saginaw,3,118845.0
Robbinsdale,4,14522.0
Lecompte,3,804.0
Tazewell County,5,131977.0
Salunga,3,3094.0
Kenesaw,4,857.0
Edinboro,4,5097.0
Colo,2,809.0
Pittman Center,4,654.0
Woods Hole,3,1127.0
Corvallis,3,66090.0
La Center,3,3471.0
Peosta,3,2161.0
South Miami Heights,4,36239.0
Greenup County,4,35996.0
Agency Village,3,1068.0
Heritage Pines,3,1817.0
Stromsburg,3,1010.0
Danville City,4,42556.0
Dumas,3,14565.0
Elysburg,4,2336.0
Cocke County,4,35896.0
Oshkosh,4,74737.0
Perryman,3,2767.0
Lake Wales,3,16173.0
North Eagle Butte,4,1731.0
Osage County,4,46140.0
National City,3,56846.0
Vado,3,3199.0
Gnadenhutten,5,1250.0
Ringwood,3,11778.0
Bellview,3,22613.0
Hondo,3,8332.0
Cordaville,3,2776.0
Elsinore,4,782.0
Kent County,3,654958.0
Dakota,2,677.0
Divernon,4,1182.0
Rosanky,3,1488.0
Ridgecrest,3,27989.0
Ossian,3,3263.0
Jersey City,3,287146.0
East Cathlamet,5,521.0
Bayside Gardens,4,1014.0
Copper Canyon,3,1956.0
Ducor,3,613.0
Argusville,4,537.0
Garza-Salinas II,7,579.0
Sussex,3,11398.0
Peach Springs,3,1315.0
Swartz Creek,4,5839.0
Maybee,3,658.0
Philmont,3,1403.0
Winona Lake,4,5059.0
Ashwaubenon,5,17042.0
Oceana,4,1347.0
New Egypt,3,1813.0
Southfield,3,76196.0
Joshua Tree,3,7398.0
Glenmont,3,15795.0
Ulster County,4,181862.0
Oriental,2,989.0
Centennial,3,107972.0
Toro Canyon,3,1714.0
Brinckerhoff,4,2459.0
Lake Bungee,4,521.0
State Center,3,1631.0
Pine,2,1697.0
Baudette,3,1022.0
Pacheco,3,5129.0
White Rock,3,5716.0
Verona Walk,4,2688.0
St. Leo,4,1277.0
Inyo County,4,18804.0
Poulan,3,823.0
Niantic,4,3240.0
Dilworthtown,4,1037.0
Star Lake,3,600.0
Spiro,3,2095.0
Pretty Prairie,3,583.0
Marquette,3,20561.0
South Dos Palos,5,1003.0
Diablo,2,689.0
Becker County,3,34995.0
South Dennis,3,3259.0
Warwick,3,82666.0
Howell County,4,39753.0
Duval County,4,983153.0
Gypsum,3,8047.0
Fraser,2,14703.0
Hazel Dell,3,21650.0
Bogota,3,8830.0
Ebensburg,3,3402.0
Gaston,3,2089.0
Charlevoix County,5,26109.0
Tucson,2,875284.0
Oroville,3,20409.0
Marlene Village,3,5064.0
Upper Grand Lagoon,4,18140.0
Holbrook,3,26958.0
Quakertown,4,9285.0
Mariposa County,4,17225.0
San Luis,3,35289.0
Eastland County,4,17785.0
Castle Hills,3,4007.0
Tulsa,3,715983.0
Peotone,3,4137.0
Encantada-Ranchito-El Calaboz,11,1362.0
St. Petersburg,4,258245.0
Gibsland,4,574.0
Ada,2,16804.0
Redington Beach,4,1243.0
Johnson Lane,3,6277.0
Juneau,3,2702.0
Wyomissing,4,11026.0
Quasqueton,5,791.0
West Bend,3,69672.0
Noblesville,4,68885.0
Park Layne,4,4252.0
Chinchilla,3,1938.0
Harveys Lake,4,2788.0
Island Lake,3,8057.0
Gibson City,3,3593.0
Hobbs,3,39476.0
Galva,3,2527.0
Garner,3,30859.0
Tuscarawas County,6,93025.0
Stony Creek Mills,5,722.0
Claiborne,4,13147.0
Two Rivers,3,11276.0
Selmont-West Selmont,7,1995.0
Amherst County,4,31381.0
Lindstrom,3,4838.0
Jenks,3,25210.0
Lithia Springs,4,15825.0
Braymer,3,628.0
Marsing,3,1275.0
Sedgwick County,4,520467.0
Minnesota Lake,3,600.0
Wyndmoor,4,5713.0
Chevy Chase Section Three,6,982.0
Seven Fields,3,2905.0
Vilas County,4,22813.0
Rio Grande County,4,11476.0
Junction,2,2591.0
Big Lake,3,11614.0
Seco Mines,4,1064.0
Monmouth Beach,4,3197.0
Hopkinsville,3,30771.0
Mountain Village,3,1577.0
Walnutport,3,1925.0
Hollow Rock,3,762.0
Pontotoc,3,5621.0
Lynnview,3,689.0
South Pottstown,4,2309.0
Worcester,3,573573.0
Little Silver,3,6103.0
Otis Orchards-East Farms,7,6133.0
Horseshoe Bend,4,2432.0
Sierra View,3,5323.0
North Powder,3,655.0
Liberal,2,19340.0
Maringouin,4,515.0
Constantine,3,2099.0
University of California-Davis,6,8532.0
Elysian,3,657.0
Wolverine Lake,3,4515.0
Sterlington,3,2094.0
Saugerties South,5,2023.0
Mount Auburn,3,606.0
Ridge,2,12931.0
Granville County,4,60854.0
Whispering Pines,4,4759.0
Hallettsville,5,2709.0
Manassas,3,42596.0
Twin City,3,1838.0
Frankfort Square,4,9214.0
Wathena,4,1415.0
Lynwood,3,67497.0
Morris,2,14601.0
Bodega,3,629.0
Clarkesville,4,1644.0
Tippah County,4,21877.0
Manistique,3,2817.0
Waukee,4,23441.0
Isanti,3,6667.0
Ladysmith,4,3194.0
Tri-City,4,4009.0
Sandy Valley,3,1723.0
Villa Park,3,22755.0
Mifflin County,4,46156.0
Lake Pocotopaug,6,5124.0
Eddy County,3,61096.0
Stewartville,3,6620.0
Sublette County,4,8830.0
West Dennis,3,2703.0
Windy Hills,4,2381.0
Velva,3,1120.0
Swartz Creek,4,5839.0
Parkesburg,4,3859.0
Fife Heights,4,1833.0
Tieton,3,2044.0
Brewerton,4,4699.0
Donald,2,1200.0
Whitewood,3,901.0
Greenbelt,3,24602.0
Blacksburg,3,94398.0
Oakridge,3,3247.0
McCloud,3,870.0
Toulon,3,1424.0
Thief River Falls,4,8791.0
Green Acres,3,759.0
White Bear Lake,4,24520.0
Tuba City,4,8748.0
McLean,3,49310.0
Higbee,3,570.0
Pearl City,3,808.0
Mille Lacs County,5,26397.0
South Tucson,3,4726.0
Williamstown,3,14947.0
Rowlesburg,4,614.0
Youngstown,3,363541.0
Caseyville,3,4185.0
Marshfield Hills,4,2244.0
Salem Heights,3,3501.0
Putnam Lake,4,3893.0
Cashiers,4,659.0
Stromsburg,3,1010.0
Foscoe,3,1336.0
Shaw Heights,3,5648.0
Roselawn,3,3659.0
La Mirada,4,47957.0
Assumption Parish,3,21366.0
Highland-on-the-Lake,8,3962.0
Brusly,3,2604.0
Eureka County,3,1603.0
The Plains,3,2644.0
Marrero,4,31928.0
McCordsville,4,8629.0
Fort Hall,3,2499.0
New Johnsonville,4,1860.0
Barry,2,1549.0
Oglala Lakota County,7,13835.0
Yonah,3,501.0
Indian Springs Village,4,2563.0
Finderne,3,6052.0
Helmetta,3,2365.0
Coleraine,4,1715.0
West Unity,3,1904.0
Lowesville,4,3258.0
Southern Gateway,3,3163.0
Pelican Rapids,4,2577.0
Granville County,4,60854.0
Limestone Creek,4,1597.0
Atglen,3,1202.0
Mobile County,3,414620.0
Walled Lake,4,7263.0
Monte Rio,3,864.0
Paulden,3,4602.0
Garden City Park,4,7807.0
Le Sueur,4,4174.0
West Menlo Park,4,3492.0
Beatrice,2,12276.0
Bixby,4,28091.0
Brookfield,3,41020.0
Lowden,3,819.0
Gibbon,3,1911.0
Laurel County,3,62090.0
Corbin,3,8397.0
Mount Union,3,2093.0
Copperopolis,3,3563.0
Sausal,3,568.0
Oakton,3,36675.0
Mount Dora,3,15830.0
Fordoche,3,1024.0
Enterprise,2,219566.0
Valencia West,3,12887.0
Pioneer Village,3,2681.0
Trotwood,4,23157.0
Goessel,3,576.0
Mooreville,3,1961.0
Van Zandt County,5,58782.0
Eglin AFB,4,2744.0
Anaconda,3,9380.0
Vander,2,1341.0
La Pine,3,2390.0
Reinbeck,3,1752.0
Maries County,4,8457.0
Duvall,3,8007.0
Vinita Park,4,1666.0
Mantorville,4,938.0
Garland,3,245075.0
Sound Beach,3,7289.0
Leipsic,4,2340.0
Quinter,3,907.0
Burr Oak,4,754.0
Trout Lake,3,732.0
West Hamlin,3,543.0
Elk Park,3,593.0
Byng,3,1254.0
Hammondsport,4,582.0
Del City,3,21778.0
River Rouge,3,7257.0
Lone Star,3,1798.0
University Place,3,34565.0
Cass Lake,3,558.0
Bonne Terre,3,6772.0
Arenac County,4,15009.0
Charlotte Park,3,1913.0
Waggaman,4,11161.0
Amsterdam,2,18218.0
Savanna,3,3102.0
Rancho Tehama Reserve,6,1700.0
Rio Verde,3,2404.0
West Pelzer,4,1136.0
White House Station,4,3991.0
Middlebranch,3,2182.0
Roessleville,4,11835.0
San Castle,3,3495.0
Boyle,3,921.0
Four Bridges,3,3540.0
Kenton,3,8032.0
Maple Heights,3,23511.0
Gatesville,3,15997.0
New Madrid County,4,16658.0
Centre County,3,158879.0
Trail Creek,3,1954.0
Molalla,3,10060.0
Warner,2,1414.0
Candler-McAfee,7,22880.0
Bear Lake County,4,6327.0
Porter,2,5175.0
Port Charlotte,3,62531.0
Yukon,3,23697.0
Coats Bend,4,1119.0
Red Corral,3,1838.0
Ness City,3,1301.0
Golinda,3,793.0
Boundary County,3,11966.0
Swifton,4,1229.0
Lake Morton-Berrydale,6,10709.0
Zena,3,781.0
New Burlington,3,4704.0
Champion Heights,3,6237.0
Gordon Heights,3,4377.0
Newfield,3,1795.0
Cochranville,4,555.0
Talco,3,577.0
The Crossings,4,22382.0
Lac du Flambeau,6,1776.0
Kenyon,3,1827.0
Mattydale,3,6250.0
Lampasas,3,7221.0
Desert Hot Springs,4,31988.0
Freeburg,3,4195.0
Newburyport,4,18282.0
Los Altos Hills,4,8520.0
Mount Orab,4,4200.0
Pierson,3,1575.0
Midland County,4,166964.0
East Carroll Parish,4,7502.0
Raleigh,2,1062018.0
Harrisonville,3,10070.0
Greilickville,5,1412.0
Marinette,3,11025.0
Glade Spring,4,2068.0
Wallis,2,1568.0
Cortland County,4,46984.0
Elm City,3,1300.0
Lula,3,2830.0
Downers Grove,4,50209.0
Factoryville,3,1234.0
Loghill Village,4,601.0
North Westport,3,4835.0
Riverside,2,2022285.0
Battle Lake,3,654.0
West Perrine,4,10093.0
Farrell,3,4329.0
Watauga County,5,54077.0
Iredell County,4,183965.0
Mazomanie,4,1754.0
Magee,3,3984.0
Gruetli-Laager,7,1657.0
Ama,2,1229.0
Pike Creek Valley,4,11718.0
Kenvir,3,556.0
Banning,3,29664.0
Hallowell,4,2542.0
Colquitt,4,2051.0
New Chapel Hill,4,758.0
Kings Point,3,5493.0
Tuscola,3,4769.0
West View,3,6686.0
Kittery Point,4,1017.0
New Chapel Hill,4,758.0
Lake Montezuma,4,4362.0
Waseca,4,9237.0
Onley,3,674.0
Fairchilds,3,755.0
Reddick,3,522.0
North Barrington,3,2814.0
Kirtland,4,6921.0
San Juan County,4,122912.0
Newmanstown,3,2792.0
Horse Cave,3,2409.0
Briarcliff Manor,5,7587.0
Wolf Point,3,2638.0
Ambler,3,6747.0
Pendleton,3,16861.0
Larchwood,4,966.0
Trafalgar,3,1108.0
Piru,3,2203.0
Eagle Pass,3,28367.0
Trotwood,4,23157.0
Inkerman,4,1288.0
Airmont,4,9964.0
New Glarus,5,2211.0
Casselberry,4,28750.0
Murfreesboro,4,181450.0
Adelphi,3,16977.0
Trinity,2,18191.0
Emerald Lake Hills,4,4545.0
Leadwood,3,1849.0
North Valley,3,12594.0
Estero,3,36187.0
Tahoka,3,2350.0
Ozark Acres,4,706.0
August,2,9829.0
North Enid,3,1056.0
Pascagoula,5,22001.0
Homestead Meadows North,5,6521.0
Westbrook Center,4,2241.0
Trumann,3,7416.0
Westview,3,11010.0
Norman,2,125745.0
West Vero Corridor,4,10158.0
West Dennis,3,2703.0
Rockbridge County,4,22663.0
Kewanna,3,594.0
Port Republic,3,1058.0
Fulda,3,1314.0
Pond Creek,3,1032.0
Cadillac,3,10317.0
Green County,3,37098.0
Fletcher,2,7935.0
Wesley Hills,3,6105.0
Ponce Inlet,4,3342.0
Cabell County,4,94622.0
Sugarland Run,4,12928.0
Hall County,3,201703.0
Forest Home,3,923.0
Perham,3,3460.0
Vails Gate,4,2917.0
Olivette,4,8408.0
Versailles,3,10196.0
Clymer,4,1184.0
Firebaugh,3,8040.0
