prompt,prompt_len,target
7 4 6 * -,8,-17
4 2 1 * -,8,2
9 7 2 - *,8,45
4 1 6 * -,8,-2
8 5 2 * -,8,-2
1 4 3 - *,8,1
8 4 3 + *,8,56
9 4 4 * +,8,25
6 3 3 + *,8,36
5 4 3 * +,8,17
2 2 4 - *,8,-4
2 1 6 + *,8,14
4 9 1 * +,8,13
6 4 2 - *,8,12
9 1 8 + *,8,81
9 3 1 * -,8,6
1 3 8 - *,8,-5
4 7 2 * +,8,18
7 1 2 + *,8,21
2 6 5 + *,8,22
4 3 7 + *,8,40
1 1 4 * -,8,-3
4 4 7 + *,8,44
9 7 5 + *,8,108
5 2 8 * +,8,21
4 7 7 * -,8,-45
8 8 3 + *,8,88
6 2 7 - *,8,-30
9 6 2 - *,8,36
9 8 5 - *,8,27
3 6 4 - *,8,6
1 2 5 * +,8,11
6 7 1 * +,8,13
5 4 2 - *,8,10
9 4 4 * -,8,-7
9 9 4 * -,8,-27
1 2 1 * +,8,3
3 4 4 * +,8,19
9 2 5 + *,8,63
6 6 2 - *,8,24
1 8 6 * -,8,-47
9 7 7 + *,8,126
2 3 8 + *,8,22
8 8 4 * -,8,-24
2 5 1 + *,8,12
5 4 6 * +,8,29
5 3 5 * +,8,20
4 1 8 * +,8,12
7 6 1 * -,8,1
3 4 9 * -,8,-33
2 7 6 * -,8,-40
7 6 2 + *,8,56
3 2 1 - *,8,3
7 1 2 * -,8,5
2 2 6 * +,8,14
6 2 1 - *,8,6
9 5 2 + *,8,63
3 9 1 - *,8,24
5 6 7 + *,8,65
9 7 1 * +,8,16
4 2 9 * -,8,-14
6 9 1 - *,8,48
9 4 6 * +,8,33
4 2 3 * +,8,10
2 8 8 + *,8,32
6 3 5 + *,8,48
7 9 2 + *,8,77
7 4 2 + *,8,42
6 1 9 * +,8,15
5 9 5 + *,8,70
8 2 2 * -,8,4
4 9 4 * -,8,-32
4 6 2 * -,8,-8
9 7 5 * -,8,-26
5 5 4 + *,8,45
7 6 8 - *,8,-14
6 5 8 - *,8,-18
6 9 7 * +,8,69
6 3 9 * -,8,-21
9 1 6 - *,8,-45
5 5 5 * +,8,30
5 5 4 + *,8,45
5 8 1 * +,8,13
3 6 8 * -,8,-45
3 4 6 + *,8,30
1 2 9 * +,8,19
3 1 2 - *,8,-3
2 2 8 + *,8,20
6 3 8 * -,8,-18
8 7 8 * -,8,-48
5 3 4 * -,8,-7
8 9 9 * +,8,89
6 1 3 + *,8,24
3 4 9 * +,8,39
9 6 5 - *,8,9
9 3 7 * +,8,30
5 7 5 - *,8,10
3 7 5 - *,8,6
5 6 2 + *,8,40
8 5 5 + *,8,80
1 8 2 * -,8,-15
5 2 9 - *,8,-35
7 5 3 - *,8,14
7 4 6 * -,8,-17
8 3 4 * -,8,-4
1 9 8 * -,8,-71
6 6 7 + *,8,78
4 7 4 + *,8,44
9 4 5 * -,8,-11
3 3 1 + *,8,12
8 1 1 * -,8,7
7 3 4 - *,8,-7
8 5 2 - *,8,24
9 1 3 * -,8,6
7 9 7 - *,8,14
2 9 4 * -,8,-34
1 6 6 * +,8,37
6 7 1 + *,8,48
6 1 5 * +,8,11
4 5 4 * +,8,24
6 3 8 * -,8,-18
1 7 4 - *,8,3
7 1 1 - *,8,0
3 7 5 - *,8,6
8 7 9 * -,8,-55
9 4 5 + *,8,81
5 4 6 + *,8,50
8 5 6 - *,8,-8
4 3 6 * -,8,-14
1 8 7 - *,8,1
1 7 5 * +,8,36
6 3 5 * -,8,-9
5 6 5 - *,8,5
3 1 5 - *,8,-12
7 4 7 * +,8,35
3 5 4 * -,8,-17
9 9 3 - *,8,54
6 7 2 - *,8,30
2 2 8 * +,8,18
9 2 9 * +,8,27
2 1 9 * +,8,11
4 5 6 * +,8,34
2 7 5 - *,8,4
6 6 5 * -,8,-24
8 3 9 * -,8,-19
9 5 8 * +,8,49
9 5 2 - *,8,27
7 7 7 * +,8,56
5 9 8 - *,8,5
2 2 5 + *,8,14
4 1 2 - *,8,-4
7 6 4 * +,8,31
7 5 9 * +,8,52
5 3 6 + *,8,45
3 8 1 * -,8,-5
5 8 7 + *,8,75
4 9 4 - *,8,20
6 8 9 - *,8,-6
3 8 6 + *,8,42
8 6 2 * +,8,20
3 1 2 * -,8,1
1 4 2 * -,8,-7
8 4 6 * -,8,-16
1 3 4 * +,8,13
2 9 2 + *,8,22
7 2 1 * +,8,9
3 6 3 * +,8,21
1 7 1 * -,8,-6
9 3 7 * +,8,30
4 1 2 * +,8,6
9 3 5 * +,8,24
9 7 3 - *,8,36
2 7 1 + *,8,16
9 9 4 * +,8,45
6 9 4 * -,8,-30
1 9 5 * +,8,46
4 7 4 + *,8,44
7 6 6 + *,8,84
4 4 2 * -,8,-4
4 8 6 * +,8,52
5 5 8 * -,8,-35
3 3 3 * -,8,-6
6 5 6 - *,8,-6
8 2 6 * +,8,20
4 6 4 * -,8,-20
1 1 7 + *,8,8
5 9 1 * +,8,14
5 3 9 + *,8,60
5 5 9 - *,8,-20
4 8 3 + *,8,44
3 5 6 * +,8,33
7 9 9 - *,8,0
4 6 9 - *,8,-12
8 7 3 * -,8,-13
8 9 6 + *,8,120
9 5 1 - *,8,36
4 6 7 + *,8,52
4 1 3 + *,8,16
8 1 5 - *,8,-32
8 2 7 - *,8,-40
7 9 8 * -,8,-65
9 7 1 + *,8,72
5 8 4 * +,8,37
9 3 2 * +,8,15
6 7 6 + *,8,78
4 6 8 - *,8,-8
2 6 7 * +,8,44
6 1 8 * +,8,14
3 5 7 + *,8,36
4 3 7 * -,8,-17
3 7 8 - *,8,-3
3 7 4 * -,8,-25
9 3 7 + *,8,90
4 8 6 * -,8,-44
2 5 2 - *,8,6
1 7 8 * -,8,-55
7 4 1 * +,8,11
3 6 3 + *,8,27
5 2 4 * +,8,13
3 1 8 * -,8,-5
4 2 7 - *,8,-20
2 5 1 * +,8,7
2 8 1 * +,8,10
9 9 9 - *,8,0
8 6 1 - *,8,40
7 1 4 - *,8,-21
2 4 5 * -,8,-18
2 3 5 - *,8,-4
1 9 9 + *,8,18
3 5 4 * +,8,23
8 8 7 * +,8,64
6 1 2 * -,8,4
1 8 9 * -,8,-71
1 4 6 + *,8,10
6 3 4 * -,8,-6
1 4 4 - *,8,0
4 5 3 * +,8,19
6 2 3 * +,8,12
9 5 1 * +,8,14
1 2 6 - *,8,-4
9 2 4 * -,8,1
5 2 4 * +,8,13
5 4 5 + *,8,45
1 9 3 - *,8,6
4 6 6 + *,8,48
2 6 3 - *,8,6
1 2 1 * -,8,-1
1 3 6 * -,8,-17
2 1 7 * -,8,-5
4 9 3 - *,8,24
8 1 6 * -,8,2
5 8 7 + *,8,75
9 7 5 * +,8,44
6 2 2 - *,8,0
6 9 9 - *,8,0
9 8 8 - *,8,0
5 9 3 * +,8,32
8 8 4 - *,8,32
6 9 4 * +,8,42
5 2 9 + *,8,55
7 4 7 * -,8,-21
9 3 6 * -,8,-9
7 1 3 + *,8,28
9 3 3 + *,8,54
3 1 4 - *,8,-9
2 9 4 + *,8,26
8 2 7 - *,8,-40
6 1 4 * -,8,2
7 3 5 * -,8,-8
7 2 5 * -,8,-3
7 6 5 * +,8,37
1 1 3 * -,8,-2
8 7 9 * +,8,71
2 6 3 * -,8,-16
7 4 6 + *,8,70
6 3 4 - *,8,-6
9 5 5 * +,8,34
1 4 4 - *,8,0
8 4 6 - *,8,-16
4 2 3 + *,8,20
1 8 5 + *,8,13
5 4 9 * -,8,-31
8 8 4 - *,8,32
1 8 5 + *,8,13
8 8 6 - *,8,16
7 2 9 - *,8,-49
5 9 7 + *,8,80
4 9 4 * +,8,40
4 1 8 * +,8,12
6 9 3 - *,8,36
1 5 8 * -,8,-39
7 4 5 * -,8,-13
2 9 3 + *,8,24
1 9 1 * -,8,-8
2 2 6 - *,8,-8
5 1 4 + *,8,25
9 1 8 * +,8,17
1 1 8 * +,8,9
2 8 1 - *,8,14
8 5 7 * +,8,43
3 4 3 + *,8,21
8 2 6 * +,8,20
4 1 9 + *,8,40
2 5 6 * -,8,-28
3 1 9 * -,8,-6
4 8 4 * +,8,36
1 6 1 - *,8,5
5 9 9 + *,8,90
3 3 1 + *,8,12
1 1 3 * -,8,-2
1 1 6 + *,8,7
7 9 5 * -,8,-38
9 8 7 * +,8,65
3 7 2 - *,8,15
7 9 6 * +,8,61
5 6 1 + *,8,35
2 6 9 + *,8,30
6 3 8 + *,8,66
3 2 2 * -,8,-1
3 3 7 * +,8,24
1 5 5 * -,8,-24
2 4 1 * -,8,-2
6 9 2 - *,8,42
5 6 6 * -,8,-31
6 1 5 * -,8,1
2 1 3 * -,8,-1
3 4 3 + *,8,21
1 1 1 - *,8,0
7 3 1 - *,8,14
4 1 9 * +,8,13
9 1 5 * -,8,4
7 8 1 + *,8,63
6 1 4 * -,8,2
1 7 6 + *,8,13
1 3 8 - *,8,-5
2 5 5 * -,8,-23
3 3 2 * -,8,-3
5 8 8 - *,8,0
7 6 7 * -,8,-35
8 4 2 + *,8,48
8 5 2 + *,8,56
7 1 1 * +,8,8
8 5 8 * +,8,48
6 2 9 - *,8,-42
4 1 1 * +,8,5
8 9 8 * -,8,-64
2 6 7 * +,8,44
7 8 4 + *,8,84
8 5 8 * +,8,48
7 5 3 - *,8,14
9 3 5 + *,8,72
1 3 9 + *,8,12
5 8 5 - *,8,15
6 2 8 + *,8,60
4 3 5 * -,8,-11
3 4 5 * -,8,-17
6 6 6 * +,8,42
6 9 2 * -,8,-12
2 3 6 * -,8,-16
5 1 1 * -,8,4
1 6 8 - *,8,-2
9 7 8 * -,8,-47
4 3 3 * -,8,-5
7 9 7 + *,8,112
8 1 2 - *,8,-8
2 8 4 * -,8,-30
9 7 9 * -,8,-54
8 1 3 + *,8,32
3 2 4 + *,8,18
4 4 9 + *,8,52
7 3 6 - *,8,-21
1 8 3 * +,8,25
2 4 6 + *,8,20
5 8 4 + *,8,60
4 4 1 * +,8,8
1 4 4 * +,8,17
1 2 5 + *,8,7
1 2 4 * -,8,-7
4 7 3 * +,8,25
2 7 9 * -,8,-61
8 2 9 * -,8,-10
3 6 1 + *,8,21
2 2 2 * +,8,6
6 2 8 - *,8,-36
2 9 8 * +,8,74
6 4 7 * +,8,34
2 7 7 * +,8,51
3 5 8 * +,8,43
1 3 7 * -,8,-20
7 9 7 + *,8,112
2 6 4 * -,8,-22
7 3 9 * +,8,34
6 6 6 * +,8,42
9 8 2 + *,8,90
7 5 5 * -,8,-18
8 2 8 - *,8,-48
3 4 4 - *,8,0
7 4 4 * -,8,-9
2 5 3 * +,8,17
9 6 7 * +,8,51
6 2 3 * +,8,12
3 5 9 + *,8,42
2 4 9 * +,8,38
9 8 6 * +,8,57
5 5 9 + *,8,70
2 2 1 + *,8,6
3 2 4 - *,8,-6
1 4 9 * -,8,-35
3 5 1 * +,8,8
3 8 7 + *,8,45
7 1 9 * -,8,-2
3 3 4 + *,8,21
3 6 4 * +,8,27
9 6 2 - *,8,36
3 2 8 + *,8,30
3 5 4 - *,8,3
7 2 6 - *,8,-28
7 5 7 + *,8,84
4 6 3 - *,8,12
6 4 8 * +,8,38
9 4 8 * -,8,-23
3 7 1 * -,8,-4
4 2 4 * -,8,-4
7 5 9 * +,8,52
2 8 7 + *,8,30
1 6 9 + *,8,15
2 1 9 * -,8,-7
3 3 4 + *,8,21
7 3 2 + *,8,35
9 1 8 * +,8,17
6 7 7 + *,8,84
2 3 4 * +,8,14
6 9 5 - *,8,24
6 4 9 - *,8,-30
4 8 7 - *,8,4
3 1 2 + *,8,9
8 4 3 * -,8,-4
9 5 9 + *,8,126
5 9 5 - *,8,20
6 8 4 * +,8,38
1 4 9 * -,8,-35
4 8 5 * +,8,44
3 9 3 - *,8,18
7 4 4 * -,8,-9
8 2 7 * -,8,-6
2 4 4 * -,8,-14
2 3 1 + *,8,8
5 7 3 - *,8,20
5 3 5 - *,8,-10
1 2 4 * -,8,-7
1 4 7 - *,8,-3
9 1 1 * -,8,8
1 3 4 * +,8,13
6 1 6 + *,8,42
3 9 8 - *,8,3
2 1 8 + *,8,18
3 8 8 + *,8,48
4 1 2 * +,8,6
6 1 5 - *,8,-24
8 2 5 + *,8,56
2 2 9 - *,8,-14
5 7 6 + *,8,65
6 2 2 * -,8,2
3 2 5 * -,8,-7
8 6 1 + *,8,56
5 5 2 * -,8,-5
9 4 5 + *,8,81
1 9 1 * -,8,-8
9 9 1 + *,8,90
6 9 7 * -,8,-57
9 9 1 * +,8,18
2 7 7 - *,8,0
5 8 4 + *,8,60
6 1 9 - *,8,-48
3 8 8 + *,8,48
4 2 3 * +,8,10
3 9 3 * -,8,-24
4 2 3 - *,8,-4
6 5 2 * +,8,16
4 5 5 - *,8,0
5 9 4 * -,8,-31
6 8 7 + *,8,90
9 4 5 + *,8,81
4 2 1 * +,8,6
7 1 2 - *,8,-7
8 1 4 - *,8,-24
5 3 9 * +,8,32
4 1 9 * +,8,13
1 4 2 - *,8,2
9 7 5 + *,8,108
5 4 6 * -,8,-19
8 9 8 * +,8,80
4 3 9 * -,8,-23
4 3 5 * -,8,-11
1 9 9 * +,8,82
9 3 8 + *,8,99
1 6 8 - *,8,-2
2 1 9 - *,8,-16
5 4 6 * +,8,29
7 3 2 - *,8,7
7 1 2 + *,8,21
3 2 2 - *,8,0
6 6 4 * +,8,30
1 6 4 + *,8,10
9 2 4 * +,8,17
5 1 5 * -,8,0
6 1 4 - *,8,-18
7 7 9 - *,8,-14
5 4 7 * -,8,-23
9 5 5 * -,8,-16
8 8 3 - *,8,40
6 5 8 + *,8,78
3 7 9 + *,8,48
7 6 2 - *,8,28
1 8 9 + *,8,17
1 5 9 * +,8,46
9 4 2 * +,8,17
4 2 8 * -,8,-12
7 3 1 * +,8,10
9 1 2 + *,8,27
8 3 8 * -,8,-16
3 6 4 * -,8,-21
2 1 6 * +,8,8
4 5 9 - *,8,-16
1 7 8 - *,8,-1
1 3 9 + *,8,12
1 5 8 * +,8,41
3 2 5 - *,8,-9
9 2 7 - *,8,-45
9 3 3 - *,8,0
4 2 9 + *,8,44
5 4 2 * +,8,13
6 3 9 - *,8,-36
8 9 9 * -,8,-73
2 3 6 + *,8,18
1 4 6 + *,8,10
2 5 1 - *,8,8
6 3 4 * +,8,18
1 1 6 * -,8,-5
1 4 3 + *,8,7
1 4 5 * -,8,-19
1 8 6 * +,8,49
7 5 7 + *,8,84
7 6 8 * -,8,-41
8 9 7 * -,8,-55
1 3 3 + *,8,6
2 4 2 - *,8,4
2 7 6 - *,8,2
1 1 6 - *,8,-5
8 8 6 + *,8,112
2 1 8 + *,8,18
4 5 9 * +,8,49
5 7 7 + *,8,70
1 4 8 * -,8,-31
3 1 7 - *,8,-18
6 5 5 * +,8,31
7 1 2 - *,8,-7
5 2 2 * -,8,1
2 6 2 * +,8,14
9 5 7 * +,8,44
8 9 3 * -,8,-19
6 5 2 + *,8,42
6 4 5 * -,8,-14
5 5 8 - *,8,-15
3 3 4 - *,8,-3
6 7 5 - *,8,12
8 7 1 * +,8,15
4 4 6 * +,8,28
2 7 7 + *,8,28
4 5 3 - *,8,8
8 2 1 + *,8,24
2 2 9 - *,8,-14
6 6 8 - *,8,-12
6 8 7 * +,8,62
5 2 6 - *,8,-20
1 9 8 - *,8,1
5 4 9 * +,8,41
9 2 3 + *,8,45
6 7 1 * +,8,13
8 4 5 - *,8,-8
5 3 4 * +,8,17
2 8 4 * -,8,-30
5 3 5 * +,8,20
2 8 9 - *,8,-2
9 6 7 * -,8,-33
1 7 1 * +,8,8
5 1 8 * +,8,13
9 5 8 * +,8,49
8 9 1 - *,8,64
6 9 9 * +,8,87
5 9 6 + *,8,75
9 1 4 + *,8,45
3 9 4 - *,8,15
4 1 4 * -,8,0
5 5 5 + *,8,50
4 4 3 * +,8,16
8 8 1 * -,8,0
7 1 9 * -,8,-2
9 6 8 + *,8,126
7 6 5 + *,8,77
7 5 1 + *,8,42
4 7 1 * -,8,-3
4 2 5 * -,8,-6
6 1 9 * -,8,-3
4 8 9 * +,8,76
2 2 8 + *,8,20
4 4 9 * -,8,-32
3 3 1 + *,8,12
1 4 5 + *,8,9
6 1 4 * +,8,10
3 3 4 * -,8,-9
1 8 4 + *,8,12
5 1 3 - *,8,-10
9 2 9 * +,8,27
6 1 6 - *,8,-30
4 5 3 - *,8,8
6 7 7 - *,8,0
2 6 6 - *,8,0
3 4 5 + *,8,27
5 5 5 * +,8,30
4 7 5 * -,8,-31
6 8 5 * -,8,-34
9 2 7 * -,8,-5
9 6 7 + *,8,117
5 2 6 * -,8,-7
3 7 4 * -,8,-25
5 1 6 * -,8,-1
4 5 7 + *,8,48
4 3 4 * +,8,16
9 5 3 * +,8,24
7 8 8 - *,8,0
7 9 8 * -,8,-65
9 9 9 - *,8,0
5 2 5 + *,8,35
1 2 8 - *,8,-6
5 8 9 - *,8,-5
1 2 1 * +,8,3
6 5 9 - *,8,-24
4 5 5 * +,8,29
9 7 4 - *,8,27
3 3 6 * +,8,21
6 3 6 - *,8,-18
3 8 2 - *,8,18
4 4 5 - *,8,-4
8 2 9 * +,8,26
6 7 3 * -,8,-15
2 5 9 - *,8,-8
2 3 9 * +,8,29
3 5 8 + *,8,39
2 2 9 + *,8,22
5 6 7 + *,8,65
4 2 8 + *,8,40
4 9 8 * -,8,-68
3 2 2 * +,8,7
9 4 5 - *,8,-9
6 6 3 * +,8,24
8 8 3 - *,8,40
2 9 2 * -,8,-16
2 7 4 + *,8,22
8 8 9 * +,8,80
8 8 6 + *,8,112
9 7 9 + *,8,144
8 5 1 * -,8,3
7 9 3 * -,8,-20
1 8 5 * -,8,-39
5 6 6 - *,8,0
5 2 7 * -,8,-9
8 1 5 * +,8,13
2 1 5 * -,8,-3
4 3 7 * -,8,-17
9 7 5 * -,8,-26
1 8 3 * -,8,-23
9 4 1 * +,8,13
7 3 1 * +,8,10
9 9 2 - *,8,63
8 3 1 * +,8,11
8 4 9 - *,8,-40
1 2 2 * -,8,-3
3 7 7 * +,8,52
5 7 1 + *,8,40
6 9 7 + *,8,96
6 7 6 * -,8,-36
6 7 8 * +,8,62
1 9 6 + *,8,15
1 5 4 + *,8,9
8 8 2 - *,8,48
4 7 6 + *,8,52
3 3 1 * +,8,6
6 1 8 * -,8,-2
3 6 6 - *,8,0
8 9 3 * +,8,35
9 5 6 + *,8,99
3 5 3 * -,8,-12
9 2 7 + *,8,81
6 7 7 * +,8,55
7 4 9 - *,8,-35
9 8 8 - *,8,0
6 9 2 + *,8,66
2 5 5 + *,8,20
7 9 9 * -,8,-74
6 7 5 + *,8,72
8 3 2 - *,8,8
7 5 5 * +,8,32
6 7 2 * -,8,-8
6 1 9 - *,8,-48
6 7 5 - *,8,12
6 7 9 - *,8,-12
6 5 6 * -,8,-24
4 6 8 - *,8,-8
2 2 6 * +,8,14
3 4 1 - *,8,9
5 9 2 + *,8,55
9 5 9 * -,8,-36
5 3 7 * -,8,-16
7 4 9 * +,8,43
3 2 9 - *,8,-21
8 8 8 - *,8,0
8 7 6 + *,8,104
5 4 2 - *,8,10
5 6 7 + *,8,65
4 5 8 * -,8,-36
1 6 7 + *,8,13
7 1 8 * -,8,-1
3 5 1 + *,8,18
6 5 1 * +,8,11
1 7 1 + *,8,8
2 2 5 - *,8,-6
1 4 4 - *,8,0
5 6 6 - *,8,0
7 4 5 - *,8,-7
3 7 2 * +,8,17
4 2 3 + *,8,20
1 6 1 + *,8,7
5 6 2 * +,8,17
5 4 9 - *,8,-25
1 3 9 - *,8,-6
5 9 5 - *,8,20
3 8 1 * +,8,11
8 7 2 + *,8,72
4 3 6 - *,8,-12
7 9 7 * +,8,70
6 9 5 - *,8,24
1 8 4 * -,8,-31
1 8 5 * -,8,-39
9 8 7 + *,8,135
4 3 6 * +,8,22
2 2 5 * -,8,-8
2 8 7 * -,8,-54
7 3 1 * +,8,10
8 1 2 - *,8,-8
2 4 8 * -,8,-30
5 3 3 + *,8,30
2 8 1 * -,8,-6
7 8 5 * +,8,47
6 9 1 + *,8,60
7 4 9 + *,8,91
3 4 6 + *,8,30
3 7 8 * +,8,59
8 8 3 - *,8,40
8 6 5 + *,8,88
7 1 9 - *,8,-56
1 9 2 + *,8,11
8 1 2 * +,8,10
1 2 3 + *,8,5
9 2 2 + *,8,36
2 6 9 - *,8,-6
9 3 9 + *,8,108
1 8 6 * +,8,49
6 8 7 * +,8,62
2 8 8 * -,8,-62
3 8 9 * -,8,-69
5 3 8 - *,8,-25
7 4 6 * -,8,-17
8 7 4 + *,8,88
7 2 7 + *,8,63
1 1 9 - *,8,-8
6 1 7 * -,8,-1
6 5 9 * +,8,51
2 5 2 - *,8,6
4 6 4 + *,8,40
9 2 4 + *,8,54
2 3 1 * -,8,-1
7 5 2 + *,8,49
6 1 4 - *,8,-18
4 1 3 * +,8,7
1 2 1 * -,8,-1
6 5 4 * -,8,-14
5 8 3 * +,8,29
7 1 9 * +,8,16
5 3 4 * -,8,-7
1 1 3 * +,8,4
8 1 3 - *,8,-16
4 2 2 * -,8,0
9 5 2 * +,8,19
2 9 6 + *,8,30
3 4 2 + *,8,18
7 1 7 * +,8,14
6 9 7 * +,8,69
9 1 9 + *,8,90
8 7 6 * +,8,50
2 3 6 * +,8,20
4 6 7 + *,8,52
9 2 7 + *,8,81
3 5 7 - *,8,-6
3 5 1 * +,8,8
8 8 7 - *,8,8
9 5 9 * +,8,54
6 1 7 - *,8,-36
2 6 3 * -,8,-16
8 1 7 + *,8,64
1 5 6 + *,8,11
8 1 5 - *,8,-32
7 5 3 + *,8,56
7 8 2 + *,8,70
5 1 4 * -,8,1
6 6 3 - *,8,18
2 8 3 * +,8,26
7 3 7 - *,8,-28
8 3 5 * -,8,-7
6 9 7 * +,8,69
3 1 4 * +,8,7
5 2 2 + *,8,20
5 2 3 * +,8,11
6 1 4 - *,8,-18
2 3 9 + *,8,24
4 3 4 * -,8,-8
8 3 4 * +,8,20
5 9 8 - *,8,5
3 2 4 * +,8,11
2 1 2 * +,8,4
8 9 8 * -,8,-64
9 8 3 * +,8,33
8 9 3 + *,8,96
8 5 7 * +,8,43
5 8 2 + *,8,50
5 8 8 - *,8,0
5 1 5 * -,8,0
1 1 5 + *,8,6
6 3 2 * +,8,12
5 8 1 + *,8,45
2 5 2 - *,8,6
4 5 5 * +,8,29
3 5 4 * +,8,23
7 8 7 * -,8,-49
9 8 4 * -,8,-23
3 7 1 * -,8,-4
3 1 7 * -,8,-4
9 2 5 - *,8,-27
9 8 8 * +,8,73
4 4 8 - *,8,-16
4 6 3 + *,8,36
2 1 7 * -,8,-5
4 8 4 * +,8,36
6 8 8 * +,8,70
1 4 3 + *,8,7
5 1 6 * +,8,11
5 8 1 + *,8,45
4 2 2 * +,8,8
2 6 9 + *,8,30
3 7 3 * -,8,-18
2 1 5 * -,8,-3
9 9 1 - *,8,72
6 6 6 * -,8,-30
7 5 1 * +,8,12
2 4 8 * +,8,34
3 3 1 + *,8,12
7 9 7 - *,8,14
8 4 2 * -,8,0
4 4 5 * +,8,24
1 2 4 - *,8,-2
1 8 3 * -,8,-23
9 1 3 + *,8,36
7 8 9 * +,8,79
1 2 9 * +,8,19
5 4 2 - *,8,10
2 8 1 * -,8,-6
8 7 9 * -,8,-55
1 2 8 + *,8,10
5 9 1 - *,8,40
6 3 4 - *,8,-6
4 1 5 + *,8,24
8 6 4 * +,8,32
8 6 2 - *,8,32
7 7 5 * -,8,-28
8 3 7 + *,8,80
6 7 4 * -,8,-22
9 1 5 + *,8,54
7 5 2 * +,8,17
4 3 9 * -,8,-23
7 2 3 * +,8,13
5 4 2 * +,8,13
8 5 2 + *,8,56
3 5 3 * +,8,18
8 8 7 + *,8,120
2 7 9 + *,8,32
5 7 4 - *,8,15
2 4 2 + *,8,12
9 1 2 - *,8,-9
4 2 6 * +,8,16
6 8 1 * +,8,14
9 4 9 + *,8,117
9 5 9 + *,8,126
9 1 7 + *,8,72
4 3 2 + *,8,20
8 9 6 + *,8,120
1 3 3 + *,8,6
5 2 5 - *,8,-15
7 2 3 + *,8,35
2 1 9 * -,8,-7
9 8 9 * -,8,-63
1 3 6 + *,8,9
1 4 4 - *,8,0
8 6 5 * +,8,38
9 4 9 - *,8,-45
9 5 8 * -,8,-31
9 4 2 - *,8,18
3 8 6 * -,8,-45
4 7 3 + *,8,40
5 4 7 * -,8,-23
1 9 9 + *,8,18
7 5 4 * -,8,-13
3 8 5 * -,8,-37
9 5 5 + *,8,90
1 1 4 + *,8,5
5 6 6 * +,8,41
5 4 8 * +,8,37
9 5 6 - *,8,-9
6 2 3 * -,8,0
1 5 1 * +,8,6
8 6 4 * -,8,-16
4 9 9 - *,8,0
7 5 6 * +,8,37
2 3 3 - *,8,0
2 8 4 * +,8,34
3 1 3 + *,8,12
1 5 7 + *,8,12
6 6 7 - *,8,-6
5 2 8 + *,8,50
5 7 9 + *,8,80
5 8 9 + *,8,85
1 7 2 * -,8,-13
5 9 9 * +,8,86
1 3 5 - *,8,-2
2 3 4 * -,8,-10
6 1 5 + *,8,36
7 1 9 * -,8,-2
1 7 6 - *,8,1
8 9 1 - *,8,64
4 6 5 - *,8,4
2 9 3 * -,8,-25
5 4 4 - *,8,0
1 4 7 * +,8,29
5 6 7 - *,8,-5
9 4 4 - *,8,0
6 4 7 + *,8,66
7 8 2 * -,8,-9
9 7 1 - *,8,54
1 5 7 - *,8,-2
7 2 8 * +,8,23
7 5 1 - *,8,28
9 4 5 + *,8,81
5 5 6 * -,8,-25
9 2 5 * +,8,19
1 1 1 - *,8,0
8 9 9 * -,8,-73
8 1 4 * -,8,4
6 6 1 * -,8,0
5 1 8 * -,8,-3
7 8 3 + *,8,77
2 2 4 * -,8,-6
9 5 7 + *,8,108
9 1 9 - *,8,-72
4 9 7 * -,8,-59
9 3 9 - *,8,-54
7 3 7 + *,8,70
9 4 1 + *,8,45
1 1 5 + *,8,6
4 1 9 * -,8,-5
8 3 4 - *,8,-8
6 8 4 - *,8,24
7 5 6 + *,8,77
1 4 6 * +,8,25
5 8 5 * -,8,-35
1 7 8 + *,8,15
2 2 4 * +,8,10
2 4 2 - *,8,4
3 1 2 + *,8,9
5 4 6 + *,8,50
2 9 8 + *,8,34
5 5 4 * +,8,25
6 8 8 + *,8,96
1 7 3 * -,8,-20
3 1 3 + *,8,12
2 5 6 - *,8,-2
9 2 8 - *,8,-54
2 2 4 * +,8,10
4 5 3 + *,8,32
8 6 7 * +,8,50
9 4 6 - *,8,-18
5 6 6 * +,8,41
9 7 8 + *,8,135
2 7 8 * -,8,-54
9 4 2 - *,8,18
3 7 6 * -,8,-39
7 7 3 * +,8,28
3 8 4 * -,8,-29
3 5 2 - *,8,9
6 5 1 * +,8,11
6 2 1 - *,8,6
9 5 9 * +,8,54
2 4 4 - *,8,0
2 7 8 * -,8,-54
9 3 6 * -,8,-9
6 4 8 * +,8,38
3 3 7 * +,8,24
2 5 7 * -,8,-33
7 7 6 * +,8,49
2 2 1 - *,8,2
1 3 2 - *,8,1
2 9 8 + *,8,34
1 3 4 * +,8,13
4 5 1 - *,8,16
5 1 4 - *,8,-15
6 7 2 * -,8,-8
3 8 6 * +,8,51
8 8 3 + *,8,88
5 4 2 * +,8,13
6 8 2 * -,8,-10
8 6 3 + *,8,72
7 4 3 * +,8,19
8 8 9 - *,8,-8
7 4 9 * -,8,-29
5 2 5 - *,8,-15
8 1 4 * +,8,12
3 5 6 + *,8,33
3 1 9 * +,8,12
5 5 1 + *,8,30
7 6 1 + *,8,49
1 5 1 - *,8,4
4 8 4 - *,8,16
5 1 6 * +,8,11
9 5 9 * +,8,54
5 8 1 + *,8,45
1 1 8 * +,8,9
9 5 5 * +,8,34
8 3 1 * -,8,5
2 3 7 * -,8,-19
8 8 9 - *,8,-8
4 5 1 - *,8,16
