prompt,prompt_len,target
A Case of Exploding Mangoes,8,336.0
O: A Presidential Novel,6,353.0
Mister Monday,3,445.0
The Killing,3,320.0
The Butt,3,355.0
Akhenaten: Son of the Sun,9,288.0
Moriarty,3,320.0
The Lies of Locke Lamora,7,499.0
Midnight Tides,3,959.0
Waylander,3,320.0
The Argumentative Indian,5,334.0
The Inheritance of Loss,5,336.0
A Rogue Economist Explores,6,336.0
Mr. Monk and the Blue Flu,8,304.0
Soon I Will Be Invincible,7,288.0
The Higher Power of Lucky,6,134.0
Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,15,196.0
"The Trouble with Physics: The Rise of String Theory, the Fall of a Science, and What Comes Next",22,416.0
Wolf-Speaker,4,182.0
The Silence of the Lambs,7,338.0
The Collectors,3,448.0
The Lighthouse,3,352.0
Under the Never Sky,5,374.0
City of Bones,4,464.0
No god but God,5,310.0
The Thousand Autumns of Jacob de Zoet,10,480.0
Tintenblut,4,635.0
Lunar Park,3,320.0
Tales from Jabba's Palace,8,464.0
Where the Heart Is,5,368.0
Ten Big Ones,4,312.0
Vernon God Little,4,288.0
Freeglader,4,389.0
Prey,3,502.0
The Dolphins of Pern,5,340.0
Summer Knight,3,371.0
Howard Stern Comes Again,5,560.0
Roots: The Saga of an American Family,9,704.0
Dreamcatcher,3,620.0
The Abortion: An Historical Romance 1966,12,226.0
The Beardless Warriors,5,245.0
No Regrets,4,320.0
Cat Among the Pigeons,7,256.0
Been Down So Long It Looks Like Up to Me,11,269.0
J. R. R. Tolkien: A Biography,11,330.0
The Magic School Bus Lost in the Solar System,10,40.0
The Magic School Bus at the Waterworks,9,40.0
Mafia Queens of Mumbai,5,290.0
Bloodsucking Fiends: A Love Story,10,304.0
Black Wind,3,530.0
Breaking the Surface,4,320.0
Shadow of Night,4,592.0
Theodore Boone: The Abduction,7,217.0
The Landry News,4,130.0
"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",19,400.0
Sexy,2,272.0
It's Not About the Bike: My Journey Back to Life,14,288.0
Thank You for Smoking,5,272.0
In the Hand of Dante,6,377.0
Choke,3,304.0
The Art of Deception,5,304.0
Uncanny Valley: A Memoir,7,288.0
Altered Carbon,4,375.0
The Crimson Campaign,4,593.0
The Last Book in the Universe,7,223.0
Silent Bob Speaks,4,352.0
Die unendliche Geschichte,6,400.0
An Equal Music,4,383.0
Apeirogon,4,480.0
The Gamble,3,400.0
"The Familiar, Volume 2:",8,880.0
Sarum,3,1145.0
The Crystal Star,4,313.0
The Monkey Wrench Gang,5,352.0
Through the Valley of the Nest of Spiders,9,872.0
The Pigman,4,182.0
Mazes and Monsters,5,329.0
Cold Vengeance,3,368.0
The Pleasure of My Company,6,176.0
Until I Find You,5,848.0
J R,3,726.0
Metro 2033,7,544.0
Walking on Glass,4,239.0
River of Smoke,4,557.0
The Good Muslim,4,304.0
Flirt,3,192.0
The Cult of the Amateur,6,228.0
Jurassic Park,3,448.0
Tinkers,3,191.0
Doctor Sleep,3,531.0
Il cane di terracotta,5,288.0
Past Tense,3,400.0
Esio Trot,4,62.0
The Man with the Iron Heart,7,533.0
Prey,3,502.0
Broken Homes,3,368.0
Stark,2,496.0
Redeployment,3,291.0
Wayside School is Falling Down,7,179.0
The Sweet Far Thing,5,819.0
17th Suspect,6,368.0
"The Square and Tower: Networks, Hierarchies and the Struggle for Global Power",17,608.0
The Bonehunters,4,1232.0
The Secret History,4,544.0
Liberal Fascism,3,496.0
Doctor Sleep,3,531.0
Maximum Ride: Saving the World and Other Extreme Sports,11,448.0
The Famished Road,5,500.0
A Kiss of Shadows,5,435.0
Carrion Comfort,4,636.0
Gregor the Overlander,5,336.0
Guilty Wives,3,448.0
Time To Hunt,4,463.0
Tarzan and the Madman,7,236.0
Built to Last,4,336.0
Out,2,388.0
Every Second Counts,4,246.0
Sea Glass,3,384.0
The Secret History,4,544.0
Dance of Death,4,451.0
Darwin's Radio,5,448.0
Absolute Power,3,505.0
The Obsidian Chamber,4,416.0
Thirteen Reasons Why,4,288.0
Waiting for Eden,4,192.0
"Thinking Strategically: The Competitive Edge in Business, Politics, and Everyday Life",16,393.0
The Emperor of All Maladies: A Biography of Cancer,11,592.0
A Break with Charity,5,272.0
Valuation: Measuring and Managing the Value of Companies,10,848.0
The Janissary Tree,6,332.0
Lituma en los Andes,7,288.0
The Garden of Rama,5,384.0
Nine Dragons,3,544.0
Boomsday,3,336.0
Danse Macabre,5,400.0
The Lives of Others,5,528.0
Once Upon a Time in the North,8,104.0
Downtown Owl,3,275.0
(And So Can You!),7,240.0
Let It Snow: Three Holiday Romances,9,352.0
Björk/Björk as a book,9,192.0
The Yankee Years,4,512.0
When Breath Becomes Air,5,228.0
Dance of Death,4,451.0
A Captain's Duty,6,304.0
The Ice Limit,4,464.0
The City & the City,6,312.0
American Shows of All Time,6,432.0
Twenty Five Years of an Artist,7,316.0
The Science of Interstellar,6,336.0
War Is a Force that Gives Us Meaning,9,192.0
Full Circle,3,323.0
The Worry Website,4,123.0
The Sweet Far Thing,5,819.0
Soon I Will Be Invincible,7,288.0
City of Bones,4,464.0
Die unendliche Geschichte,6,400.0
The Time Keeper,4,240.0
The Tuloriad,5,432.0
The Moral Case for Fossil Fuels,7,256.0
Infinity Blade: Redemption,5,174.0
Extreme Measures,3,416.0
Monsignor Quixote,4,221.0
Revenge of the Lawn,5,174.0
The Tumor,3,48.0
A Painted House,4,388.0
Damned,3,247.0
The Tao of Wu,5,243.0
Simisola,3,348.0
The Spiraling Worm,5,320.0
Kylie: La La La,6,288.0
Sideways Stories from Wayside School,8,141.0
Devices and Desires,5,454.0
Last Orders,3,304.0
Downtown Owl,3,275.0
Ship of Destiny,4,592.0
In My Time: A Personal and Political Memoir,10,576.0
Delirium,3,480.0
The Mother Hunt,4,182.0
"Hollywood, Interrupted",5,416.0
To Be the Man,5,352.0
The Voice of the Violin,6,272.0
Until I Find You,5,848.0
A Novel of December 8th,8,384.0
The Orc King,4,346.0
The Prefect,4,512.0
Whispers Under Ground,5,432.0
A Winter Haunting,5,320.0
The Camel Club,4,816.0
The Science of Interstellar,6,336.0
Heartburn,3,179.0
Prisoner of the State: The Secret Journal of Premier Zhao Ziyang,15,336.0
After Atlas,3,365.0
Think Like a Freak,5,288.0
Dead Reckoning: Memories of the 1971 Bangladesh War,15,288.0
The Bro Code,4,208.0
Tailchaser's Song,7,333.0
(The True Story of Six College Friends Who Dealt Their Way to a Billion-Dollar Online Poker Empire—and How It All Came Crashing Down...),32,304.0
JPod,3,528.0
Hawk,2,320.0
A Tale for the Time Being,7,432.0
Dragon Harper,3,298.0
Infinity Blade: Awakening,5,128.0
The New Centurions,6,384.0
River of Smoke,4,557.0
Kill Decision,3,512.0
She's Come Undone,7,368.0
Green Darkness,3,480.0
Nancy Drew and the Secret of the Old Clock,10,180.0
Blood Follows,3,125.0
The Survivor,3,400.0
The Space Merchants,4,179.0
Modern Romance: An Investigation,6,288.0
Lord Sunday,3,336.0
The Silmarillion,5,365.0
The Ode Less Travelled: Unlocking the Poet Within,12,220.0
The Power of Six,5,406.0
The Hardcore Diaries,4,371.0
The Science of Success: How Market Based Management Built the World's Largest Private Company,18,208.0
First Strike,3,340.0
Suicide Circle: The Complete Edition,7,156.0
Gil's All Fright Diner,7,272.0
A Lion's Tale: Around the World in Spandex,12,432.0
The Candy Shop War,5,404.0
Pebble in the Sky,6,223.0
Carter Beats The Devil,5,576.0
Utopia,3,464.0
White Fire,3,384.0
Coyote Blue,3,304.0
The Nature and Origins of Mass Opinion,8,381.0
Frozen Fire A Novel,5,384.0
Empire of Ivory,4,384.0
Road to Nandikadal,6,770.0
Death in the Andes,5,288.0
The Steel Remains,4,352.0
Inca Gold,4,539.0
Lost Girls,3,420.0
Lincoln in the Bardo,6,368.0
The Pale Horse,4,256.0
December 6,4,352.0
Angry Blonde,3,160.0
14th Deadly Sin,6,349.0
The Woman in Black,5,200.0
American Shows of All Time,6,432.0
Lady of Avalon,4,464.0
The Zero Game,4,496.0
King Dork,4,352.0
The End of Faith,5,349.0
Scarecrow and the Army of Thieves,8,576.0
Bare-faced Messiah,5,380.0
El juego del ángel,5,672.0
"Diamond Dogs, Turquoise Days",6,240.0
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,336.0
The Throne of Caesar,5,392.0
(If You Must):,6,368.0
The Screaming Staircase,6,384.0
At the Center of the Storm: My Years at the CIA,13,576.0
Machine Man,3,288.0
The Tale of Despereaux,7,276.0
The Wishsong of Shannara,8,467.0
Pafko at the Wall,7,96.0
Blast from the Past,5,304.0
The Art of Deception,5,304.0
Star Wars: The Old Republic: Revan,10,298.0
Postcolonial Theory and the Specter of Capital,10,256.0
Bad Monkeys,3,240.0
Survivor's Quest,5,368.0
Carter Beats The Devil,5,576.0
Backwards,3,352.0
(The True Story of Six College Friends Who Dealt Their Way to a Billion-Dollar Online Poker Empire—and How It All Came Crashing Down...),32,304.0
Miss America,3,482.0
In the Country of Men,6,256.0
Sins of Empire,5,624.0
Gregor and the Curse of the Warmbloods,11,308.0
Mistborn: The Well of Ascension,8,590.0
Friends ...'Til the End: The One with All Ten Years,13,288.0
Made to Stick,4,304.0
Micromastery,4,256.0
Fatwa on Terrorism and Suicide Bombings,9,512.0
A Judgement in Stone,5,191.0
The Great Fire of London,6,192.0
Tales from Jabba's Palace,8,464.0
The Lost Gate,4,384.0
Promise of Blood,4,545.0
Shadowmarch,3,672.0
The Inheritance of Loss,5,336.0
The Arm of the Starfish,7,243.0
Washington's Spies: The Story of America's First Spy Ring,15,384.0
Boomsday,3,336.0
Splinter of,4,216.0
Timequake,3,219.0
How to Talk to a Liberal,7,368.0
On the Edge of the Dark Sea of Darkness,10,284.0
Blindsight,3,384.0
Firewing,3,329.0
State of Fear,4,641.0
The Eagle's Prey,6,480.0
The Master and His Emissary,8,608.0
Forever and a Day,5,304.0
The Lies of Locke Lamora,7,499.0
Crimson Shore,3,460.0
River of Blue Fire,5,634.0
The Winter King,4,434.0
The Lion & the Mouse,6,40.0
Saturn's Children,5,336.0
Flux,2,366.0
The Secret Chord,4,320.0
Amber House,3,368.0
Children of the New World,6,240.0
The Reckoning,4,480.0
Tales from Jabba's Palace,8,464.0
A Novel of December 8th,8,384.0
The City & the City,6,312.0
Rocket Men: The Daring Odyssey of Apollo 8 and the Astronauts Who Made Man's First Journey to the Moon,26,336.0
The Motel Life,4,224.0
Sometimes a Great Notion,5,715.0
Devil May Care,4,295.0
Earth Unaware,4,352.0
On the Road,4,320.0
The Hours,3,230.0
(How a New Breed of Math Whizzes Conquered Wall Street and Nearly Destroyed It),21,352.0
Lullaby,3,240.0
Modelland,3,576.0
"Chicka Chicka 1, 2, 3",13,40.0
Dance of Death,4,451.0
A World Transformed,5,587.0
The Hidden Connections,4,320.0
The Theoretical Minimum,4,256.0
Peter and the Sword of Mercy,7,528.0
The Vegetarian,3,160.0
The Bachman Books,5,692.0
The Broken Kingdoms,4,411.0
A Long Way Down,5,352.0
Set This House on Fire,6,507.0
Lincoln in the Bardo,6,368.0
The Ghost King,4,352.0
Sir Thursday,3,427.0
All the Weyrs of Pern,7,494.0
After the Darkness,4,352.0
A Winter Haunting,5,320.0
Moonseed,3,500.0
City of Golden Shadow,5,770.0
After Atlas,3,365.0
Infinity Blade: Awakening,5,128.0
Two Experts Pick the Greatest,6,432.0
The Rational Optimist,5,448.0
"Beggarman, Thief",6,512.0
Summerland,3,500.0
Octopussy and The Living Daylights,8,94.0
The Drop,3,400.0
The Day of Reckoning,6,134.0
The Art of Drowning,6,112.0
Lila,2,272.0
The Restraint of Beasts,6,208.0
Fight Club,3,208.0
The Thin Red Line,5,510.0
When You Are Engulfed in Flames,9,323.0
Akhenaten: Son of the Sun,9,288.0
Becoming Naomi León,4,246.0
Fifteen Dogs: An Apologue,7,160.0
"Mirror, Mirror",4,304.0
Cognitive Surplus: How Technology Makes Consumers into Collaborators,11,256.0
The Song of the Quarkbeast,7,304.0
I Am America,4,240.0
The Book of Fate,5,528.0
Valuation: Measuring and Managing the Value of Companies,10,848.0
The Blood Doctor,4,400.0
Our Moon has Blood Clots : The Exodus of the Kashmiri Pandits,16,258.0
More Myself: A Journey,6,272.0
The Hanging Garden,4,240.0
"I, Robot",4,253.0
Tyrannosaur Canyon,5,368.0
"Harry, A History",5,368.0
A Wilderness of Error: The Trials of Jeffrey MacDonald,11,544.0
Breakfast on Pluto,4,208.0
Sleeping Beauties,4,702.0
The Master Algorithm:,5,352.0
The Reality Dysfunction,4,955.0
Flood Tide,3,511.0
Larry's Party,5,339.0
Rogue Planet,3,336.0
Britannia,3,448.0
Sophie's World,5,518.0
Perfidia,4,720.0
Persuader,4,480.0
The Magic School Bus Lost in the Solar System,10,40.0
The Moon Is a Harsh Mistress,7,382.0
Water for Elephants,4,331.0
Straken,3,384.0
1634: The Bavarian Crisis,9,448.0
Master of the Eastern Border,6,128.0
Hild,3,560.0
"I, Robot",4,253.0
The Solomon Curse,4,400.0
The Gathering,3,272.0
Blaze,2,304.0
The Secret of the Nagas,7,396.0
The Lives of Others,5,528.0
Gathering Blue,3,241.0
The Tao of Wu,5,243.0
One Second After,4,350.0
Freedomland,3,546.0
The Yankee Years,4,512.0
The Closers,4,416.0
Travels in the Scriptorium,7,160.0
The First Tycoon: The Epic Life of Cornelius Vanderbilt,11,736.0
The Empty Family,4,288.0
Distrust That Particular Flavor,6,272.0
The Great War: American Front,7,562.0
The Brooklyn Follies,5,320.0
The Wish Maker,4,432.0
The Book of Dave,5,495.0
The MasterHarper of Pern,6,431.0
Beyond Einstein: The Cosmic Quest for the Theory of the Universe,13,225.0
The Book of Negroes,5,511.0
Señor Vivo and the Coca Lord,7,288.0
Blade Runner 3: Replicant Night,9,321.0
Sometimes a Great Notion,5,715.0
Ring of Fire,4,528.0
Darth Bane: Rule of Two,7,318.0
Pearl Harbor:,4,384.0
Angela's Ashes,5,368.0
City of Bones,4,464.0
Ten Big Ones,4,312.0
World Tales,3,410.0
Cemetery Dance,4,435.0
D'un château l'autre,8,315.0
A World Transformed,5,587.0
The Day of Reckoning,6,134.0
The Broken Compass: How British Politics Lost its Way,11,236.0
The Lollipop Shoes,5,352.0
Sunset Park,3,320.0
The Reluctant Fundamentalist,7,224.0
Election,2,200.0
The Testament,3,448.0
Inheritance,2,860.0
My Sister's Keeper,6,432.0
On the Down Low: A Journey Into the Lives of Straight Black Men Who Sleep with Men,19,208.0
All the Devils Are Here,6,400.0
"Black Leopard, Red Wolf",6,620.0
Silent Bob Speaks,4,352.0
"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",14,256.0
Election,2,200.0
Blood of the Fold,5,623.0
Avalon High,4,304.0
While Europe Slept: How Radical Islam is Destroying the West from Within,16,256.0
The Prefect,4,512.0
Keeping the Moon,4,228.0
The Day of the Jackal,7,358.0
A Wizard of Mars,5,560.0
The Brooklyn Follies,5,320.0
Bid Time Return,4,278.0
The Fifth Assassin,4,448.0
Why Buddhism is True: The Science and Philosophy of Meditation and Enlightenment,14,336.0
A Song for a New Day,7,370.0
A Stroke of Midnight,5,366.0
Labyrinth of Evil,5,352.0
Alexander Hamilton,3,818.0
Devil May Care,4,295.0
The Bourne Deception,4,432.0
The Skeptic's Dictionary,7,446.0
The Lies of Locke Lamora,7,499.0
Silent Bob Speaks,4,352.0
Damned,3,247.0
The Bourne Legacy,4,464.0
The Forgotten,3,464.0
Pretties,3,370.0
Skeletons on the Zahara,7,368.0
Communion: A True Story,7,320.0
The Lighthouse,3,352.0
Linked: The New Science of Networks,8,280.0
A Judgement in Stone,5,191.0
Sycamore Row,4,464.0
Sharpe's Trafalgar,6,384.0
1634: The Galileo Affair,9,549.0
Severance,3,304.0
Fight Club,3,208.0
To All The Boys I've Loved Before,10,421.0
The Long Dark Tea-Time of the Soul,10,256.0
Into the Wild,4,224.0
The Revolution: A Manifesto,6,192.0
Mass Effect: Ascension,5,342.0
Today Will Be Different,5,336.0
Bare-faced Messiah,5,380.0
"The Years of Extermination: Nazi Germany and the Jews, 1939–1945",23,896.0
Shalimar the Clown,5,398.0
The Fourth Bear,4,400.0
Breaking the Surface,4,320.0
The Murder of Biggie Smalls,8,210.0
Days by Moonlight,4,165.0
Westlife – Our Story,6,306.0
Sucker's Portfolio,6,190.0
The Pale Horse,4,256.0
Warriors of the Storm,5,320.0
The Bungalow Mystery,4,210.0
Imperium,3,416.0
17th Suspect,6,368.0
The Tale of Despereaux,7,276.0
House of Debt,4,192.0
A Mother's Gift,6,240.0
Renegade's Magic,6,620.0
The New Centurions,6,384.0
El juego del ángel,5,672.0
Blind Faith,3,320.0
Born to Run,4,528.0
Cyber World,3,250.0
Tripwire,3,343.0
A Pocket Full of Rye,6,192.0
Starsight,3,480.0
Mistborn: The Well of Ascension,8,590.0
The Man with the Golden Gun,7,183.0
Reagan's War: The Epic Story of His Forty-Year Struggle and Final Triumph over Communism,21,352.0
The Day of the Jackal,7,358.0
Cross Fire,3,416.0
The Dreams in the Witch House and Other Weird Stories,11,480.0
"Hollywood, Interrupted",5,416.0
The Names,3,339.0
King Solomon's Carpet,6,368.0
The Perks of Being a Wallflower,7,256.0
La voce del violino,6,224.0
Golden Boy,3,416.0
How Sex Works,4,288.0
Last Man Standing,4,548.0
Fish: A Memoir of a Boy in a Man’s Prison,14,336.0
A Painted House,4,388.0
The Seven Deaths of Evelyn Hardcastle,8,528.0
State of Fear,4,641.0
The White Princess,4,544.0
Julian Comstock: A Story of 22nd-Century America,14,416.0
Icefire,3,421.0
The Screaming Staircase,6,384.0
Dragon Teeth,3,320.0
Eiger Dreams,4,189.0
Shalimar the Clown,5,398.0
1634: The Bavarian Crisis,9,448.0
A Novel of December 8th,8,384.0
In the Country of Men,6,256.0
City of Endless Night,5,368.0
JPod,3,528.0
Sea of Silver Light,5,922.0
Beyond Einstein: The Cosmic Quest for the Theory of the Universe,13,225.0
The Shiva Option,4,753.0
"The Familiar, Volume 1:",8,880.0
Clockwork Princess,4,570.0
Starbook,3,384.0
A Ghost in Monte Carlo,6,256.0
Sharpe's Tiger,6,352.0
Downtown Owl,3,275.0
Firesong,4,352.0
Waiting for the Barbarians,6,156.0
Rama Revealed,3,480.0
Mister B. Gone,5,256.0
Ark,2,512.0
Tatiana,2,304.0
The Pale Horse,4,256.0
Through Black Spruce,4,360.0
Separation of Power,4,448.0
Ship of Destiny,4,592.0
The Winter King,4,434.0
פנתר במרתף,7,160.0
Election,2,200.0
Armor,2,432.0
When Breath Becomes Air,5,228.0
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,336.0
In Watermelon Sugar,4,138.0
The Terminal Man,4,247.0
1634: The Baltic War,9,448.0
Attack of the Clones,6,368.0
Nineteen Minutes,4,455.0
The Worry Website,4,123.0
The Five Greatest Warriors,5,451.0
New Moon,3,563.0
The Shiva Option,4,753.0
The Pigman,4,182.0
All Over Creation,4,433.0
The Wishsong of Shannara,8,467.0
The Amber Spyglass,5,518.0
Tales from the Mos Eisley Cantina,9,400.0
Straken,3,384.0
Water for Elephants,4,331.0
Generation Kill,3,368.0
Ishmael,3,256.0
The Yiddish Policemen's Union,8,414.0
The First Tycoon: The Epic Life of Cornelius Vanderbilt,11,736.0
Washington: A Life,5,904.0
Middle Age : A Romance,6,560.0
The Race Beat,4,528.0
Semiosis,3,333.0
Shadow of the Giant,5,368.0
All Over Creation,4,433.0
Skippy Dies,4,672.0
Metro 2035,7,384.0
Worldwar: Striking the Balance,7,465.0
Gettysburg,3,384.0
American Desperado,5,512.0
Star Wars: Imperial Commando: 501st,12,464.0
Wolf Brother,3,224.0
Alexander Hamilton,3,818.0
Promise of Blood,4,545.0
The Quick Red Fox,5,160.0
Security: A New Framework for Analysis,8,239.0
"Sing, Unburied, Sing",6,285.0
The Andromeda Strain,4,350.0
Song of Susannah,5,432.0
Carrion Comfort,4,636.0
Fell,2,544.0
Every Second Counts,4,246.0
Slash,2,480.0
Amped,3,274.0
December 6,4,352.0
Bloomability,4,242.0
Lituma en los Andes,7,288.0
All the President's Men,7,349.0
Cinder,3,390.0
Machine Man,3,288.0
Sharpe's Regiment,6,416.0
Auntie Mame,4,280.0
The Thin Red Line,5,510.0
Our Story,3,224.0
Shadow of Night,4,592.0
The Wolf of Wall Street,6,528.0
The Flamethrowers,5,400.0
To the Nines,5,320.0
"Always and Forever, Lara Jean",7,336.0
The Flying Saucers Are Real,7,180.0
The Blood Doctor,4,400.0
Great Apes,3,288.0
Eternity,3,367.0
Trading in Danger,4,357.0
Black Hole War: My Battle with Stephen Hawking to Make the World Safe for Quantum Mechanics,18,480.0
"Millicent Min, Girl Genius",8,256.0
Skybreaker,3,340.0
Left of Boom: How a Young CIA Case Officer Penetrated the Taliban and Al-Qaeda,20,320.0
The Tragedy of Liberation: A History of the Chinese Revolution 1945–1957,22,400.0
India after Gandhi,4,898.0
Pearl Harbor:,4,384.0
The Omen Machine,4,525.0
Tatiana,2,304.0
Lost Light,3,368.0
The Great Indian Novel,5,384.0
The Janissary Tree,6,332.0
DoubleShot,3,320.0
A Thousand Acres,4,367.0
Treasure Hunters,3,144.0
"Enchanted, Inc",5,320.0
State of Fear,4,641.0
The Gospel According to Judas,6,96.0
Forever and a Day,5,304.0
Empire Falls,3,496.0
Rage,2,211.0
Hickory Dickory Dock,6,192.0
Red Rising,3,382.0
Shadowmarch,3,672.0
Bad for Democracy,4,256.0
What a Plant Knows:,6,201.0
The Abolition of Britain,5,362.0
Complete Arcane,3,192.0
All Over Creation,4,433.0
Heartstone,3,633.0
"Hardcore Zen: Punk Rock, Monster Movies, & the Truth about Reality",16,224.0
Welcome to the Jungle,5,160.0
The World According to Ann Coulter,7,368.0
A Kiss of Shadows,5,435.0
White Fire,3,384.0
Peeps,3,304.0
(The Art of Winning an Unfair Game),11,288.0
The Race Beat,4,528.0
The Transparent Society,4,384.0
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,336.0
Friends ...'Til the End: The One with All Ten Years,13,288.0
Made to Stick,4,304.0
Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,24,416.0
Star Wars: The Force Awakens,8,268.0
The Reckoning,4,480.0
Star Wars: Crucible,5,336.0
Beastly,3,320.0
Throne of Jade,5,398.0
Walk This Way: The Autobiography of Aerosmith,10,513.0
Through Black Spruce,4,360.0
The Year the Yankees Lost the Pennant,9,250.0
All the President's Men,7,349.0
The Visible Man,4,240.0
Five Point Someone: What not to do at IIT,11,270.0
House Rules,3,532.0
Eiger Dreams,4,189.0
The Other Queen,4,448.0
The Moral Case for Fossil Fuels,7,256.0
Rage,2,211.0
Salvage the Bones,5,261.0
On the Edge of the Dark Sea of Darkness,10,284.0
The Facts of Death,5,284.0
The Old Republic: Fatal Alliance,7,429.0
The Screaming Staircase,6,384.0
December 6,4,352.0
The Space Merchants,4,179.0
The Golem's Eye,6,570.0
Shadow of the Hegemon,6,365.0
Moo,2,414.0
Black Wind,3,530.0
Two Graves,3,480.0
Tongues of Serpents,6,288.0
Something Borrowed,4,352.0
Breaking the Surface,4,320.0
Atlantis Found,4,534.0
Salvage the Bones,5,261.0
The Cult of the Amateur,6,228.0
My Cat Likes to Hide in Boxes,8,32.0
The Magic School Bus at the Waterworks,9,40.0
Angela's Ashes,5,368.0
Misery,3,310.0
The Book of Bunny Suicides: Little Fluffy Rabbits Who Just Don't Want to Live Any More,21,96.0
The Bourne Betrayal,5,496.0
More Than Human,4,233.0
Absolution Gap,4,565.0
The Death of Hope,5,152.0
The Ring of Solomon,5,448.0
Area 7,4,596.0
"The Innovators: How a Group of Hackers, Geniuses, and Geeks Created the Digital Revolution",23,488.0
Bare-faced Messiah,5,380.0
"Curses, Hexes and Spells",8,125.0
"The Secret Diary of Adrian Mole, Aged 13¾",13,259.0
The Mighty Miss Malone,5,320.0
The Colorado Kid,4,184.0
My Year of Rest and Relaxation,7,304.0
Even Dogs in the Wild,6,352.0
Paladin of Souls,4,456.0
A Kiss of Shadows,5,435.0
Tideland,3,192.0
My Cross to Bear,5,390.0
I'm Thinking of Ending Things,8,224.0
Death Note Another Note:,6,176.0
Losing Our Religion: The Liberal Media's Attack on Christianity,13,288.0
Front Lines,3,480.0
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,336.0
All Tomorrows,5,111.0
Kiss the Dead,4,368.0
Dragon Harper,3,298.0
The Thirteenth Tale,4,416.0
Last Orders,3,304.0
Japrocksampler,6,288.0
Ship of Destiny,4,592.0
The Amazing Adventures of Kavalier & Clay,10,639.0
Although of Course You End Up Becoming Yourself,9,352.0
Absolution Gap,4,565.0
Wolf Brother,3,224.0
The Space Merchants,4,179.0
Ammonite,4,360.0
Two Graves,3,480.0
Moriarty,3,320.0
Halo: Ghosts of Onyx,6,384.0
Every Heart a Doorway,6,173.0
"Altered Traits: Science Reveals How Meditation Changes Your Mind, Brain, and Body",17,336.0
The Fall,3,195.0
Sidney Sheldon's,5,336.0
The Worry Website,4,123.0
Our Mathematical Universe:,5,432.0
One Rainy Day in May,6,880.0
The Worry Website,4,123.0
Hell's Corner,5,720.0
The Sea,3,200.0
The Master of Petersburg,5,256.0
Empire of Ivory,4,384.0
Lost Girls,3,420.0
The Good people,4,386.0
No Regrets,4,320.0
A Painted House,4,388.0
Lost,2,339.0
War Is a Force that Gives Us Meaning,9,192.0
Wolf-Speaker,4,182.0
Burning Tower,3,448.0
His Majesty's Dragon,6,356.0
Two Experts Pick the Greatest,6,432.0
Labyrinth of Evil,5,352.0
The Women,3,464.0
Lady of Avalon,4,464.0
Tales from the Mos Eisley Cantina,9,400.0
The Gene: An Intimate History,8,592.0
The Husband's Secret,6,396.0
Spain in Our Hearts,5,464.0
The Guilty,3,432.0
Quicksilver,4,944.0
The Shadow of Saganami,6,736.0
Revenge of the Lawn,5,174.0
Blood of the Fold,5,623.0
"My Sister, My Love",6,576.0
Blue Moon,3,447.0
Principles of Corporate  Finance,6,1056.0
A Song for a New Day,7,370.0
Fingersmith,3,511.0
The Final Solution,4,144.0
Ammonite,4,360.0
Complete Arcane,3,192.0
Kingdom Come: The Final Victory,7,416.0
Lucky,2,272.0
Blue Like Jazz,4,256.0
Rare Objects,3,400.0
Theft: A Love Story,6,272.0
The First Confessor: The Legend of Magda Searus,12,481.0
Gregor and the Marks of Secret,7,352.0
"Author, Author",4,400.0
Neptune's Brood,5,336.0
Utopia,3,464.0
The Darkest Evening of the Year,8,352.0
Blood's a Rover,6,656.0
The Wise Man's Fear,7,994.0
Time's Eye,5,392.0
Battleaxe,3,674.0
Fried Green Tomatoes at the Whistle Stop Cafe,9,403.0
Het Vijftig Jaars Zwaard,8,100.0
Olympos,5,690.0
The Simoqin Prophecies,7,505.0
Hammered,3,352.0
Homesick for Another World,6,304.0
No Reservations: Around the World on an Empty Stomach,11,288.0
A Break with Charity,5,272.0
Dragon Teeth,3,320.0
Theodore Boone: The Accused,7,271.0
Time To Hunt,4,463.0
Where's Wally Now?,7,26.0
Blade Runner 2: The Edge of Human,10,340.0
Blood of Tyrants,5,431.0
Splendor: A Luxe Novel,7,400.0
Octopussy and The Living Daylights,8,94.0
Every Second Counts,4,246.0
The Bed of Procrustes: Philosophical and Practical Aphorisms,14,157.0
Infinity Blade: Awakening,5,128.0
The Wheel of Darkness,5,400.0
Luck in the Shadows,5,496.0
Doctor Sleep,3,531.0
Empire of Ivory,4,384.0
Strangers on a Train,6,256.0
The Fox,3,352.0
King Dork,4,352.0
Can You Keep a Secret?,7,368.0
Blues Brothers: Private,5,150.0
The Glory of Their Times,6,384.0
Waking Up: A Guide to Spirituality Without Religion,11,256.0
See No Evil,4,320.0
The Fall,3,324.0
Fight Club,3,208.0
Imperium,3,416.0
The Shiva Option,4,753.0
