prompt,prompt_len,target
Assumption,2,1
Apache,2,1
Bertie County,4,0
Triadelphia,5,0
South Corning,3,0
Wyocena,4,1
DePaul University,4,1
Central Point,3,0
Anderson Lake (California),6,0
Calumet Park,4,1
Oakridge,3,0
Elmbrook Church,5,1
McCallum Theatre,4,0
Wrights Lake,4,0
Deuel County,4,1
Opelika,4,1
East Bernard,3,1
Saint Martin's University,6,0
Shingletown,4,0
South Henderson,3,0
Candlewood Lake,4,0
Red Chute,4,1
Piketon,3,0
Red Lick,3,1
North San Pedro,4,1
Bemidji State University,6,1
Enetai,3,0
Guilford Center,4,0
Bayside Gardens,4,0
Iowa Falls,3,1
Fort Davis,3,1
Dorchester County,4,0
Lasara,3,1
Fithian,4,1
Frazer,3,0
Isola,3,1
Saylorville,4,1
Methuen Town,4,0
DeForest,3,1
West Allis,4,1
Whitsett,3,0
Texas Tech University College of Education,7,1
Parrish,3,1
Ojus,3,0
Primghar,3,1
Baldwin Park,3,0
Farmerville,3,1
Tiptonville,4,1
Oronogo,4,1
St. Martinville,5,1
Solar Star,3,0
West Carrollton,4,0
Salve Regina University,4,0
Poway,3,0
"Cathedral of Saint Patrick (Harrisburg, Pennsylvania)",12,0
Modesto,3,0
Urbana University,4,0
Lake Royale,3,0
New London,3,0
Archer Lodge,3,0
University of Jamestown,4,1
Playwrights Horizons,4,0
Colmesneil,4,1
Emlenton,4,0
Kitsap Lake,4,0
Hale Center,3,1
Raintree Plantation,4,1
Franciscan University of Steubenville,8,0
Munford,3,1
Bakersfield,4,0
Mishicot,3,1
La Crescent,3,1
Eastman Lake,4,0
Civic Opera House (Chicago),7,1
Mountain Lodge Lake,4,0
Bucks County,3,0
Gloster,3,1
New Cuyama,4,0
Bluford,3,1
South Milwaukee,3,1
Indian Field,3,0
Rolling Meadows,3,1
Powers Lake,3,1
Clarkrange,3,1
Ironton,4,0
Lincolnshire,3,1
Dellwood,3,1
Abbeville,4,1
"School of International and Public Affairs, Columbia University",10,0
Charter Oak,3,0
North Lake (Dallas),6,1
Soddy-Daisy,5,0
New Braunfels,4,1
McCracken County,5,1
Miner County,3,1
Oak Brook,3,1
Tioga Terrace,5,0
Ansonia,3,0
Menard,3,1
Verona,3,1
Pond Creek,3,1
Cherryland,3,0
Orchards,4,0
Huttig,3,1
Bradley Junction,3,0
Louisville,2,0
Visalia,3,0
Idabel,3,1
Plover,3,1
Mississippi Valley State University,5,1
University Center Rochester,4,1
Windcrest,3,1
Kewaskum,4,1
Vassar College,4,0
Waller County,4,1
Union Parish,3,1
University of Texas at Austin College of Liberal Arts,10,1
Despard,3,0
Lakemore,3,0
Redwood Valley,4,0
Chadbourn,5,0
University of Sacramento,4,0
Sardis City,4,1
Good Thunder,3,1
Bergman,3,1
Metuchen,3,0
Paradis,3,1
Florida State University College of Arts and Sciences,9,0
Stutsman County,5,1
Thousand Palms,3,0
Lake Byllesby (Cannon River),9,1
"Cathedral of Saint Joseph (Jefferson City, Missouri)",12,1
Sulligent,3,1
Kenly,3,0
Sloatsburg,4,0
Urbandale,4,1
St. Sava Serbian Orthodox Cathedral (Milwaukee),10,1
Dunwoody,3,0
Woodcrest,3,0
Lompoc,3,0
Olyphant,4,0
New Miami,3,0
Gallatin,3,1
Picnic Point,4,0
Rush University,3,1
Bayonne,3,0
Elma,3,0
Calverton,3,0
Mellette County,4,1
Big Pine Key,4,0
Menifee County,5,0
Grand Mound,3,0
Monett,3,1
Meeker County,4,1
Wyocena,4,1
Cape Girardeau County,6,1
Beckemeyer,4,1
Radcliffe,3,1
Gassville,4,1
Lake Ripley,3,1
Earlimart,4,0
Southwestern Assemblies of God University,7,1
Bermuda Dunes,3,0
Walton Hills,4,0
Maple Heights-Lake Desire,6,0
Kopperston,4,0
Tate County,3,1
San Anselmo,4,0
Posey County,4,1
Larkfield-Wikiup,7,0
Springboro,3,0
South Monrovia Island,5,0
Rocklin,3,0
Oklahoma Panhandle State University,6,1
Oquawka,5,1
Trumbauersville,6,0
Santa Monica,3,0
McLean,3,0
Barnsdall,4,1
Lac qui Parle,5,1
Lincoln University,3,1
St. Paul's Catholic Church (San Francisco),12,0
Coon Rapids,4,1
Norman,2,1
San Antonio Heights,4,0
Shavertown,4,0
Estherwood,3,1
Eva,2,1
Hulmeville,4,0
Garvin County,4,1
Byhalia,4,1
Granite Quarry,3,0
East Brewton,4,1
Round Rock,3,1
Ravenwood,3,1
St. Jacob,4,1
Legend Lake,3,1
Ice Harbor Dam,4,0
Little Canada,3,1
Ethridge,3,1
Southwest City,3,1
Loudon County,4,0
Livingston Manor,4,0
Rolling Fields,3,0
Abernathy,4,1
Holiday Island,3,1
Crest Theatre,3,0
Onyx,3,0
East Falmouth,3,0
Medina County,4,0
Hudson Lake,3,1
Lake Carmi,4,0
Texas Tech University College of Architecture,7,1
Daniels,3,0
Cinco Ranch,3,1
Premont,3,1
Houtzdale,5,0
Opelousas,4,1
Redwood Valley,4,0
Swansea,3,1
Schuyler County,4,0
White Salmon,3,0
San Leandro,3,0
McConnell AFB,4,1
Mill Plain,3,0
Mission,2,1
Moweaqua,5,1
Stanislaus County,5,0
McCulloch County,5,1
Bridgehampton,3,0
Dickson,3,1
Potholes Reservoir,4,0
Lincoln Center,3,1
South Apopka,5,0
Kimble County,4,1
Shattuck,3,1
Whitney,2,0
Horse Shoe,3,0
Thorp,3,1
Allouez,4,1
Texhoma,3,1
Eastman Lake,4,0
Oakmont,3,0
Colona,3,1
Cactus,2,1
Briaroaks,4,1
Webb City,3,1
Biggs,3,0
Herkimer County,5,0
National University of Health Sciences,6,1
Vacaville,3,0
Maggie Valley,3,0
Galion,3,0
Riviera,3,1
Fordyce,3,1
American Islamic College,4,1
Tigard,3,0
Oroville,3,0
North Plymouth,3,0
Buna,2,1
Murfreesboro,4,1
Hansford County,4,1
Sister Bay,3,1
Lexington,2,0
Lewisburg,3,1
Dollar Point,3,0
Owatonna,4,1
Kulpmont,4,0
Earle,3,1
Normandy,3,1
"Our Lady of Sorrows Church (Santa Barbara, California)",13,0
Dover Plains,3,0
Dravosburg,4,0
Rouse,3,0
Elizabeth Lake,3,0
Huguley,3,1
Lake Holm,3,0
Lake Norman of Catawba,7,0
East Brooklyn,3,0
Grinnell,3,1
Fruitridge Pocket,4,0
Five Branches University,4,0
Clearlake Riviera,4,0
Lanett,3,1
Double Springs,3,1
Olde Stockdale,5,0
Lilydale,3,1
Coronita,4,0
Eustace,4,1
Ford's Theatre,5,0
Obion,3,1
Keedysville,5,0
Clinton Lake (Kansas),6,1
Winnebago,3,1
Moultrie County,5,1
Port Townsend,3,0
Keewatin,4,1
Crandon Lakes,5,0
Pampa,3,1
Sac County,3,1
Vincent,2,0
Nicholas County,3,0
Naytahwaush,5,1
Shinnecock Hills,5,0
Gibsonton,4,0
Alkali Lake (Oregon),7,0
Arab,2,1
Grantsboro,3,0
Delafield,4,1
Mason,2,0
Glenwood Generating Station,5,0
Long Beach,3,0
Academy of Art University,5,0
Florida National University,4,0
Texas A&M College of Science,8,1
Cape Charles,3,0
Clairton,3,0
Jurupa Valley,5,0
Michie,3,1
North Gate,3,0
Johnson Lane,3,0
Rothschild,3,1
Kingsburg,3,0
Los Alamitos,4,0
Farmersville,3,0
Governors State University,5,1
Coweta,4,1
Spokane County,4,0
Blair,2,1
St. Nicholas Collegiate Reformed Protestant Dutch Church,9,0
Jackson School of Geosciences,6,1
Hesperia,4,0
Ampere North,4,0
Wheelersburg,3,0
Daphne,2,1
Pigeon Forge,3,0
Stamping Ground,4,0
Autauga County,5,1
Coeburn,4,0
Catheys Valley,5,0
Melcher-Dallas,5,1
Mulga,3,1
Lake Quivira,4,1
Kirkwood,3,1
Arkabutla Lake,6,1
Grapeland,3,1
Legend Lake,3,1
Presidential Lakes Estates,4,0
Dunnigan,3,0
Lyerly,4,0
Sabine County,3,1
Laguna Niguel,4,0
Summersville,4,0
Winchester,3,0
Paulding County,4,0
Columbus,2,0
McLean County,4,1
Crooked River Ranch,5,0
California Coast University,4,0
North Vacherie,5,1
Lake Francis Case,4,1
St. Paul the Apostle Church and School,9,0
Elkhart Lake,4,1
Blue Mountains (Pacific Northwest),7,0
Armstrong County,3,0
New Lisbon,3,1
Holton,3,1
Christiana,3,1
South River,3,0
Riegelsville,5,0
Claremont,3,0
Thomasboro,3,1
Beeville,3,1
Baker City,3,0
Civic Center Music Hall,5,1
Licking,3,1
Pepin County,4,1
California State University,4,0
Ochoco Mountains,4,0
Turrell,3,1
Olmito,3,1
Santa Paula,3,0
Martensdale,4,1
Ozark Acres,4,1
Treynor,4,1
Moreno Valley,4,0
Kennesaw,4,0
Orchards,4,0
Grayson College,4,1
Bouquet Reservoir,4,0
Council Bluffs,3,1
Middle Amana,4,1
Patrick County,3,0
Quilcene,4,0
Gardena,3,0
Brisbane,2,0
Cochran County,4,1
Krugerville,4,1
Swartz,3,1
Steelville,3,1
Duncan Falls,3,0
Calvary Church of Santa Ana,7,0
La Feria,3,1
Bogota,3,0
Colby,3,1
Bryn Athyn,5,0
Strykersville,4,0
Littlefield,3,1
White Mills,3,0
Wade,2,1
Cathcart,3,0
Terra Alta,3,0
Mount Shasta,3,0
Merrill,3,1
Columbia Pacific University,4,0
Pawnee City,4,1
McRae,3,1
Bel-Nor,4,1
Fremont,3,0
Terrytown,3,1
Millbrae,4,0
Lake Morton-Berrydale,6,0
Amery,3,1
Halsey,3,0
Nutter Fort,4,0
Elk County,3,0
Broomall,4,0
Myersville,3,0
Golden Valley,3,1
Austin Peay State University,6,1
California Institute of Technology,5,0
Mirrormont,5,0
Wells Branch,3,1
New Eagle,3,0
Crete-Monee High School,8,1
Solar Energy Generating Systems,5,0
Patterson Tract,3,0
Yates Center,4,1
Fort Hood,3,1
Darul Uloom Al-Madania,9,0
North Lakeport,4,0
South San Jose Hills,5,0
Huron,3,1
Kirksville,4,1
New Castle Northwest,4,0
Misenheimer,4,0
Ridgetop,3,1
Stagecoach,3,0
Arley,3,1
Perris,4,0
Nacogdoches,5,1
Violet,2,1
Madison,2,1
North Highlands,3,0
Toast,2,0
South Whittier,3,0
Shady Spring,3,0
Dieterich,3,1
Churchville,3,0
Goodwater,3,1
State University of New York at Oswego,8,0
McKinleyville,4,0
Lake St. Louis,5,1
Fort Lauderdale,3,0
Kenhorst,3,0
Imboden,3,1
La Tina Ranch,4,1
Cheatham County,4,1
Del Rey,3,0
Hollow Rock,3,1
University of St. Thomas,6,1
Lower Monumental Dam,5,0
Traer,3,1
Diaz Lake,3,0
Red Willow County,4,1
Pensacola State College,5,1
Plumerville,3,1
Mason Neck,3,0
The Sphere College Project,5,0
Reidland,3,1
Barry University,3,0
East Rancho Dominguez,4,0
Deschutes County,5,0
Epps,3,1
University of Mary,4,1
Carpentersville,4,1
New Haven,3,0
Lon Morris College,4,1
Palmview South,4,1
Gravelly Lake,4,0
Atchison County,5,1
Elko County,4,0
Greenwich,3,0
Echo,2,0
Rancho Santiago Community College District,7,0
Saw Creek,3,0
Jenks Lake,4,0
The Beverly Hills Hotel,5,0
Tall Timbers,4,0
Otter Tail Lake,4,1
Little Cypress,3,1
Kieler,3,1
Lefors,3,1
Haskins,3,0
Lipscomb County,4,1
Adairsville,4,0
Basilica of St. Joseph Proto-Cathedral,11,0
Clymer,4,0
Frederickson,4,0
San Rafael,3,0
Five Wounds Portuguese National Church,6,0
Ames Lake,3,0
Western Illinois University,4,1
Paragould,4,1
Waxahachie,4,1
Cloverleaf,3,1
Grapeview,3,0
Hayesville,3,0
Perry,2,0
Leakesville,4,1
Lannon,3,1
South Point,3,0
North Vacherie,5,1
Tariffville,3,0
La Verne,3,0
Kamiah,3,0
Milton-Freewater,5,0
Landover,4,0
Ste. Genevieve,4,1
Sedan,2,1
St. Michaels,4,0
Woburn,4,0
"Cathedral of Our Lady of Lourdes (Spokane, Washington)",14,0
Port Royal,3,0
Red Hill,3,0
Demopolis,3,1
Benbrook,3,1
Lampasas County,4,1
Empire,2,0
West Hamburg,3,0
Colbert County,4,1
Athol,3,0
Welch College,4,1
Barnum Island,4,0
School of Visual Arts,5,0
Clatsop County,5,0
Wrightwood,3,0
Celeste,2,1
Lower Lake,3,0
Merrill,3,1
Gold Hill,3,0
University of Wisconsin–Marinette,7,1
Saxtons River,5,0
Jamestown West,4,0
Taft Mosswood,5,0
James City County,4,0
Marinette,3,1
Winter Gardens,3,0
Rensselaer Polytechnic Institute,6,0
Effort,2,0
Delaware,2,0
Cloverdale,3,0
House on the Rock,5,1
Laytonsville,4,0
Third Lake,3,1
South Mansfield,3,1
Three Lakes,3,0
Shady Shores,3,1
"Saint Sava Serbian Orthodox Church (Merrillville, Indiana)",13,1
Clark County,3,0
Santa Anna,3,1
Hickory Hills,4,1
Zena,3,0
Whitehorn Cove,4,1
Craig County,3,1
Naches,3,0
Dunnavant,4,1
Tishomingo County,6,1
McGovern,3,0
"Cathedral of Saint Peter (Belleville, Illinois)",12,1
Melody Hill,3,1
International Residential College,4,0
National University of Health Sciences,6,1
Arapaho,4,1
Casa Mañana,4,1
Twain Harte,5,0
Summerlin South,4,0
Bear Valley Springs,4,0
Happy,2,1
Schwana,3,0
Oak Creek,3,1
New Melones Lake,5,0
Carolina Shores,3,0
Ashkum,3,1
Lake St. Croix Beach,6,1
Shasta College,4,0
Stevens Point,3,1
Norton County,3,1
Laverne,3,1
Yountville,4,0
Cavalier County,4,1
Carver,3,1
Mississippi College,3,1
Grass Valley,3,0
Hayneville,4,1
University of the People,5,0
Happy Valley,3,0
Concordia University Portland,5,0
Leachville,4,1
Mountain Lake,3,1
Fetters Hot Springs-Agua Caliente,9,0
Indian Field,3,0
Tower 49,5,0
St. Tammany Parish,6,1
North Lewisburg,4,0
Ellisville,3,1
Carrollwood,3,0
Ingleside,4,1
Deschutes County,5,0
Sultan,2,0
Henry,2,1
Griswold,3,1
Saratoga County,4,0
Biggs,3,0
Walla Walla East,4,0
Chalco,3,1
Dwight,2,1
Swisher County,4,1
Stayton,3,0
Saint Louis University,4,1
Codington County,4,1
Whitman County,4,0
Strafford County,5,0
Kissimmee,4,0
One Main Place (Dallas),7,1
California Miramar University,5,0
Coleman County,3,1
Continental Bank Building,4,0
Lake Harris (Florida),6,0
Destrehan,4,1
Painted Post,3,0
Saylorsburg,4,0
Tullahoma,4,1
Skagit County,4,0
La Salle Extension University,5,1
Mecca,3,0
Easley,3,0
Toluca,4,1
Elko,3,0
Snohomish,4,0
Smiths Station,4,1
Antioch University Santa Barbara,6,0
Collins Lake,3,0
Lake Benton,3,1
Chesterfield County,4,0
St. Thomas the Apostle Catholic Church (Los Angeles),12,0
Conway County,3,1
New London,3,0
Mount Mercy University,4,1
Rock Church (San Diego),7,0
Summit View,3,0
Del Monte Forest,4,0
Fuller Acres,3,0
Little Round Lake,4,1
Lockney,3,1
Teays Valley,4,0
Yakima,3,0
Mahnomen County,5,1
Sussex,3,1
Tom Green County,4,1
Greers Ferry,4,1
Remy,3,1
Stillwater,3,1
Lake Kerr,3,0
Windsor Heights,3,1
Rayville,3,1
Park University,3,1
Avery County,3,0
St. Augustine's Church (Bronx),11,0
Nashville,2,1
Harwood Heights,4,1
Waupun,3,1
Staten Island,4,0
Lake St. Louis,5,1
Kootenai,4,0
Schleswig,3,1
Alex,2,1
Lake Oswego,3,0
Mason City,3,1
Allison,2,1
LaSalle Parish,4,1
Potomac Mills,5,0
Vanceburg,4,0
Lakewood Shores,4,1
Grant Parish,3,1
Bethalto,4,1
Franklin Lakes,3,0
Hanna City,3,1
Lee University,3,0
Pin Oak Acres,4,1
Nipomo,4,0
Maurertown,4,0
Whiting,3,1
Van Wert County,4,0
Corona,2,0
Santa Paula,3,0
Oglethorpe University,5,0
Okeechobee,4,0
Philadelphia University,3,0
China Spring,3,1
Knights Landing,3,0
Delhi,2,0
Neligh,3,1
Glasford,3,1
Quitman County,4,1
Louisiana,2,1
Thayer,3,1
Rowlett,3,1
Kitsap County,4,0
Grimes County,4,1
San Felipe,3,1
Sherrard,4,1
Central Square,3,0
Whitehorn Cove,4,1
"Third Church of Christ, Scientist (Washington, D.C.)",14,0
Spirit Lake,3,1
Homer Glen,3,1
Labish Village,4,0
LeRoy,3,1
Seacliff,3,0
Glenn Heights,3,1
Bidwell,3,0
West Jefferson,3,0
Roxie,3,1
Henry Hagg Lake,5,0
Tuskegee,4,1
Crystal Springs,3,1
University of the Incarnate Word,7,1
Long Creek,3,1
Moosic Mountains,5,0
Rio Grande City,4,1
Bremerton,4,0
Cedar Ridge,3,0
Allen,2,1
Mead Valley,3,0
West Texas A&M University,7,1
Minorca,3,1
Wilton,3,0
Overbrook,3,1
Travis County,3,1
Carlin,3,0
Shelton,3,0
222 Building (Appleton),9,1
Mark Twain Lake,4,1
Orland Park,4,1
Nebraska Wesleyan University,4,1
Caddo Parish,4,1
Newman Grove,3,1
Shorewood Forest,4,1
Okanogan,4,0
Simi Hills,4,0
Lake Ellsworth (Oklahoma),6,1
Port Angeles,3,0
North Hudson,3,1
Wood Dale,3,1
Hickory Creek,4,1
San Luis Dam,4,0
Eastland,3,1
Dixonville,3,0
Barton Creek,3,1
Piedmont University,4,0
Jonesburg,3,1
Bandera County,4,1
Airport,2,0
Cooper County,3,1
China Lake Acres,4,0
Marathon County,3,1
West Middlesex,3,0
Woodland,2,0
Exton,3,0
Kettleman City,5,0
Pasadena Park,4,1
Chariton County,4,1
Churchville,3,0
District Heights,3,0
Post Falls,3,0
Midway South,4,1
Savannah Technical College,4,0
Edgefield County,4,0
Rio del Mar,4,0
San Felipe,3,1
Anderson Lake (California),6,0
Carson,2,0
Neoga,3,1
Boutte,3,1
Lowden,3,1
Parkston,3,1
Florida State University College of Social Sciences,8,0
Oyster Bay Cove,5,0
Cedar Point,3,0
Bourg,3,1
Canyonville,3,0
Tillamook,4,0
Brownwood,3,1
Gallant,3,1
Salina,3,1
Mechanicsburg,3,0
Trojan Nuclear Power Plant,6,0
Calhoun Falls,4,0
Walnut Cove,3,0
South Uniontown,4,0
Hennessey,4,1
"Long Lake (Thurston County, Washington)",10,0
Cochran County,4,1
Rainsville,4,1
San Mateo,3,0
Lemoore Station,4,0
Carbon12,4,0
Maltby,4,0
Otis Orchards-East Farms,7,0
Coquille,3,0
Whigham,4,0
Grassflat,3,0
Ben Hill County,4,0
Sulphur,3,1
Mountain Creek Lake,4,1
Kayak Point,4,0
Dysart,3,1
Port St. John,5,0
Somers Point,4,0
Rosaryville,4,0
Tahoe Vista,4,0
Lake Centennial (Maryland),6,0
South Dos Palos,5,0
One Main Place (Dallas),7,1
Northwestern University,4,1
Dillsboro,4,0
Hominy,4,1
Pagedale,3,1
Sandy Valley,3,0
Union Gap,3,0
University Place,3,0
Mojave Forks Dam,5,0
Crystal Lake Recreation Area,5,0
Duncanville,3,1
"St. John's Cathedral (Lafayette, Louisiana)",13,1
Cathedral Basilica of St. Joseph (San Jose),12,0
Trinity,2,0
Lake Cherokee,3,1
Satanta,3,1
Cornell University College of Veterinary Medicine,7,0
Lake Marcel-Stillwater,6,0
Sarepta,4,1
Searcy County,4,1
Greenock,4,0
McCulloch County,5,1
Esperance,3,0
Mount Angel,3,0
Stearns County,4,1
Pottawattamie County,7,1
Wauconda,4,1
Hamblen County,4,0
Fountain Hill,3,0
Sunnyvale,3,0
Horseshoe Bay,4,1
Le Center,3,1
Lake Dallas,3,1
Sublimity,4,0
Stallion Springs,4,0
Perry,2,0
Rich Hill,3,1
Norfolk,2,0
Lennox,3,0
East Patchogue,4,0
Ironton,4,0
Ellis County,3,1
Jackson Heights,3,0
Farmers Branch,3,1
San Clemente,3,0
South Elgin,3,1
Washington University in St. Louis,8,1
Lake Bluff,3,1
Roberts County,3,1
Wayne Lakes,3,0
Lake Youngs,4,0
Gove County,4,1
Western Kentucky University,4,1
Etowah County,5,1
Cedarville University,4,0
Minkler,3,0
Port Orange,3,0
Osborne,3,1
Monroe North,3,0
Magazine,2,1
Candler County,4,0
Bodega Bay,4,0
Rose Lodge,3,0
Roanoke County,4,0
Redmond,3,0
Nashotah,4,1
Waldwick,3,0
Brushy Creek,4,1
Ivy,2,0
Mount Tabor,3,0
New Orleans University,4,1
Cannon Falls,3,1
Mitchell,2,1
Benton Park,4,0
Susan Moore,3,1
Port Orchard,3,0
Texas Southern University,4,1
Boaz,3,1
Normandy Park,4,0
Sharonville,3,0
Avalon Regal Theater,5,1
Abita Springs,4,1
Cole County,3,1
Benavides,4,1
Broussard,5,1
Weiner,3,1
Andrews County,3,1
Weaver,2,1
Sharp County,3,1
Laurel Lake,3,0
Mount Zion,3,1
Mikes,3,1
Moscow,2,0
Stepney,3,0
Warden,3,0
Hayfork,3,0
Piper City,3,1
Grambling State University,5,1
Gibsland,4,1
"Saint John the Baptist Cathedral (Fresno, California)",12,0
Bastyr University,4,0
West Wareham,4,0
Rancho Cucamonga,6,0
Simsboro,3,1
Combined Locks,3,1
Mount Zion,3,1
George West,3,1
Plattsburgh West,4,0
Atlantic University,3,0
Mount Cobb,3,0
Buttonwillow,3,0
Pepperdine University,4,0
Cutler Bay,4,0
Wentzville,4,1
East Rockingham,4,0
Wyocena,4,1
Merkel,3,1
Groveton,4,0
Geary,3,1
Butte County,4,0
Grand Bay,3,1
Emerald Lake Hills,4,0
St. Paul Park,5,1
Benld,3,1
Stroud,3,1
Evans City,3,0
Poway,3,0
Wortham Theater Center,5,1
Parshall,4,1
Loma Linda,4,0
Ida Grove,3,1
Robertsdale,3,1
Haslet,3,1
East Bank,3,0
Pensacola Station,4,1
Dodge Center,3,1
St. Stanislaus Kostka Church (Chicago),11,1
Lake Memphremagog,7,0
Winder,3,0
Elba,3,1
Sunflower,2,1
Pacific University,3,0
Oneida County,4,0
Johnson Park,3,0
Shepherd University,3,0
Lincoln University,3,0
Newville,3,0
Bay Ridge Christian College,5,1
Olyphant,4,0
Somonauk,4,1
Bainbridge Island,4,0
Miami-Dade County,5,0
Middle Valley,3,0
Prunedale,3,0
Plum Grove,3,1
Bertsch-Oceanview,6,0
Melody Hill,3,1
Bennington County,4,0
Indian Rocks Beach,4,0
Erath County,4,1
Wilson's Mills,5,0
Del Monte Forest,4,0
Cotati,3,0
Yamhill County,4,0
Helena-West Helena,5,1
American Sports University,4,0
Loon Lake,4,0
Tuttle,3,1
Oxon Hill,4,0
Lakewood Shores,4,1
Oklahoma Wesleyan University,4,1
Inyo County,4,0
Gig Harbor,3,0
Trophy Club,4,1
Lopez Lake,3,0
Mims,3,0
Golinda,3,1
University of Rochester,4,0
Llano County,4,1
Narrows,3,0
Trevose,4,0
Lisle,3,1
Ruch,3,0
First Presbyterian Church (Tulsa),8,1
Temple,2,1
North Platte,3,1
Ivalee,4,1
Lake Summerset,4,1
Canyon City,3,0
Nemacolin,4,0
Muskogee County,5,1
Southern Nazarene University,5,1
Reston,3,0
Haverhill,4,0
Culberson County,5,1
Jefferson Hills,3,0
Demopolis,3,1
Packwood Lake,4,0
Lake Merwin,4,0
Shoshone County,5,0
Nederland,2,1
Washington Grove,3,0
Majestic Theatre (San Antonio),7,1
Mercedes,2,1
California Maritime Academy,4,0
Glenside,3,0
Spokane Valley,4,0
Kittitas,3,0
"Saint Joseph Parish (Mountain View, California)",10,0
Onyx,3,0
Salineville,4,0
Lincoln City,3,0
Notre Dame de Namur University,6,0
Ransom County,4,1
Larimore,4,1
Lake Goodwin,3,0
Ebensburg,3,0
Raymondville,3,1
Lake Village,3,1
Bourg,3,1
Middlebury Institute of International Studies at Monterey,9,0
Garyville,3,1
Berthold,3,1
Ohio Technical College,4,0
Mineral Wells,3,1
San Pasqual,4,0
American Jewish University,4,0
Naples Manor,3,0
West Haven,3,0
Momence,3,1
Seth Ward,3,1
Antelope,3,0
Arcadia University,4,0
Indio Hills,4,0
Quakertown,4,0
Chadwick,3,1
Spring Mount,3,0
Haysi,3,0
Morse,2,1
Okeechobee,4,0
Williamsburg,3,0
Estacada,4,0
McKees Rocks,5,0
Clarendon College,4,1
Biola,3,0
North Alamo,3,1
Lake Madison,3,1
Demorest,4,0
Schurz,3,0
Pleasant Hill,3,0
Steinbach Hall,4,0
Cedarhurst,3,0
Cave Springs,3,1
Ochiltree County,5,1
Palm Valley,3,0
Killen,3,1
Oconomowoc Lake,6,1
Terrebonne,3,0
West Covina,4,0
High Point University,4,0
Burien,3,0
Guthrie County,5,1
Pine Lake,3,0
West Plains,3,1
Warden,3,0
Turtle Creek,3,0
Texas Tech University College of Agricultural Sciences & Natural Resources,11,1
Lake Forest,3,0
Upper Iowa University,4,1
Camanche North Shore,6,0
Fairfield,3,0
Wetumka,4,1
Tuttle,3,1
Eastover,3,0
St. Mary's in the Mountains Catholic Church,11,0
Collins Lake,3,0
Cathedral City,4,0
Holstein,2,1
Aplington,4,1
Tuscaloosa County,4,1
Verdi,3,0
Sanatoga,3,0
Yosemite Valley,5,0
Sonoma State University,5,0
Dana Point,3,0
Glyndon,3,1
Cape Neddick,5,0
South Burlington,3,0
Kuttawa,4,1
Ball,2,1
Esmeralda County,4,0
UCLA Luskin School of Public Affairs,8,0
North Barrington,3,1
Gastonia,3,0
Meriwether County,6,0
Driscoll,3,1
Sublette,3,1
Cottonwood Falls,4,1
James Madison University,4,0
R. D. Bailey Lake,7,0
Mendenhall,4,1
Old Field,3,0
Menard County,4,1
Bushyhead,4,1
Renova,3,1
Raytown,3,1
Arbuckle,3,0
White Springs,3,0
Plattsmouth,4,1
Crooked River Ranch,5,0
Leisure Village,3,0
Towamensing Trails,5,0
Frost,2,1
Continental Courts,3,0
Harrisonville,3,1
Terrebonne Parish,4,1
Orpheum Theatre (Minneapolis),8,1
Winnebago,3,1
Freemansburg,5,0
Polonia,3,1
Palos Park,4,1
Bertram,3,1
Wilsonville,3,0
Copeland,3,1
Lowden,3,1
Carson Mansion,3,0
Si Tanka University,5,1
Giddings,4,1
Southern Illinois University Edwardsville,6,1
Henry,2,1
Cinco Ranch,3,1
Caddo Parish,4,1
Ransom Canyon,4,1
Cherry Grove,3,0
Sonterra,3,1
New Preston,3,0
Four Lakes,3,0
Olpe,3,1
Arena,2,1
Cresskill,4,0
Lake Lorelei,4,0
Azusa Pacific University,5,0
University of Saint Joseph,5,0
Steubenville,4,0
Ducor,3,0
Moscow,2,0
Clearlake,3,0
Diablo,2,0
Mandaree,3,1
Willisville,4,1
Kaufman,3,1
Montesano,4,0
Branson,3,1
Reserve,2,1
Ochlocknee,4,0
Privateer,3,0
Pemiscot County,5,1
Millwood,3,0
Hennepin County,5,1
McConnell AFB,4,1
Rio Vista,3,0
North Apollo,3,0
Fredericksburg City,5,0
Cabool,3,1
Liberty City,3,1
Oldham County,4,0
Memphis,2,1
Quiogue,4,0
Magalia,3,0
North Adams,3,0
East Valley,3,0
Homeacre-Lyndora,7,0
Orion,2,1
Elton,2,1
Benton Park,4,0
Concrete,2,0
Suisun City,5,0
Truckee,3,0
Seminary of Mar Abba the Great,8,0
Las Quintas Fronterizas,7,1
Burr Ridge,4,1
Lincoln Parish,3,1
Elmhurst,3,1
Northeastern Illinois University,5,1
Tiptonville,4,1
Banks Lake,3,0
Fairview Heights,4,1
Strawberry,2,0
Northwoods,3,1
West Crossett,4,1
Groton,3,1
Fontbonne University,4,1
Little Cypress,3,1
"Saint Sava Serbian Orthodox Church (Merrillville, Indiana)",13,1
Kentland,3,1
Willapa Bay,5,0
Leavenworth County,5,1
Wynantskill,5,0
Ingleside,4,1
St. Mary's in the Mountains Catholic Church,11,0
Fairway,3,1
University of Alabama in Huntsville,6,1
University of Wisconsin–Richland,7,1
Storm Lake,3,1
Marigny Opera House,5,1
Woodmont,3,0
"Flatiron Building (Fort Worth, Texas)",10,1
Machias,3,0
Steuben County,4,0
Arroyo Colorado Estates,6,1
Baldwin Park,3,0
Evans County,3,0
Albany County,3,0
