prompt,prompt_len,target
Elmbrook Church,5,Chicago
St. Sava Serbian Orthodox Cathedral (Milwaukee),10,Chicago
Five Branches University,4,Los_Angeles
Maynardville,4,New_York
Mineralwells,3,New_York
Claremont,3,Los_Angeles
Cypress Gardens,3,New_York
Violet,2,Chicago
Plandome Heights,5,New_York
Colona,3,Chicago
Shoreline,3,Los_Angeles
Glen Lyon,3,New_York
New Braunfels,4,Chicago
Bennington County,4,New_York
Quilcene,4,Los_Angeles
Webb City,3,Chicago
Commercial Point,3,New_York
Roseland Theater,5,Los_Angeles
Schwana,3,Los_Angeles
Cheney,3,Los_Angeles
Christ Church Cathedral (New Orleans),8,Chicago
Reisterstown,4,New_York
Guist Creek Lake,5,New_York
Isla Vista,3,Los_Angeles
Rowlett,3,Chicago
Thorp,3,Chicago
Carrollwood,3,New_York
Piper City,3,Chicago
Bollinger County,5,Chicago
Round Hill Village,4,Los_Angeles
Harris–Stowe State University,7,Chicago
Selby,3,Chicago
Torrance,3,Los_Angeles
Clinton Lake (Kansas),6,Chicago
Whitesville,3,Chicago
Beach Haven,3,New_York
Emlenton,4,New_York
Canadian County,3,Chicago
Sublette,3,Chicago
Aplington,4,Chicago
Yosemite Valley,5,Los_Angeles
Waukesha,4,Chicago
Olivia Lopez de Gutierrez,5,Chicago
Park University,3,Chicago
Hayesville,3,Los_Angeles
Tyndall,4,Chicago
Shoal Creek,4,Chicago
Wortham Theater Center,5,Chicago
Irwinton,4,New_York
White Sulphur Springs,4,New_York
Everett,3,Los_Angeles
Davie,3,New_York
"Saint Joseph Parish (Mountain View, California)",10,Los_Angeles
Fuller Theological Seminary,4,Los_Angeles
Mikes,3,Chicago
Laverne,3,Chicago
Boaz,3,Chicago
Altamont,4,Los_Angeles
Tuscaloosa County,4,Chicago
Pahrump,4,Los_Angeles
Norman County,3,Chicago
Upper Grand Lagoon,4,Chicago
Alvernia University,5,New_York
Brown Memorial Presbyterian Church,5,New_York
Ford's Theatre,5,New_York
Perry,2,New_York
Upper Iowa University,4,Chicago
Lake Forest,3,Los_Angeles
Sparks,2,Los_Angeles
Bandera County,4,Chicago
Danville City,4,New_York
Weedpatch,3,Los_Angeles
Woodcrest,3,Los_Angeles
Grapeview,3,Los_Angeles
Quitman County,4,Chicago
Calvary Church of Santa Ana,7,Los_Angeles
Ottawa Hills,3,New_York
University of Wisconsin–Richland,7,Chicago
Attalla,3,Chicago
Beckett Ridge,4,New_York
Steuben County,4,New_York
East Valley,3,Los_Angeles
Hialeah Gardens,5,New_York
Brownwood,3,Chicago
Yorkshire,2,New_York
Cathedral Lakes,4,Los_Angeles
Vermont State University Johnson (Johnson State College),10,New_York
Melrose,3,New_York
Clover Creek,3,Los_Angeles
Schleswig,3,Chicago
Knox City,3,Chicago
Rancho Tehama Reserve,6,Los_Angeles
Del Monte Forest,4,Los_Angeles
Wynantskill,5,New_York
Narrows,3,New_York
Foster Reservoir,3,Los_Angeles
Robertsdale,3,Chicago
Fox Chase Cancer Center,5,New_York
Buckhorn Lake (Kentucky),7,New_York
Zebulon,3,New_York
Canastota,4,New_York
Soap Lake,3,Los_Angeles
Eagle Lake (Lassen County),8,Los_Angeles
DePaul University,4,Chicago
Knapp,3,Chicago
Saxonburg,3,New_York
Mount Dora,3,New_York
Mishicot,3,Chicago
Southern Nazarene University,5,Chicago
Balcones Heights,4,Chicago
Salem,2,Los_Angeles
Estacada,4,Los_Angeles
Colesburg,4,Chicago
Tieton,3,Los_Angeles
University of Wisconsin–Marinette,7,Chicago
Old Forge,3,New_York
Naval Postgraduate School,4,Los_Angeles
Fordyce,3,Chicago
North English,3,Chicago
Gaiety Theatre (New York City),9,New_York
The Meadows,3,New_York
"Cathedral of Our Lady of Lourdes (Spokane, Washington)",14,Los_Angeles
St. Stephen of Hungary Church (New York City),12,New_York
Stanislaus County,5,Los_Angeles
Pawcatuck,4,New_York
Renville County,4,Chicago
Benbrook,3,Chicago
Port Orford,4,Los_Angeles
Marist College,4,New_York
Sonoma State University,5,Los_Angeles
Okeene,3,Chicago
Hannibal-LaGrange University,8,Chicago
Temple,2,Chicago
South Monrovia Island,5,Los_Angeles
Mertztown,4,New_York
Olyphant,4,New_York
Forest View,3,Chicago
Anson,2,Chicago
Canal Lewisville,4,New_York
Huttig,3,Chicago
Academy of Art University,5,Los_Angeles
De Motte,4,Chicago
"Saint John the Baptist Cathedral (Fresno, California)",12,Los_Angeles
Hamblen County,4,New_York
Wherehouse,3,New_York
Hurstbourne,4,New_York
Colmesneil,4,Chicago
Renton,3,Los_Angeles
Brazos County,4,Chicago
La Puente,3,Los_Angeles
Victorville,3,Los_Angeles
Rose Lodge,3,Los_Angeles
Muskogee County,5,Chicago
Bunnell,3,New_York
Tuskegee,4,Chicago
Riva,3,New_York
Flying Hills,3,New_York
Great Falls Crossing,4,New_York
Fairview Heights,4,Chicago
Sutherlin,4,Los_Angeles
Fresno Pacific University,5,Los_Angeles
Jacobus,3,New_York
Stateline,3,Los_Angeles
Cedar Flat,3,Los_Angeles
North Branch,3,Chicago
Pinole,3,Los_Angeles
Kent State University at Ashtabula,8,New_York
Milwaukee Career College,4,Chicago
Glenview,3,Chicago
Soulsbyville,4,Los_Angeles
Conneaut Lake,4,New_York
Roff,3,Chicago
Spednic Lake,5,New_York
Siskiyou Mountains,5,Los_Angeles
Crystal Lake Recreation Area,5,Los_Angeles
Rehobeth,4,Chicago
Tuskegee University,5,Chicago
Bushnell University,4,Los_Angeles
Elma,3,Los_Angeles
Dravosburg,4,New_York
Short Hills,3,New_York
Knightsen,3,Los_Angeles
Ranson,3,New_York
Highland Springs,3,New_York
Piseco Lake,5,New_York
Shorewood Forest,4,Chicago
Shenandoah County,4,New_York
Moores Hill,4,New_York
Shoreacres,3,Chicago
Jerseyville,3,Chicago
Sky Valley,3,Los_Angeles
Coon Rapids,4,Chicago
Texas Tech University College of Agricultural Sciences & Natural Resources,11,Chicago
LaSalle Parish,4,Chicago
McGovern,3,New_York
Indio Hills,4,Los_Angeles
Delaware,2,New_York
Holton,3,Chicago
Kibler,3,Chicago
George County,3,Chicago
Jackling House,4,Los_Angeles
Long Beach,3,Los_Angeles
Huron,3,Chicago
Playwrights Horizons,4,New_York
South Lebanon,3,New_York
Sorrento,3,Chicago
Huguley,3,Chicago
Malibu,3,Los_Angeles
Oriskany,4,New_York
Lagunitas-Forest Knolls,7,Los_Angeles
Hopland,3,Los_Angeles
Castleton Four Corners,5,New_York
McCracken County,5,Chicago
Hillsboro,3,Los_Angeles
Marian University,3,Chicago
Lake San Marcos,4,Los_Angeles
Laguna Niguel,4,Los_Angeles
Erath County,4,Chicago
Thomasboro,3,Chicago
Cuero,3,Chicago
Tufts University School of Dental Medicine,9,New_York
Maywood Park,4,Los_Angeles
Eureka County,3,Los_Angeles
Bay Pines,3,New_York
Hesperia,4,Los_Angeles
Bayside Gardens,4,Los_Angeles
Noroton Heights,4,New_York
Van Vleck,4,Chicago
Hemphill County,4,Chicago
Cooper County,3,Chicago
Edgar County,3,Chicago
Mabton,3,Los_Angeles
Yucaipa,4,Los_Angeles
Roxana,3,Chicago
Deschutes County,5,Los_Angeles
North Hudson,3,Chicago
"Cathedral of Christ the Light (Oakland, California)",12,Los_Angeles
Notre Dame de Namur University,6,Los_Angeles
Sneads Ferry,4,New_York
Enetai,3,Los_Angeles
Thurston County,4,Los_Angeles
Grapeland,3,Chicago
Oldham County,4,New_York
Las Vegas,3,Los_Angeles
East Falmouth,3,New_York
North Potomac,3,New_York
Riverbank,3,Los_Angeles
"Proctor's Theatre (Schenectady, New York)",14,New_York
West Whittier-Los Nietos,7,Los_Angeles
Shinall Mountain,4,Chicago
Dufur,4,Los_Angeles
Penn Valley,3,Los_Angeles
Five Corners,3,Los_Angeles
Bedford,3,Chicago
York Springs,3,New_York
Belfast,2,New_York
Chehalis,4,Los_Angeles
Nichols Hall,4,Chicago
Sussex,3,Chicago
Eastvale,3,Los_Angeles
Brandon,2,New_York
Avenal,3,Los_Angeles
Running Springs,3,Los_Angeles
Seco Mines,4,Chicago
Timberville,3,New_York
Ellerslie,4,New_York
Jerseyville,3,Chicago
Nebraska Wesleyan University,4,Chicago
East Palo Alto,4,Los_Angeles
Nellis AFB,4,Los_Angeles
Caswell County,4,New_York
South La Paloma,4,Chicago
Rensselaer Polytechnic Institute,6,New_York
Ashmore Estates,4,Chicago
Portola,3,Los_Angeles
Burien,3,Los_Angeles
Corrigan,3,Chicago
Port Vue,3,New_York
One Main Place (Dallas),7,Chicago
Guadalupe County,4,Chicago
Daniels,3,New_York
McArthur,3,New_York
Panacea,4,New_York
Rancho Banquete,5,Chicago
Pe Ell,3,Los_Angeles
Finklea,4,New_York
Amesti,3,Los_Angeles
Marsh Chapel,3,New_York
Franklin Lakes,3,New_York
Garza-Salinas II,7,Chicago
Port Gamble Tribal Community,5,Los_Angeles
Owatonna,4,Chicago
Presidential Lakes Estates,4,New_York
Wingate,3,New_York
Mammoth Lakes,4,Los_Angeles
White Sulphur Springs,4,New_York
Binghamton,4,New_York
St. Meinrad,5,Chicago
Meadow Woods,4,New_York
Ferrelview,4,Chicago
West Covina,4,Los_Angeles
Redbird Smith,4,Chicago
High Point University,4,New_York
Glasford,3,Chicago
Mantachie,4,Chicago
Lenexa,3,Chicago
Shavertown,4,New_York
Lake Padden,4,Los_Angeles
Greenville County,4,New_York
Crystal Lawns,4,Chicago
Rohnert Park,4,Los_Angeles
Alburtis,4,New_York
West Sharyland,5,Chicago
Puente Hills,4,Los_Angeles
Fairland,3,New_York
Pine County,3,Chicago
Descanso,3,Los_Angeles
Garyville,3,Chicago
Okanogan,4,Los_Angeles
Waseca,4,Chicago
Hallstead,3,New_York
North Vacherie,5,Chicago
Clifton Court Forebay,6,Los_Angeles
Minkler,3,Los_Angeles
Rosendale,3,Chicago
Battell Chapel,4,New_York
Rutgers University-Livingston Campus,8,New_York
Sandy Springs,3,New_York
Santa Rosa,3,Los_Angeles
Orchards,4,Los_Angeles
Safety Harbor,3,New_York
Reardan,3,Los_Angeles
Williamsburg,3,New_York
Mills County,3,Chicago
North Freedom,3,Chicago
Candlewood Lake,4,New_York
Paragould,4,Chicago
Menard,3,Chicago
Walnut Park,3,Los_Angeles
Lakewood Park,4,New_York
State University of New York at Cobleskill,10,New_York
Lake Shastina,4,Los_Angeles
Anza,3,Los_Angeles
Mowbray Mountain,5,New_York
Benicia,3,Los_Angeles
Moultrie County,5,Chicago
Grand Bay,3,Chicago
Turrell,3,Chicago
McMinn County,4,New_York
Ocean Springs,3,Chicago
Stillwater,3,Chicago
Maurertown,4,New_York
Metairie,3,Chicago
Primghar,3,Chicago
Osino,3,Los_Angeles
Weigelstown,4,New_York
Sultan,2,Los_Angeles
Llano County,4,Chicago
Brusly,3,Chicago
Lake Stevens,3,Los_Angeles
Ice Harbor Dam,4,Los_Angeles
East Merrimack,4,New_York
Yountville,4,Los_Angeles
San Luis Obispo,4,Los_Angeles
Bailey's Prairie,5,Chicago
Frederickson,4,Los_Angeles
Owensville,4,Chicago
Mobile,2,Chicago
Berry Creek,3,Los_Angeles
Edison Theatre,3,New_York
Hallock,3,Chicago
Port Orchard,3,Los_Angeles
San Benito County,4,Los_Angeles
Nice,2,Los_Angeles
Fessenden,4,Chicago
Mount Hope,3,New_York
San Pasqual,4,Los_Angeles
Diablo Grande,3,Los_Angeles
Sea Girt,4,New_York
Cuyahoga Falls,5,New_York
Ellis County,3,Chicago
Fouke,3,Chicago
North Windham,4,New_York
Beloit,3,Chicago
Bloomville,3,New_York
Auberry,4,Los_Angeles
Macungie,4,New_York
Vermont State University Castleton (Castleton University),11,New_York
Jennings Lodge,4,Los_Angeles
Lincoln Center,3,Chicago
Pennwyn,3,New_York
Titus County,3,Chicago
White Springs,3,New_York
Marlene Village,3,Los_Angeles
Eunice,3,Chicago
Red Bluff,3,Los_Angeles
William Paterson University,4,New_York
Roger Williams University,4,New_York
The Beverly Hills Hotel,5,Los_Angeles
Poway,3,Los_Angeles
Palmview South,4,Chicago
West Athens,3,Los_Angeles
Cross Hill,3,New_York
Barry,2,Chicago
Collins Lake,3,Los_Angeles
Crooks,3,Chicago
University of St. Thomas,6,Chicago
North Las Vegas,4,Los_Angeles
Arlington County,3,New_York
Andrews County,3,Chicago
Walla Walla County,4,Los_Angeles
Chanute,3,Chicago
Rogers Dry Lake,4,Los_Angeles
Big Bear City,4,Los_Angeles
Isle of Palms,4,New_York
Third Lake,3,Chicago
San Antonio Heights,4,Los_Angeles
McCulloch County,5,Chicago
La Harpe,4,Chicago
New Ellenton,4,New_York
Curtis Culwell Center,5,Chicago
Lake Natoma,4,Los_Angeles
Strafford,4,Chicago
Kingsport,3,New_York
Moore Dam,3,New_York
Happy Valley,3,Los_Angeles
Wells Branch,3,Chicago
Vici,3,Chicago
Skidmore,4,Chicago
Monahans,4,Chicago
Tiskilwa,5,Chicago
Nauvoo,3,Chicago
Dickson City,4,New_York
Juneau,3,Chicago
Walnut,2,Los_Angeles
Crooked River Ranch,5,Los_Angeles
Millbrae,4,Los_Angeles
Rio Dell,3,Los_Angeles
Panthersville,4,New_York
International Technological University,4,Los_Angeles
Boutte,3,Chicago
Kingstown,3,New_York
"University of California, Merced",6,Los_Angeles
Eureka,2,Los_Angeles
Price County,3,Chicago
Conning Towers Nautilus Park,6,New_York
Si Tanka University,5,Chicago
Rib Lake,3,Chicago
West Hurley,3,New_York
South Vacherie,5,Chicago
Woodbury University,4,Los_Angeles
Runnemede,4,New_York
Moberly,3,Chicago
Woodstown,3,New_York
Madrona Manor,4,Los_Angeles
D–Q University,5,Los_Angeles
Airport,2,Los_Angeles
Austin,2,Chicago
Philadelphia University,3,New_York
Christiansburg,3,New_York
Chickasaw,4,Chicago
La Mesa,3,Los_Angeles
West Crossett,4,Chicago
Highland Beach,3,New_York
Gowrie,4,Chicago
Siloam Springs,5,Chicago
Mineral County,3,New_York
Dania Beach,4,New_York
Pin Oak Acres,4,Chicago
Indian River Shores,4,New_York
Diablo Grande,3,Los_Angeles
Mineral Wells,3,Chicago
Audubon County,4,Chicago
Accoville,4,New_York
St. Henry,4,New_York
Petaluma,4,Los_Angeles
Curwensville,4,New_York
Frazer,3,New_York
Van Horn,3,Chicago
California Miramar University,5,Los_Angeles
Horse Pasture,3,New_York
Solar Star,3,Los_Angeles
San Fernando,3,Los_Angeles
Tidmore Bend,4,Chicago
Meadow Vista,4,Los_Angeles
Wayne Lakes,3,New_York
Fife Heights,4,Los_Angeles
Burney,3,Los_Angeles
Fielding Graduate University,5,Los_Angeles
Dysart,3,Chicago
Dunnstown,3,New_York
Methuen Town,4,New_York
Abbeville,4,Chicago
Springs,3,New_York
La Tina Ranch,4,Chicago
Effort,2,New_York
Renton,3,Los_Angeles
Remerton,3,New_York
Clark County,3,Los_Angeles
Kamiah,3,Los_Angeles
Notre Dame de Namur University,6,Los_Angeles
Saxapahaw,4,New_York
Orion,2,Chicago
Welsh,2,Chicago
Reno,2,Los_Angeles
Yoakum County,4,Chicago
Ventnor City,4,New_York
Bruce,2,Chicago
Orange,2,Los_Angeles
Arkansas State University,4,Chicago
Kewaskum,4,Chicago
Bastyr University,4,Los_Angeles
Santa Susana Mountains,4,Los_Angeles
Homeland,3,Los_Angeles
Lake Hallie,4,Chicago
Foundry United Methodist Church,6,New_York
Williston Park,4,New_York
La France,3,New_York
Treynor,4,Chicago
Port Orange,3,New_York
Jackson Heights,3,New_York
North Canton,3,New_York
Antigo,3,Chicago
Tiptonville,4,Chicago
Verona,3,Chicago
East Texas Baptist University,5,Chicago
Walthall County,5,Chicago
Kelseyville,3,Los_Angeles
Castaic,4,Los_Angeles
Eureka,2,Los_Angeles
Cave Junction,3,Los_Angeles
"Trinity Episcopal Cathedral (Portland, Oregon)",9,Los_Angeles
Templeton,3,Los_Angeles
Bohemia,3,New_York
Wyocena,4,Chicago
Double Oak,3,Chicago
Pepin,3,Chicago
Crandon Lakes,5,New_York
Wayne Lakes,3,New_York
Highland,2,Los_Angeles
Tri-Valley University,5,Los_Angeles
Sabine County,3,Chicago
Canyon City,3,Los_Angeles
Hawthorn,3,New_York
Talahi Island,5,New_York
Lavaca County,4,Chicago
Kress,3,Chicago
Aromas,3,Los_Angeles
West Swanzey,5,New_York
Oquawka,5,Chicago
Governors State University,5,Chicago
Shasta Lake,4,Los_Angeles
Santa Cruz County,4,Los_Angeles
Juno Beach,3,New_York
Bellair-Meadowbrook Terrace,8,New_York
Thousand Palms,3,Los_Angeles
Dwight,2,Chicago
Slaughterville,4,Chicago
Hawaiian Gardens,3,Los_Angeles
Dakota,2,Chicago
Oroville,3,Los_Angeles
Roman Forest,3,Chicago
Granite Bay,3,Los_Angeles
Vallejo,3,Los_Angeles
Shelter Cove,3,Los_Angeles
Paulding County,4,New_York
Northern Oregon Coast Range,5,Los_Angeles
Tangent,2,Los_Angeles
Dundalk,3,New_York
Cutchogue,4,New_York
Gonzaga University,4,Los_Angeles
Curtis,2,Chicago
Petaluma,4,Los_Angeles
Silver Lake (Mojave),7,Los_Angeles
Buena Vista City,4,New_York
Kempner,4,Chicago
Lincoln Beach,3,Los_Angeles
California Coast University,4,Los_Angeles
McMillin,4,Los_Angeles
Rancho Petaluma Adobe,6,Los_Angeles
Carson Mansion,3,Los_Angeles
Camilla,2,New_York
Culpeper,3,New_York
Challenge-Brownsville,6,Los_Angeles
Seven Corners,3,New_York
San Jacinto,3,Los_Angeles
Merigold,3,Chicago
Sun Valley,3,Los_Angeles
Dawson Springs,3,Chicago
Summer Lake (Oregon),6,Los_Angeles
Elkin,3,New_York
Hayden Lake,3,Los_Angeles
Yorkshire,2,New_York
Linglestown,4,New_York
New Orleans University,4,Chicago
Astor,3,New_York
Lewisburg,3,Chicago
Moraga,3,Los_Angeles
Cresaptown,4,New_York
Fletcher,2,New_York
Hessmer,4,Chicago
Larimore,4,Chicago
Lake Marcel-Stillwater,6,Los_Angeles
Lake Centennial (Maryland),6,New_York
West Wareham,4,New_York
Stamping Ground,4,New_York
Southside Place,4,Chicago
Wilkin County,4,Chicago
Pepin County,4,Chicago
Lake Bluff,3,Chicago
Glades County,4,New_York
Lemannville,4,Chicago
South Whittier,3,Los_Angeles
Sanatoga,3,New_York
Mira Monte,3,Los_Angeles
Slaton,4,Chicago
Arp,3,Chicago
Mammoth Spring,4,Chicago
Parkway,3,Los_Angeles
Groton,3,Chicago
Brook Park,3,New_York
Eastmont,3,Los_Angeles
Elkhart Lake,4,Chicago
Reagan County,4,Chicago
Walker Mill,3,New_York
Lexington City,3,New_York
Six Mile Run,4,New_York
South Hill,3,Los_Angeles
Churchill County,4,Los_Angeles
Rocklin,3,Los_Angeles
Continental Courts,3,New_York
San Andreas,3,Los_Angeles
Holstein,2,Chicago
St. Jacob,4,Chicago
Rockdale County,4,New_York
Eastern Mennonite University,5,New_York
Shoal Creek Drive,5,Chicago
Bushyhead,4,Chicago
DeFuniak Springs,6,Chicago
Spring Valley Lake,4,Los_Angeles
Johnson Park,3,Los_Angeles
Rancho Calaveras,5,Los_Angeles
Cudjoe Key,4,New_York
Farmers Branch,3,Chicago
Waxahachie,4,Chicago
Elmhurst,3,Chicago
Lenoir County,5,New_York
Cabool,3,Chicago
Okanogan,4,Los_Angeles
Old Fig Garden,4,Los_Angeles
Park Ridge,3,Chicago
Shoshone County,5,Los_Angeles
Pingree Grove,4,Chicago
Tiger,2,New_York
Borrego Springs,4,Los_Angeles
Charles County,3,New_York
Central State University,4,New_York
Savannah State University,4,New_York
Exira,3,Chicago
Camarillo,4,Los_Angeles
Oakbrook Terrace,4,Chicago
Santa Paula,3,Los_Angeles
North Scituate,5,New_York
Bee County,3,Chicago
Fife,3,Los_Angeles
Vardaman,4,Chicago
Reddell,3,Chicago
Camino,3,Los_Angeles
Lavaca County,4,Chicago
1040 Fifth Avenue,7,New_York
Moreno Valley,4,Los_Angeles
Peninsula,3,New_York
Mack,2,New_York
Quitman County,4,Chicago
Grizzly Flats,4,Los_Angeles
Hockessin,5,New_York
La Grulla,4,Chicago
Redwood Valley,4,Los_Angeles
Camarillo,4,Los_Angeles
North Aurora,3,Chicago
Texhoma,3,Chicago
Sudden Valley,3,Los_Angeles
Primera,2,Chicago
Auberry,4,Los_Angeles
Reeves County,4,Chicago
Edmonson County,5,Chicago
University of Sacramento,4,Los_Angeles
Marshall B. Ketchum University,7,Los_Angeles
White Center,3,Los_Angeles
Cascade Valley,3,Los_Angeles
Double Springs,3,Chicago
Montgomery,2,Chicago
Centerton,3,Chicago
Jackson School of Geosciences,6,Chicago
Wheelersburg,3,New_York
Sedan,2,Chicago
"University of California College of the Law, San Francisco",11,Los_Angeles
Calumet City,4,Chicago
Mendenhall,4,Chicago
Blue Mound,3,Chicago
Whitney,2,Los_Angeles
Johnson Park,3,Los_Angeles
Garden Acres,3,Los_Angeles
Cornell University College of Veterinary Medicine,7,New_York
Alma Center,3,Chicago
Durfee Hall,4,New_York
Cedarville University,4,New_York
Chester Center,3,New_York
Orting,3,Los_Angeles
Parkston,3,Chicago
Bay Shore,3,New_York
Happy Camp,3,Los_Angeles
Itasca County,4,Chicago
World Golf Village,4,New_York
Port Townsend,3,Los_Angeles
Branford Center,4,New_York
Paramus,3,New_York
West Pittston,4,New_York
East Valley,3,Los_Angeles
East Patchogue,4,New_York
Pine Flat Dam,4,Los_Angeles
Satsop,4,Los_Angeles
Cockrell Hill,4,Chicago
Potter Lake,3,Chicago
Boerne,3,Chicago
Oklahoma Wesleyan University,4,Chicago
Corte Madera,3,Los_Angeles
Perris,4,Los_Angeles
West Hill,3,New_York
Wentworth,3,New_York
Hot Springs,3,Chicago
Lake Noquebay,5,Chicago
Saint Martin's University,6,Los_Angeles
Carson City,3,Los_Angeles
Chapmanville,3,New_York
Spurgeon,3,New_York
Upper Sandusky,4,New_York
Roche Harbor,3,Los_Angeles
June Lake (California),6,Los_Angeles
Galion,3,New_York
Eastern Kentucky University,4,New_York
Tainter Lake,5,Chicago
San Bernardino County,4,Los_Angeles
Donald,2,Los_Angeles
Southern Oregon University,4,Los_Angeles
Baker City,3,Los_Angeles
Silver Lake (Mojave),7,Los_Angeles
Summerton,3,New_York
Demopolis,3,Chicago
South Connellsville,5,New_York
National Hispanic University,4,Los_Angeles
Lapwai,3,Los_Angeles
Paradise Garage,3,New_York
Bunkerville,4,Los_Angeles
Red Willow County,4,Chicago
North Brooksville,4,New_York
Oak Harbor,3,Los_Angeles
Wink,3,Chicago
Whitacre College of Engineering,6,Chicago
Rosaryville,4,New_York
South Coast Repertory,5,Los_Angeles
West Middlesex,3,New_York
Minkler,3,Los_Angeles
Woodbury University,4,Los_Angeles
Golden Hills,3,Los_Angeles
Roeville,4,Chicago
Rush University,3,Chicago
Coquille,3,Los_Angeles
Rolling Fields,3,New_York
Lake St. Louis,5,Chicago
"Cathedral of Our Lady of Lourdes (Spokane, Washington)",14,Los_Angeles
River Edge,3,New_York
Marlin,3,Chicago
Phoenix Lake,3,Los_Angeles
Stonecrest,4,New_York
Glenvar,3,New_York
Graham School of Continuing Liberal and Professional Studies,9,Chicago
Norton County,3,Chicago
Framingham State University,5,New_York
The Steve Allen Theater,5,Los_Angeles
Big Thicket Lake Estates,6,Chicago
Loyall,3,New_York
Lake Decatur,3,Chicago
Tinton Falls,4,New_York
Humble,2,Chicago
Adelphi University,4,New_York
York Harbor,3,New_York
Lower Lake,3,Los_Angeles
Tumwater,3,Los_Angeles
Loop,2,New_York
Sonoma County,4,Los_Angeles
Chenango County,4,New_York
Andrew W. Mellon Auditorium,6,New_York
East Porterville,4,Los_Angeles
Legend Lake,3,Chicago
Tom Green County,4,Chicago
Lake Crescent,3,Los_Angeles
Bayonne,3,New_York
"California State Polytechnic University, Pomona",7,Los_Angeles
Bayboro,3,New_York
Reidland,3,Chicago
Barstow,3,Los_Angeles
Mooringsport,4,Chicago
Le Center,3,Chicago
Boulevard Park,4,Los_Angeles
Lefors,3,Chicago
Saylorville,4,Chicago
Orpheum Theatre (Los Angeles),9,Los_Angeles
Licking,3,Chicago
Old Brookville,4,New_York
Loudon County,4,New_York
Michie,3,Chicago
Onyx,3,Los_Angeles
Gove County,4,Chicago
Baker City,3,Los_Angeles
San Anselmo,4,Los_Angeles
Woodland,2,Los_Angeles
Lake Ellsworth (Oklahoma),6,Chicago
Herald,2,Los_Angeles
Refugio,3,Chicago
Lightstreet,3,New_York
Baldwin County,3,Chicago
Rio del Mar,4,Los_Angeles
Ojai,3,Los_Angeles
LaSalle Parish,4,Chicago
Cannon Beach,3,Los_Angeles
Boulder City,3,Los_Angeles
Bertsch-Oceanview,6,Los_Angeles
Willow Grove,3,New_York
Vandenberg AFB,5,Los_Angeles
Stevens County,3,Los_Angeles
New Cuyama,4,Los_Angeles
Hartley County,4,Chicago
Tualatin,4,Los_Angeles
La Puerta,3,Chicago
Blackstone Library,4,Chicago
Slatedale,4,New_York
Highlands County,4,New_York
Prairie Heights,3,Los_Angeles
Somers Point,4,New_York
Carson County,3,Chicago
Elko,3,Los_Angeles
Blue Berry Hill,4,Chicago
Cathedral Lakes,4,Los_Angeles
Sul Ross State University,5,Chicago
Whiteman AFB,4,Chicago
Dawsonville,3,New_York
Fithian,4,Chicago
Queen Anne's County,6,New_York
Gold Key Lake,4,New_York
Orange Blossom,3,Los_Angeles
"Cathedral of Saint Paul (Birmingham, Alabama)",11,Chicago
Astor Place Theatre,5,New_York
Fort Jones,3,Los_Angeles
San Francisco State University,5,Los_Angeles
Channel Islands Beach,4,Los_Angeles
Kenton,3,New_York
Bryn Athyn,5,New_York
Shell Point,3,New_York
Cross Lake,3,New_York
Ceres,3,Los_Angeles
Greens Landing,3,New_York
Hanover Theatre for the Performing Arts,8,New_York
Kingsburg,3,Los_Angeles
Hendry County,4,New_York
Reynoldsville,3,New_York
Oakbrook,3,New_York
Fairdale,3,New_York
Copan,3,Chicago
Crooked River Ranch,5,Los_Angeles
Kane,2,New_York
Texas Tech University College of Architecture,7,Chicago
Town Hall Seattle,4,Los_Angeles
Bay Area Medical Academy,5,Los_Angeles
Northampton County,4,New_York
New Miami,3,New_York
Rhodhiss,5,New_York
Lincroft,3,New_York
Holcomb,3,Chicago
Santee,3,Los_Angeles
Alice Lloyd College,4,New_York
New Kent,3,New_York
Stearns County,4,Chicago
Mukilteo,4,Los_Angeles
South Whittier,3,Los_Angeles
Estacada,4,Los_Angeles
Pike Creek Valley,4,New_York
Tatamy,3,New_York
Hester,3,Chicago
Malakoff,4,Chicago
South Hill,3,Los_Angeles
Yoncalla,4,Los_Angeles
Lower Monumental Dam,5,Los_Angeles
Hales Corners,4,Chicago
Maple Lake,3,Chicago
Maltby,4,Los_Angeles
222 Building (Appleton),9,Chicago
Lake Bosworth,4,Los_Angeles
Atlantic University,3,New_York
North Alamo,3,Chicago
Village Shires,4,New_York
Battle Ground,3,Los_Angeles
Erlanger,4,New_York
Keefton,3,Chicago
Yeagertown,4,New_York
Greer County,4,Chicago
Battle Lake,3,Chicago
Minorca,3,Chicago
Wilson's Mills,5,New_York
Rainbow,2,Los_Angeles
Anson,2,Chicago
Herricks,3,New_York
Jacobus,3,New_York
Wilton Center,4,New_York
New Kent,3,New_York
Bandera County,4,Chicago
Rutherfordton,4,New_York
Grand Coulee,4,Los_Angeles
Oakridge,3,Los_Angeles
New Rochelle,3,New_York
Bermuda Dunes,3,Los_Angeles
Kaufman,3,Chicago
Eastman Lake,4,Los_Angeles
Ludowici,4,New_York
Monte Sereno,4,Los_Angeles
Renville,3,Chicago
Brooktrails,3,Los_Angeles
Compton,3,Los_Angeles
Ingleside,4,Chicago
Roanoke County,4,New_York
Shabbona,4,Chicago
University of Antelope Valley,5,Los_Angeles
Lucas Valley-Marinwood,6,Los_Angeles
Cloquet,3,Chicago
