prompt,prompt_len,target
Ali ibn Ridwan,5,73.0
Andries Bicker,5,66.0
Count Karl Ludwig von Ficquelmont,8,80.0
Hodierne de Gometz,8,73.0
Traugott Herr,5,86.0
René Goulaine de Laudonnière,8,40.0
Zacharias Vogel,4,64.0
Ulrich de Wurtemberg,5,66.0
Nicholas of Cusa,5,63.0
Romanos IV Diogenes,6,42.0
Eleonora Gonzaga,4,77.0
Cui Yao,4,71.0
"Gisela, Abbess of Chelles",9,53.0
"Louis Henri, Duke of Bourbon",7,48.0
"Marie of Orléans, Viscountess of Narbonne",11,36.0
Antiochus III the Great,7,54.0
Gustav Radde,4,72.0
Durandus of Saint-Pourçain,10,62.0
Louis de Geer the Elder,7,78.0
Odo II of Champlitte,8,54.0
"Adolph III, Count of Waldeck",9,69.0
Leif Erikson,4,50.0
George Charles of Hesse-Kassel,8,64.0
Dou Zhengu,4,77.0
Bernard le Sage,4,20.0
"Joan of France, Duchess of Brittany",8,42.0
Princess Wilhelmine Ernestine of Denmark,8,56.0
John in Bohemia,4,50.0
Bernard Altum,4,76.0
"Margaret of Cleves, Duchess of Bavaria-Munich",11,28.0
"Otto II, Duke of Swabia",8,97.0
John Dowland,4,63.0
Christoph Christian von Dabelow,7,62.0
Lionel Giles,3,83.0
Augusta of Saxe-Weimar-Eisenach,11,79.0
Arturo Toscanini,5,90.0
Alonso Zamora Vicente,4,90.0
Max Koch,3,76.0
Selim III,4,47.0
Abraham van der Hulst,6,47.0
Raffaele Riario,6,60.0
Empress Xing,4,33.0
Paolo Anesi,4,76.0
Frieda Fromm-Reichmann,8,68.0
耶律賢適,5,52.0
Guillaume de Lestranges,6,39.0
Li Yifu,4,52.0
Friedrich Accum,3,69.0
Taran mac Ainftech,7,96.0
Maria Amalia of Courland,6,58.0
Jean de Cherchemont,6,70.0
Johann von Hinrichs,6,82.0
Phillippe de Longvilliers de Poincy,10,77.0
Didymus Chalcenterus,6,73.0
Jürgen von Farensbach,6,51.0
Robert of Newminster,5,59.0
"Anthony Günther, Count of Oldenburg",7,84.0
Mario Molina,3,77.0
"William V, Landgrave of Hesse-Kassel",11,35.0
Yolanda of Poland,5,63.0
Elisabeth Wendling,4,40.0
Hertha Ayrton,5,69.0
Ludwig Schongauer,5,54.0
Peter de Ramsay,4,55.0
Karl Nobiling,4,30.0
Richard I,3,63.0
Johann Jacob Zimmermann,4,49.0
Muhammad III of Granada,5,57.0
Dino Risi,4,92.0
Yuan Lang,3,19.0
蕭方等,4,21.0
Fan Chengda,4,67.0
Niccolò Vitelli,6,72.0
Jorge Guillén,4,91.0
"John I, Duke of Bavaria",7,11.0
Abbas Mirza,3,44.0
Christian Friedrich Lessing,4,53.0
Sophia von Sachsen,4,44.0
Girolamo Benivieni,6,89.0
"Charles VI, Holy Roman Emperor",7,55.0
Ginés Pérez de la Parra,7,64.0
Elvis Presley,3,42.0
Friedrich Carl Alwin Pockels,8,48.0
Ludwig Devrient,5,48.0
Valerio of Bierzo,6,65.0
Aelius Everardus Vorstius,9,59.0
Hermann von Salza,5,69.0
Mary of Woodstock,4,54.0
Maria Leopoldine of Austria,6,17.0
Lucrezia Borgia,6,39.0
Charles IX of France,5,24.0
Emperor Liezu of Southern Tang,7,54.0
Caterina Martinelli,5,19.0
Umar ibn Sa'ad,6,66.0
Agostino Barbarigo,5,81.0
Carl Johann von Königsmarck,6,27.0
Giovanni Battista Pinello,5,43.0
Hildegard of Vinzgouw,7,25.0
Christopher Memminger,5,85.0
Kim Si-seup,6,58.0
Diederik van Assenede,8,60.0
"Marie de Bourbon, Princess of Achaea",9,69.0
Ferdinand Oechsle,5,78.0
"Jocelyn Sidney, 7th Earl of Leicester",11,61.0
John Maunsell,5,75.0
Hugh Davies,3,82.0
"William, Count of Évreux",8,73.0
Nilus Cabasilas,6,65.0
Lambert of Vence,5,70.0
"Nicholas IV, Duke of Ratibor-Bruntál",13,35.0
Cecile of Baux,6,45.0
Renaud II de Forez,7,76.0
Johann Heß,4,57.0
Luo Congyan,4,63.0
Elen ferch Llywelyn,8,35.0
Marie of Saxe-Altenburg,8,89.0
Thomas Gray,3,55.0
Muhammad bin Hani al Andalusi al Azdi,12,37.0
Matthäus Merian,5,57.0
"Тиба, Мунэтанэ",9,29.0
Robert de Mowbray,5,65.0
Diogenes of Babylon,5,90.0
Kuiji,3,50.0
Eduard von Fransecky,6,83.0
"Pierre II, Count of Alençon",8,64.0
Dunstan,3,79.0
Huldrych Zwingli,7,47.0
Denis de Glouchitsa,6,74.0
Kaspar Ulenberg,6,68.0
Empress Dowager Lou Zhaojun,8,61.0
Prince Xian of Hengyang,6,23.0
Carl Ernst Bock,4,65.0
Marianne von der Leyen,6,59.0
Humphry Davy,4,51.0
Kaspar Schlick,5,53.0
Toshirō Mifune,6,77.0
Arnold Houbraken,5,59.0
蕭合卓,4,75.0
"Archibald Douglas, 5th Earl of Douglas",11,49.0
Christian Ernst Weiße,5,66.0
Empress Xiansu,6,55.0
Michael Weiße,4,46.0
Caspar Bussingius,6,74.0
Odo II of Champlitte,8,54.0
Otl Aicher,5,69.0
"Christian Ernst, Margrave of Brandenburg-Bayreuth",11,68.0
Margot Moe,3,89.0
Bobby Fischer,3,65.0
Emperor Jianwen of Jin,6,52.0
William IV of Saint Omer,6,90.0
Pierre II de Dax,5,35.0
Princess Alexandra of Saxe-Coburg and Gotha,11,64.0
Geoffrey de Burgh,4,48.0
Adelaide I,3,67.0
Martianus Hiberniensis,7,56.0
"Xiao Zizhen, Prince Jian'an",10,18.0
Fantinus,4,73.0
Consort Mei,4,46.0
Raffaello Magiotti,6,59.0
Maria of Nassau,4,46.0
Gaspare da Vimercate,7,57.0
Johan Lorentz,3,79.0
Dale Baer,3,71.0
Yahya ibn Ali ibn Hammud al-Mu'tali,14,40.0
"Jeanne de Bourbon, Duchess of Bourbon",8,46.0
Charles IV of France,5,34.0
John of Heinsberg,6,63.0
Dominicus Pelli,5,71.0
Brian of Brittany,4,44.0
Hans Boner,4,73.0
Jacques II de Bourbon-Preaux,8,38.0
Mary Higgins Clark,4,93.0
Arnulf of Lisieux,6,79.0
Gonzalo Pizarro,4,46.0
Ernest Ziaja,4,78.0
Thomas Hooker,3,61.0
Jacques de Vitry,5,70.0
"William VIII, Marquess of Montferrat",10,63.0
Katharina Zell,4,65.0
Edmund Burke,3,68.0
David Denicke,4,77.0
Yuri Rytkheu,5,78.0
Friedrich von Wernigerode,6,38.0
Karl Josef von Bachmann,6,58.0
Gaudemunda of Lithuania,6,40.0
"Rudolf I, Count of Bregenz",9,79.0
Anna Milder-Hauptmann,7,53.0
Zhao Yurui,5,80.0
Ichijō Fusaie,7,64.0
Chen Fuliang,5,66.0
Giovanni della Scala,4,34.0
Temistocle Popa,7,92.0
Fadrique Enríquez,7,83.0
Diana di Cordona,5,51.0
Jan I of Opole,6,29.0
"Floris I, Count of Holland",8,36.0
Vladimir of Novgorod,4,32.0
Cnut the Great,5,41.0
Francisco de Almeida,4,60.0
"Maria Gonzaga, Duchess of Montferrat",9,51.0
Constance of Babenberg,6,31.0
Abu Madyan,4,72.0
Murad III,4,49.0
Enrico di Biburgo,5,34.0
Jean David Bouché,5,72.0
Annibale Carracci,6,49.0
"Louis I, Count of Étampes",9,64.0
北畠具行,5,42.0
John of Gorze,5,74.0
Galeotto I Malatesta,7,86.0
Maria,2,30.0
Li Kan,3,75.0
司马金龙,4,34.0
Ye Zuxia,5,71.0
Eduard Caspar Jacob von Siebold,8,60.0
Ferenc Batthyány,6,69.0
"Albert, 8th Prince of Thurn and Taxis",13,85.0
Eilhard Lubinus,6,56.0
Albertus Magnus,4,87.0
Ascanio Parisani,6,49.0
Zuo Si,4,55.0
William II of Athens,5,26.0
John IV of Neufchatel,7,58.0
Georg Andreas Böckler,6,54.0
Deng Zhong,4,34.0
Romanus of Rouen,5,55.0
Rutger von Ascheberg,7,72.0
Pribislav,4,75.0
Sasaki Ujinobu,6,75.0
Consort Zhou,4,13.0
He Jin,3,54.0
Adolf Tobler,4,75.0
Xie Tiao,4,35.0
Étienne Bonnot de Condillac,7,66.0
Gerolama Orsini,6,66.0
Sibylle of Baden,5,33.0
Sten Carl Bielke,5,44.0
Aloys Hirt,5,78.0
"Peter, King of Hungary",6,35.0
William Fitz Osbert,5,46.0
Giulio Cesare Monteverdi,6,57.0
Leonardo Dellaporta,4,89.0
Adelaide of Riedenburg,6,50.0
Karoline von Günderrode,7,26.0
He Jin,3,54.0
Philipp Franz von Walther,5,67.0
Otto von Mehringen,5,61.0
Friedrich Ebert,3,54.0
Mīr-Khvānd,8,65.0
Jan Swammerdam,5,43.0
Christian Wilhelm Niedner,5,68.0
Kurt Schumacher,3,57.0
Nitta Tadatsune,6,36.0
Giacomo Gaetani Stefaneschi,9,73.0
Marcus Banzer,4,72.0
Sebastián Durón,6,56.0
Cui Dunli,5,60.0
Ulrich Rülein von Calw,7,58.0
Josef Pieper,4,93.0
Benedict XV,3,68.0
"Catherine of Pomerania, Countess Palatine of Neumarkt",11,36.0
Ludwig Leichhardt,4,35.0
Igor Stravinsky,5,89.0
Antonio Filocamo,5,74.0
Georg Wolf of Kotzau,7,60.0
Stanisław Konarski,5,73.0
Henry of Sandwich,4,23.0
Curt von Bardeleben,6,63.0
Ruy López de Villalobos,8,44.0
Grand Ferré,4,29.0
"Berthold I, Duke of Swabia",9,30.0
Carlo de' Medici,5,67.0
Ludovico Pontano,5,30.0
Hoàn Nhan Trần Hòa Thượng,9,40.0
"Boleslaus III, Duke of Bohemia",9,87.0
"John III, Count of Holstein-Plön",10,62.0
August Carl Bock,4,51.0
Justus of Urgell,7,77.0
"George Manners, 11th Baron de Ros",11,43.0
Henry VII Rumpold,5,44.0
Yi Eonjeok,6,62.0
"Alphonso, Earl of Chester",8,11.0
Amaury III of Montfort,7,37.0
Louise of Brandenburg-Schwedt,8,61.0
"Hugh de Courtenay, 2nd Earl of Devon",13,74.0
Ansegisus,5,63.0
Arnold of Lübeck,4,61.0
Amr ibn al-Jamuh,8,85.0
Princess Luisa Cristina of Savoy,6,63.0
Samuel Hartlib,4,62.0
Carolus Hacquart,6,61.0
Wilhelmine von Grävenitz,8,60.0
Eberhard Graf von Sayn,8,37.0
Joachim Chreptowicz,6,83.0
Andrés de Claramonte,6,46.0
Abraham op den Graeff,6,82.0
Dietrich von Grüningen,6,49.0
Wilhelm Steffensen,4,65.0
"William II, Margrave of Meissen",9,54.0
Felix Jacoby,3,83.0
Heinrich Rubenow,4,63.0
Pyotr Krasnov,6,78.0
Philipp Melanchthon,5,63.0
John Byng,4,53.0
Aelbert Cuyp,6,71.0
Clement of Ohrid,5,76.0
Georg Heinrich Sieveking,6,48.0
Minna Herzlieb,5,76.0
David,2,15.0
Pedro de Deza,5,80.0
Bolesław Kominek,6,71.0
Werner Boy,3,35.0
Moses Capsali,4,75.0
Johann Lohel,4,73.0
Johann Jakob Schweppe,6,81.0
Karl May,3,70.0
Francisco de Sá de Miranda,6,67.0
Francesco I de' Medici,6,46.0
Sinan Bin Salamah bin Mohbik,9,45.0
Ludwig von Wallmoden-Gimborn,9,93.0
Jean Ier d'Amboise,8,73.0
Li Jianxun,4,80.0
Jakob Couven,4,77.0
Arsen Iqaltoeli,6,77.0
Kitarō Nishida,6,75.0
Abraham Megerle,5,73.0
Louise of Brandenburg-Schwedt,8,61.0
Ernst Moritz Arndt,5,91.0
Muhammad Juki,4,43.0
梅成,3,59.0
Sigismondo Gonzaga,5,56.0
Rudolph of France,5,46.0
Heinrich Wilhelm Dove,4,76.0
Girolamo Curti,5,57.0
Hedwig of Legnica,7,58.0
Henry Gunther,3,23.0
Maximilian von Spee,6,53.0
Jia Yi,3,32.0
Lady Shen,3,82.0
"George Albert, Prince of Schwarzburg-Rudolstadt",11,52.0
Jacopo da Verona,5,88.0
Ha Ryun,4,69.0
George of Polentz,5,72.0
"Henry II, Duke of Brunswick-Grubenhagen",11,62.0
Oskar Kellner,5,60.0
Stanley Kubrick,4,71.0
"Louis I, Duke of Orléans",8,35.0
Johann Christoph von Wöllner,7,68.0
Martin of Cochem,5,78.0
Prince August of Württemberg,6,72.0
Al-Mutawakkil II,7,81.0
Jacques de Guyse,5,65.0
Mahmud of Ghazni,7,59.0
"Elizabeth of Hungary, Queen of Serbia",8,58.0
Liu Cang,3,28.0
"William, Duke of Saxe-Weimar",9,64.0
Abū Muhammad al-Hasan al-Hamdānī,13,52.0
Princess Victoria of Hesse and by Rhine,8,87.0
William de Bermingham,6,24.0
Béatrice de Planisoles,7,27.0
Albrecht Pfister,5,49.0
Milton L. Humason,6,81.0
August Kestner,5,76.0
Richard Ruoff,4,84.0
Franz Leopold von Nádasdy,7,75.0
Andrey Yeryomenko,6,78.0
Albert of Louvain,4,26.0
Adam Weisweiler,4,74.0
Bertha Krupp,5,71.0
Sebastiano Mocenigo,7,70.0
Francis Beaumont,3,32.0
Regimbald,4,39.0
Gaspar de Bono,5,41.0
Sigmund of Pernstein,6,36.0
Hua Sui,3,74.0
"Xiao Zijian, Prince Xiangdong",8,12.0
Johannes Schöner,4,70.0
Maria Sofia of Neuburg,6,33.0
Amaury I de Craon,7,56.0
Eumenes III,5,71.0
"Heinrich, Duke of Saxe-Merseburg",10,77.0
Charlotte Birch-Pfeiffer,6,68.0
Benjamin of Tudela,6,43.0
Gotthelf Fischer von Waldheim,8,82.0
Yao Xing,3,50.0
Karl Rudolphi,5,61.0
Giacomo Benfatti,5,82.0
"Amalric, Lord of Tyre",7,38.0
朱友寧,4,66.0
Roman I.,4,67.0
Curt von Bardeleben,6,63.0
Anselm Adornes,7,59.0
"George Germain, 1st Viscount Sackville",10,69.0
Marcus Tullius Cicero,5,94.0
Johann Christoph von Naumann,6,78.0
"Henry I, Count of Zweibrücken",9,28.0
Li Wenzhong,5,45.0
Enguerrand,5,73.0
Max Planck,3,89.0
Philippe de Chabot,5,51.0
Scaramuccia da Forlì,9,50.0
Francesco Landini,4,72.0
Ilaria del Carretto,6,26.0
Napoleon Louis Bonaparte,4,27.0
Guillaume Legrant,4,44.0
"Archduke Charles, Duke of Teschen",9,76.0
Giovanni Garzoni,4,74.0
Oskar Pfungst,6,58.0
Sebastian Schertlin von Burtenbach,9,81.0
Fernando Díaz,3,35.0
Edgard Varèse,5,82.0
Christian Friedrich Hornschuch,6,57.0
Friedrich I. von Wettin,7,57.0
Marco Vigerio della Rovere,8,70.0
Linus Pauling,5,93.0
Emperor Ming of Han,5,47.0
Shima Mingan,5,52.0
Mariana of Austria,4,62.0
"Juan de Aragón y de Jonqueras, 2nd count of Ribagorza",19,71.0
Jelena Nelipčić,6,47.0
Hans Adam Weissenkircher,7,49.0
Gontrodo Pérez,5,81.0
"Sebestyén, Archbishop of Esztergom",10,57.0
Robert Scalio,4,42.0
William Basset,4,51.0
William de Clare,4,30.0
Albert of Mainz,4,55.0
Nicholas IV,3,65.0
Zebulon Pike,4,34.0
Georg Andreas Helwing,5,82.0
Jussi Björling,6,49.0
Paul of Aegina,5,65.0
Wichard von Pohlheim,6,45.0
Iacopo d'Arena,7,76.0
Stephen Devereux of Bodenham and Burghope,11,82.0
Richard Strauss,3,83.0
Abraham Wieling,4,53.0
Władysław Odonic,6,49.0
Albert Fraenkel,5,74.0
August Philip of Limburg Stirum,7,76.0
Hugh II de Montfort,6,38.0
Cai Bian,3,59.0
René Boyvin,4,73.0
Johann Friedrich Ludwig Goeschen,6,59.0
Ivan Bagramyan,6,85.0
Jacob van Artevelde,6,55.0
Felice Ficherelli,6,55.0
Heiner Müller,4,66.0
John of Crema,4,57.0
Margot Moe,3,89.0
Hans Fründ,4,68.0
Moses ben Jacob Cordovero,7,48.0
Nikolai Tanayev,5,75.0
Inge Magnusson,5,17.0
Henryk Kietlicz,6,69.0
Bálint Török de Enying,11,49.0
Catherine of Brandenburg,4,42.0
Francis Lambert,3,44.0
John of Pontoise,5,54.0
Isaac of Antioch,4,60.0
Andreas Gottfried Ammon,4,51.0
Jaromír,4,35.0
"John Clifford, 9th Baron Clifford",9,26.0
袁淑,3,45.0
Wilhelm von Humboldt,4,68.0
Johannes von Hanstein,5,58.0
"Gustav, Duke of Zweibrücken",8,61.0
François-Édouard Picot,7,82.0
Cleopatra V or VI of Egypt,8,43.0
Elsie Widdowson,6,94.0
Vladislaus I,5,60.0
Gilbert of Hoyland,5,22.0
Heinrich Geißler,5,65.0
Petar Zrinski,5,50.0
Martin Folkes,4,64.0
Szymon of Lipnica,7,47.0
Li Guang,3,65.0
Christian Albrecht Jensen,4,78.0
Boris Shaposhnikov,5,63.0
Flavius Mithridates,6,44.0
Otto of Sankt Blasien,6,23.0
Pierre Joseph Bonnaterre,6,52.0
William of Northall,5,40.0
Raymond III of Toulouse,5,47.0
Hyacinth of Caesarea,6,12.0
Wei Liaoweng,5,59.0
Stefan Berislavić,5,25.0
"Simon I, Count of Sponheim-Kreuznach",11,54.0
Christian Thomasius,4,73.0
Ahmad Khani,4,57.0
Princess Luise Dorothea of Prussia,7,25.0
"Maud, Countess of Leicester",7,23.0
Wanyan Zonghan,5,56.0
Empress Gongshu,5,35.0
James Stirling,3,78.0
Heinrich I. von Minden,6,56.0
"Otto, Duke of Burgundy",6,20.0
George A. Romero,5,77.0
Elen,2,80.0
Frederick of Castile,4,54.0
Mathias Steuchius,5,86.0
Simon Thassi,4,65.0
Edmond Privat,4,73.0
Philippa Roet,5,41.0
Al-Khalil ibn Ahmad al-Farahidi,12,72.0
Samuel Holdheim,4,54.0
Peter Faneuil,5,43.0
Anton Pilgram,4,55.0
Cui Kai,4,50.0
Eduardo Galeano,4,75.0
Francis,2,25.0
福興,3,66.0
Gonzalo de Aguilar,5,76.0
Theodore Romzha,4,36.0
Emperor Ming of Southern Qi,6,46.0
Ad-Darazi,5,18.0
Alonso Berruguete,6,73.0
Emperor Xiaowu of Jin,7,34.0
Michel Baron,3,76.0
Conrad Böcker,4,66.0
Henry Casimir I of Nassau-Dietz,10,28.0
Hyacinth of Poland,5,72.0
Anna von Inhausen und Kniphaus,9,60.0
Ferdinand of Castile,4,22.0
Isabel Enríquez de Castilla,7,20.0
Paul Gottfried Sperling,5,57.0
Robert de Umfraville,6,45.0
Eduard Macheiner,5,65.0
"Richeza of Sweden, Queen of Poland",10,24.0
Kenshun,3,58.0
Carl Friedrich Nagelsbach,6,53.0
"Fulk III, Count of Anjou",9,70.0
Herman V van Woerden,6,50.0
Sergei Prokofiev,6,62.0
Heinrich I. von Bilversheim,8,57.0
Hyacinth of Caesarea,6,12.0
Sa'd ibn Ubadah,7,36.0
Bruno II,3,55.0
Guy of Ibelin,6,54.0
Lope de Vega,5,73.0
Adhemar of Le Puy,7,43.0
John of Trogir,6,11.0
Diederik van Aalst,7,22.0
Niklas Luhmann,6,71.0
Saturnino Gatti,5,55.0
Thomas Dekker,3,60.0
Ivo of Chartres,4,75.0
Amaury VII of Montfort,7,49.0
Gerard of Antoing,6,68.0
Matthias Hoe von Hoenegg,7,65.0
Watanabe no Tsuna,6,72.0
Johann Friedrich Mayer,4,79.0
Pierre Ier de Craon,6,61.0
Isaac ben Moses Arama,6,74.0
"Georg Donatus, Hereditary Grand Duke of Hesse",11,31.0
Paul Zech,4,65.0
John XII bar Maʿdani,7,62.0
Oliver Cromwell,3,59.0
Stephen of Tournai,5,75.0
Giovanni Berardi,4,69.0
Giovanni Villani,4,72.0
Cesare Pavese,5,42.0
George Edward Luckman Gauntlett,7,88.0
Walter Wegmüller,5,83.0
Liu You,3,69.0
William Painter,3,54.0
Иван Фёдорович Собака,8,72.0
Hubert Weise,3,66.0
Erwin Bauer,3,46.0
Karl von Mansfeld,5,52.0
Christian Karl Reinhard of Leiningen-Dachsburg-Falkenburg-Heidesheim,19,71.0
Theodora,3,48.0
Aelle,3,67.0
Antoine Watteau,4,37.0
Gao Mi,3,44.0
Adam de la Halle,5,48.0
Jamil ibn Ma'mar,7,42.0
Karl Wilhelm Ideler,5,65.0
"Sancho Alfonso, 1st Count of Alburquerque",13,32.0
Joseph Trani,4,71.0
William John Hamilton,4,62.0
Itta of Metz,5,60.0
Jean Le Pautre,5,64.0
Emilia Bicchieri,5,76.0
Walter of Pontoise,5,69.0
Volodymyrko Volodarovych,9,49.0
Franz Rudolf Frisching,5,74.0
Andreas von Gundelsheimer,6,47.0
Adolf Vorster,4,65.0
Akbar,3,63.0
Hermann Loew,3,72.0
戴休颜,4,58.0
Bolko III of Strzelce,8,52.0
"Gerald FitzGerald, 3rd Earl of Desmond",11,63.0
Roger the Poitevin,6,58.0
"Gertrude of Babenberg, Duchess of Bohemia",10,30.0
Caroline von Linsingen,5,47.0
William I of Weimar,5,63.0
"Charles II, Archduke of Austria",8,50.0
"Albert I, Prince of Anhalt-Zerbst",11,16.0
Eystein Halfdansson,7,80.0
Carolus Sigonius,5,64.0
Helmuth Weidling,5,64.0
"Archibald Douglas, 4th Earl of Douglas",11,55.0
Johann Friedrich Unger,4,51.0
David of Augsburg,4,72.0
Niccolò Cicerchia,7,41.0
"John William Friso, Prince of Orange",9,24.0
"William, Count of Weimar-Orlamünde",10,28.0
William de Cornhill,5,73.0
Anton Maria Salvini,5,76.0
"Wilhelm, Duke of Urach",7,59.0
George I of Ziębice,8,32.0
Friedrich I. von Truhendingen,8,59.0
David of Munktorp,6,81.0
Kasper Straube,5,50.0
François Vatel,4,40.0
Johann Friedrich Gauhe,5,74.0
Gruffydd ap Llywelyn Fawr,11,44.0
胡祗遹,4,68.0
"Gaston VII, Viscount of Béarn",9,65.0
Eberhard VI von Nellenburg,9,60.0
Lawrence of Durham,4,44.0
"Wartislaw I, Duke of Pomerania",10,44.0
"Stephan II, Count of Sponheim",8,95.0
Ogerio Alfieri,7,64.0
Louise Henriette de Bourbon,6,33.0
Lorenz,3,32.0
Maria of Montpellier,4,31.0
Wilhelm von Calven,5,66.0
Nicolas Flamel,4,88.0
Ananias I of Armenia,6,68.0
Fortunatus of Spoleto,8,50.0
Richard FitzEustace,6,65.0
John the Cappadocian,6,58.0
"Constantine, Hereditary Prince of Löwenstein-Wertheim-Rosenberg",17,36.0
"Raymond VII, Count of Toulouse",7,52.0
宗元饒,4,63.0
Saint Gordianus,5,42.0
Theobald of Dampierre,6,47.0
Malcolm Young,3,64.0
"Karl Theodor, Duke in Bavaria",7,70.0
Franz Xaver Josef von Unertl,9,75.0
Xun Shuang,5,62.0
Mojmir I,4,51.0
Emygdius,5,30.0
Theophilus Presbyter,4,55.0
Liu Guyan,4,68.0
Alexander Suvorov,5,70.0
Manfred Gerstenfeld,5,84.0
John Colet,4,52.0
Maria Carolina of Austria,5,62.0
Ma Xiu,3,33.0
Eutropius of Saintes,8,50.0
George Peter Alexander Healy,5,81.0
Wincenty Kot,5,53.0
Zhang Xingcheng,4,66.0
Ali ibn Mohammed al-Jurjani,8,73.0
Sir John Harrington,4,55.0
Henry of Kalkar,5,80.0
Hedwig of Meissen,6,49.0
Zbyněk Berka z Dubé,10,55.0
Lope Íñiguez,7,43.0
Hermann Bote,3,70.0
Artūras Rimkevičius,6,36.0
Ray Ewry,4,64.0
Jakob Bartsch,4,33.0
Cecilia of Normandy,4,70.0
Empress Feng Run,5,30.0
Mahmud II of Great Seljuq,9,26.0
Eugène Ionesco,6,85.0
William III,3,52.0
Claude Louis Hector de Villars,7,81.0
Eva Marshal,3,43.0
Heinrich von Kirchberg,5,57.0
Philipp Bouhler,4,46.0
Choe Yeong,5,72.0
Liu Xie,3,62.0
Ding Yi,3,70.0
Cui Yao,4,71.0
Friedrich August Grotefend,6,38.0
Gerald VI of Armagnac,7,45.0
Erich Ollenhauer,5,62.0
Bartolomeo Raimondi,7,6.0
Eric of Saxe-Lauenburg,7,50.0
Johann Mattheson,5,83.0
Suzanne Roquette,4,78.0
Quentin Smith,3,68.0
Louis II of Nassau-Weilburg,8,62.0
Peter August,3,78.0
Xie Huilian,4,26.0
Bernhard von Sachsen-Lauenburg,7,23.0
Daniel II.,4,14.0
Antoine Duprat,4,72.0
Conrad II of Raabs,6,90.0
Jakob von Jonas,4,58.0
Wilfried Paulsen,5,73.0
Matthias Garbitius,6,54.0
Theodor Lessing,4,61.0
Charles VII,3,48.0
Jean-Antoine Lépine,7,94.0
Anne Hyde,3,34.0
Li Rong,3,28.0
August Otto Rühle von Lilienstern,9,67.0
Enver Hoxha,6,77.0
Antoine de Montchrestien,7,46.0
Diego Velazquez de Cuéllar,9,59.0
陸子隆,4,46.0
Chen Boshan,4,39.0
Charles Victor de Bonstetten,6,87.0
"Augustus Keppel, 1st Viscount Keppel",12,61.0
Friedrich Ludwig von Sckell,7,73.0
William Grassus,4,51.0
Johann,2,51.0
Annette von Droste-Hülshoff,10,51.0
Jeongjong of Joseon,7,62.0
Sebastián de Llanos y Valdés,9,72.0
Karl Christian Agthe,5,35.0
Hedwig of Saxony,5,43.0
蕭伯遊,4,22.0
Sam Peckinpah,5,59.0
Hedwig of Gudensberg,7,50.0
Christian Karl Reisig,5,37.0
Jörg Ohm,3,76.0
Jean-Jacques Keller,5,65.0
Leo XI,3,70.0
"James Hamilton, 5th Duke of Hamilton",10,40.0
Jean de Joinville,5,93.0
Abraham Bosse,4,72.0
David Cranz,4,54.0
Burkhard Weisbriach,7,46.0
Anneken Hendriks,5,49.0
Ulrich von Türheim,5,60.0
Dieter Hildebrandt,4,86.0
Ludwig Crocius,4,69.0
Antoine Houdar de La Motte,8,59.0
Heinrich II. von Sternberg,7,78.0
David Veit,4,43.0
Ioannis Kottounios,7,81.0
"Otto V, Duke of Brunswick-Lüneburg",11,32.0
Piero de Bonzi,6,72.0
"Christopher, Duke of Mecklenburg",6,55.0
Michael Italikos,4,67.0
Jean de Villiers de L'Isle-Adam,10,53.0
Hilary the Deacon,4,48.0
Richard Tarlton,4,58.0
Leontios Machairas,6,70.0
Girart de Roussillon,6,64.0
Oberto I,4,74.0
Timur,3,69.0
"Frederick VIII, Count of Zollern",8,33.0
George Rudolf of Liegnitz,7,58.0
Wei Guanzhi,5,61.0
Iziaslav II of Kiev,8,57.0
Bernat de Sarrià,7,69.0
Friedrich Karl zu Wied-Neuwied,9,68.0
Nikolaos of Otranto,7,80.0
Muhammad of Khorasan,5,60.0
Duchess Maria Anna Victoria of Bavaria,8,30.0
Dorothea Sibylle of Brandenburg,7,35.0
Johann Georg Graevius,6,71.0
Franz von Rinecker,5,72.0
Chen Gong,3,49.0
Ludwig Gattermann,5,60.0
Felix of Valois,5,85.0
Alfonso d'Avalos,6,44.0
Omar Ali Saifuddin I of Brunei,8,84.0
Sun Jun,3,37.0
"Adelaide, Countess of Vermandois",8,60.0
Johann Adam Reincken,5,79.0
Carlo Bononi,4,63.0
Philip II of France,5,58.0
Ferdinand Kettler,4,82.0
Zhao Zongru,4,86.0
Landulf I of Capua,7,48.0
Werner III. von Battenberg,7,27.0
Pierre de Murat de Cros,6,68.0
Damião de Góis,7,72.0
Juan Ramón Koenig,4,86.0
Karl Georg von Hoym,6,68.0
Ludwig Ferdinand Huber,4,40.0
Ernst Keil,3,62.0
Étienne-René Potier de Gesvres,9,77.0
"Casimir III, Duke of Pomerania",9,21.0
Ridolfo II da Varano di Camerino,10,59.0
Yi Jachun,5,45.0
Emperor Zhangzong of Jin,6,40.0
Jutta of Thuringia,7,51.0
César Franck,3,68.0
Chen Yuyi,4,48.0
Antiochus I Soter,7,63.0
Anna Marie Hahn,4,32.0
Sophie Charlotte Elisabeth Ursinus,6,76.0
Saddam Hussein,5,69.0
Innocent V,4,56.0
Johannes II. von Schlamstorf,9,21.0
Guillaume de Marcossey,5,77.0
Ludwig Gundacker von Althan,7,82.0
Bess of Hardwick,6,81.0
Isaiah Horowitz,3,65.0
Anton Tucher,4,66.0
Nijō Mitsumoto,7,27.0
Adolph Gottfried Volusius,6,62.0
